time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,8.19479e-06,1.60049e-07,2.26507e-07,1.34553e-08,4.47116e-07,5.37218e-08,8.5499e-10,3.95174e-07,2.29758e-06,5.04682e-06,2.77052e-07,4.34954e-06,4.23192e-07,6.13112e-06,1.95492e-06,6.53289e-06,3.11396e-06,4.27567e-06,2.27852e-08,2.35153e-09,2.45044e-09,4.23018e-08,6.55369e-06,5.22137e-06,1.30962e-06,6.92149e-09,1.09467e-08,6.13702e-08,
2,1.6371e-05,3.26889e-07,4.59427e-07,2.74295e-08,9.08427e-07,1.09555e-07,1.74772e-09,7.99964e-07,4.63026e-06,1.01433e-05,5.6117e-07,8.71473e-06,8.57128e-07,1.23029e-05,3.96074e-06,1.31625e-05,6.24044e-06,8.55057e-06,4.74275e-08,4.8851e-09,5.05496e-09,8.77985e-08,1.31763e-05,1.04412e-05,2.64024e-06,1.41739e-08,2.23853e-08,1.25187e-07,
3,2.45095e-05,4.96166e-07,6.95641e-07,4.15967e-08,1.37282e-06,1.65794e-07,2.64708e-09,1.20697e-06,6.97401e-06,1.52385e-05,8.46664e-07,1.30736e-05,1.29345e-06,1.84611e-05,5.98757e-06,1.98061e-05,9.36405e-06,1.28111e-05,7.24594e-08,7.4593e-09,7.68894e-09,1.34025e-07,1.98236e-05,1.56453e-05,3.97778e-06,2.14865e-08,3.39097e-08,1.89467e-07,
4,3.26102e-05,6.67833e-07,9.35174e-07,5.59552e-08,1.84017e-06,2.22411e-07,3.55252e-09,1.61612e-06,9.32867e-06,2.0332e-05,1.13347e-06,1.74262e-05,1.73208e-06,2.46053e-05,8.03538e-06,2.64627e-05,1.24847e-05,1.70572e-05,9.78315e-08,1.00698e-08,1.03489e-08,1.80908e-07,2.64953e-05,2.08336e-05,5.32219e-06,2.8854e-08,4.55125e-08,2.54179e-07,
5,4.06731e-05,8.41927e-07,1.17808e-06,7.0508e-08,2.31048e-06,2.79408e-07,4.46407e-09,2.02743e-06,1.16942e-05,2.54238e-05,1.42159e-06,2.17723e-05,2.17303e-06,3.07354e-05,1.01044e-05,3.31323e-05,1.56025e-05,2.12889e-05,1.23548e-07,1.2717e-08,1.30351e-08,2.28457e-07,3.31912e-05,2.60063e-05,6.67348e-06,3.62767e-08,5.71941e-08,3.19325e-07,
6,4.86983e-05,1.01849e-06,1.4244e-06,8.5258e-08,2.78378e-06,3.36788e-07,5.38177e-09,2.4409e-06,1.40707e-05,3.05138e-05,1.71104e-06,2.61121e-05,2.61631e-06,3.68513e-05,1.21948e-05,3.98145e-05,1.87174e-05,2.55063e-05,1.49613e-07,1.54015e-08,1.57479e-08,2.76682e-07,3.99111e-05,3.11632e-05,8.03168e-06,4.37552e-08,6.8955e-08,3.8491e-07,
7,5.66857e-05,1.19755e-06,1.67421e-06,1.00209e-07,3.26008e-06,3.94554e-07,6.30567e-09,2.85655e-06,1.64581e-05,3.5602e-05,2.00182e-06,3.04456e-05,3.06193e-06,4.2953e-05,1.43068e-05,4.65093e-05,2.18293e-05,2.97094e-05,1.76034e-07,1.81239e-08,1.84875e-08,3.25593e-07,4.66551e-05,3.63045e-05,9.39681e-06,5.12899e-08,8.07957e-08,4.50935e-07,
8,6.46355e-05,1.37915e-06,1.92755e-06,1.15363e-07,3.73941e-06,4.52709e-07,7.2358e-09,3.27439e-06,1.88563e-05,4.06883e-05,2.29394e-06,3.47728e-05,3.50991e-06,4.90404e-05,1.64407e-05,5.32164e-05,2.49384e-05,3.38982e-05,2.02815e-07,2.08848e-08,2.12544e-08,3.75202e-07,5.3423e-05,4.14301e-05,1.07689e-05,5.88814e-08,9.2717e-08,5.17404e-07,
9,7.25476e-05,1.56335e-06,2.18447e-06,1.30724e-07,4.22178e-06,5.11255e-07,8.17222e-09,3.69443e-06,2.12655e-05,4.57726e-05,2.58739e-06,3.90936e-05,3.96024e-06,5.51134e-05,1.85967e-05,5.99355e-05,2.80446e-05,3.80727e-05,2.29962e-07,2.36849e-08,2.40488e-08,4.2552e-07,6.02146e-05,4.65401e-05,1.2148e-05,6.65301e-08,1.04719e-07,5.8432e-07,
10,8.0422e-05,1.75016e-06,2.44505e-06,1.46295e-07,4.7072e-06,5.70195e-07,9.11497e-09,4.11667e-06,2.36855e-05,5.0855e-05,2.88219e-06,4.34082e-05,4.41295e-06,6.1172e-05,2.0775e-05,6.66664e-05,3.1148e-05,4.22331e-05,2.57481e-07,2.65247e-08,2.68712e-08,4.76558e-07,6.70298e-05,5.16344e-05,1.3534e-05,7.42366e-08,1.16803e-07,6.51687e-07,
