time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0.00669627,0.000395333,0.000734905,0.000151584,0.000442826,8.25561e-05,4.40072e-05,0.000242265,0.00210139,0.00201379,0.000870605,0.0044834,0.000554102,0.00263171,0.0005052,0.00145741,0.00551206,0.00682767,7.99963e-06,2.4927e-05,2.22905e-05,1.82283e-05,0.00245843,0.00662462,0.00226778,2.81036e-05,2.47004e-05,7.95586e-05,
1,0.0067411,0.000413059,0.000762473,0.000159487,0.000470235,8.97611e-05,4.79671e-05,0.000257677,0.00224735,0.00207048,0.000908562,0.0045416,0.000588948,0.00269004,0.000523787,0.00149774,0.0055618,0.00687166,8.91107e-06,2.73522e-05,2.45757e-05,1.9959e-05,0.00251478,0.00667306,0.00232491,3.01343e-05,2.74109e-05,8.65648e-05,
2,0.00676451,0.000417774,0.000770976,0.000161411,0.000474195,9.06849e-05,4.8422e-05,0.000259636,0.0022706,0.00208264,0.000913645,0.00455219,0.000593532,0.00270612,0.000528809,0.00150969,0.00558091,0.00688848,9.02075e-06,2.77188e-05,2.48465e-05,2.02453e-05,0.002537,0.00668596,0.00233671,3.05103e-05,2.77439e-05,8.74626e-05,
3,0.00678779,0.000422236,0.000779219,0.000163209,0.000477205,9.12974e-05,4.87228e-05,0.000261177,0.00228651,0.00209417,0.000918045,0.00456233,0.000597033,0.00272186,0.000533675,0.00152141,0.00559989,0.00690517,9.08349e-06,2.79859e-05,2.50101e-05,2.04671e-05,0.00255884,0.00669868,0.00234798,3.08092e-05,2.79353e-05,8.80547e-05,
4,0.00681101,0.000426733,0.000787532,0.000165022,0.000480187,9.18993e-05,4.90202e-05,0.000262716,0.00230201,0.00210573,0.000922455,0.00457248,0.000600512,0.00273765,0.000538583,0.00153319,0.00561887,0.00692184,9.14451e-06,2.82516e-05,2.51701e-05,2.06889e-05,0.00258079,0.00671139,0.00235929,3.11072e-05,2.81209e-05,8.86361e-05,
5,0.00683417,0.000431274,0.000795925,0.000166854,0.000483184,9.25042e-05,4.93192e-05,0.000264262,0.00231751,0.00211732,0.000926885,0.00458264,0.000604006,0.00275349,0.000543538,0.00154506,0.00563786,0.00693847,9.20585e-06,2.85196e-05,2.53309e-05,2.09129e-05,0.00260287,0.00672409,0.00237063,3.14078e-05,2.83072e-05,8.92204e-05,
6,0.00685727,0.000435857,0.000804398,0.000168706,0.000486197,9.3113e-05,4.96199e-05,0.000265816,0.00233306,0.00212895,0.000931335,0.00459281,0.000607518,0.00276939,0.000548539,0.00155701,0.00565684,0.00695506,9.26758e-06,2.87901e-05,2.54927e-05,2.11391e-05,0.00262506,0.00673677,0.00238201,3.17112e-05,2.84947e-05,8.98084e-05,
7,0.00688031,0.000440484,0.000812951,0.000170576,0.000489228,9.37255e-05,4.99222e-05,0.000267378,0.00234863,0.00214061,0.000935806,0.004603,0.000611046,0.00278533,0.000553586,0.00156903,0.00567583,0.00697163,9.32971e-06,2.90631e-05,2.56554e-05,2.13676e-05,0.00264738,0.00674944,0.00239344,3.20176e-05,2.86835e-05,9.04002e-05,
8,0.00690329,0.000445155,0.000821585,0.000172467,0.000492275,9.4342e-05,5.02261e-05,0.000268948,0.00236425,0.00215231,0.000940297,0.00461319,0.000614592,0.00280133,0.00055868,0.00158113,0.00569482,0.00698816,9.39224e-06,2.93387e-05,2.58191e-05,2.15985e-05,0.00266982,0.0067621,0.0024049,3.23268e-05,2.88734e-05,9.09956e-05,
9,0.0069262,0.00044987,0.000830301,0.000174376,0.00049534,9.49623e-05,5.05318e-05,0.000270526,0.00237989,0.00216403,0.000944809,0.00462339,0.000618154,0.00281739,0.000563821,0.00159331,0.0057138,0.00700465,9.45518e-06,2.96168e-05,2.59838e-05,2.18317e-05,0.00269238,0.00677474,0.00241641,3.26389e-05,2.90645e-05,9.15949e-05,
