time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,8.9055e-06,5.56233e-07,1.2057e-06,4.91339e-07,7.37438e-07,1.54977e-07,1.22805e-07,4.15632e-07,1.80985e-07,1.41238e-06,9.55327e-07,3.24681e-06,2.44603e-07,2.61482e-06,1.59003e-06,3.39945e-06,6.05134e-06,6.74411e-06,4.54534e-08,1.93809e-08,1.04322e-07,5.99936e-08,4.2425e-06,5.14914e-06,2.32395e-06,5.48037e-08,6.22262e-08,1.50786e-07,
2,1.77972e-05,1.13679e-06,2.45193e-06,1.00727e-06,1.51928e-06,3.23414e-07,2.56914e-07,8.58501e-07,3.74254e-07,2.86259e-06,1.95222e-06,6.52918e-06,5.04615e-07,5.27814e-06,3.23359e-06,6.87709e-06,1.21226e-05,1.3491e-05,9.61683e-08,4.06975e-08,2.1945e-07,1.25801e-07,8.55531e-06,1.03134e-05,4.70068e-06,1.14331e-07,1.31307e-07,3.14802e-07,
3,2.66447e-05,1.72151e-06,3.70604e-06,1.52732e-06,2.30555e-06,4.93237e-07,3.92082e-07,1.30385e-06,5.68956e-07,4.31645e-06,2.95254e-06,9.80754e-06,7.66106e-07,7.94568e-06,4.88602e-06,1.03632e-05,1.81764e-05,2.0212e-05,1.4742e-07,6.22395e-08,3.35645e-07,1.9234e-07,1.28766e-05,1.54628e-05,7.08077e-06,1.74457e-07,2.011e-07,4.80182e-07,
4,3.54479e-05,2.30989e-06,4.96744e-06,2.05097e-06,3.09469e-06,6.63846e-07,5.27836e-07,1.75083e-06,7.64434e-07,5.77338e-06,3.95542e-06,1.30815e-05,1.02857e-06,1.06169e-05,6.54665e-06,1.3857e-05,2.42127e-05,2.69069e-05,1.98925e-07,8.39177e-08,4.52379e-07,2.59362e-07,1.72052e-05,2.05974e-05,9.46355e-06,2.34948e-07,2.71236e-07,6.46333e-07,
5,4.42069e-05,2.90194e-06,6.23613e-06,2.57823e-06,3.88661e-06,8.3522e-07,6.6416e-07,2.19944e-06,9.60648e-07,7.23338e-06,4.96085e-06,1.6351e-05,1.29199e-06,1.32919e-05,8.2155e-06,1.73584e-05,3.02314e-05,3.35758e-05,2.5067e-07,1.05729e-07,5.69632e-07,3.26861e-07,2.15412e-05,2.5717e-05,1.1849e-05,2.95793e-07,3.41698e-07,8.1323e-07,
6,5.29218e-05,3.49769e-06,7.51214e-06,3.1091e-06,4.68133e-06,1.00736e-06,8.01058e-07,2.64967e-06,1.1576e-06,8.69642e-06,5.96884e-06,1.9616e-05,1.55637e-06,1.59705e-05,9.89258e-06,2.08673e-05,3.62325e-05,4.02188e-05,3.02656e-07,1.27675e-07,6.87405e-07,3.94841e-07,2.58842e-05,3.08217e-05,1.4237e-05,3.56993e-07,4.12487e-07,9.80875e-07,
7,6.15925e-05,4.09713e-06,8.79549e-06,3.64362e-06,5.47884e-06,1.18027e-06,9.38531e-07,3.10154e-06,1.35528e-06,1.01625e-05,6.97939e-06,2.28766e-05,1.82171e-06,1.86528e-05,1.15779e-05,2.43837e-05,4.2216e-05,4.68358e-05,3.54885e-07,1.49755e-07,8.05699e-07,4.63303e-07,3.02342e-05,3.59115e-05,1.66277e-05,4.18552e-07,4.83603e-07,1.14927e-06,
8,7.02193e-05,4.70029e-06,1.00862e-05,4.18179e-06,6.27916e-06,1.35395e-06,1.07658e-06,3.55504e-06,1.55369e-06,1.16316e-05,7.9925e-06,2.61328e-05,2.08801e-06,2.13386e-05,1.32716e-05,2.79074e-05,4.81819e-05,5.3427e-05,4.07357e-07,1.71971e-07,9.24518e-07,5.3225e-07,3.45912e-05,4.09865e-05,1.9021e-05,4.80469e-07,5.5505e-07,1.31842e-06,
9,7.8802e-05,5.30719e-06,1.13843e-05,4.72365e-06,7.08229e-06,1.52841e-06,1.21521e-06,4.01018e-06,1.75283e-06,1.31037e-05,9.00817e-06,2.93845e-05,2.35528e-06,2.4028e-05,1.49735e-05,3.14386e-05,5.41302e-05,5.99923e-05,4.60074e-07,1.94322e-07,1.04386e-06,6.01686e-07,3.89548e-05,4.60466e-05,2.14168e-05,5.42748e-07,6.26827e-07,1.48833e-06,
