time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0.00746536,0.000886916,0.00151472,0.000443474,0.000957838,0.000280468,0.000173611,0.00058758,0.00284347,0.00296113,0.00156329,0.00531299,0.0011019,0.00376444,0.00115688,0.00247342,0.00643085,0.00756422,5.02154e-05,0.000111486,0.000106091,8.78992e-05,0.0036133,0.00734587,0.00331537,9.90297e-05,0.000112442,0.000272467,
1,0.00750563,0.00092625,0.00156717,0.000465851,0.00101615,0.000304865,0.00018961,0.000626317,0.00303692,0.00304414,0.00163255,0.00538644,0.00117154,0.00384214,0.00119736,0.00253703,0.00648368,0.00760704,5.60303e-05,0.000122623,0.000117089,9.64223e-05,0.00368557,0.00739705,0.00339708,0.000107574,0.000124834,0.00029641,
2,0.00752043,0.000933445,0.00157865,0.000469765,0.0010226,0.000307415,0.000191128,0.00063007,0.00305994,0.00305559,0.00163946,0.00539531,0.00117844,0.00385624,0.0012054,0.00255014,0.0064971,0.00761768,5.6626e-05,0.000123921,0.000118186,9.75005e-05,0.00370547,0.00740569,0.00340845,0.000108667,0.000126128,0.000298917,
3,0.00753509,0.000939883,0.00158943,0.000473211,0.001027,0.000308883,0.000191975,0.000632641,0.00307264,0.00306589,0.00164498,0.00540348,0.00118306,0.00386974,0.00121299,0.00256271,0.00651031,0.00762817,5.69071e-05,0.000124707,0.000118744,9.8215e-05,0.00372463,0.00741411,0.00341891,0.000109336,0.000126754,0.000300349,
4,0.00754971,0.000946336,0.00160024,0.000476664,0.00103132,0.000310309,0.000192803,0.000635192,0.00308471,0.00307618,0.00165049,0.00541166,0.00118761,0.00388324,0.00122062,0.00257531,0.0065235,0.00763864,5.71755e-05,0.000125476,0.000119283,9.89204e-05,0.00374381,0.00742251,0.00342936,0.000109987,0.000127351,0.00030174,
5,0.00756428,0.000952822,0.00161112,0.000480139,0.00103566,0.00031174,0.000193634,0.000637751,0.00309675,0.00308648,0.00165601,0.00541983,0.00119218,0.00389676,0.0012283,0.00258796,0.00653669,0.00764909,5.74445e-05,0.000126249,0.000119822,9.96297e-05,0.00376302,0.0074309,0.00343984,0.00011064,0.000127948,0.000303134,
6,0.0075788,0.000959344,0.00162204,0.000483636,0.00104001,0.000313177,0.000194469,0.000640319,0.00310879,0.00309679,0.00166156,0.00542801,0.00119675,0.00391029,0.00123601,0.00260065,0.00654985,0.00765951,5.77147e-05,0.000127026,0.000120364,0.000100344,0.00378227,0.00743928,0.00345033,0.000111297,0.000128549,0.000304535,
7,0.00759327,0.0009659,0.00163303,0.000487154,0.00104438,0.000314619,0.000195306,0.000642894,0.00312083,0.00310711,0.00166711,0.00543619,0.00120134,0.00392384,0.00124378,0.00261339,0.00656301,0.0076699,5.79862e-05,0.000127808,0.000120909,0.000101062,0.00380156,0.00744765,0.00346084,0.000111957,0.000129151,0.000305941,
8,0.0076077,0.000972492,0.00164407,0.000490695,0.00104876,0.000316069,0.000196147,0.000645479,0.00313287,0.00311744,0.00167269,0.00544437,0.00120595,0.0039374,0.00125159,0.00262616,0.00657615,0.00768027,5.82588e-05,0.000128594,0.000121455,0.000101785,0.00382089,0.007456,0.00347136,0.000112621,0.000129757,0.000307354,
9,0.00762207,0.000979118,0.00165517,0.000494258,0.00105315,0.000317524,0.000196991,0.000648072,0.0031449,0.00312778,0.00167828,0.00545256,0.00121056,0.00395098,0.00125944,0.00263898,0.00658927,0.00769061,5.85327e-05,0.000129384,0.000122004,0.000102512,0.00384026,0.00746434,0.0034819,0.000113289,0.000130365,0.000308772,
10,0.0076364,0.00098578,0.00166633,0.000497843,0.00105757,0.000318985,0.000197838,0.000650673,0.00315694,0.00313813,0.00168388,0.00546074,0.00121519,0.00396457,0.00126734,0.00265185,0.00660238,0.00770093,5.88077e-05,0.000130179,0.000122556,0.000103244,0.00385966,0.00747266,0.00349246,0.00011396,0.000130976,0.000310197,
11,2.6462e-05,3.66083e-05,4.60813e-05,2.11777e-05,5.91338e-05,2.54953e-05,1.67074e-05,3.9269e-05,0.000201805,7.71119e-05,6.79731e-05,6.7884e-05,7.06723e-05,6.77479e-05,3.60584e-05,5.4862e-05,4.12094e-05,3.31912e-05,6.21829e-06,1.1699e-05,1.16415e-05,8.9087e-06,5.75169e-05,4.38755e-05,7.51402e-05,8.89985e-06,1.32333e-05,2.50508e-05,
12,9.11019e-08,9.04992e-07,8.60902e-07,5.63085e-07,2.37599e-06,1.25587e-06,7.57826e-07,1.31261e-06,1.22211e-05,1.2579e-06,1.52008e-06,7.37184e-07,2.57739e-06,6.73269e-07,5.51061e-07,6.3472e-07,2.05427e-07,1.17025e-07,3.6473e-07,5.99161e-07,6.1942e-07,4.29448e-07,8.91344e-07,2.19977e-07,1.00768e-06,5.01958e-07,7.81298e-07,1.24856e-06,
13,1.40498e-09,2.34417e-08,2.24977e-08,1.60855e-08,1.03377e-07,5.52894e-08,2.43455e-08,3.21135e-08,7.40368e-07,1.73635e-08,2.48685e-08,6.9086e-09,8.54682e-08,5.13195e-09,6.02007e-09,5.48092e-09,8.66288e-10,3.60921e-10,1.60497e-08,2.37782e-08,2.53915e-08,1.57196e-08,3.30524e-08,9.61662e-10,1.46398e-08,2.48661e-08,3.75832e-08,5.55888e-08,
14,7.47321e-11,8.66328e-10,1.04124e-09,6.52878e-10,5.33878e-09,2.63102e-09,6.37501e-10,6.61779e-10,4.48706e-08,2.22569e-10,3.36805e-10,5.79457e-11,3.27256e-09,3.36124e-11,5.29958e-11,3.97665e-11,3.34764e-12,1.08602e-12,6.38412e-10,8.83272e-10,9.87227e-10,5.29894e-10,1.85866e-09,3.8387e-12,4.3108e-10,1.19408e-09,1.78086e-09,2.66556e-09,
