time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0.0983484,0.0442874,0.0373629,0.0177985,0.0257731,0.016533,0.00122545,0.00893309,0.0524066,0.069855,0.0189152,0.0525378,0.0317905,0.0966117,0.0879203,0.0885165,0.028787,0.0991994,0.0105321,0.0189346,0.00775292,0.00956574,0.0813469,0.0725757,0.0324501,0.0180895,0.020419,0.0231509,
1,0.0989309,0.0476927,0.0390685,0.0195848,0.0275853,0.0179755,0.00135052,0.00947915,0.0541634,0.0717712,0.0201067,0.0536966,0.0335554,0.0985011,0.0910157,0.0910345,0.0293895,0.0999024,0.0121624,0.0217451,0.00867481,0.0110354,0.0828645,0.0734119,0.0337165,0.0200146,0.0223985,0.0251518,
2,0.0989366,0.0480903,0.0394507,0.0198849,0.0278968,0.0182352,0.0013745,0.00959664,0.0544467,0.0720583,0.0203129,0.053932,0.0338652,0.0985405,0.0911462,0.0911467,0.0296367,0.0999079,0.0123942,0.022108,0.00883288,0.011254,0.0830494,0.0737023,0.0340804,0.0203028,0.0226994,0.0254665,
3,0.0989395,0.0483431,0.0398048,0.0201111,0.0281599,0.0184491,0.00139397,0.00970266,0.0547024,0.0723211,0.0204889,0.0541513,0.0341366,0.0985593,0.0912221,0.0912222,0.0298806,0.0999093,0.0125132,0.0222784,0.0089466,0.011373,0.0832205,0.0739875,0.0344304,0.020509,0.0229244,0.0257136,
4,0.0989425,0.0485895,0.0401598,0.0203364,0.0284233,0.0186638,0.00141356,0.00980938,0.0549579,0.0725825,0.0206652,0.0543706,0.0344079,0.0985777,0.0912961,0.0912962,0.0301256,0.0999107,0.0126264,0.0224383,0.00905969,0.0114872,0.0833901,0.0742713,0.0347821,0.0207137,0.0231485,0.0259604,
5,0.0989454,0.0488352,0.0405163,0.0205637,0.0286883,0.0188806,0.00143342,0.00991707,0.0552135,0.0728426,0.0208426,0.0545901,0.0346799,0.0985958,0.0913689,0.0913691,0.0303718,0.099912,0.0127402,0.0225984,0.00917414,0.011602,0.0835584,0.0745538,0.0351359,0.0209198,0.023374,0.0262087,
6,0.0989483,0.0490804,0.0408742,0.0207929,0.0289548,0.0190996,0.00145357,0.0100258,0.0554693,0.0731014,0.0210212,0.0548098,0.0349526,0.0986137,0.0914407,0.0914408,0.0306192,0.0999133,0.0128549,0.022759,0.00929002,0.0117179,0.0837252,0.074835,0.0354916,0.0211273,0.023601,0.0264586,
7,0.0989512,0.0493249,0.0412335,0.0210241,0.0292229,0.0193207,0.001474,0.0101354,0.0557252,0.073359,0.0212009,0.0550298,0.0352261,0.0986314,0.0915113,0.0915114,0.0308679,0.0999146,0.0129705,0.0229202,0.00940737,0.0118348,0.0838907,0.0751147,0.0358493,0.0213364,0.0238296,0.0267101,
8,0.098954,0.049569,0.0415941,0.0212573,0.0294925,0.0195441,0.00149472,0.0102461,0.0559812,0.0736154,0.0213817,0.05525,0.0355001,0.0986488,0.0915808,0.0915809,0.0311178,0.0999159,0.013087,0.0230819,0.00952619,0.0119527,0.0840547,0.0753931,0.0362089,0.0215469,0.0240597,0.0269631,
9,0.0989569,0.0498124,0.0419562,0.0214924,0.0297637,0.0197696,0.00151573,0.0103578,0.0562374,0.0738704,0.0215638,0.0554705,0.0357749,0.0986659,0.0916493,0.0916494,0.0313689,0.0999171,0.0132045,0.0232443,0.0096465,0.0120716,0.0842174,0.07567,0.0365704,0.0217588,0.0242912,0.0272176,
10,0.0989597,0.0500552,0.0423195,0.0217295,0.0300364,0.0199973,0.00153704,0.0104705,0.0564936,0.0741242,0.0217469,0.0556911,0.0360502,0.0986828,0.0917167,0.0917168,0.0316212,0.0999183,0.0133229,0.0234073,0.00976832,0.0121915,0.0843787,0.0759455,0.0369338,0.0219723,0.0245243,0.0274737,
11,0.0989625,0.0502974,0.0426841,0.0219685,0.0303105,0.0202272,0.00155865,0.0105842,0.0567499,0.0743766,0.0219312,0.055912,0.0363262,0.0986995,0.0917831,0.0917832,0.0318748,0.0999196,0.0134423,0.0235708,0.00989167,0.0123124,0.0845386,0.0762195,0.037299,0.0221871,0.0247589,0.0277314,
12,0.0989652,0.050539,0.04305,0.0222095,0.0305862,0.0204594,0.00158056,0.0106989,0.0570063,0.0746276,0.0221167,0.056133,0.0366027,0.0987159,0.0918485,0.0918486,0.0321296,0.0999208,0.0135626,0.023735,0.0100166,0.0124344,0.0846971,0.076492,0.037666,0.0224035,0.0249949,0.0279906,
13,0.098968,0.05078,0.043417,0.0224525,0.0308634,0.0206938,0.00160278,0.0108147,0.0572627,0.0748774,0.0223033,0.0563542,0.0368798,0.0987321,0.0919129,0.091913,0.0323857,0.0999219,0.0136839,0.0238997,0.010143,0.0125574,0.0848543,0.076763,0.0380348,0.0226213,0.0252324,0.0282513,
14,0.0989707,0.0510203,0.0437852,0.0226974,0.031142,0.0209304,0.00162531,0.0109315,0.0575191,0.0751257,0.0224911,0.0565756,0.0371575,0.0987481,0.0919763,0.0919764,0.032643,0.0999231,0.0138062,0.024065,0.010271,0.0126815,0.08501,0.0770325,0.0384053,0.0228405,0.0254714,0.0285135,
15,0.0989734,0.0512599,0.0441546,0.0229443,0.0314221,0.0211692,0.00164816,0.0110493,0.0577756,0.0753727,0.02268,0.0567972,0.0374356,0.0987638,0.0920388,0.0920389,0.0329015,0.0999243,0.0139295,0.0242309,0.0104006,0.0128066,0.0851644,0.0773003,0.0387776,0.0230611,0.0257119,0.0287772,
16,0.0989761,0.0514989,0.044525,0.0231931,0.0317037,0.0214103,0.00167133,0.0111682,0.0580321,0.0756183,0.02287,0.0570189,0.0377143,0.0987794,0.0921004,0.0921005,0.0331613,0.0999254,0.0140537,0.0243973,0.0105318,0.0129328,0.0853174,0.0775666,0.0391514,0.0232832,0.0259538,0.0290424,
17,0.0989788,0.0517371,0.0448964,0.0234438,0.0319866,0.0216537,0.00169482,0.0112882,0.0582885,0.0758624,0.0230612,0.0572408,0.0379934,0.0987947,0.092161,0.0921611,0.0334223,0.0999265,0.014179,0.0245644,0.0106646,0.0130601,0.0854691,0.0778313,0.039527,0.0235068,0.0261972,0.0293091,
18,0.0989814,0.0519747,0.0452689,0.0236965,0.032271,0.0218993,0.00171864,0.0114092,0.058545,0.0761052,0.0232536,0.0574628,0.0382731,0.0988098,0.0922208,0.0922209,0.0336846,0.0999276,0.0143053,0.0247321,0.0107991,0.0131885,0.0856194,0.0780944,0.0399041,0.0237317,0.026442,0.0295772,
19,0.098984,0.0522116,0.0456424,0.023951,0.0325568,0.0221471,0.00174279,0.0115312,0.0588013,0.0763465,0.0234471,0.0576849,0.0385531,0.0988246,0.0922797,0.0922798,0.0339482,0.0999287,0.0144325,0.0249003,0.0109352,0.0133179,0.0857684,0.0783558,0.0402827,0.0239581,0.0266883,0.0298468,
20,0.0989867,0.0524477,0.0460167,0.0242075,0.032844,0.0223973,0.00176728,0.0116544,0.0590577,0.0765864,0.0236418,0.0579072,0.0388336,0.0988393,0.0923378,0.0923378,0.034213,0.0999298,0.0145609,0.0250691,0.0110729,0.0134484,0.085916,0.0786156,0.0406629,0.0241859,0.026936,0.0301178,
21,0.0989892,0.0526831,0.046392,0.0244659,0.0331326,0.0226497,0.0017921,0.0117786,0.0593139,0.0768248,0.0238376,0.0581295,0.0391144,0.0988538,0.092395,0.092395,0.0344791,0.0999308,0.0146902,0.0252385,0.0112124,0.01358,0.0860622,0.0788736,0.0410445,0.024415,0.0271851,0.0303903,
22,0.0989918,0.0529177,0.046768,0.0247262,0.0334225,0.0229043,0.00181727,0.0119039,0.0595701,0.0770617,0.0240345,0.058352,0.0393957,0.098868,0.0924514,0.0924515,0.0347465,0.0999319,0.0148206,0.0254085,0.0113535,0.0137128,0.0862071,0.07913,0.0414276,0.0246456,0.0274356,0.0306642,
23,0.0989944,0.0531516,0.0471449,0.0249883,0.0337137,0.0231613,0.00184279,0.0120303,0.0598261,0.0772972,0.0242326,0.0585745,0.0396773,0.0988821,0.092507,0.0925071,0.0350152,0.0999329,0.014952,0.0255791,0.0114964,0.0138466,0.0863507,0.0793847,0.0418121,0.0248776,0.0276875,0.0309395,
24,0.0989969,0.0533848,0.0475225,0.0252523,0.0340063,0.0234206,0.00186865,0.0121578,0.060082,0.0775312,0.0244319,0.0587972,0.0399592,0.098896,0.0925619,0.0925619,0.0352851,0.0999339,0.0150845,0.0257503,0.0116409,0.0139816,0.086493,0.0796376,0.0421979,0.0251109,0.0279408,0.0312162,
25,0.0989994,0.0536171,0.0479008,0.0255182,0.0343002,0.0236821,0.00189488,0.0122864,0.0603378,0.0777637,0.0246323,0.0590199,0.0402414,0.0989096,0.092616,0.092616,0.0355563,0.0999349,0.0152181,0.025922,0.0117872,0.0141177,0.0866339,0.0798887,0.0425851,0.0253456,0.0281954,0.0314942,
26,0.0990019,0.0538487,0.0482798,0.0257859,0.0345954,0.0239459,0.00192146,0.0124161,0.0605934,0.0779946,0.0248338,0.0592426,0.040524,0.0989231,0.0926693,0.0926694,0.0358288,0.0999359,0.0153527,0.0260943,0.0119353,0.0142549,0.0867735,0.0801381,0.0429735,0.0255817,0.0284514,0.0317736,
27,0.0990044,0.0540794,0.0486594,0.0260554,0.0348919,0.024212,0.0019484,0.0125469,0.0608489,0.0782241,0.0250365,0.0594655,0.0408068,0.0989364,0.092722,0.092722,0.0361027,0.0999369,0.0154884,0.0262673,0.0120851,0.0143933,0.0869118,0.0803857,0.0433631,0.0258191,0.0287088,0.0320544,
28,0.0990069,0.0543094,0.0490395,0.0263268,0.0351896,0.0244804,0.00197572,0.0126788,0.0611042,0.078452,0.0252403,0.0596883,0.0410898,0.0989495,0.0927739,0.0927739,0.0363778,0.0999378,0.0156252,0.0264408,0.0122367,0.0145328,0.0870487,0.0806315,0.0437539,0.0260579,0.0289675,0.0323365,
29,0.0990093,0.0545386,0.0494202,0.0265999,0.0354885,0.024751,0.0020034,0.0128119,0.0613593,0.0786784,0.0254453,0.0599112,0.0413731,0.0989624,0.0928252,0.0928252,0.0366542,0.0999388,0.0157631,0.0266149,0.0123901,0.0146735,0.0871844,0.0808755,0.0441458,0.026298,0.0292276,0.0326199,
30,0.0990117,0.0547669,0.0498013,0.0268749,0.0357887,0.025024,0.00203147,0.012946,0.0616141,0.0789032,0.0256514,0.0601341,0.0416566,0.0989751,0.0928757,0.0928757,0.036932,0.0999397,0.0159022,0.0267895,0.0125454,0.0148153,0.0873188,0.0811177,0.0445388,0.0265394,0.0294889,0.0329046,
31,0.0990141,0.0549944,0.0501829,0.0271516,0.03609,0.0252992,0.00205991,0.0130814,0.0618687,0.0791265,0.0258586,0.060357,0.0419403,0.0989877,0.0929257,0.0929257,0.0372111,0.0999406,0.0160423,0.0269648,0.0127024,0.0149584,0.0874519,0.081358,0.0449328,0.0267822,0.0297516,0.0331906,
32,0.0990165,0.0552211,0.0505648,0.02743,0.0363926,0.0255768,0.00208873,0.0132178,0.0621231,0.0793482,0.026067,0.06058,0.0422241,0.0990001,0.092975,0.092975,0.0374915,0.0999415,0.0161835,0.0271406,0.0128613,0.0151026,0.0875837,0.0815965,0.0453279,0.0270262,0.0300155,0.0334778,
33,0.0990189,0.0554469,0.0509471,0.0277102,0.0366963,0.0258566,0.00211795,0.0133555,0.0623772,0.0795684,0.0262765,0.0608029,0.0425081,0.0990123,0.0930237,0.0930236,0.0377733,0.0999424,0.0163259,0.0273171,0.013022,0.0152479,0.0877142,0.0818331,0.0457238,0.0272716,0.0302808,0.0337663,
