time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0.00722188,0.000269585,0.000185441,7.37698e-06,0.00023237,4.47346e-05,1.08902e-06,0.000137898,0.00153817,0.00408033,0.000276546,0.0028209,0.000883985,0.00561626,0.000487654,0.00213879,0.00238911,0.00875567,1.12065e-05,5.66084e-05,1.18793e-05,1.54976e-05,0.00205118,0.00508895,0.000846575,8.94785e-06,2.12574e-05,5.73202e-05,
1,0.00725313,0.000280513,0.000190386,7.66394e-06,0.000239734,4.64931e-05,1.1375e-06,0.000141164,0.00156275,0.00413435,0.000283301,0.00284045,0.00090598,0.00567976,0.000500917,0.00218144,0.00240558,0.00878795,1.20868e-05,6.0866e-05,1.25767e-05,1.66382e-05,0.00208211,0.0051171,0.000861252,9.37954e-06,2.22104e-05,5.95984e-05,
2,0.00726687,0.000284056,0.00019275,7.75233e-06,0.000241133,4.67846e-05,1.1449e-06,0.000141869,0.00157123,0.00414546,0.000284676,0.00284743,0.000910227,0.00569328,0.000506703,0.00219711,0.00241119,0.00879196,1.22499e-05,6.17145e-05,1.26903e-05,1.68723e-05,0.00209896,0.00513164,0.000866772,9.4452e-06,2.23546e-05,5.99722e-05,
3,0.00728056,0.000287502,0.000195125,7.83851e-06,0.000242456,4.70519e-05,1.1515e-06,0.000142552,0.00157962,0.00415631,0.000285999,0.00285436,0.000914294,0.00570653,0.000512498,0.00221269,0.00241675,0.00879587,1.23883e-05,6.2454e-05,1.2788e-05,1.70787e-05,0.00211588,0.00514615,0.000872263,9.50316e-06,2.24831e-05,6.03141e-05,
4,0.00729421,0.000290991,0.000197531,7.92577e-06,0.000243785,4.73206e-05,1.15813e-06,0.000143238,0.00158804,0.00416718,0.000287327,0.00286131,0.000918377,0.00571978,0.000518364,0.00222836,0.00242231,0.00879978,1.25278e-05,6.32002e-05,1.28862e-05,1.7287e-05,0.00213292,0.00516068,0.000877787,9.5614e-06,2.26121e-05,6.06578e-05,
5,0.00730783,0.000294525,0.00019997,8.01418e-06,0.000245122,4.75909e-05,1.1648e-06,0.000143927,0.0015965,0.00417806,0.000288661,0.00286827,0.000922477,0.00573302,0.000524303,0.00224412,0.00242789,0.00880367,1.2669e-05,6.39562e-05,1.29854e-05,1.74981e-05,0.00215008,0.00517522,0.000883345,9.62006e-06,2.2742e-05,6.10035e-05,
6,0.00732142,0.000298107,0.000202442,8.10376e-06,0.000246466,4.78629e-05,1.17152e-06,0.000144619,0.00160498,0.00418895,0.000290001,0.00287525,0.000926593,0.00574626,0.000530317,0.00225997,0.00243347,0.00880756,1.28121e-05,6.47221e-05,1.30855e-05,1.7712e-05,0.00216737,0.00518979,0.000888937,9.67914e-06,2.28727e-05,6.13513e-05,
7,0.00733498,0.000301735,0.000204948,8.19451e-06,0.000247818,4.81365e-05,1.17827e-06,0.000145315,0.00161349,0.00419985,0.000291348,0.00288223,0.000930726,0.00575949,0.000536405,0.00227592,0.00243906,0.00881144,1.2957e-05,6.54981e-05,1.31866e-05,1.79288e-05,0.00218479,0.00520436,0.000894563,9.73863e-06,2.30041e-05,6.17012e-05,
8,0.00734851,0.000305411,0.000207488,8.28647e-06,0.000249178,4.84118e-05,1.18507e-06,0.000146014,0.00162203,0.00421077,0.0002927,0.00288924,0.000934875,0.00577272,0.000542568,0.00229197,0.00244466,0.0088153,1.31037e-05,6.62843e-05,1.32887e-05,1.81484e-05,0.00220232,0.00521896,0.000900223,9.79854e-06,2.31364e-05,6.20532e-05,
9,0.007362,0.000309135,0.000210062,8.37965e-06,0.000250545,4.86888e-05,1.19191e-06,0.000146716,0.0016306,0.0042217,0.000294059,0.00289625,0.000939042,0.00578594,0.000548808,0.0023081,0.00245027,0.00881916,1.32523e-05,6.70808e-05,1.33917e-05,1.8371e-05,0.00221999,0.00523356,0.000905918,9.85888e-06,2.32695e-05,6.24074e-05,
