time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2.36793e-09,4.5819e-11,1.1688e-10,3.08715e-11,8.23523e-11,8.82133e-12,6.61574e-12,4.10836e-11,2.17436e-11,2.24771e-10,1.30385e-10,7.14458e-10,2.71264e-11,4.53927e-10,1.42778e-10,5.1806e-10,1.46858e-09,1.74823e-09,1.32462e-12,6.88151e-13,4.58631e-12,2.08711e-12,7.23902e-10,1.2711e-09,4.0874e-10,2.66042e-12,2.55463e-12,8.50553e-12,
2,4.72942e-09,9.37537e-11,2.38303e-10,6.34008e-11,1.69754e-10,1.84111e-11,1.38261e-11,8.47679e-11,4.50331e-11,4.55752e-10,2.66365e-10,1.43544e-09,5.59624e-11,9.17321e-10,2.90855e-10,1.04979e-09,2.94075e-09,3.49523e-09,2.79981e-12,1.44408e-12,9.64179e-12,4.37497e-12,1.46334e-09,2.54466e-09,8.2704e-10,5.52002e-12,5.38899e-12,1.77585e-11,
3,7.07713e-09,1.42326e-10,3.61286e-10,9.63877e-11,2.57899e-10,2.8104e-11,2.11081e-11,1.28796e-10,6.86031e-11,6.88016e-10,4.0305e-10,2.15549e-09,8.5035e-11,1.38296e-09,4.40459e-10,1.58519e-09,4.4086e-09,5.23418e-09,4.29395e-12,2.21132e-12,1.47553e-11,6.70022e-12,2.20841e-09,3.81395e-09,1.24682e-09,8.41994e-12,8.25915e-12,2.71118e-11,
4,9.41102e-09,1.91511e-10,4.85792e-10,1.29809e-10,3.46617e-10,3.78677e-11,2.84388e-11,1.73097e-10,9.23783e-11,9.21491e-10,5.4034e-10,2.87453e-09,1.14292e-10,1.85077e-09,5.91549e-10,2.12418e-09,5.87209e-09,6.96508e-09,5.79943e-12,2.98718e-12,1.99051e-11,9.05575e-12,2.95896e-09,5.07894e-09,1.66798e-09,1.13528e-11,1.11507e-11,3.65334e-11,
5,1.17311e-08,2.41313e-10,6.11839e-10,1.63668e-10,4.359e-10,4.77009e-11,3.5818e-11,2.17673e-10,1.16355e-10,1.15618e-09,6.78236e-10,3.59256e-09,1.43732e-10,2.32075e-09,7.44138e-10,2.66675e-09,7.33121e-09,8.6879e-09,7.31598e-12,3.77163e-12,2.50906e-11,1.14417e-11,3.71498e-09,6.33963e-09,2.09052e-09,1.43185e-11,1.40631e-11,4.60223e-11,
6,1.40372e-08,2.91739e-10,7.39441e-10,1.97972e-10,5.25753e-10,5.76041e-11,4.32458e-11,2.62523e-10,1.40533e-10,1.39208e-09,8.16738e-10,4.30958e-09,1.73357e-10,2.7929e-09,8.98242e-10,3.21292e-09,8.78595e-09,1.04027e-08,8.84366e-12,4.56479e-12,3.0312e-11,1.38584e-11,4.47645e-09,7.59603e-09,2.51443e-09,1.73175e-11,1.69964e-11,5.55789e-11,
7,1.63295e-08,3.42798e-10,8.68616e-10,2.32726e-10,6.16177e-10,6.75778e-11,5.07225e-11,3.0765e-10,1.64915e-10,1.62919e-09,9.55851e-10,5.0256e-09,2.03167e-10,3.26721e-09,1.05388e-09,3.76269e-09,1.02363e-08,1.21093e-08,1.03826e-11,5.36673e-12,3.55695e-11,1.63063e-11,5.24338e-09,8.84813e-09,2.93971e-09,2.03502e-11,1.99508e-11,6.52036e-11,
8,1.86078e-08,3.94496e-10,9.99381e-10,2.67935e-10,7.07177e-10,7.76225e-11,5.82485e-11,3.53055e-10,1.89499e-10,1.86751e-09,1.09557e-09,5.74061e-09,2.33163e-10,3.74368e-09,1.21105e-09,4.31608e-09,1.16822e-08,1.3808e-08,1.19328e-11,6.17758e-12,4.08633e-11,1.87857e-11,6.01576e-09,1.00959e-08,3.36636e-09,2.34168e-11,2.29264e-11,7.48969e-11,
9,2.08722e-08,4.46839e-10,1.13175e-09,3.03605e-10,7.98755e-10,8.77386e-11,6.5824e-11,3.98739e-10,2.14288e-10,2.10705e-09,1.23591e-09,6.45461e-09,2.63346e-10,4.2223e-09,1.36979e-09,4.87309e-09,1.31237e-08,1.54985e-08,1.34943e-11,6.99742e-12,4.61936e-11,2.12971e-11,6.79357e-09,1.13394e-08,3.79438e-09,2.65179e-11,2.59235e-11,8.46592e-11,
10,2.31227e-08,4.99836e-10,1.26575e-09,3.39743e-10,8.90913e-10,9.79267e-11,7.34492e-11,4.44703e-10,2.39282e-10,2.3478e-09,1.37687e-09,7.1676e-09,2.93717e-10,4.70308e-09,1.5301e-09,5.43373e-09,1.45608e-08,1.7181e-08,1.50674e-11,7.82635e-12,5.15608e-11,2.38407e-11,7.5768e-09,1.25787e-08,4.22377e-09,2.96539e-11,2.8942e-11,9.44911e-11,
11,2.53591e-08,5.53493e-10,1.40139e-09,3.76352e-10,9.83656e-10,1.08187e-10,8.11246e-11,4.90949e-10,2.64481e-10,2.58977e-09,1.51844e-09,7.87958e-09,3.24277e-10,5.186e-09,1.692e-09,5.99801e-09,1.59935e-08,1.88554e-08,1.6652e-11,8.66448e-12,5.6965e-11,2.64171e-11,8.36543e-09,1.38136e-08,4.65452e-09,3.2825e-11,3.19822e-11,1.04393e-10,
12,2.53663e-08,5.55285e-10,1.40497e-09,3.77818e-10,9.88718e-10,1.08988e-10,8.17405e-11,4.93531e-10,2.66055e-10,2.59518e-09,1.52382e-09,7.88729e-09,3.25984e-10,5.1938e-09,1.69637e-09,6.00907e-09,1.60015e-08,1.88621e-08,1.68129e-11,8.73481e-12,5.74608e-11,2.66239e-11,8.37658e-09,1.38203e-08,4.66318e-09,3.30212e-11,3.22815e-11,1.05173e-10,
13,2.53663e-08,5.55325e-10,1.40503e-09,3.77853e-10,9.88928e-10,1.09027e-10,8.1767e-11,4.9361e-10,2.66149e-10,2.59526e-09,1.52393e-09,7.88737e-09,3.26045e-10,5.19388e-09,1.69643e-09,6.00919e-09,1.60015e-08,1.88621e-08,1.68221e-11,8.73819e-12,5.74867e-11,2.66332e-11,8.37675e-09,1.38203e-08,4.66329e-09,3.30307e-11,3.2299e-11,1.05212e-10,
14,2.53663e-08,5.55326e-10,1.40503e-09,3.77854e-10,9.88938e-10,1.09029e-10,8.17678e-11,4.93612e-10,2.66155e-10,2.59526e-09,1.52394e-09,7.88737e-09,3.26048e-10,5.19388e-09,1.69644e-09,6.00919e-09,1.60015e-08,1.88621e-08,1.68225e-11,8.73832e-12,5.74877e-11,2.66335e-11,8.37676e-09,1.38203e-08,4.66329e-09,3.30311e-11,3.22999e-11,1.05214e-10,
15,2.53663e-08,5.55327e-10,1.40503e-09,3.77854e-10,9.88938e-10,1.09029e-10,8.17678e-11,4.93612e-10,2.66155e-10,2.59526e-09,1.52394e-09,7.88737e-09,3.26048e-10,5.19388e-09,1.69644e-09,6.00919e-09,1.60015e-08,1.88621e-08,1.68225e-11,8.73832e-12,5.74878e-11,2.66335e-11,8.37676e-09,1.38203e-08,4.66329e-09,3.30311e-11,3.23e-11,1.05214e-10,
16,2.53663e-08,5.55327e-10,1.40503e-09,3.77854e-10,9.88938e-10,1.09029e-10,8.17678e-11,4.93612e-10,2.66155e-10,2.59526e-09,1.52394e-09,7.88737e-09,3.26048e-10,5.19388e-09,1.69644e-09,6.00919e-09,1.60015e-08,1.88621e-08,1.68225e-11,8.73832e-12,5.74878e-11,2.66335e-11,8.37676e-09,1.38203e-08,4.66329e-09,3.30311e-11,3.23e-11,1.05214e-10,
17,2.53663e-08,5.55327e-10,1.40503e-09,3.77854e-10,9.88938e-10,1.09029e-10,8.17678e-11,4.93612e-10,2.66155e-10,2.59526e-09,1.52394e-09,7.88737e-09,3.26048e-10,5.19388e-09,1.69644e-09,6.00919e-09,1.60015e-08,1.88621e-08,1.68225e-11,8.73832e-12,5.74878e-11,2.66335e-11,8.37676e-09,1.38203e-08,4.66329e-09,3.30311e-11,3.23e-11,1.05214e-10,
18,2.53663e-08,5.55327e-10,1.40503e-09,3.77854e-10,9.88938e-10,1.09029e-10,8.17678e-11,4.93612e-10,2.66155e-10,2.59526e-09,1.52394e-09,7.88737e-09,3.26048e-10,5.19388e-09,1.69644e-09,6.00919e-09,1.60015e-08,1.88621e-08,1.68225e-11,8.73832e-12,5.74878e-11,2.66335e-11,8.37676e-09,1.38203e-08,4.66329e-09,3.30311e-11,3.23e-11,1.05214e-10,
19,2.53663e-08,5.55327e-10,1.40503e-09,3.77854e-10,9.88938e-10,1.09029e-10,8.17678e-11,4.93612e-10,2.66155e-10,2.59526e-09,1.52394e-09,7.88737e-09,3.26048e-10,5.19388e-09,1.69644e-09,6.00919e-09,1.60015e-08,1.88621e-08,1.68225e-11,8.73832e-12,5.74878e-11,2.66335e-11,8.37676e-09,1.38203e-08,4.66329e-09,3.30311e-11,3.23e-11,1.05214e-10,
20,2.53663e-08,5.55327e-10,1.40503e-09,3.77854e-10,9.88938e-10,1.09029e-10,8.17678e-11,4.93612e-10,2.66155e-10,2.59526e-09,1.52394e-09,7.88737e-09,3.26048e-10,5.19388e-09,1.69644e-09,6.00919e-09,1.60015e-08,1.88621e-08,1.68225e-11,8.73832e-12,5.74878e-11,2.66335e-11,8.37676e-09,1.38203e-08,4.66329e-09,3.30311e-11,3.23e-11,1.05214e-10,
