time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,16272.9,2503.79,3833.79,1240.08,2714.5,947.47,697.035,2002.92,6639.93,7540.76,4710.03,12571.2,3429.83,8941.48,3041.38,6054.66,14188.1,16468.6,220.851,452.678,434.493,371.136,8413.86,16236.7,8151.85,369.152,461.043,924.87,
1,16356.3,2617.64,3964.23,1303.9,2880.82,1031,762.416,2138.35,7094.44,7759.88,4921.2,12752.6,3652.21,9123.75,3146.85,6208.41,14302.5,16559.4,246.808,498.912,480.191,407.925,8577.07,16348.4,8351.89,405.838,512.636,1007.3,
2,16383.5,2635.74,3989.73,1313.86,2897.19,1039.04,768.127,2149.83,7144.14,7784.65,4938.14,12768.6,3671.26,9151.93,3165.74,6236.29,14327.7,16578.9,249.318,503.868,484.442,412.199,8616.92,16363.3,8374.72,409.986,517.711,1015.27,
3,16410.3,2651.43,4013.37,1322.28,2907.61,1043.31,770.99,2156.94,7169.18,7806.03,4950.57,12782.7,3682.69,9178.57,3183.36,6262.74,14352.6,16598.1,250.389,506.595,486.402,414.817,8654.96,16377.6,8395.14,412.084,519.938,1019.45,
4,16437,2667.13,4037.05,1330.7,2917.8,1047.42,773.766,2163.96,7192.72,7827.36,4962.94,12796.7,3693.9,9205.21,3201.06,6289.25,14377.3,16617.2,251.399,509.244,488.274,417.385,8692.98,16392,8415.55,414.085,522.035,1023.48,
5,16463.7,2682.89,4060.84,1339.16,2928.01,1051.54,776.549,2170.99,7216.16,7848.7,4975.34,12810.8,3705.12,9231.86,3218.84,6315.83,14402.1,16636.3,252.41,511.901,490.149,419.964,8731.05,16406.3,8435.98,416.089,524.134,1027.52,
6,16490.3,2698.71,4084.73,1347.66,2938.25,1055.67,779.341,2178.03,7239.59,7870.04,4987.75,12824.8,3716.36,9258.52,3236.71,6342.47,14426.8,16655.4,253.425,514.571,492.03,422.556,8769.17,16420.6,8456.43,418.102,526.24,1031.58,
7,16516.8,2714.61,4108.71,1356.21,2948.52,1059.82,782.141,2185.1,7263.01,7891.4,5000.19,12838.9,3727.62,9285.2,3254.66,6369.19,14451.5,16674.4,254.444,517.253,493.919,425.162,8807.34,16434.9,8476.9,420.124,528.355,1035.65,
8,16543.1,2730.57,4132.8,1364.81,2958.81,1063.98,784.95,2192.18,7286.41,7912.76,5012.66,12852.9,3738.91,9311.89,3272.71,6395.97,14476.1,16693.3,255.466,519.947,495.814,427.781,8845.56,16449.2,8497.39,422.155,530.477,1039.73,
9,16569.4,2746.6,4156.99,1373.45,2969.13,1068.16,787.768,2199.28,7309.81,7934.12,5025.14,12867,3750.22,9338.59,3290.85,6422.83,14500.7,16712.3,256.493,522.654,497.715,430.413,8883.82,16463.4,8517.9,424.194,532.608,1043.83,
10,16595.7,2762.7,4181.27,1382.13,2979.49,1072.35,790.595,2206.4,7333.2,7955.49,5037.65,12881,3761.55,9365.31,3309.07,6449.75,14525.3,16731.1,257.524,525.373,499.624,433.059,8922.13,16477.6,8538.43,426.242,534.746,1047.94,
11,58.2626,108.109,116.844,61.4347,169.596,87.4995,68.4633,138.254,476.195,208.206,209.889,172.797,227.288,163.006,95.4594,135.671,92.6238,73.1926,27.7809,48.743,48.431,38.6196,134.309,99.3466,187.933,38.8965,55.1513,86.4503,
12,0.204467,2.80539,2.22324,1.81015,6.80111,4.35108,3.18763,4.8024,28.9994,3.63774,4.85426,1.97755,8.45578,1.65383,1.4821,1.60081,0.469225,0.261392,1.65525,2.57281,2.61374,1.92976,2.12245,0.508014,2.58433,2.40085,3.3026,4.35509,
13,0.00329096,0.0743883,0.0596572,0.0593662,0.28682,0.188822,0.105005,0.121976,1.75994,0.0538126,0.082254,0.0193799,0.273859,0.0129106,0.0164816,0.0141374,0.00201486,0.000821225,0.073083,0.104176,0.106885,0.0731558,0.080276,0.00226173,0.0380718,0.122737,0.158617,0.191578,
14,0.000177244,0.00272634,0.00279972,0.00255642,0.014268,0.00867512,0.00280057,0.00259136,0.106756,0.000737068,0.00115408,0.00016944,0.0097341,8.70742e-05,0.000148015,0.000105215,7.98962e-06,2.56835e-06,0.00284885,0.00386077,0.00402664,0.00252865,0.00455405,9.1924e-06,0.00109456,0.00585493,0.00735371,0.0088954,
15,1.06968e-05,0.000137549,0.000162193,0.000130357,0.000797359,0.000449229,6.84134e-05,5.2621e-05,0.00647579,1.03299e-05,1.48852e-05,1.36167e-06,0.000431217,5.45572e-07,1.14854e-06,7.04392e-07,3.18855e-08,9.54518e-09,0.000114457,0.000152433,0.0001651,9.40373e-05,0.00027452,3.51738e-08,5.48817e-05,0.000286986,0.000365851,0.000463114,
16,6.49307e-07,7.9628e-06,9.76678e-06,7.21533e-06,4.69605e-05,2.54204e-05,1.83519e-06,1.27207e-06,0.000392864,1.88092e-07,2.20161e-07,1.02731e-08,2.29167e-05,3.37658e-09,8.0588e-09,4.44011e-09,1.38527e-10,4.96816e-11,5.2702e-06,7.03355e-06,7.98237e-06,4.18187e-06,1.6658e-05,1.29259e-10,3.20633e-06,1.5143e-05,1.99159e-05,2.62503e-05,
