time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1.55461e-09,1.11441e-10,2.44389e-10,1.1003e-10,1.67368e-10,3.58804e-11,3.78081e-11,1.08642e-10,3.75248e-11,2.40434e-10,2.02467e-10,5.40394e-10,4.82489e-11,4.66624e-10,3.34762e-10,6.66421e-10,1.0692e-09,1.17589e-09,1.60095e-11,4.95074e-12,3.4216e-11,1.87602e-11,7.91155e-10,8.6299e-10,4.33279e-10,1.40054e-11,1.74917e-11,3.50893e-11,
2,3.10725e-09,2.27883e-10,4.96833e-10,2.2567e-10,3.44859e-10,7.4918e-11,7.91561e-11,2.24573e-10,7.76116e-11,4.87596e-10,4.13833e-10,1.08728e-09,9.96161e-11,9.41846e-10,6.80646e-10,1.3479e-09,2.14213e-09,2.35258e-09,3.38994e-11,1.0407e-11,7.20254e-11,3.93782e-11,1.595e-09,1.72885e-09,8.76378e-10,2.94014e-11,3.69395e-11,7.33002e-11,
3,4.65254e-09,3.45062e-10,7.5063e-10,3.42137e-10,5.23219e-10,1.14254e-10,1.20807e-10,3.41064e-10,1.17972e-10,7.35282e-10,6.25741e-10,1.63354e-09,1.5124e-10,1.41761e-09,1.0281e-09,2.03052e-09,3.21206e-09,3.52498e-09,5.19699e-11,1.59174e-11,1.10164e-10,6.02102e-11,2.39987e-09,2.59241e-09,1.31986e-09,4.49534e-11,5.65782e-11,1.11807e-10,
4,6.19047e-09,4.62868e-10,1.00566e-09,4.59293e-10,7.02079e-10,1.53745e-10,1.62605e-10,4.57878e-10,1.58467e-10,9.83381e-10,8.37996e-10,2.17907e-09,2.03015e-10,1.89381e-09,1.37698e-09,2.7141e-09,4.27896e-09,4.69307e-09,7.01166e-11,2.14574e-11,1.4845e-10,8.11724e-11,3.20557e-09,3.45367e-09,1.76358e-09,6.05835e-11,7.62999e-11,1.50467e-10,
5,7.72104e-09,5.813e-10,1.26192e-09,5.77138e-10,8.81423e-10,1.93384e-10,2.04548e-10,5.7501e-10,1.99088e-10,1.23189e-09,1.05059e-09,2.72389e-09,2.54936e-10,2.37047e-09,1.72728e-09,3.39864e-09,5.34283e-09,5.85686e-09,8.83351e-11,2.70263e-11,1.86878e-10,1.02262e-10,4.01208e-09,4.31262e-09,2.20755e-09,7.62881e-11,9.60994e-11,1.89273e-10,
6,9.24428e-09,7.00361e-10,1.5194e-09,6.95674e-10,1.06125e-09,2.33173e-10,2.46633e-10,6.92459e-10,2.39834e-10,1.48081e-09,1.26353e-09,3.26799e-09,3.07004e-10,2.84756e-09,2.079e-09,4.08413e-09,6.40366e-09,7.01636e-09,1.06625e-10,3.26241e-11,2.25448e-10,1.2348e-10,4.81937e-09,5.16925e-09,2.65175e-09,9.20673e-11,1.15977e-10,2.28225e-10,
7,1.07602e-08,8.20052e-10,1.77812e-09,8.14903e-10,1.24157e-09,2.73112e-10,2.88863e-10,8.10227e-10,2.80705e-10,1.73013e-09,1.47681e-09,3.81138e-09,3.59219e-10,3.32508e-09,2.43215e-09,4.77055e-09,7.46145e-09,8.17157e-09,1.24988e-10,3.82509e-11,2.64159e-10,1.44827e-10,5.62742e-09,6.02359e-09,3.0962e-09,1.07921e-10,1.35933e-10,2.67326e-10,
8,1.22688e-08,9.40375e-10,2.03808e-09,9.34829e-10,1.42237e-09,3.13201e-10,3.31237e-10,9.28313e-10,3.21701e-10,1.97986e-09,1.69044e-09,4.35404e-09,4.11581e-10,3.80303e-09,2.78674e-09,5.45789e-09,8.51621e-09,9.32251e-09,1.43423e-10,4.3907e-11,3.03013e-10,1.66304e-10,6.43621e-09,6.87562e-09,3.54087e-09,1.23851e-10,1.55967e-10,3.06573e-10,
9,1.37701e-08,1.06133e-09,2.29927e-09,1.05545e-09,1.60365e-09,3.53441e-10,3.73756e-10,1.04672e-09,3.62822e-10,2.22999e-09,1.9044e-09,4.89599e-09,4.64091e-10,4.2814e-09,3.14275e-09,6.14614e-09,9.56793e-09,1.04692e-08,1.6193e-10,4.95924e-11,3.4201e-10,1.87911e-10,7.24572e-09,7.72535e-09,3.98578e-09,1.39855e-10,1.76081e-10,3.45969e-10,
10,1.52641e-08,1.18292e-09,2.5617e-09,1.17678e-09,1.78543e-09,3.93832e-10,4.1642e-10,1.16544e-09,4.04067e-10,2.48053e-09,2.11871e-09,5.43722e-09,5.16748e-10,4.76019e-09,3.50019e-09,6.83529e-09,1.06166e-08,1.16116e-08,1.80511e-10,5.53072e-11,3.8115e-10,2.09648e-10,8.05593e-09,8.57279e-09,4.43091e-09,1.55936e-10,1.96273e-10,3.85514e-10,
11,1.67509e-08,1.30515e-09,2.82537e-09,1.29882e-09,1.96768e-09,4.34374e-10,4.59229e-10,1.28448e-09,4.45437e-10,2.73146e-09,2.33336e-09,5.97773e-09,5.69553e-10,5.23939e-09,3.85907e-09,7.52533e-09,1.16623e-08,1.27497e-08,1.99164e-10,6.10517e-11,4.20434e-10,2.31517e-10,8.86682e-09,9.41793e-09,4.87626e-09,1.72092e-10,2.16545e-10,4.25208e-10,
12,1.67561e-08,1.30994e-09,2.83273e-09,1.30424e-09,1.97805e-09,4.37682e-10,4.62936e-10,1.29194e-09,4.48124e-10,2.73803e-09,2.3423e-09,5.985e-09,5.72743e-10,5.24772e-09,3.86941e-09,7.53981e-09,1.16689e-08,1.27547e-08,2.01177e-10,6.15846e-11,4.24241e-10,2.33467e-10,8.879e-09,9.42303e-09,4.88606e-09,1.73567e-10,2.18635e-10,4.28482e-10,
13,1.67561e-08,1.31006e-09,2.83287e-09,1.3044e-09,1.97847e-09,4.37846e-10,4.63108e-10,1.2922e-09,4.48287e-10,2.73815e-09,2.3425e-09,5.98508e-09,5.72862e-10,5.24781e-09,3.86957e-09,7.53998e-09,1.1669e-08,1.27547e-08,2.01296e-10,6.16127e-11,4.24446e-10,2.33564e-10,8.8792e-09,9.42305e-09,4.88619e-09,1.73658e-10,2.18761e-10,4.28647e-10,
14,1.67561e-08,1.31007e-09,2.83287e-09,1.3044e-09,1.97849e-09,4.37853e-10,4.63114e-10,1.29221e-09,4.48297e-10,2.73815e-09,2.34251e-09,5.98508e-09,5.72866e-10,5.24781e-09,3.86957e-09,7.53998e-09,1.1669e-08,1.27547e-08,2.01302e-10,6.16139e-11,4.24455e-10,2.33568e-10,8.8792e-09,9.42305e-09,4.88619e-09,1.73663e-10,2.18767e-10,4.28654e-10,
15,1.67561e-08,1.31007e-09,2.83287e-09,1.3044e-09,1.97849e-09,4.37854e-10,4.63114e-10,1.29221e-09,4.48298e-10,2.73815e-09,2.34251e-09,5.98508e-09,5.72866e-10,5.24781e-09,3.86957e-09,7.53998e-09,1.1669e-08,1.27547e-08,2.01302e-10,6.16139e-11,4.24455e-10,2.33568e-10,8.8792e-09,9.42305e-09,4.88619e-09,1.73663e-10,2.18767e-10,4.28655e-10,
