time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,371551,26634.4,58409,26297.2,40001,8575.41,9036.13,25965.5,8968.43,57463.8,48389.6,129154,11531.5,111523,80008.2,159275,255538,281037,3826.26,1183.23,8177.63,4483.69,189086,206255,103554,3347.29,4180.53,8386.33,
2,742633,54464.1,118743,53935,82421.4,17905.4,18918.3,53672.9,18549.2,116536,98906.1,259860,23808.2,225101,162674,322148,511969,562267,8101.95,2487.28,17214.1,9411.39,381205,413194,209454,7026.94,8828.54,17518.7,
3,1.11196e+06,82469.7,179401,81770.6,125049,27306.7,28872.8,81514.3,28195.4,175732,149552,390415,36146.5,338808,245716,485294,767683,842470,12420.8,3804.25,26329.1,14390.2,573569,619587,315445,10743.9,13522.2,26721.9,
4,1.47952e+06,110625,240352,109771,167797,36745,38862.7,109433,37873.7,235028,200281,520798,48520.5,452622,329098,648671,1.02267e+06,1.12164e+06,16757.9,5128.32,35479.6,19400.2,766132,825427,421496,14479.5,18235.7,35961.5,
5,1.84533e+06,138931,301598,137936,210660,46218.9,48886.9,137427,47582,294422,251092,651010,60929.7,566542,412819,812276,1.27694e+06,1.39979e+06,21112.1,6459.28,44663.9,24440.7,958887,1.03071e+06,527604,18232.9,22967.8,45236.2,
6,2.20938e+06,167386,363137,166266,253639,55728.4,58945.3,165498,57320.3,353913,301984,781050,73373.9,680566,496882,976107,1.53047e+06,1.67691e+06,25483.5,7797.16,53882,29511.8,1.15183e+06,1.23545e+06,633769,22004.1,27718.5,54545.9,
7,2.57169e+06,195992,424972,194762,296735,65273.8,69038.2,193644,67088.5,413502,352959,910919,85853.3,794694,581285,1.14016e+06,1.78329e+06,1.95301e+06,29872.1,9141.98,63134,34613.8,1.34495e+06,1.43964e+06,739991,25793.2,32488,63890.8,
8,2.93224e+06,224750,487101,223424,339946,74855.1,79165.6,221867,76886.6,473187,404015,1.04062e+06,98367.8,908925,666030,1.30444e+06,2.03537e+06,2.22808e+06,34278,10493.8,72420.1,39746.6,1.53825e+06,1.64327e+06,846268,29600.3,37276.2,73271,
9,3.29105e+06,253658,549525,252254,383273,84472.3,89327.6,250165,86714.4,532969,455153,1.17014e+06,110918,1.02326e+06,751117,1.46893e+06,2.28674e+06,2.50213e+06,38701.3,11852.6,81740.3,44910.6,1.73173e+06,1.84636e+06,952600,33425.4,42083.3,82686.7,
10,3.64812e+06,282719,612246,281251,426717,94125.8,99524.3,278540,96572.1,592846,506372,1.2995e+06,123503,1.13769e+06,836546,1.63363e+06,2.53737e+06,2.77516e+06,43142.1,13218.4,91094.8,50105.9,1.92537e+06,2.0489e+06,1.05899e+06,37268.7,46909.2,92137.9,
11,4.00346e+06,311932,675262,310417,470277,103815,109756,306992,106459,652820,557673,1.42868e+06,136123,1.25222e+06,922317,1.79855e+06,2.78728e+06,3.04718e+06,47600.3,14591.3,100484,55332.5,2.11917e+06,2.25089e+06,1.16543e+06,41130.1,51754.2,101625,
12,4.0047e+06,313075,677022,311713,472755,104606,110642,308774,107102,654390,559809,1.43042e+06,136886,1.25421e+06,924789,1.80201e+06,2.78888e+06,3.04837e+06,48081.2,14718.7,101394,55798.6,2.12208e+06,2.2521e+06,1.16777e+06,41482.5,52253.8,102407,
13,4.00471e+06,313105,677056,311751,472854,104645,110683,308836,107141,654417,559859,1.43044e+06,136914,1.25423e+06,924827,1.80206e+06,2.78889e+06,3.04837e+06,48109.9,14725.4,101443,55821.9,2.12213e+06,2.25211e+06,1.1678e+06,41504.3,52283.8,102447,
