time,Integral
0,0
1,1.13257e-08
2,2.2635e-08
3,3.39387e-08
4,4.5237e-08
5,5.65299e-08
6,6.78174e-08
7,7.90995e-08
8,9.03764e-08
9,1.01648e-07
10,1.12914e-07
11,1.24175e-07
12,1.24163e-07
13,1.24163e-07
14,1.24163e-07
15,1.24163e-07
16,1.24163e-07
17,1.24163e-07
18,1.24163e-07
19,1.24163e-07
20,1.24163e-07
