time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,5.94806e-11,3.51161e-12,6.5279e-12,1.34647e-12,3.93346e-12,7.33317e-13,3.909e-13,2.15195e-12,1.86659e-11,1.78877e-11,7.73327e-12,3.98245e-11,4.92189e-12,2.33765e-11,4.48751e-12,1.29456e-11,4.89616e-11,6.06478e-11,7.10579e-14,2.21418e-13,1.97998e-13,1.61915e-13,2.18373e-11,5.88441e-11,2.01439e-11,2.49634e-13,2.19405e-13,7.06691e-13,
1,5.98788e-11,3.66906e-12,6.77278e-12,1.41667e-12,4.17693e-12,7.97316e-13,4.26075e-13,2.28885e-12,1.99624e-11,1.83913e-11,8.07043e-12,4.03414e-11,5.23142e-12,2.38947e-11,4.65261e-12,1.33039e-11,4.94035e-11,6.10385e-11,7.91539e-14,2.42959e-13,2.18297e-13,1.77289e-13,2.23379e-11,5.92744e-11,2.06513e-11,2.67672e-13,2.43481e-13,7.68924e-13,
2,6.00867e-11,3.71093e-12,6.84831e-12,1.43376e-12,4.2121e-12,8.05522e-13,4.30116e-13,2.30626e-12,2.0169e-11,1.84993e-11,8.11558e-12,4.04355e-11,5.27213e-12,2.40375e-11,4.69722e-12,1.34101e-11,4.95733e-11,6.11879e-11,8.01281e-14,2.46216e-13,2.20703e-13,1.79832e-13,2.25352e-11,5.9389e-11,2.07562e-11,2.71012e-13,2.4644e-13,7.769e-13,
3,6.02935e-11,3.75057e-12,6.92152e-12,1.44973e-12,4.23884e-12,8.10963e-13,4.32787e-13,2.31994e-12,2.03103e-11,1.86018e-11,8.15467e-12,4.05256e-11,5.30323e-12,2.41773e-11,4.74044e-12,1.35141e-11,4.97419e-11,6.13362e-11,8.06854e-14,2.48589e-13,2.22156e-13,1.81802e-13,2.27293e-11,5.9502e-11,2.08563e-11,2.73667e-13,2.4814e-13,7.82158e-13,
4,6.04998e-11,3.79052e-12,6.99537e-12,1.46583e-12,4.26533e-12,8.16309e-13,4.35429e-13,2.33361e-12,2.04479e-11,1.87045e-11,8.19384e-12,4.06157e-11,5.33413e-12,2.43176e-11,4.78404e-12,1.36188e-11,4.99105e-11,6.14842e-11,8.12275e-14,2.50949e-13,2.23577e-13,1.83772e-13,2.29243e-11,5.96149e-11,2.09567e-11,2.76314e-13,2.49788e-13,7.87323e-13,
5,6.07055e-11,3.83085e-12,7.06992e-12,1.48211e-12,4.29195e-12,8.21682e-13,4.38085e-13,2.34734e-12,2.05857e-11,1.88074e-11,8.23319e-12,4.0706e-11,5.36517e-12,2.44583e-11,4.82805e-12,1.37242e-11,5.00791e-11,6.16319e-11,8.17723e-14,2.53329e-13,2.25005e-13,1.85761e-13,2.31203e-11,5.97277e-11,2.10575e-11,2.78984e-13,2.51443e-13,7.92513e-13,
6,6.09107e-11,3.87156e-12,7.14518e-12,1.49855e-12,4.31872e-12,8.27089e-13,4.40756e-13,2.36115e-12,2.07237e-11,1.89107e-11,8.27272e-12,4.07963e-11,5.39636e-12,2.45995e-11,4.87247e-12,1.38303e-11,5.02477e-11,6.17793e-11,8.23206e-14,2.55732e-13,2.26442e-13,1.87771e-13,2.33175e-11,5.98403e-11,2.11586e-11,2.8168e-13,2.53109e-13,7.97736e-13,
7,6.11154e-11,3.91266e-12,7.22115e-12,1.51517e-12,4.34564e-12,8.32531e-13,4.43441e-13,2.37502e-12,2.08621e-11,1.90143e-11,8.31243e-12,4.08868e-11,5.42771e-12,2.47411e-11,4.9173e-12,1.39371e-11,5.04164e-11,6.19265e-11,8.28725e-14,2.58157e-13,2.27888e-13,1.89801e-13,2.35157e-11,5.99529e-11,2.12601e-11,2.84401e-13,2.54785e-13,8.02993e-13,
8,6.13194e-11,3.95415e-12,7.29785e-12,1.53196e-12,4.37271e-12,8.38006e-13,4.46141e-13,2.38897e-12,2.10008e-11,1.91182e-11,8.35232e-12,4.09773e-11,5.4592e-12,2.48833e-11,4.96255e-12,1.40446e-11,5.0585e-11,6.20733e-11,8.3428e-14,2.60605e-13,2.29342e-13,1.91852e-13,2.3715e-11,6.00653e-11,2.13619e-11,2.87147e-13,2.56472e-13,8.08282e-13,
9,6.15229e-11,3.99603e-12,7.37527e-12,1.54892e-12,4.39993e-12,8.43516e-13,4.48856e-13,2.40298e-12,2.11397e-11,1.92223e-11,8.3924e-12,4.1068e-11,5.49084e-12,2.50258e-11,5.00822e-12,1.41528e-11,5.07537e-11,6.22198e-11,8.3987e-14,2.63075e-13,2.30805e-13,1.93923e-13,2.39154e-11,6.01776e-11,2.14641e-11,2.8992e-13,2.5817e-13,8.13605e-13,
10,6.17259e-11,4.0383e-12,7.45342e-12,1.56607e-12,4.4273e-12,8.49061e-13,4.51585e-13,2.41707e-12,2.1279e-11,1.93268e-11,8.43266e-12,4.11587e-11,5.52264e-12,2.51689e-11,5.05431e-12,1.42617e-11,5.09223e-11,6.2366e-11,8.45497e-14,2.65569e-13,2.32276e-13,1.96015e-13,2.41169e-11,6.02898e-11,2.15666e-11,2.92718e-13,2.59879e-13,8.18961e-13,
11,2.02703e-13,1.37076e-13,1.99253e-13,6.33958e-14,2.44216e-13,6.67096e-14,3.64903e-14,1.36338e-13,1.3306e-12,4.36109e-13,3.23197e-13,4.49893e-13,3.0978e-13,4.11147e-13,1.38585e-13,2.83301e-13,2.91368e-13,2.53464e-13,8.65375e-15,2.24012e-14,2.14544e-14,1.58882e-14,3.47402e-13,3.30232e-13,4.39168e-13,1.7888e-14,2.57412e-14,6.49492e-14,
12,6.59415e-16,3.11591e-15,3.58926e-15,1.53706e-15,1.01935e-14,3.32742e-15,1.58224e-15,4.25616e-15,8.01258e-14,6.48722e-15,6.8423e-15,4.46825e-15,1.12631e-14,3.89532e-15,2.0348e-15,3.13285e-15,1.36908e-15,8.5553e-16,4.97226e-16,1.08102e-15,1.12783e-15,7.15697e-16,5.20917e-15,1.5725e-15,5.59606e-15,8.52146e-16,1.51869e-15,3.27232e-15,
13,9.30767e-18,7.7915e-17,9.11639e-17,3.85702e-17,4.77757e-16,1.54262e-16,4.87532e-17,9.76471e-17,4.84688e-15,8.16039e-17,1.05774e-16,3.88288e-17,3.97152e-16,2.82346e-17,2.1302e-17,2.57676e-17,5.46711e-18,2.51989e-18,2.20286e-17,4.12694e-17,4.72937e-17,2.45332e-17,1.89317e-16,6.55635e-18,8.09108e-17,4.01713e-17,7.52558e-17,1.52979e-16,
14,4.85179e-19,2.9441e-18,4.17429e-18,1.4701e-18,2.61057e-17,7.83914e-18,1.24262e-18,1.92275e-18,2.93381e-16,9.57813e-19,1.35507e-18,3.03799e-19,1.69416e-17,1.75133e-19,1.79269e-19,1.77553e-19,1.98607e-20,7.10606e-21,9.2068e-19,1.53882e-18,1.97196e-18,7.90101e-19,1.05433e-17,2.49791e-20,2.54344e-18,1.97967e-18,3.76381e-18,7.80967e-18,
15,2.90042e-20,1.53667e-19,2.39987e-19,7.70972e-20,1.53233e-18,4.39542e-19,3.10298e-20,3.9671e-20,1.7757e-17,1.20777e-20,1.64129e-20,2.19295e-21,8.82572e-19,9.92001e-22,1.29649e-21,1.0923e-21,7.04277e-23,2.17705e-23,4.20653e-20,6.5673e-20,9.35766e-20,2.91786e-20,6.29583e-19,8.95357e-23,1.35442e-19,1.04849e-19,2.03526e-19,4.38587e-19,
16,1.75119e-21,8.98635e-21,1.4397e-20,4.49093e-21,9.19841e-20,2.59196e-20,9.61013e-22,1.15527e-21,1.07466e-18,2.3516e-22,2.61747e-22,1.48776e-23,5.08945e-20,5.39223e-24,8.41299e-24,6.24628e-24,2.61334e-25,8.44755e-26,2.19432e-21,3.3297e-21,5.07218e-21,1.35433e-21,3.79911e-20,3.07835e-25,8.05587e-21,5.93139e-21,1.17309e-20,2.58728e-20,
17,1.05912e-22,5.39949e-22,8.6972e-22,2.68722e-22,5.55517e-21,1.55669e-21,4.19139e-23,5.19238e-23,6.50364e-20,9.08709e-24,8.49937e-24,9.61936e-26,3.03933e-21,2.9518e-26,5.05619e-26,3.42827e-26,1.07015e-27,4.49267e-28,1.25196e-22,1.88309e-22,2.95434e-22,7.39756e-23,2.29741e-21,1.02844e-27,4.86333e-22,3.49124e-22,6.97794e-22,1.55395e-21,
18,6.40843e-24,3.26274e-23,5.261e-23,1.62031e-23,3.36013e-22,9.40126e-23,2.28095e-24,2.90271e-24,3.93585e-21,4.97637e-25,4.45646e-25,5.99203e-28,1.83314e-22,1.7516e-28,2.89505e-28,1.87308e-28,4.99368e-30,3.38948e-30,7.43221e-24,1.11519e-23,1.76795e-23,4.33485e-24,1.39004e-22,3.37023e-30,2.94195e-23,2.09211e-23,4.20031e-23,9.38468e-23,
19,3.87801e-25,1.97387e-24,3.18343e-24,9.79413e-25,2.03322e-23,5.68638e-24,1.34361e-25,1.72638e-25,2.38187e-22,2.95854e-26,2.63493e-26,3.63741e-30,1.10846e-23,1.48216e-30,1.64704e-30,1.11614e-30,2.91322e-32,5.23953e-32,4.47294e-25,6.70707e-25,1.06676e-24,2.59955e-25,8.41166e-24,1.10228e-32,1.78025e-24,1.26212e-24,2.53803e-24,5.67631e-24,
20,2.34683e-26,1.19444e-25,1.92645e-25,5.92498e-26,1.23041e-24,3.4408e-25,8.08169e-27,1.04105e-26,1.44144e-23,1.78497e-27,1.58901e-27,2.24245e-32,6.70685e-25,3.41308e-32,1.10957e-32,1.11381e-32,3.52142e-34,2.0606e-33,2.70295e-26,4.05221e-26,6.4511e-26,1.56935e-26,5.09041e-25,4.36405e-35,1.07734e-25,7.63092e-26,1.53532e-25,3.43469e-25,
