time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0.00995441,0.00931304,0.00949504,0.00896419,0.00893309,0.00870256,0.00901534,0.00925204,0.00706447,0.00966438,0.00952237,0.00981774,0.0091755,0.0098053,0.0096845,0.00976714,0.0099223,0.00994974,0.00864991,0.00873866,0.00877291,0.00875027,0.0096474,0.00992882,0.00972417,0.00832844,0.00845689,0.0086675,
1,0.00999408,0.00979328,0.00979874,0.00967856,0.00952597,0.00953109,0.00993365,0.00996409,0.00758185,0.00999194,0.00998683,0.00999742,0.00983395,0.00999777,0.0099946,0.00999692,0.00999955,0.0099998,0.00975072,0.00975503,0.00976615,0.00974762,0.00980654,0.00999959,0.00997409,0.0094741,0.0094805,0.00950373,
2,0.00999424,0.00980919,0.00980617,0.00972337,0.0095516,0.0095766,0.0099827,0.00999387,0.00761542,0.00999938,0.00999933,0.00999997,0.00986171,0.00999998,0.00999993,0.00999997,0.01,0.01,0.00982468,0.00981952,0.00982607,0.00981043,0.00980945,0.01,0.00997816,0.00956233,0.00954902,0.00955047,
3,0.00999425,0.00980974,0.00980649,0.00972597,0.00955274,0.00957871,0.00998454,0.00999477,0.00761807,0.00999952,0.00999958,0.01,0.00986268,0.01,0.01,0.01,0.01,0.01,0.00982827,0.00982257,0.00982873,0.00981345,0.00980963,0.01,0.00997823,0.00956748,0.00955262,0.00955269,
4,0.00999425,0.00980982,0.00980657,0.00972618,0.0095529,0.00957891,0.0099846,0.0099948,0.0076188,0.00999952,0.00999959,0.01,0.00986274,0.01,0.01,0.01,0.01,0.01,0.00982845,0.00982274,0.00982888,0.00981363,0.0098097,0.01,0.00997824,0.00956784,0.0095529,0.0095529,
5,0.00999425,0.00980988,0.00980663,0.00972627,0.00955303,0.00957903,0.00998461,0.0099948,0.00761942,0.00999952,0.00999959,0.01,0.00986278,0.01,0.01,0.01,0.01,0.01,0.00982851,0.0098228,0.00982893,0.00981369,0.00980976,0.01,0.00997825,0.00956797,0.00955303,0.00955303,
6,0.00999426,0.00980994,0.00980669,0.00972635,0.00955315,0.00957915,0.00998461,0.0099948,0.00762003,0.00999952,0.00999959,0.01,0.00986282,0.01,0.01,0.01,0.01,0.01,0.00982855,0.00982285,0.00982898,0.00981375,0.00980982,0.01,0.00997825,0.00956809,0.00955315,0.00955315,
7,0.00999426,0.00981,0.00980675,0.00972643,0.00955328,0.00957927,0.00998462,0.0099948,0.00762064,0.00999952,0.00999959,0.01,0.00986286,0.01,0.01,0.01,0.01,0.01,0.0098286,0.0098229,0.00982902,0.00981381,0.00980988,0.01,0.00997826,0.00956821,0.00955327,0.00955328,
8,0.00999426,0.00981006,0.00980681,0.00972651,0.0095534,0.00957938,0.00998462,0.0099948,0.00762125,0.00999952,0.00999959,0.01,0.0098629,0.01,0.01,0.01,0.01,0.01,0.00982865,0.00982295,0.00982907,0.00981386,0.00980994,0.01,0.00997827,0.00956833,0.0095534,0.0095534,
9,0.00999426,0.00981011,0.00980687,0.00972659,0.00955352,0.0095795,0.00998462,0.00999481,0.00762186,0.00999952,0.00999959,0.01,0.00986293,0.01,0.01,0.01,0.01,0.01,0.0098287,0.009823,0.00982912,0.00981392,0.00981,0.01,0.00997827,0.00956845,0.00955352,0.00955352,
10,0.00999426,0.00981017,0.00980693,0.00972667,0.00955365,0.00957961,0.00998463,0.00999481,0.00762248,0.00999952,0.00999959,0.01,0.00986297,0.01,0.01,0.01,0.01,0.01,0.00982874,0.00982305,0.00982916,0.00981398,0.00981005,0.01,0.00997828,0.00956857,0.00955364,0.00955364,
11,3.98313e-05,0.000496623,0.000311359,0.00076183,0.000619524,0.000876114,0.000969259,0.00074275,0.000552832,0.000335141,0.000477212,0.000182263,0.000687156,0.000194698,0.0003155,0.000232862,7.77015e-05,5.02639e-05,0.00117846,0.00108399,0.00105588,0.00106325,0.000162132,7.11786e-05,0.000254053,0.00123921,0.00109578,0.000885143,
12,1.67745e-07,1.63736e-05,7.66102e-06,4.74127e-05,2.65851e-05,4.7506e-05,5.09443e-05,3.06999e-05,3.52195e-05,7.57963e-06,1.27526e-05,2.57767e-06,2.86887e-05,2.22823e-06,5.40438e-06,3.0776e-06,4.52666e-07,2.00306e-07,7.76095e-05,6.75737e-05,6.25999e-05,6.58554e-05,2.99296e-06,4.12442e-07,4.1327e-06,9.34345e-05,7.20664e-05,4.8833e-05,
13,3.73562e-09,5.11728e-07,2.7738e-07,2.66209e-06,1.06284e-06,2.08545e-06,1.89764e-06,9.25903e-07,2.17568e-06,1.44897e-07,2.51531e-07,3.03716e-08,9.62003e-07,1.98692e-08,6.68136e-08,3.0759e-08,2.24322e-09,7.21837e-10,3.68804e-06,3.12612e-06,2.71355e-06,3.09188e-06,1.29799e-07,2.06414e-09,7.07146e-08,5.29218e-06,3.63661e-06,2.19131e-06,
14,2.18451e-10,1.96039e-08,1.41758e-08,1.35184e-07,4.60472e-08,8.77718e-08,5.67385e-08,2.30494e-08,1.33108e-07,2.54619e-09,4.1331e-09,3.16167e-10,3.06596e-08,1.56866e-10,6.73156e-10,2.62411e-10,1.06662e-11,2.88253e-12,1.45549e-07,1.2336e-07,1.00097e-07,1.26994e-07,7.81411e-09,9.42642e-12,1.97759e-09,2.57442e-07,1.64327e-07,9.44209e-08,
15,1.35552e-11,9.73518e-10,7.98802e-10,6.48461e-09,2.26184e-09,3.94999e-09,1.49127e-09,5.19047e-10,8.12076e-09,4.41e-11,6.18523e-11,3.01709e-12,1.07992e-09,1.2043e-12,5.94102e-12,2.05894e-12,5.44808e-14,1.65059e-14,5.35746e-09,4.65473e-09,3.5893e-09,5.08609e-09,4.84877e-10,4.06096e-14,8.86262e-11,1.18788e-08,7.41992e-09,4.32852e-09,
16,8.35624e-13,5.57496e-11,4.62738e-11,3.12364e-10,1.23241e-10,1.98374e-10,3.83608e-11,1.18698e-11,4.95167e-10,8.48361e-13,9.63429e-13,2.70417e-14,4.63404e-11,9.81151e-15,4.85676e-14,1.5857e-14,3.27179e-16,1.44677e-16,2.06952e-10,1.87428e-10,1.42128e-10,2.17461e-10,2.99094e-11,1.68475e-16,4.85114e-12,5.61856e-10,3.58941e-10,2.19468e-10,
17,5.12344e-14,3.34972e-12,2.73134e-12,1.58323e-11,7.14414e-12,1.09322e-11,1.12879e-12,3.28362e-13,3.01946e-11,2.21973e-14,2.04714e-14,2.31477e-16,2.38104e-12,9.13873e-17,3.89088e-16,1.28738e-16,2.43287e-18,1.66171e-18,9.1725e-12,8.64767e-12,6.64455e-12,1.04381e-11,1.8347e-12,6.8202e-19,2.84315e-13,2.84825e-11,1.89571e-11,1.21284e-11,
18,3.13242e-15,2.03784e-13,1.63546e-13,8.56873e-13,4.26782e-13,6.36932e-13,4.36338e-14,1.26199e-14,1.84146e-12,8.81852e-16,7.41023e-16,1.91569e-18,1.35553e-13,1.03414e-18,3.27579e-18,1.1952e-18,2.30089e-20,2.34615e-20,4.7082e-13,4.55212e-13,3.56826e-13,5.58531e-13,1.122e-13,2.72137e-21,1.70848e-14,1.55449e-12,1.07238e-12,7.06642e-13,
19,1.91257e-16,1.24296e-14,9.88261e-15,4.89349e-14,2.58244e-14,3.8124e-14,2.16904e-15,6.35236e-16,1.12313e-13,4.61115e-17,3.83047e-17,1.55152e-20,8.06371e-15,1.61233e-20,3.22795e-20,1.42778e-20,2.97195e-22,4.72843e-22,2.6612e-14,2.60273e-14,2.06747e-14,3.20623e-14,6.85149e-15,1.1026e-23,1.03639e-15,8.952e-14,6.31713e-14,4.22752e-14,
20,1.16708e-17,7.5838e-16,6.00174e-16,2.89032e-15,1.57053e-15,2.30844e-15,1.23012e-16,3.63139e-17,6.85041e-15,2.68349e-18,2.23594e-18,1.27188e-22,4.87601e-16,4.32987e-22,4.65884e-22,2.77029e-22,6.44332e-24,1.6258e-23,1.57578e-15,1.5479e-15,1.23745e-15,1.90717e-15,4.1811e-16,6.14652e-26,6.30903e-17,5.31669e-15,3.79655e-15,2.55884e-15,
