time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1.43129e-09,1.18367e-12,1.56184e-12,2.9466e-14,8.41193e-12,1.58479e-13,9.47107e-16,1.03667e-11,1.36366e-10,5.25595e-10,1.27185e-11,5.64299e-10,1.50612e-11,8.07986e-10,1.77928e-11,3.5204e-10,3.63532e-10,9.1496e-10,5.62924e-14,8.2259e-15,5.0817e-15,1.2288e-13,3.96445e-10,7.45205e-10,8.69671e-11,5.03726e-15,1.11025e-14,1.98315e-13,
2,2.85269e-09,2.40329e-12,3.17139e-12,6.01041e-14,1.70786e-11,3.22961e-13,1.93093e-15,2.09762e-11,2.74954e-10,1.05514e-09,2.56731e-11,1.12556e-09,3.04695e-11,1.62091e-09,3.61328e-11,7.11603e-10,7.24751e-10,1.82114e-09,1.1726e-13,1.66744e-14,1.05128e-14,2.54862e-13,7.99808e-10,1.48578e-09,1.75083e-10,1.0287e-14,2.26794e-14,4.04152e-13,
3,4.26641e-09,3.64993e-12,4.81664e-12,9.14243e-14,2.58468e-11,4.89415e-13,2.92605e-15,3.16962e-11,4.15434e-10,1.58629e-09,3.87181e-11,1.68567e-09,4.60389e-11,2.43497e-09,5.47992e-11,1.07507e-09,1.08545e-09,2.72241e-09,1.79682e-13,2.52997e-14,1.60595e-14,3.89947e-13,1.2084e-09,2.22359e-09,2.63985e-10,1.56261e-14,3.43965e-14,6.12456e-13,
4,5.67244e-09,4.92428e-12,6.49844e-12,1.23439e-13,3.47161e-11,6.57808e-13,3.93221e-15,4.25272e-11,5.57825e-10,2.11902e-09,5.18535e-11,2.24462e-09,6.17701e-11,3.25014e-09,7.37978e-11,1.44245e-09,1.44565e-09,3.61878e-09,2.43487e-13,3.4116e-14,2.1718e-14,5.28037e-13,1.62226e-09,2.95866e-09,3.53678e-10,2.10548e-14,4.62502e-14,8.23186e-13,
5,7.07077e-09,6.22707e-12,8.21777e-12,1.56168e-13,4.3688e-11,8.28165e-13,4.94957e-15,5.34702e-11,7.0215e-10,2.65333e-09,6.508e-11,2.80243e-09,7.7665e-11,4.06637e-09,9.31357e-11,1.8138e-09,1.80534e-09,4.51026e-09,3.08708e-13,4.31289e-14,2.74911e-14,6.6921e-13,2.04145e-09,3.69101e-09,4.4417e-10,2.65747e-14,5.82421e-14,1.03637e-12,
6,8.46139e-09,7.55905e-12,9.97562e-12,1.89628e-13,5.27636e-11,1.00051e-12,5.97825e-15,6.45266e-11,8.48429e-10,3.18921e-09,7.83984e-11,3.3591e-09,9.37254e-11,4.88364e-09,1.12821e-10,2.18914e-09,2.16454e-09,5.39687e-09,3.75382e-13,5.23437e-14,3.33816e-14,8.13545e-13,2.46602e-09,4.42063e-09,5.35466e-10,3.2188e-14,7.03741e-14,1.25205e-12,
7,9.84429e-09,8.921e-12,1.1773e-11,2.2384e-13,6.19443e-11,1.17487e-12,7.01839e-15,7.56977e-11,9.96683e-10,3.72665e-09,9.18093e-11,3.91464e-09,1.09953e-10,5.70189e-09,1.3286e-10,2.56853e-09,2.52326e-09,6.27862e-09,4.43548e-13,6.17656e-14,3.93924e-14,9.61128e-13,2.89602e-09,5.14753e-09,6.27574e-10,3.78966e-14,8.26477e-14,1.47024e-12,
8,1.12195e-08,1.03137e-11,1.3611e-11,2.58824e-13,7.12313e-11,1.35126e-12,8.07013e-15,8.69848e-11,1.14693e-09,4.26565e-09,1.05313e-10,4.46904e-09,1.2635e-10,6.52111e-09,1.53262e-10,2.95199e-09,2.88149e-09,7.15551e-09,5.13247e-13,7.14002e-14,4.55265e-14,1.11204e-12,3.33149e-09,5.87174e-09,7.205e-10,4.37026e-14,9.5065e-14,1.69099e-12,
9,1.25869e-08,1.1738e-11,1.54906e-11,2.94599e-13,8.06259e-11,1.52973e-12,9.13362e-15,9.83891e-11,1.2992e-09,4.8062e-09,1.18912e-10,5.02233e-09,1.42918e-10,7.34124e-09,1.74034e-10,3.33958e-09,3.23924e-09,8.02755e-09,5.84517e-13,8.12531e-14,5.1787e-14,1.26638e-12,3.7725e-09,6.59326e-09,8.14251e-10,4.96081e-14,1.07628e-13,1.91432e-12,
10,1.39465e-08,1.31948e-11,1.74131e-11,3.31188e-13,9.01295e-11,1.71028e-12,1.0209e-14,1.09912e-10,1.4535e-09,5.34828e-09,1.32605e-10,5.5745e-09,1.5966e-10,8.16225e-09,1.95186e-10,3.73132e-09,3.59652e-09,8.89477e-09,6.57403e-13,9.13303e-14,5.81772e-14,1.42424e-12,4.21909e-09,7.31209e-09,9.08833e-10,5.56154e-14,1.20337e-13,2.14027e-12,
11,1.52984e-08,1.46848e-11,1.93795e-11,3.68613e-13,9.97435e-11,1.89295e-12,1.12964e-14,1.21555e-10,1.60986e-09,5.8919e-09,1.46393e-10,6.12555e-09,1.76576e-10,8.98411e-09,2.16725e-10,4.12727e-09,3.95333e-09,9.75716e-09,7.31946e-13,1.01638e-13,6.47003e-14,1.5857e-12,4.67131e-09,8.02825e-09,1.00425e-09,6.17267e-14,1.33196e-13,2.36886e-12,
12,1.52958e-08,1.46974e-11,1.93965e-11,3.69279e-13,9.99239e-11,1.89771e-12,1.13263e-14,1.21708e-10,1.61028e-09,5.89431e-09,1.46555e-10,6.12361e-09,1.76792e-10,8.98781e-09,2.17011e-10,4.13149e-09,3.9515e-09,9.75304e-09,7.36392e-13,1.01678e-13,6.5016e-14,1.59394e-12,4.67335e-09,8.02625e-09,1.00467e-09,6.18791e-14,1.33592e-13,2.37484e-12,
13,1.52958e-08,1.46974e-11,1.93966e-11,3.69285e-13,9.99257e-11,1.89778e-12,1.13268e-14,1.21709e-10,1.61028e-09,5.89431e-09,1.46555e-10,6.12361e-09,1.76793e-10,8.98782e-09,2.17013e-10,4.13151e-09,3.9515e-09,9.75302e-09,7.36537e-13,1.01665e-13,6.50245e-14,1.59417e-12,4.67336e-09,8.02625e-09,1.00467e-09,6.18813e-14,1.33599e-13,2.37492e-12,
14,1.52958e-08,1.46974e-11,1.93966e-11,3.69285e-13,9.99257e-11,1.89778e-12,1.13268e-14,1.21709e-10,1.61028e-09,5.89431e-09,1.46555e-10,6.12361e-09,1.76793e-10,8.98782e-09,2.17013e-10,4.13151e-09,3.9515e-09,9.75302e-09,7.3654e-13,1.01665e-13,6.50247e-14,1.59417e-12,4.67336e-09,8.02625e-09,1.00467e-09,6.18814e-14,1.33599e-13,2.37492e-12,
15,1.52958e-08,1.46974e-11,1.93966e-11,3.69285e-13,9.99257e-11,1.89778e-12,1.13268e-14,1.21709e-10,1.61028e-09,5.89431e-09,1.46555e-10,6.12361e-09,1.76793e-10,8.98782e-09,2.17013e-10,4.13151e-09,3.9515e-09,9.75302e-09,7.3654e-13,1.01665e-13,6.50247e-14,1.59417e-12,4.67336e-09,8.02625e-09,1.00467e-09,6.18814e-14,1.33599e-13,2.37492e-12,
16,1.52958e-08,1.46974e-11,1.93966e-11,3.69285e-13,9.99257e-11,1.89778e-12,1.13268e-14,1.21709e-10,1.61028e-09,5.89431e-09,1.46555e-10,6.12361e-09,1.76793e-10,8.98782e-09,2.17013e-10,4.13151e-09,3.9515e-09,9.75302e-09,7.3654e-13,1.01665e-13,6.50247e-14,1.59417e-12,4.67336e-09,8.02625e-09,1.00467e-09,6.18814e-14,1.33599e-13,2.37492e-12,
17,1.52958e-08,1.46974e-11,1.93966e-11,3.69285e-13,9.99257e-11,1.89778e-12,1.13268e-14,1.21709e-10,1.61028e-09,5.89431e-09,1.46555e-10,6.12361e-09,1.76793e-10,8.98782e-09,2.17013e-10,4.13151e-09,3.9515e-09,9.75302e-09,7.3654e-13,1.01665e-13,6.50247e-14,1.59417e-12,4.67336e-09,8.02625e-09,1.00467e-09,6.18814e-14,1.33599e-13,2.37492e-12,
18,1.52958e-08,1.46974e-11,1.93966e-11,3.69285e-13,9.99257e-11,1.89778e-12,1.13268e-14,1.21709e-10,1.61028e-09,5.89431e-09,1.46555e-10,6.12361e-09,1.76793e-10,8.98782e-09,2.17013e-10,4.13151e-09,3.9515e-09,9.75302e-09,7.3654e-13,1.01665e-13,6.50247e-14,1.59417e-12,4.67336e-09,8.02625e-09,1.00467e-09,6.18814e-14,1.33599e-13,2.37492e-12,
