time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.00237e+09,5.80955e+07,1.48196e+08,3.9143e+07,1.04417e+08,1.11849e+07,8.38832e+06,5.20913e+07,2.75694e+07,2.84995e+08,1.6532e+08,9.05886e+08,3.43945e+07,5.75549e+08,1.81034e+08,6.56867e+08,1.86207e+09,2.21664e+09,1.67953e+06,872531,5.81514e+06,2.64632e+06,9.17861e+08,1.61167e+09,5.18255e+08,3.37324e+06,3.2391e+06,1.07845e+07,
2,5.99659e+09,1.18874e+08,3.02152e+08,8.0388e+07,2.15237e+08,2.3344e+07,1.75306e+07,1.0748e+08,5.7099e+07,5.77864e+08,3.37733e+08,1.82004e+09,7.09567e+07,1.1631e+09,3.68785e+08,1.33106e+09,3.72867e+09,4.43172e+09,3.54997e+06,1.831e+06,1.22252e+07,5.54717e+06,1.85542e+09,3.22646e+09,1.04863e+09,6.99903e+06,6.83289e+06,2.25166e+07,
3,8.97334e+09,1.8046e+08,4.58087e+08,1.22213e+08,3.27e+08,3.56341e+07,2.67636e+07,1.63304e+08,8.69842e+07,8.72359e+08,5.11041e+08,2.73302e+09,1.07819e+08,1.7535e+09,5.58473e+08,2.00992e+09,5.58981e+09,6.6366e+09,5.44445e+06,2.80381e+06,1.87087e+07,8.49544e+06,2.80012e+09,4.83584e+09,1.58089e+09,1.06759e+07,1.04721e+07,3.4376e+07,
4,1.19326e+10,2.42823e+08,6.15953e+08,1.64589e+08,4.39487e+08,4.80137e+07,3.60586e+07,2.19476e+08,1.1713e+08,1.16839e+09,6.85116e+08,3.64471e+09,1.44915e+08,2.34665e+09,7.50045e+08,2.69332e+09,7.44542e+09,8.83126e+09,7.3533e+06,3.78754e+06,2.52384e+07,1.14821e+07,3.75177e+09,6.43976e+09,2.11489e+09,1.43946e+07,1.41384e+07,4.6322e+07,
5,1.48742e+10,3.05969e+08,7.75771e+08,2.07521e+08,5.52693e+08,6.04816e+07,4.54148e+07,2.75995e+08,1.4753e+08,1.46596e+09,8.59958e+08,4.55513e+09,1.82243e+08,2.94256e+09,9.43518e+08,3.38126e+09,9.29549e+09,1.10157e+10,9.27618e+06,4.78218e+06,3.18133e+07,1.45073e+07,4.71035e+09,8.03824e+09,2.65064e+09,1.81549e+07,1.78311e+07,5.83533e+07,
6,1.77983e+10,3.69906e+08,9.37562e+08,2.51016e+08,6.6662e+08,7.30382e+07,5.48328e+07,3.32862e+08,1.78187e+08,1.76506e+09,1.03557e+09,5.46427e+09,2.19805e+08,3.54121e+09,1.13891e+09,4.07377e+09,1.114e+10,1.31899e+10,1.12132e+07,5.78785e+06,3.84336e+07,1.75716e+07,5.67585e+09,9.63126e+09,3.18813e+09,2.19575e+07,2.15503e+07,7.04704e+07,
7,2.07047e+10,4.34645e+08,1.10135e+09,2.95081e+08,7.81272e+08,8.56842e+07,6.43128e+07,3.9008e+08,2.09101e+08,2.0657e+09,1.21196e+09,6.37213e+09,2.57602e+08,4.14261e+09,1.33625e+09,4.77085e+09,1.29789e+10,1.53538e+10,1.31644e+07,6.80467e+06,4.50998e+07,2.06753e+07,6.64827e+09,1.12188e+10,3.72736e+09,2.58027e+07,2.52963e+07,8.26739e+07,
8,2.35935e+10,5.00194e+08,1.26715e+09,3.39724e+08,8.96654e+08,9.84202e+07,7.38553e+07,4.4765e+08,2.40273e+08,2.36788e+09,1.38912e+09,7.27872e+09,2.95635e+08,4.74674e+09,1.53554e+09,5.47251e+09,1.48123e+10,1.75076e+10,1.513e+07,7.83276e+06,5.1812e+07,2.3819e+07,7.62759e+09,1.2801e+10,4.26832e+09,2.9691e+07,2.90692e+07,9.49643e+07,
9,2.64646e+10,5.66563e+08,1.43499e+09,3.84952e+08,1.01277e+09,1.11247e+08,8.34605e+07,5.05574e+08,2.71703e+08,2.6716e+09,1.56706e+09,8.18402e+09,3.33905e+08,5.35361e+09,1.7368e+09,6.17876e+09,1.664e+10,1.96511e+10,1.71099e+07,8.87227e+06,5.85705e+07,2.70033e+07,8.6138e+09,1.43777e+10,4.81102e+09,3.3623e+07,3.28692e+07,1.07342e+08,
