time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0.00628479,0.000272156,0.000499892,8.97719e-05,0.000365651,6.07938e-05,3.31475e-05,0.000205843,0.00181232,0.00182265,0.000799289,0.00437973,0.000488404,0.00234706,0.000315341,0.00114421,0.00518651,0.00657175,4.89332e-06,1.58913e-05,1.53839e-05,1.10849e-05,0.00195981,0.00647401,0.00208179,1.83032e-05,1.75754e-05,5.85163e-05,
1,0.0063325,0.000284813,0.000519598,9.46061e-05,0.000388236,6.6092e-05,3.61277e-05,0.000218923,0.00194137,0.00187509,0.00083407,0.00443611,0.000519243,0.00240074,0.000327265,0.00117707,0.00523529,0.00661638,5.44959e-06,1.74566e-05,1.6958e-05,1.21513e-05,0.0020085,0.00652197,0.00213452,1.96743e-05,1.95001e-05,6.3661e-05,
2,0.00636088,0.000288697,0.000526567,9.59512e-05,0.000391717,6.68065e-05,3.64877e-05,0.000220698,0.00196497,0.00188766,0.000838908,0.00444691,0.000523565,0.00241722,0.000330872,0.00118799,0.00525641,0.00663553,5.51965e-06,1.77177e-05,1.71529e-05,1.235e-05,0.00203062,0.00653581,0.00214623,1.99523e-05,1.97467e-05,6.43542e-05,
3,0.00638916,0.00029243,0.000533392,9.72283e-05,0.000394436,6.72964e-05,3.67334e-05,0.000222125,0.00198229,0.00189968,0.000843133,0.00445727,0.000526948,0.00243342,0.000334396,0.00119876,0.00527743,0.00665456,5.56155e-06,1.79167e-05,1.72752e-05,1.25111e-05,0.00205254,0.00654948,0.00215747,2.01795e-05,1.98941e-05,6.4827e-05,
4,0.00641738,0.000296203,0.000540294,9.85198e-05,0.000397136,6.77792e-05,3.6977e-05,0.000223553,0.0019993,0.00191174,0.000847369,0.00446765,0.000530316,0.00244969,0.000337958,0.00120961,0.00529847,0.00667356,5.60249e-06,1.81154e-05,1.73953e-05,1.26727e-05,0.00207462,0.00656314,0.00216876,2.04067e-05,2.00376e-05,6.52927e-05,
5,0.00644555,0.000300021,0.00054728,9.98278e-05,0.000399852,6.82648e-05,3.7222e-05,0.000224988,0.00201636,0.00192385,0.000851624,0.00447804,0.000533701,0.00246603,0.00034156,0.00122056,0.00531952,0.00669253,5.64367e-06,1.83164e-05,1.7516e-05,1.28364e-05,0.00209687,0.00657678,0.00218009,2.06364e-05,2.01819e-05,6.57612e-05,
6,0.00647367,0.000303884,0.00055435,0.000101153,0.000402584,6.87537e-05,3.74684e-05,0.000226431,0.00203349,0.001936,0.000855901,0.00448844,0.000537105,0.00248243,0.000345202,0.00123159,0.00534058,0.00671146,5.68515e-06,1.85195e-05,1.76375e-05,1.3002e-05,0.0021193,0.00659042,0.00219146,2.08688e-05,2.03272e-05,6.62329e-05,
7,0.00650173,0.000307795,0.000561505,0.000102494,0.000405333,6.92461e-05,3.77163e-05,0.000227882,0.00205069,0.00194819,0.000860198,0.00449885,0.000540526,0.00249891,0.000348885,0.00124272,0.00536166,0.00673037,5.72693e-06,1.8725e-05,1.77597e-05,1.31698e-05,0.00214191,0.00660404,0.00220288,2.11038e-05,2.04736e-05,6.67079e-05,
8,0.00652973,0.000311751,0.000568746,0.000103853,0.0004081,6.97418e-05,3.79657e-05,0.000229341,0.00206796,0.00196043,0.000864516,0.00450928,0.000543966,0.00251545,0.000352609,0.00125393,0.00538275,0.00674924,5.76901e-06,1.89328e-05,1.78828e-05,1.33396e-05,0.00216469,0.00661765,0.00221434,2.13415e-05,2.06209e-05,6.71862e-05,
9,0.00655767,0.000315755,0.000576073,0.000105229,0.000410884,7.0241e-05,3.82165e-05,0.000230808,0.00208529,0.00197271,0.000868855,0.00451972,0.000547425,0.00253206,0.000356375,0.00126524,0.00540385,0.00676807,5.8114e-06,1.91429e-05,1.80067e-05,1.35115e-05,0.00218764,0.00663124,0.00222585,2.15819e-05,2.07693e-05,6.76678e-05,
10,0.00658555,0.000319806,0.000583489,0.000106623,0.000413685,7.07436e-05,3.84688e-05,0.000232283,0.00210269,0.00198503,0.000873214,0.00453017,0.000550901,0.00254874,0.000360182,0.00127664,0.00542497,0.00678687,5.85409e-06,1.93554e-05,1.81314e-05,1.36855e-05,0.00221077,0.00664482,0.0022374,2.18251e-05,2.09187e-05,6.81527e-05,
11,2.09458e-05,1.06779e-05,1.5403e-05,4.26984e-06,2.25829e-05,5.52025e-06,3.08689e-06,1.2967e-05,0.000131275,4.43742e-05,3.32172e-05,4.86004e-05,3.07634e-05,4.11816e-05,9.73323e-06,2.50522e-05,2.99514e-05,2.69817e-05,5.94661e-07,1.62419e-06,1.66328e-06,1.09851e-06,3.12951e-05,3.58259e-05,4.49788e-05,1.35045e-06,2.05932e-06,5.36711e-06,
12,6.62927e-08,2.39312e-07,2.74902e-07,1.02703e-07,9.37235e-07,2.73851e-07,1.32856e-07,4.0048e-07,7.90002e-06,6.54065e-07,6.97667e-07,4.76415e-07,1.11263e-06,3.85894e-07,1.4086e-07,2.73791e-07,1.37519e-07,8.9674e-08,3.39147e-08,7.79838e-08,8.68505e-08,4.90058e-08,4.67015e-07,1.68612e-07,5.64466e-07,6.50097e-08,1.2083e-07,2.68894e-07,
13,9.11147e-10,5.96365e-09,6.98964e-09,2.57707e-09,4.39013e-08,1.26615e-08,4.06092e-09,9.0899e-09,4.77652e-07,8.15569e-09,1.06956e-08,4.09463e-09,3.90214e-08,2.76699e-09,1.45425e-09,2.22716e-09,5.39069e-10,2.60441e-10,1.49309e-09,2.96438e-09,3.62179e-09,1.66591e-09,1.70835e-08,6.95528e-10,8.00409e-09,3.07406e-09,5.96492e-09,1.25345e-08,
14,4.73575e-11,2.26904e-10,3.21343e-10,9.87202e-11,2.40048e-09,6.4314e-10,1.02572e-10,1.77186e-10,2.88991e-08,9.48761e-11,1.35783e-10,3.17152e-11,1.6583e-09,1.69825e-11,1.20773e-11,1.51871e-11,1.92599e-12,7.23815e-13,6.21688e-11,1.10247e-10,1.50559e-10,5.34009e-11,9.5295e-10,2.62224e-12,2.48557e-10,1.5142e-10,2.97851e-10,6.39533e-10,
15,2.82966e-12,1.19014e-11,1.8491e-11,5.18762e-12,1.4092e-10,3.60661e-11,2.53506e-12,3.63007e-12,1.74833e-09,1.18422e-12,1.62638e-12,2.2673e-13,8.62453e-11,9.5203e-14,8.62534e-14,9.24954e-14,6.7219e-15,2.18202e-15,2.83843e-12,4.70289e-12,7.14137e-12,1.97356e-12,5.68936e-11,9.30037e-15,1.32078e-11,8.01456e-12,1.6102e-11,3.59188e-11,
