time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,9.76079e-11,3.06274e-09,5.34701e-09,4.24153e-11,7.4708e-11,4.07933e-11,4.34109e-10,3.02185e-09,4.63632e-09,1.29703e-10,9.96079e-10,4.46192e-09,4.90907e-11,9.95694e-11,1.37588e-10,9.95519e-11,4.25811e-09,8.7397e-11,4.14035e-11,2.21501e-10,4.56322e-11,2.80051e-09,1.23532e-10,3.7288e-09,2.41762e-09,4.43855e-11,2.63375e-11,4.51462e-11,
2,9.79019e-11,6.07004e-09,1.06646e-08,4.52121e-11,7.78151e-11,4.28215e-11,8.84299e-10,6.06131e-09,9.20488e-09,1.31397e-10,2.00472e-09,8.84035e-09,5.04766e-11,1.00541e-10,1.40075e-10,1.01015e-10,8.42258e-09,8.77074e-11,4.47004e-11,4.42072e-10,6.88145e-11,5.7894e-09,1.24681e-10,7.33091e-09,4.85345e-09,4.70501e-11,2.77824e-11,4.73885e-11,
3,9.79069e-11,9.06705e-09,1.59083e-08,4.60116e-11,7.86798e-11,4.33107e-11,1.33424e-09,9.07181e-09,1.37283e-08,1.31433e-10,3.01758e-09,1.3169e-08,5.07292e-11,1.00551e-10,1.40211e-10,1.01108e-10,1.25152e-08,8.77083e-11,4.52991e-11,6.63649e-10,9.10105e-11,8.80153e-09,1.24791e-10,1.08528e-08,7.3096e-09,4.76159e-11,2.81041e-11,4.79276e-11,
4,9.79111e-11,1.20564e-08,2.10766e-08,4.67717e-11,7.95158e-11,4.37732e-11,1.78357e-09,1.20539e-08,1.82071e-08,1.31456e-10,4.03496e-09,1.74488e-08,5.09651e-11,1.00554e-10,1.40323e-10,1.01188e-10,1.65378e-08,8.77083e-11,4.58004e-11,8.86853e-10,1.13427e-10,1.1831e-08,1.24894e-10,1.42953e-08,9.78533e-09,4.81337e-11,2.8403e-11,4.84372e-11,
5,9.79153e-11,1.50378e-08,2.6168e-08,4.75458e-11,8.03604e-11,4.42402e-11,2.23225e-09,1.50086e-08,2.2641e-08,1.31478e-10,5.05711e-09,2.16801e-08,5.11986e-11,1.00558e-10,1.40433e-10,1.01268e-10,2.04921e-08,8.77083e-11,4.63026e-11,1.1117e-09,1.361e-10,1.48774e-08,1.24994e-10,1.76592e-08,1.22796e-08,4.86563e-11,2.87047e-11,4.89516e-11,
6,9.79193e-11,1.80108e-08,3.11811e-08,4.83349e-11,8.12138e-11,4.47121e-11,2.68025e-09,1.79367e-08,2.70297e-08,1.315e-10,6.08429e-09,2.58634e-08,5.14298e-11,1.00562e-10,1.40541e-10,1.01346e-10,2.43799e-08,8.77083e-11,4.68084e-11,1.33819e-09,1.59033e-10,1.79403e-08,1.25092e-10,2.09451e-08,1.47914e-08,4.91846e-11,2.90095e-11,4.94715e-11,
7,9.79233e-11,2.09752e-08,3.61147e-08,4.91391e-11,8.20763e-11,4.51891e-11,3.12753e-09,2.08391e-08,3.13729e-08,1.31521e-10,7.11678e-09,2.99992e-08,5.16588e-11,1.00566e-10,1.40647e-10,1.01422e-10,2.82026e-08,8.77083e-11,4.73178e-11,1.56631e-09,1.8223e-10,2.10194e-08,1.25188e-10,2.41539e-08,1.73196e-08,4.97189e-11,2.93176e-11,4.99969e-11,
8,9.79272e-11,2.39305e-08,4.09671e-08,4.99582e-11,8.29479e-11,4.56711e-11,3.57406e-09,2.37168e-08,3.56705e-08,1.31543e-10,8.15485e-09,3.4088e-08,5.18858e-11,1.00569e-10,1.40752e-10,1.01498e-10,3.19618e-08,8.77083e-11,4.78308e-11,1.79605e-09,2.05693e-10,2.41142e-08,1.25281e-10,2.72862e-08,1.98631e-08,5.02591e-11,2.96289e-11,5.05278e-11,
9,9.7931e-11,2.68766e-08,4.57372e-08,5.07921e-11,8.38287e-11,4.61582e-11,4.0198e-09,2.65706e-08,3.99221e-08,1.31564e-10,9.19878e-09,3.81301e-08,5.21108e-11,1.00573e-10,1.40855e-10,1.01572e-10,3.5659e-08,8.77083e-11,4.83475e-11,2.02739e-09,2.29424e-10,2.72245e-08,1.25372e-10,3.03429e-08,2.24205e-08,5.08052e-11,2.99436e-11,5.10644e-11,
10,9.79346e-11,2.98129e-08,5.04235e-08,5.16406e-11,8.47188e-11,4.66504e-11,4.46472e-09,2.94014e-08,4.41275e-08,1.31584e-10,1.02488e-08,4.21259e-08,5.23339e-11,1.00576e-10,1.40956e-10,1.01645e-10,3.92957e-08,8.77083e-11,4.88679e-11,2.26032e-09,2.53426e-10,3.03498e-08,1.25461e-10,3.33249e-08,2.49908e-08,5.13573e-11,3.02615e-11,5.16066e-11,
