time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,2.29298e+12,1.15626e+12,1.77401e+12,1.13172e+12,1.14435e+12,7.60583e+11,5.063e+11,6.85102e+11,1.33198e+12,1.45187e+12,9.4977e+11,1.71296e+12,8.36704e+11,1.90747e+12,1.68027e+12,1.86023e+12,2.23585e+12,2.29285e+12,4.3751e+11,4.80101e+11,4.92954e+11,4.29155e+11,2.03602e+12,2.1742e+12,1.7029e+12,3.69454e+11,4.60232e+11,7.49368e+11,
1,2.30203e+12,1.20855e+12,1.82802e+12,1.1896e+12,1.21394e+12,8.27006e+11,5.55103e+11,7.33816e+11,1.42249e+12,1.49341e+12,9.93341e+11,1.7398e+12,8.90051e+11,1.94378e+12,1.73294e+12,1.90271e+12,2.25282e+12,2.30419e+12,4.90139e+11,5.31704e+11,5.45518e+11,4.73875e+11,2.06901e+12,2.1891e+12,1.74477e+12,4.10009e+11,5.11712e+11,8.1558e+11,
2,2.30215e+12,1.21089e+12,1.82952e+12,1.19206e+12,1.21737e+12,8.30996e+11,5.58224e+11,7.36529e+11,1.42843e+12,1.49501e+12,9.95523e+11,1.74097e+12,8.92888e+11,1.94463e+12,1.73435e+12,1.90367e+12,2.25302e+12,2.3043e+12,4.94015e+11,5.35318e+11,5.49099e+11,4.76988e+11,2.06981e+12,2.18943e+12,1.74602e+12,4.13109e+11,5.154e+11,8.19597e+11,
3,2.30224e+12,1.21178e+12,1.82995e+12,1.19257e+12,1.21818e+12,8.31834e+11,5.5904e+11,7.3748e+11,1.42917e+12,1.49585e+12,9.9668e+11,1.74182e+12,8.9381e+11,1.94509e+12,1.7349e+12,1.90411e+12,2.25313e+12,2.30437e+12,4.94764e+11,5.361e+11,5.49876e+11,4.77721e+11,2.07009e+12,2.18968e+12,1.74667e+12,4.13676e+11,5.16123e+11,8.20432e+11,
4,2.30233e+12,1.21264e+12,1.83036e+12,1.193e+12,1.2189e+12,8.32541e+11,5.59776e+11,7.38382e+11,1.42959e+12,1.49669e+12,9.9782e+11,1.74266e+12,8.9467e+11,1.94554e+12,1.73545e+12,1.90454e+12,2.25324e+12,2.30443e+12,4.95371e+11,5.36759e+11,5.50537e+11,4.78354e+11,2.07036e+12,2.18993e+12,1.7473e+12,4.14111e+11,5.16705e+11,8.21132e+11,
5,2.30242e+12,1.21349e+12,1.83077e+12,1.19343e+12,1.2196e+12,8.33242e+11,5.60509e+11,7.39284e+11,1.43e+12,1.49753e+12,9.98959e+11,1.74351e+12,8.95529e+11,1.94599e+12,1.73599e+12,1.90497e+12,2.25335e+12,2.3045e+12,4.95973e+11,5.37415e+11,5.51194e+11,4.78983e+11,2.07063e+12,2.19017e+12,1.74793e+12,4.14541e+11,5.17282e+11,8.21827e+11,
6,2.30251e+12,1.21434e+12,1.83117e+12,1.19385e+12,1.22031e+12,8.33944e+11,5.61244e+11,7.40186e+11,1.4304e+12,1.49836e+12,1.0001e+12,1.74435e+12,8.96388e+11,1.94645e+12,1.73653e+12,1.9054e+12,2.25346e+12,2.30457e+12,4.96575e+11,5.38071e+11,5.51851e+11,4.79612e+11,2.07089e+12,2.19042e+12,1.74857e+12,4.1497e+11,5.17858e+11,8.22522e+11,
7,2.3026e+12,1.2152e+12,1.83158e+12,1.19428e+12,1.22102e+12,8.34646e+11,5.61979e+11,7.41089e+11,1.4308e+12,1.4992e+12,1.00124e+12,1.7452e+12,8.97247e+11,1.9469e+12,1.73708e+12,1.90582e+12,2.25356e+12,2.30464e+12,4.97178e+11,5.38727e+11,5.52509e+11,4.80243e+11,2.07115e+12,2.19067e+12,1.7492e+12,4.154e+11,5.18436e+11,8.23217e+11,
8,2.30268e+12,1.21605e+12,1.83198e+12,1.19471e+12,1.22173e+12,8.35348e+11,5.62715e+11,7.41993e+11,1.43121e+12,1.50003e+12,1.00238e+12,1.74604e+12,8.98107e+11,1.94735e+12,1.73762e+12,1.90625e+12,2.25367e+12,2.30471e+12,4.97781e+11,5.39384e+11,5.53168e+11,4.80874e+11,2.07142e+12,2.19091e+12,1.74983e+12,4.15831e+11,5.19014e+11,8.23913e+11,
9,2.30277e+12,1.2169e+12,1.83239e+12,1.19513e+12,1.22244e+12,8.36051e+11,5.63451e+11,7.42897e+11,1.43161e+12,1.50087e+12,1.00352e+12,1.74689e+12,8.98968e+11,1.9478e+12,1.73816e+12,1.90668e+12,2.25378e+12,2.30477e+12,4.98385e+11,5.40041e+11,5.53828e+11,4.81505e+11,2.07168e+12,2.19116e+12,1.75046e+12,4.16262e+11,5.19592e+11,8.24608e+11,
