time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,5.05872e-10,1.25202e-11,2.25236e-11,2.96593e-12,1.87223e-11,2.21087e-12,1.2624e-12,1.14788e-11,1.237e-10,1.26259e-10,5.44644e-11,3.62268e-10,3.01726e-11,1.56087e-10,1.30149e-11,6.35814e-11,4.05142e-10,5.34338e-10,1.18817e-13,5.14892e-13,4.75888e-13,3.42294e-13,1.21138e-10,5.35959e-10,1.41992e-10,6.37218e-13,5.73863e-13,2.12097e-12,
1,5.40234e-10,1.51653e-11,2.71535e-11,3.6244e-12,2.13874e-11,2.58727e-12,1.47125e-12,1.3056e-11,1.47086e-10,1.4025e-10,5.96925e-11,3.75611e-10,3.4366e-11,1.73201e-10,1.51618e-11,7.26175e-11,4.29667e-10,5.58379e-10,1.4253e-13,6.38228e-13,5.62415e-13,4.30842e-13,1.41548e-10,5.53474e-10,1.54329e-10,7.75358e-13,6.84365e-13,2.48382e-12,
2,5.7296e-10,1.78808e-11,3.20326e-11,4.28875e-12,2.3312e-11,2.83176e-12,1.59859e-12,1.41396e-11,1.65459e-10,1.52444e-10,6.32295e-11,3.85713e-10,3.7247e-11,1.89135e-10,1.72876e-11,8.15339e-11,4.52824e-10,5.80371e-10,1.56876e-13,7.39798e-13,6.14129e-13,5.08747e-13,1.62948e-10,5.68366e-10,1.64704e-10,8.99426e-13,7.50337e-13,2.71899e-12,
3,6.04956e-10,2.10482e-11,3.77375e-11,5.06933e-12,2.53531e-11,3.08947e-12,1.73111e-12,1.52798e-11,1.84594e-10,1.65232e-10,6.69282e-11,3.95935e-10,4.02704e-11,2.06034e-10,1.9725e-11,9.1463e-11,4.76304e-10,6.02004e-10,1.71939e-13,8.55681e-13,6.67866e-13,5.98994e-13,1.86775e-10,5.83142e-10,1.75609e-10,1.04207e-12,8.18902e-13,2.9668e-12,
4,6.35825e-10,2.47377e-11,4.43945e-11,5.98728e-12,2.75522e-11,3.36883e-12,1.8729e-12,1.64948e-11,2.04623e-10,1.78605e-10,7.08362e-11,4.06302e-10,4.34919e-11,2.23882e-10,2.25269e-11,1.02504e-10,4.99983e-10,6.23154e-10,1.88409e-13,9.89794e-13,7.25788e-13,7.04518e-13,2.13068e-10,5.97772e-10,1.8708e-10,1.2077e-12,8.93209e-13,3.23548e-12,
5,6.65206e-10,2.9016e-11,5.21301e-11,7.06388e-12,2.99164e-11,3.67138e-12,2.02436e-12,1.77863e-11,2.25292e-10,1.92506e-10,7.49633e-11,4.16804e-10,4.69152e-11,2.42629e-10,2.57491e-11,1.14745e-10,5.23724e-10,6.43699e-10,2.06419e-13,1.14468e-12,7.88174e-13,8.2752e-13,2.41774e-10,6.12215e-10,1.99123e-10,1.39967e-12,9.73729e-13,3.52652e-12,
6,6.92788e-10,3.3952e-11,6.10762e-11,8.32263e-12,3.24515e-11,3.99841e-12,2.18574e-12,1.91552e-11,2.46281e-10,2.06866e-10,7.93186e-11,4.27433e-10,5.05409e-11,2.62209e-10,2.94561e-11,1.2827e-10,5.4738e-10,6.63526e-10,2.26085e-13,1.32298e-12,8.5523e-13,9.70333e-13,2.7276e-10,6.26432e-10,2.11737e-10,1.62162e-12,1.06082e-12,3.84117e-12,
7,7.18327e-10,3.96137e-11,7.13664e-11,9.78927e-12,3.5163e-11,4.35125e-12,2.3573e-12,2.0602e-11,2.67253e-10,2.21611e-10,8.39114e-11,4.38178e-10,5.4369e-11,2.8254e-10,3.37216e-11,1.43159e-10,5.70804e-10,6.82537e-10,2.47529e-13,1.5275e-12,9.27166e-13,1.13542e-12,3.05803e-10,6.40384e-10,2.24918e-10,1.87746e-12,1.15484e-12,4.18073e-12,
8,7.41659e-10,4.60659e-11,8.31309e-11,1.14916e-11,3.80569e-11,4.73141e-12,2.53927e-12,2.21271e-11,2.87872e-10,2.36659e-10,8.87511e-11,4.49027e-10,5.83987e-11,3.03526e-10,3.86301e-11,1.59479e-10,5.93846e-10,7.00646e-10,2.70874e-13,1.7611e-12,1.00421e-12,1.3253e-12,3.40599e-10,6.54035e-10,2.38658e-10,2.17136e-12,1.25621e-12,4.54666e-12,
9,7.62697e-10,5.33656e-11,9.64901e-11,1.34591e-11,4.11402e-11,5.14061e-12,2.73189e-12,2.37307e-11,3.0783e-10,2.51922e-10,9.38468e-11,4.5997e-10,6.26293e-11,3.25061e-10,4.42775e-11,1.77287e-10,6.16362e-10,7.17784e-10,2.96255e-13,2.02667e-12,1.08661e-12,1.54253e-12,3.76761e-10,6.67351e-10,2.52945e-10,2.50768e-12,1.36541e-12,4.94064e-12,
