time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,8.84173e-10,4.90196e-10,8.23082e-10,5.70574e-10,4.83386e-10,3.31112e-10,1.92148e-10,2.41578e-10,5.29622e-10,5.41262e-10,3.2062e-10,6.16e-10,2.9214e-10,7.65685e-10,7.9218e-10,7.98939e-10,8.79474e-10,8.82271e-10,1.99321e-10,1.97755e-10,2.05713e-10,1.74145e-10,8.55298e-10,8.19435e-10,6.64343e-10,1.49716e-10,1.86007e-10,3.25871e-10,
1,8.8769e-10,5.15359e-10,8.48457e-10,5.99511e-10,5.14539e-10,3.62129e-10,2.13187e-10,2.61861e-10,5.6632e-10,5.5977e-10,3.39189e-10,6.28715e-10,3.13103e-10,7.81512e-10,8.1768e-10,8.17872e-10,8.86301e-10,8.86716e-10,2.25555e-10,2.21451e-10,2.29925e-10,1.94697e-10,8.69228e-10,8.25669e-10,6.82281e-10,1.66737e-10,2.08683e-10,3.56753e-10,
2,8.87706e-10,5.19737e-10,8.49275e-10,6.01238e-10,5.17972e-10,3.6647e-10,2.17268e-10,2.66293e-10,5.6963e-10,5.63927e-10,3.44137e-10,6.32455e-10,3.17081e-10,7.83052e-10,8.1891e-10,8.1892e-10,8.86363e-10,8.86762e-10,2.29987e-10,2.25711e-10,2.34119e-10,1.98668e-10,8.69518e-10,8.26362e-10,6.84315e-10,1.69522e-10,2.12496e-10,3.61097e-10,
3,8.87708e-10,5.23516e-10,8.49591e-10,6.0207e-10,5.20323e-10,3.6949e-10,2.20526e-10,2.70153e-10,5.70897e-10,5.67817e-10,3.48776e-10,6.36064e-10,3.2045e-10,7.8442e-10,8.19726e-10,8.19733e-10,8.86385e-10,8.8679e-10,2.3305e-10,2.2885e-10,2.37197e-10,2.01717e-10,8.6959e-10,8.27018e-10,6.86102e-10,1.71391e-10,2.15172e-10,3.64108e-10,
4,8.8771e-10,5.27275e-10,8.49891e-10,6.02873e-10,5.22631e-10,3.72467e-10,2.23786e-10,2.74029e-10,5.7204e-10,5.71694e-10,3.53436e-10,6.3965e-10,3.23823e-10,7.85773e-10,8.20531e-10,8.20538e-10,8.86407e-10,8.86817e-10,2.36077e-10,2.31968e-10,2.40256e-10,2.04758e-10,8.69653e-10,8.27668e-10,6.87876e-10,1.73238e-10,2.17821e-10,3.67077e-10,
5,8.87711e-10,5.31027e-10,8.50185e-10,6.03681e-10,5.24937e-10,3.75454e-10,2.27075e-10,2.77936e-10,5.73176e-10,5.75561e-10,3.58121e-10,6.43214e-10,3.27222e-10,7.8711e-10,8.21328e-10,8.21335e-10,8.86429e-10,8.86844e-10,2.39129e-10,2.35112e-10,2.43339e-10,2.07829e-10,8.69716e-10,8.28312e-10,6.89639e-10,1.75108e-10,2.20495e-10,3.70056e-10,
6,8.87713e-10,5.34774e-10,8.50476e-10,6.04493e-10,5.27243e-10,3.78454e-10,2.30396e-10,2.81875e-10,5.74313e-10,5.79418e-10,3.62831e-10,6.46755e-10,3.30645e-10,7.88433e-10,8.22118e-10,8.22125e-10,8.86451e-10,8.86871e-10,2.42207e-10,2.38285e-10,2.46451e-10,2.10931e-10,8.69779e-10,8.28949e-10,6.91391e-10,1.77003e-10,2.23197e-10,3.73048e-10,
7,8.87715e-10,5.38515e-10,8.50763e-10,6.0531e-10,5.29548e-10,3.81465e-10,2.33746e-10,2.85845e-10,5.7545e-10,5.83264e-10,3.67564e-10,6.50273e-10,3.34092e-10,7.89742e-10,8.22901e-10,8.22907e-10,8.86472e-10,8.86897e-10,2.45313e-10,2.41485e-10,2.49588e-10,2.14064e-10,8.69842e-10,8.29581e-10,6.93133e-10,1.78924e-10,2.25926e-10,3.76052e-10,
8,8.87717e-10,5.42249e-10,8.51046e-10,6.06132e-10,5.31853e-10,3.84489e-10,2.37127e-10,2.89846e-10,5.76587e-10,5.87098e-10,3.7232e-10,6.53768e-10,3.37564e-10,7.91035e-10,8.23676e-10,8.23683e-10,8.86493e-10,8.86923e-10,2.48445e-10,2.44713e-10,2.52753e-10,2.17229e-10,8.69904e-10,8.30207e-10,6.94865e-10,1.80872e-10,2.28684e-10,3.7907e-10,
9,8.87718e-10,5.45976e-10,8.51325e-10,6.0696e-10,5.34156e-10,3.87524e-10,2.40538e-10,2.93877e-10,5.77726e-10,5.9092e-10,3.77098e-10,6.57238e-10,3.41059e-10,7.92315e-10,8.24445e-10,8.24451e-10,8.86514e-10,8.86948e-10,2.51604e-10,2.47968e-10,2.55944e-10,2.20424e-10,8.69966e-10,8.30827e-10,6.96586e-10,1.82846e-10,2.31469e-10,3.821e-10,
10,8.8772e-10,5.49695e-10,8.516e-10,6.07793e-10,5.3646e-10,3.90571e-10,2.43977e-10,2.97937e-10,5.78865e-10,5.94728e-10,3.81896e-10,6.60684e-10,3.44577e-10,7.9358e-10,8.25206e-10,8.25212e-10,8.86535e-10,8.86973e-10,2.54789e-10,2.51251e-10,2.59161e-10,2.2365e-10,8.70029e-10,8.3144e-10,6.98297e-10,1.84847e-10,2.34282e-10,3.85141e-10,
11,8.87722e-10,5.53405e-10,8.51872e-10,6.08632e-10,5.38762e-10,3.93629e-10,2.47446e-10,3.02025e-10,5.80004e-10,5.98523e-10,3.86713e-10,6.64104e-10,3.48118e-10,7.9483e-10,8.2596e-10,8.25967e-10,8.86556e-10,8.86998e-10,2.58e-10,2.5456e-10,2.62404e-10,2.26907e-10,8.7009e-10,8.32048e-10,6.99997e-10,1.86875e-10,2.37123e-10,3.88195e-10,
12,8.87724e-10,5.57106e-10,8.52141e-10,6.09477e-10,5.41063e-10,3.96698e-10,2.50943e-10,3.06142e-10,5.81144e-10,6.02303e-10,3.91548e-10,6.67498e-10,3.51681e-10,7.96067e-10,8.26707e-10,8.26714e-10,8.86576e-10,8.87022e-10,2.61236e-10,2.57895e-10,2.65672e-10,2.30193e-10,8.70152e-10,8.32651e-10,7.01687e-10,1.8893e-10,2.39991e-10,3.9126e-10,
13,8.87725e-10,5.60798e-10,8.52406e-10,6.10328e-10,5.43363e-10,3.99777e-10,2.54468e-10,3.10286e-10,5.82284e-10,6.06067e-10,3.96401e-10,6.70866e-10,3.55266e-10,7.97289e-10,8.27447e-10,8.27453e-10,8.86597e-10,8.87046e-10,2.64498e-10,2.61256e-10,2.68966e-10,2.3351e-10,8.70214e-10,8.33247e-10,7.03366e-10,1.91013e-10,2.42888e-10,3.94337e-10,
14,8.87727e-10,5.64478e-10,8.52667e-10,6.11185e-10,5.45661e-10,4.02867e-10,2.5802e-10,3.14456e-10,5.83424e-10,6.09816e-10,4.0127e-10,6.74208e-10,3.58872e-10,7.98497e-10,8.2818e-10,8.28186e-10,8.86617e-10,8.87069e-10,2.67784e-10,2.64642e-10,2.72284e-10,2.36856e-10,8.70275e-10,8.33838e-10,7.05034e-10,1.93124e-10,2.45812e-10,3.97425e-10,
15,8.87729e-10,5.68148e-10,8.52925e-10,6.12049e-10,5.47958e-10,4.05966e-10,2.616e-10,3.18652e-10,5.84565e-10,6.13548e-10,4.06153e-10,6.77522e-10,3.62499e-10,7.99691e-10,8.28906e-10,8.28912e-10,8.86637e-10,8.87092e-10,2.71096e-10,2.68054e-10,2.75627e-10,2.40231e-10,8.70337e-10,8.34423e-10,7.06692e-10,1.95262e-10,2.48764e-10,4.00523e-10,
