time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0.00995382,0.00461758,0.0092058,0.00617697,0.00457848,0.00276901,0.00125031,0.00170879,0.00568963,0.00522587,0.00247702,0.00612385,0.0023153,0.00819681,0.00865312,0.00872695,0.00989368,0.00992622,0.00136074,0.00132985,0.00141464,0.00110276,0.00962383,0.00895701,0.00673622,0.0010747,0.00124986,0.00270955,
1,0.00999338,0.00481507,0.00948542,0.00646593,0.00485218,0.00300393,0.00136835,0.00182689,0.00606736,0.00536402,0.00258838,0.00621347,0.00245375,0.00835215,0.00892198,0.00892399,0.00997012,0.00997588,0.00152144,0.00146986,0.00156221,0.00121491,0.00977939,0.00901816,0.00690079,0.00116999,0.0013859,0.00294199,
2,0.00999354,0.00482596,0.00949158,0.00647518,0.00486625,0.00301895,0.00137708,0.00183522,0.00609179,0.00537225,0.00259661,0.00622055,0.00246244,0.00835656,0.00892797,0.00892801,0.0099706,0.00997614,0.00153419,0.00148073,0.00157325,0.00122374,0.00978196,0.00901989,0.00690653,0.00117695,0.00139634,0.00295698,
3,0.00999354,0.00483179,0.00949232,0.00647635,0.00487025,0.0030232,0.00138047,0.00183953,0.00609475,0.00537831,0.00260242,0.00622666,0.00246647,0.00835933,0.00892961,0.00892962,0.00997064,0.00997619,0.00153766,0.0014842,0.00157667,0.00122689,0.00978214,0.00902129,0.00690994,0.00117865,0.00139924,0.00296119,
4,0.00999355,0.00483748,0.00949291,0.00647727,0.00487385,0.003027,0.00138369,0.00184375,0.0060964,0.00538434,0.00260819,0.00623276,0.00247034,0.00836209,0.0089312,0.00893121,0.00997069,0.00997625,0.00154073,0.00148736,0.00157978,0.00122981,0.00978222,0.00902268,0.00691332,0.0011801,0.00140178,0.00296495,
5,0.00999355,0.00484318,0.0094935,0.00647819,0.00487743,0.00303078,0.00138691,0.00184797,0.00609797,0.00539038,0.00261398,0.00623887,0.00247422,0.00836484,0.00893278,0.0089328,0.00997073,0.00997631,0.00154378,0.00149052,0.00158289,0.00123273,0.0097823,0.00902408,0.00691669,0.00118153,0.00140432,0.0029687,
6,0.00999355,0.00484887,0.00949408,0.0064791,0.00488102,0.00303457,0.00139014,0.00185219,0.00609954,0.00539641,0.00261977,0.00624497,0.0024781,0.00836759,0.00893437,0.00893438,0.00997078,0.00997637,0.00154683,0.00149368,0.001586,0.00123565,0.00978238,0.00902547,0.00692006,0.00118296,0.00140685,0.00297245,
7,0.00999355,0.00485457,0.00949467,0.00648001,0.0048846,0.00303836,0.00139338,0.00185643,0.00610111,0.00540245,0.00262557,0.00625107,0.00248198,0.00837034,0.00893595,0.00893596,0.00997082,0.00997643,0.0015499,0.00149685,0.00158912,0.00123858,0.00978246,0.00902686,0.00692343,0.0011844,0.0014094,0.0029762,
8,0.00999355,0.00486027,0.00949525,0.00648093,0.00488818,0.00304216,0.00139662,0.00186067,0.00610267,0.00540849,0.00263138,0.00625716,0.00248588,0.00837308,0.00893753,0.00893754,0.00997086,0.00997649,0.00155296,0.00150002,0.00159224,0.00124151,0.00978254,0.00902825,0.0069268,0.00118584,0.00141194,0.00297995,
9,0.00999356,0.00486597,0.00949583,0.00648184,0.00489177,0.00304596,0.00139986,0.00186493,0.00610424,0.00541453,0.00263721,0.00626326,0.00248978,0.00837582,0.00893911,0.00893912,0.00997091,0.00997654,0.00155604,0.0015032,0.00159537,0.00124445,0.00978263,0.00902963,0.00693017,0.00118729,0.0014145,0.00298371,
10,0.00999356,0.00487168,0.00949641,0.00648275,0.00489536,0.00304976,0.00140312,0.00186919,0.00610581,0.00542057,0.00264303,0.00626935,0.00249368,0.00837856,0.00894069,0.0089407,0.00997095,0.0099766,0.00155911,0.00150639,0.0015985,0.0012474,0.00978271,0.00903102,0.00693353,0.00118874,0.00141705,0.00298747,
11,3.97172e-05,0.000200587,0.000285063,0.000297545,0.000283585,0.000246635,0.000123912,0.000121455,0.000402251,0.000136806,0.000111116,8.60349e-05,0.000142407,0.000154997,0.000272455,0.000198488,7.68504e-05,4.98133e-05,0.000171775,0.000148585,0.000156371,0.000118702,0.000158153,6.02554e-05,0.000164632,0.00010166,0.000144933,0.000244217,
12,1.56322e-07,5.45719e-06,5.74408e-06,8.66314e-06,1.10274e-05,1.19222e-05,5.88534e-06,4.36594e-06,2.44741e-05,2.27941e-06,2.59282e-06,1.00011e-06,5.11051e-06,1.6656e-06,4.47004e-06,2.46909e-06,4.38917e-07,1.94625e-07,1.04189e-05,8.28241e-06,8.48962e-06,6.36981e-06,2.59552e-06,3.32429e-07,2.40814e-06,5.9565e-06,8.48835e-06,1.19462e-05,
13,2.82799e-09,1.49496e-07,1.5549e-07,2.66694e-07,4.41953e-07,4.97199e-07,1.97912e-07,1.14291e-07,1.48356e-06,3.2051e-08,4.43094e-08,9.93293e-09,1.68322e-07,1.36787e-08,5.24316e-08,2.29155e-08,2.07917e-09,6.57761e-10,4.66147e-07,3.50129e-07,3.48157e-07,2.59328e-07,9.78861e-08,1.58853e-09,3.57057e-08,2.92236e-07,3.94067e-07,5.03891e-07,
14,1.54658e-10,5.52087e-09,7.2017e-09,1.09724e-08,2.14489e-08,2.21822e-08,5.41193e-09,2.491e-09,9.00545e-08,4.1832e-10,6.27282e-10,8.79348e-11,6.48323e-09,9.59806e-11,4.95177e-10,1.78374e-10,9.00747e-12,2.1553e-12,1.83238e-08,1.33596e-08,1.31414e-08,9.50366e-09,5.55262e-09,6.92647e-12,9.75579e-10,1.3476e-08,1.76573e-08,2.26611e-08,
