time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,8.8417e-10,4.6837e-10,8.21704e-10,5.63899e-10,4.62805e-10,3.07176e-10,1.67634e-10,2.15118e-10,5.2312e-10,5.20391e-10,2.91995e-10,5.9693e-10,2.67112e-10,7.56184e-10,7.86186e-10,7.92894e-10,8.79308e-10,8.8213e-10,1.75832e-10,1.73879e-10,1.81795e-10,1.50925e-10,8.5518e-10,8.13493e-10,6.47411e-10,1.32502e-10,1.63485e-10,3.01897e-10,
1,8.87687e-10,4.92623e-10,8.47043e-10,5.91989e-10,4.92808e-10,3.36109e-10,1.86234e-10,2.33487e-10,5.59267e-10,5.38457e-10,3.09403e-10,6.09637e-10,2.86417e-10,7.7202e-10,8.11574e-10,8.11765e-10,8.86134e-10,8.86578e-10,1.99162e-10,1.94907e-10,2.03386e-10,1.68922e-10,8.69096e-10,8.19788e-10,6.65146e-10,1.47129e-10,1.8354e-10,3.30659e-10,
2,8.87703e-10,4.97328e-10,8.47901e-10,5.93648e-10,4.96418e-10,3.40488e-10,1.90179e-10,2.37916e-10,5.62603e-10,5.43001e-10,3.14558e-10,6.13835e-10,2.90424e-10,7.73799e-10,8.12936e-10,8.12947e-10,8.86199e-10,8.86629e-10,2.03405e-10,1.99009e-10,2.07432e-10,1.72711e-10,8.69386e-10,8.20607e-10,6.67459e-10,1.49631e-10,1.87154e-10,3.35032e-10,
3,8.87705e-10,5.01479e-10,8.48261e-10,5.94472e-10,4.99e-10,3.43662e-10,1.9343e-10,2.4186e-10,5.63936e-10,5.47301e-10,3.19453e-10,6.17909e-10,2.93898e-10,7.75406e-10,8.13888e-10,8.13896e-10,8.86225e-10,8.86662e-10,2.06465e-10,2.02152e-10,2.10515e-10,1.75729e-10,8.6946e-10,8.21388e-10,6.6953e-10,1.51377e-10,1.89791e-10,3.38192e-10,
4,8.87706e-10,5.05614e-10,8.48603e-10,5.95271e-10,5.01543e-10,3.46803e-10,1.96694e-10,2.45832e-10,5.65149e-10,5.51592e-10,3.24381e-10,6.21959e-10,2.97386e-10,7.76994e-10,8.14827e-10,8.14835e-10,8.86251e-10,8.86694e-10,2.09503e-10,2.05288e-10,2.1359e-10,1.78752e-10,8.69525e-10,8.22162e-10,6.71586e-10,1.53109e-10,1.92412e-10,3.41318e-10,
5,8.87708e-10,5.09747e-10,8.48939e-10,5.96073e-10,5.04085e-10,3.49959e-10,1.99997e-10,2.49846e-10,5.66355e-10,5.55875e-10,3.29347e-10,6.25987e-10,3.00906e-10,7.78563e-10,8.15757e-10,8.15765e-10,8.86276e-10,8.86726e-10,2.12573e-10,2.08458e-10,2.16698e-10,1.81812e-10,8.6959e-10,8.22927e-10,6.73629e-10,1.54867e-10,1.95063e-10,3.44459e-10,
6,8.8771e-10,5.13878e-10,8.49269e-10,5.96879e-10,5.06627e-10,3.53132e-10,2.03338e-10,2.53902e-10,5.67562e-10,5.6015e-10,3.34349e-10,6.29992e-10,3.04458e-10,7.80114e-10,8.16678e-10,8.16686e-10,8.86301e-10,8.86757e-10,2.15677e-10,2.11663e-10,2.1984e-10,1.8491e-10,8.69654e-10,8.23684e-10,6.7566e-10,1.56652e-10,1.97747e-10,3.47618e-10,
7,8.87712e-10,5.18005e-10,8.49595e-10,5.97689e-10,5.0917e-10,3.56321e-10,2.06717e-10,2.57999e-10,5.6877e-10,5.64417e-10,3.39387e-10,6.33972e-10,3.08042e-10,7.81648e-10,8.17591e-10,8.17599e-10,8.86326e-10,8.86788e-10,2.18814e-10,2.14902e-10,2.23015e-10,1.88047e-10,8.69719e-10,8.24434e-10,6.77679e-10,1.58466e-10,2.00464e-10,3.50795e-10,
8,8.87713e-10,5.22129e-10,8.49915e-10,5.98504e-10,5.11713e-10,3.59527e-10,2.10134e-10,2.62137e-10,5.69979e-10,5.68673e-10,3.44459e-10,6.37926e-10,3.11657e-10,7.83163e-10,8.18495e-10,8.18503e-10,8.86351e-10,8.86819e-10,2.21985e-10,2.18177e-10,2.26224e-10,1.91223e-10,8.69783e-10,8.25176e-10,6.79685e-10,1.60307e-10,2.03214e-10,3.53989e-10,
9,8.87715e-10,5.26247e-10,8.50231e-10,5.99324e-10,5.14256e-10,3.62749e-10,2.13589e-10,2.66315e-10,5.71189e-10,5.72919e-10,3.49564e-10,6.41854e-10,3.15304e-10,7.8466e-10,8.19391e-10,8.19398e-10,8.86376e-10,8.86848e-10,2.25189e-10,2.21487e-10,2.29466e-10,1.94436e-10,8.69847e-10,8.25911e-10,6.81679e-10,1.62178e-10,2.05997e-10,3.572e-10,
10,8.87717e-10,5.3036e-10,8.50541e-10,6.00149e-10,5.16799e-10,3.65987e-10,2.17082e-10,2.70532e-10,5.72399e-10,5.77153e-10,3.547e-10,6.45756e-10,3.18981e-10,7.86139e-10,8.20277e-10,8.20285e-10,8.864e-10,8.86877e-10,2.28426e-10,2.2483e-10,2.32742e-10,1.97688e-10,8.69911e-10,8.26638e-10,6.8366e-10,1.64077e-10,2.08813e-10,3.60427e-10,
11,8.87719e-10,5.34467e-10,8.50847e-10,6.00979e-10,5.19341e-10,3.69241e-10,2.20611e-10,2.74788e-10,5.73611e-10,5.81374e-10,3.59867e-10,6.49629e-10,3.22689e-10,7.87601e-10,8.21155e-10,8.21163e-10,8.86424e-10,8.86906e-10,2.31697e-10,2.28208e-10,2.3605e-10,2.00978e-10,8.69975e-10,8.27358e-10,6.85629e-10,1.66006e-10,2.11662e-10,3.63671e-10,
12,8.87721e-10,5.38566e-10,8.51149e-10,6.01814e-10,5.21884e-10,3.72511e-10,2.24177e-10,2.79082e-10,5.74823e-10,5.85582e-10,3.65064e-10,6.53475e-10,3.26427e-10,7.89045e-10,8.22024e-10,8.22032e-10,8.86448e-10,8.86934e-10,2.34999e-10,2.3162e-10,2.39391e-10,2.04305e-10,8.70038e-10,8.2807e-10,6.87585e-10,1.67965e-10,2.14545e-10,3.66932e-10,
13,8.87722e-10,5.42657e-10,8.51446e-10,6.02655e-10,5.24426e-10,3.75795e-10,2.2778e-10,2.83413e-10,5.76036e-10,5.89775e-10,3.70288e-10,6.57291e-10,3.30194e-10,7.90471e-10,8.22885e-10,8.22892e-10,8.86472e-10,8.86962e-10,2.38335e-10,2.35066e-10,2.42764e-10,2.07671e-10,8.70102e-10,8.28775e-10,6.89528e-10,1.69954e-10,2.17462e-10,3.70208e-10,
14,8.87724e-10,5.46739e-10,8.51738e-10,6.03502e-10,5.26968e-10,3.79094e-10,2.31419e-10,2.87782e-10,5.7725e-10,5.93952e-10,3.75538e-10,6.61077e-10,3.3399e-10,7.9188e-10,8.23737e-10,8.23744e-10,8.86495e-10,8.86989e-10,2.41702e-10,2.38544e-10,2.46169e-10,2.11073e-10,8.70165e-10,8.29472e-10,6.91459e-10,1.71974e-10,2.20412e-10,3.735e-10,
15,8.87726e-10,5.50812e-10,8.52026e-10,6.04355e-10,5.29508e-10,3.82408e-10,2.35092e-10,2.92185e-10,5.78465e-10,5.98113e-10,3.80814e-10,6.64833e-10,3.37814e-10,7.93271e-10,8.2458e-10,8.24587e-10,8.86518e-10,8.87016e-10,2.45101e-10,2.42055e-10,2.49606e-10,2.14513e-10,8.70228e-10,8.30163e-10,6.93377e-10,1.74025e-10,2.23396e-10,3.76807e-10,
16,8.87728e-10,5.54874e-10,8.5231e-10,6.05215e-10,5.32048e-10,3.85736e-10,2.38801e-10,2.96624e-10,5.7968e-10,6.02257e-10,3.86113e-10,6.68558e-10,3.41667e-10,7.94645e-10,8.25415e-10,8.25422e-10,8.86541e-10,8.87042e-10,2.48532e-10,2.45599e-10,2.53075e-10,2.17989e-10,8.70291e-10,8.30846e-10,6.95283e-10,1.76107e-10,2.26414e-10,3.80129e-10,
17,8.87729e-10,5.58924e-10,8.5259e-10,6.06081e-10,5.34587e-10,3.89077e-10,2.42544e-10,3.01098e-10,5.80895e-10,6.06382e-10,3.91435e-10,6.7225e-10,3.45546e-10,7.96002e-10,8.2624e-10,8.26247e-10,8.86564e-10,8.87067e-10,2.51993e-10,2.49174e-10,2.56574e-10,2.21502e-10,8.70353e-10,8.31522e-10,6.97176e-10,1.78221e-10,2.29465e-10,3.83466e-10,
18,8.87731e-10,5.62963e-10,8.52866e-10,6.06953e-10,5.37125e-10,3.92432e-10,2.46321e-10,3.05604e-10,5.82111e-10,6.10488e-10,3.96777e-10,6.75911e-10,3.49453e-10,7.97342e-10,8.27058e-10,8.27065e-10,8.86586e-10,8.87092e-10,2.55486e-10,2.52782e-10,2.60104e-10,2.25051e-10,8.70416e-10,8.32191e-10,6.99056e-10,1.80367e-10,2.3255e-10,3.86818e-10,
19,8.87733e-10,5.66988e-10,8.53138e-10,6.07833e-10,5.39661e-10,3.958e-10,2.50132e-10,3.10143e-10,5.83327e-10,6.14574e-10,4.02139e-10,6.79538e-10,3.53385e-10,7.98665e-10,8.27866e-10,8.27873e-10,8.86608e-10,8.87117e-10,2.59009e-10,2.5642e-10,2.63664e-10,2.28636e-10,8.70478e-10,8.32852e-10,7.00923e-10,1.82545e-10,2.3567e-10,3.90183e-10,
