time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0.0686973,0.00170667,0.00128352,5.43936e-05,0.00172995,0.000237101,8.3576e-06,0.00127634,0.0151071,0.0325893,0.00472879,0.0362801,0.00551221,0.0513959,0.00347347,0.017702,0.0229447,0.0857322,6.22154e-05,0.000390326,5.20109e-05,0.000115854,0.0159946,0.0540823,0.0105578,3.84018e-05,0.000101695,0.000338551,
1,0.069857,0.00193116,0.00141595,6.09358e-05,0.00187564,0.000260718,9.26391e-06,0.00136745,0.0159122,0.0338442,0.00504386,0.0370305,0.00590646,0.0530553,0.0037993,0.0188691,0.0234218,0.0865238,7.5217e-05,0.000468943,6.04371e-05,0.000138851,0.0170051,0.0550489,0.0110927,4.29686e-05,0.000112978,0.00037266,
2,0.0706931,0.00207807,0.00152223,6.53675e-05,0.00194079,0.000270266,9.60015e-06,0.0014108,0.0164096,0.0344744,0.00515351,0.0373523,0.00609125,0.0538296,0.00404108,0.0196391,0.0237102,0.0867708,8.12388e-05,0.000506927,6.40201e-05,0.000150144,0.0178496,0.0557157,0.0114082,4.47938e-05,0.000117207,0.000386304,
3,0.071519,0.00223348,0.00163687,7.00943e-05,0.00200576,0.00027964,9.92439e-06,0.00145436,0.0169117,0.0351049,0.00525996,0.0376704,0.00627659,0.0545953,0.00429824,0.0204313,0.0239993,0.0870115,8.71444e-05,0.000544723,6.75035e-05,0.000161444,0.0187324,0.0563827,0.0117288,4.65779e-05,0.000121288,0.000399671,
4,0.0723353,0.00240179,0.00176124,7.52176e-05,0.00207284,0.000289337,1.02595e-05,0.00149927,0.0174227,0.0357429,0.00536864,0.0379904,0.00646748,0.0553609,0.00457367,0.0212519,0.024291,0.087249,9.35061e-05,0.000585515,7.12083e-05,0.000173654,0.0196564,0.0570514,0.0120576,4.84431e-05,0.000125508,0.000413495,
5,0.0731414,0.00258423,0.00189621,8.0775e-05,0.00214215,0.000299379,1.06064e-05,0.0015456,0.0179424,0.0363885,0.00547972,0.0383124,0.00666412,0.0561259,0.00486869,0.0221014,0.0245853,0.0874831,0.000100395,0.000629728,7.51673e-05,0.000186896,0.0206227,0.0577215,0.012395,5.03979e-05,0.000129879,0.000427809,
6,0.0739369,0.00278199,0.0020427,8.68051e-05,0.00221376,0.000309779,1.09657e-05,0.00159336,0.0184706,0.0370415,0.00559323,0.0386362,0.00686666,0.0568899,0.00518468,0.0229799,0.0248821,0.087714,0.000107859,0.000677661,7.94008e-05,0.000201262,0.0216323,0.0583928,0.012741,5.24476e-05,0.000134407,0.00044263,
7,0.0747211,0.00299637,0.0022017,9.335e-05,0.00228773,0.000320549,1.13376e-05,0.00164261,0.019007,0.0377017,0.00570922,0.038962,0.00707523,0.0576525,0.00552312,0.0238875,0.0251815,0.0879416,0.000115945,0.000729629,8.393e-05,0.000216849,0.0226863,0.059065,0.0130958,5.45979e-05,0.000139098,0.000457976,
8,0.0754937,0.00322872,0.00237428,0.000100455,0.00236412,0.000331702,1.17227e-05,0.00169338,0.0195513,0.038369,0.00582775,0.0392896,0.00728998,0.0584132,0.00588553,0.0248243,0.0254833,0.088166,0.000124705,0.000785969,8.87771e-05,0.000233759,0.0237853,0.0597379,0.0134595,5.68548e-05,0.000143956,0.000473864,
9,0.0762541,0.00348051,0.00256158,0.00010817,0.00244302,0.00034325,1.21214e-05,0.00174571,0.0201033,0.0390432,0.00594886,0.0396192,0.00751103,0.0591717,0.00627353,0.0257901,0.0257876,0.0883872,0.000134196,0.000847038,9.39663e-05,0.000252104,0.0249301,0.0604112,0.0138322,5.92245e-05,0.000148987,0.000490312,
10,0.0770018,0.00375327,0.00276482,0.000116547,0.00252448,0.000355208,1.25342e-05,0.00179964,0.0206625,0.0397243,0.00607258,0.0399506,0.00773853,0.0599275,0.00668882,0.0267847,0.0260942,0.0886051,0.000144477,0.00091322,9.95229e-05,0.000271999,0.0261211,0.0610846,0.0142142,6.17139e-05,0.000154199,0.00050734,
11,0.0777366,0.00404863,0.00298529,0.000125643,0.00260858,0.000367589,1.29615e-05,0.00185521,0.0212287,0.0404119,0.00619898,0.0402839,0.0079726,0.0606802,0.00713316,0.0278077,0.0264031,0.0888198,0.000155609,0.000984915,0.000105474,0.000293571,0.0273587,0.0617579,0.0146055,6.43303e-05,0.000159597,0.000524968,
12,0.078458,0.00436829,0.00322437,0.000135518,0.00269541,0.000380409,1.34039e-05,0.00191245,0.0218015,0.0411059,0.00632809,0.0406191,0.00821339,0.0614293,0.00760839,0.0288585,0.0267142,0.0890314,0.00016766,0.00106255,0.000111847,0.000316949,0.0286428,0.0624308,0.0150062,6.70812e-05,0.000165187,0.000543215,
13,0.0791656,0.00471402,0.00348349,0.000146238,0.00278502,0.000393681,1.38618e-05,0.00197141,0.0223807,0.0418061,0.00645995,0.0409561,0.00846101,0.0621744,0.00811639,0.0299364,0.0270276,0.0892397,0.000180698,0.00114657,0.000118672,0.000342273,0.0299733,0.0631029,0.0154165,6.99747e-05,0.000170976,0.000562104,
14,0.0798592,0.00508765,0.00376415,0.00015787,0.00287751,0.000407423,1.43358e-05,0.00203212,0.0229658,0.0425122,0.00659462,0.0412949,0.0087156,0.0629151,0.00865912,0.0310405,0.027343,0.0894449,0.000194795,0.00123742,0.000125979,0.000369687,0.0313498,0.063774,0.0158364,7.30193e-05,0.000176972,0.000581654,
15,0.0805385,0.00549105,0.00406793,0.000170488,0.00297295,0.000421649,1.48265e-05,0.00209463,0.0235565,0.0432241,0.00673214,0.0416355,0.00897729,0.0636511,0.00923857,0.0321698,0.0276605,0.089647,0.000210026,0.0013356,0.0001338,0.000399339,0.0327713,0.0644438,0.0162662,7.62241e-05,0.000183182,0.000601891,
16,0.0812033,0.00592612,0.00439643,0.000184167,0.00307143,0.000436378,1.53344e-05,0.00215896,0.0241525,0.0439414,0.00687255,0.0419779,0.00924619,0.0643818,0.00985675,0.0333231,0.0279801,0.0898459,0.000226468,0.00144157,0.000142168,0.000431382,0.0342369,0.0651121,0.0167059,7.95982e-05,0.000189613,0.000622836,
17,0.0818532,0.00639475,0.00475131,0.000198988,0.00317302,0.000451626,1.586e-05,0.00222517,0.0247535,0.0446639,0.00701589,0.042322,0.00952243,0.065107,0.0105157,0.0344989,0.0283015,0.0900417,0.000244197,0.00155584,0.000151115,0.000465973,0.0357451,0.0657784,0.0171556,8.31516e-05,0.000196272,0.000644514,
18,0.0824882,0.00689881,0.00513422,0.000215033,0.00327782,0.000467412,1.64041e-05,0.00229328,0.0253592,0.0453914,0.0071622,0.0426679,0.00980613,0.0658262,0.0112174,0.0356957,0.0286248,0.0902344,0.000263293,0.00167888,0.000160673,0.000503269,0.0372941,0.0664426,0.0176153,8.68945e-05,0.00020317,0.000666951,
