time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2.13645e-08,6.38322e-10,1.56455e-09,4.49179e-10,9.1184e-10,1.16226e-10,8.20937e-11,4.5194e-10,2.52117e-10,2.42948e-09,1.36607e-09,7.03503e-09,3.06418e-10,4.78976e-09,1.85709e-09,5.35728e-09,1.38724e-08,1.62812e-08,1.93666e-11,1.07733e-11,5.86233e-11,3.24527e-11,7.72018e-09,1.22025e-08,4.17729e-09,3.96295e-11,3.48305e-11,1.12188e-10,
2,4.15606e-08,1.36691e-09,3.33433e-09,9.68332e-10,1.92832e-09,2.49632e-10,1.76197e-10,9.5613e-10,5.37519e-10,5.02108e-09,2.84319e-09,1.40448e-08,6.48242e-10,9.8393e-09,3.92602e-09,1.11184e-08,2.73984e-08,3.18871e-08,4.2148e-11,2.35651e-11,1.2672e-10,7.133e-11,1.59568e-08,2.40611e-08,8.56086e-09,8.57548e-11,7.56209e-11,2.41058e-10,
3,6.05162e-08,2.17295e-09,5.28599e-09,1.54706e-09,3.00651e-09,3.92465e-10,2.76451e-10,1.49007e-09,8.42799e-10,7.72275e-09,4.3838e-09,2.0955e-08,1.01052e-09,1.50682e-08,6.17329e-09,1.71848e-08,4.04913e-08,4.67552e-08,6.66248e-11,3.76727e-11,1.9957e-10,1.14733e-10,2.45833e-08,3.55109e-08,1.3067e-08,1.36637e-10,1.19403e-10,3.79059e-10,
4,7.82367e-08,3.06246e-09,7.43266e-09,2.19101e-09,4.1472e-09,5.44874e-10,3.82901e-10,2.05427e-09,1.16735e-09,1.05324e-08,5.98879e-09,2.77645e-08,1.39357e-09,2.04677e-08,8.61141e-09,2.35532e-08,5.31417e-08,6.08911e-08,9.2794e-11,5.31773e-11,2.77175e-10,1.63011e-10,3.35655e-08,4.65539e-08,1.76911e-08,1.92616e-10,1.66168e-10,5.26332e-10,
5,9.47352e-08,4.04206e-09,9.78797e-09,2.90665e-09,5.35298e-09,7.07435e-10,4.9587e-10,2.65e-09,1.5112e-09,1.3448e-08,7.66006e-09,3.44729e-08,1.79825e-09,2.60283e-08,1.1254e-08,3.02181e-08,6.53407e-08,7.4303e-08,1.20761e-10,7.02078e-11,3.59807e-10,2.16656e-10,4.28631e-08,5.71927e-08,2.2429e-08,2.54159e-10,2.16099e-10,6.83433e-10,
6,1.10033e-07,5.11838e-09,1.23652e-08,3.70087e-09,6.62647e-09,8.80769e-10,6.15699e-10,3.27855e-09,1.87427e-09,1.6467e-08,9.39947e-09,4.10795e-08,2.22545e-09,3.17387e-08,1.4115e-08,3.71704e-08,7.70804e-08,8.70009e-08,1.50642e-10,8.89041e-11,4.47763e-10,2.76197e-10,5.24283e-08,6.74307e-08,2.72759e-08,3.21774e-10,2.69396e-10,8.50968e-10,
7,1.2416e-07,6.29805e-09,1.51769e-08,4.58095e-09,7.97029e-09,1.06553e-09,7.42744e-10,3.94121e-09,2.25638e-09,1.95861e-08,1.12089e-08,4.75836e-08,2.67606e-09,3.75864e-08,1.72084e-08,4.43971e-08,8.8354e-08,9.89975e-08,1.82559e-10,1.09415e-10,5.41351e-10,3.42201e-10,6.22068e-08,7.72715e-08,3.2226e-08,3.95996e-10,3.26272e-10,1.02957e-09,
8,1.37153e-07,7.5875e-09,1.82346e-08,5.55454e-09,9.38705e-09,1.26241e-09,8.77373e-10,4.63928e-09,2.65718e-09,2.28015e-08,1.30899e-08,5.39843e-08,3.15096e-09,4.35572e-08,2.05483e-08,5.18815e-08,9.91558e-08,1.10307e-07,2.16642e-10,1.31899e-10,6.409e-10,4.15268e-10,7.21386e-08,8.67196e-08,3.72731e-08,4.7739e-10,3.86951e-10,1.21992e-09,
9,1.49055e-07,8.99286e-09,2.15482e-08,6.62959e-09,1.08793e-08,1.47213e-09,1.01997e-09,5.37404e-09,3.07623e-09,2.61088e-08,1.50444e-08,6.02809e-08,3.65104e-09,4.9636e-08,2.41483e-08,5.96021e-08,1.09482e-07,1.20948e-07,2.53026e-10,1.56523e-10,7.46749e-10,4.96036e-10,8.21597e-08,9.57799e-08,4.24103e-08,5.66549e-10,4.51671e-10,1.4227e-09,
10,1.59915e-07,1.05198e-08,2.51258e-08,7.81432e-09,1.24495e-08,1.69545e-09,1.17093e-09,6.14678e-09,3.51296e-09,2.95032e-08,1.70739e-08,6.64723e-08,4.17717e-09,5.58063e-08,2.80214e-08,6.75337e-08,1.19329e-07,1.30936e-07,2.91854e-10,1.83463e-10,8.59259e-10,5.85173e-10,9.22033e-08,1.04458e-07,4.76299e-08,6.64089e-10,5.20683e-10,1.63868e-09,
11,1.69789e-07,1.21735e-08,2.89733e-08,9.11713e-09,1.41001e-08,1.93318e-09,1.33066e-09,6.95879e-09,3.96674e-09,3.29793e-08,1.91798e-08,7.25576e-08,4.73022e-09,6.20509e-08,3.21799e-08,7.56468e-08,1.28698e-07,1.40295e-07,3.33277e-10,2.12903e-10,9.78808e-10,6.83378e-10,1.02201e-07,1.12761e-07,5.29236e-08,7.70647e-10,5.94254e-10,1.86862e-09,
12,1.78733e-07,1.39584e-08,3.30938e-08,1.05465e-08,1.58335e-08,2.18616e-09,1.4996e-09,7.81135e-09,4.43686e-09,3.65313e-08,2.13634e-08,7.85355e-08,5.31105e-09,6.83519e-08,3.66344e-08,8.39079e-08,1.3759e-07,1.49045e-07,3.77454e-10,2.45035e-10,1.10579e-09,7.91379e-10,1.12087e-07,1.20694e-07,5.82827e-08,8.86877e-10,6.72666e-10,2.11335e-09,
13,1.86807e-07,1.58778e-08,3.74873e-08,1.21109e-08,1.7652e-08,2.45528e-09,1.67819e-09,8.70574e-09,4.92256e-09,4.01533e-08,2.36261e-08,8.44051e-08,5.9205e-09,7.46907e-08,4.13939e-08,9.22799e-08,1.46007e-07,1.5721e-07,4.24551e-10,2.80057e-10,1.24063e-09,9.0993e-10,1.21795e-07,1.28265e-07,6.36978e-08,1.01344e-09,7.56219e-10,2.37375e-09,
14,1.94074e-07,1.79344e-08,4.21505e-08,1.38188e-08,1.95577e-08,2.7415e-09,1.86689e-09,9.64322e-09,5.42305e-09,4.38388e-08,2.59688e-08,9.01652e-08,6.55941e-09,8.10488e-08,4.6465e-08,1.00723e-07,1.53956e-07,1.64814e-07,4.74745e-10,3.18176e-10,1.38377e-09,1.03981e-09,1.31265e-07,1.35483e-07,6.9159e-08,1.15102e-09,8.45232e-10,2.65073e-09,
15,2.00594e-07,2.01295e-08,4.70764e-08,1.56782e-08,2.15528e-08,3.04579e-09,2.0662e-09,1.06251e-08,5.93754e-09,4.75815e-08,2.83924e-08,9.58145e-08,7.2286e-09,8.74073e-08,5.18516e-08,1.09194e-07,1.61443e-07,1.71883e-07,5.28219e-10,3.59602e-10,1.53568e-09,1.1818e-09,1.40441e-07,1.42355e-07,7.46561e-08,1.30026e-09,9.40042e-10,2.94526e-09,
16,2.06427e-07,2.24635e-08,5.22546e-08,1.76968e-08,2.36391e-08,3.36921e-09,2.27661e-09,1.16525e-08,6.46523e-09,5.13746e-08,3.08976e-08,1.01352e-07,7.92888e-09,9.37476e-08,5.7554e-08,1.17648e-07,1.68479e-07,1.78443e-07,5.8517e-10,4.04553e-10,1.69685e-09,1.33672e-09,1.49275e-07,1.48891e-07,8.01785e-08,1.46185e-09,1.04101e-09,3.25836e-09,
17,2.11633e-07,2.49354e-08,5.76706e-08,1.98819e-08,2.58185e-08,3.71286e-09,2.49867e-09,1.27268e-08,7.00535e-09,5.52115e-08,3.3485e-08,1.06777e-07,8.66102e-09,1.00052e-07,6.35689e-08,1.26041e-07,1.75073e-07,1.8452e-07,6.45802e-10,4.53249e-10,1.8678e-09,1.50539e-09,1.57724e-07,1.551e-07,8.57154e-08,1.63642e-09,1.14852e-09,3.59112e-09,
18,2.16269e-07,2.7543e-08,6.33066e-08,2.224e-08,2.80926e-08,4.07791e-09,2.73293e-09,1.38492e-08,7.55716e-09,5.90855e-08,3.61546e-08,1.12087e-07,9.42581e-09,1.06301e-07,6.98882e-08,1.34326e-07,1.81239e-07,1.9014e-07,7.10332e-10,5.05916e-10,2.04908e-09,1.68865e-09,1.65755e-07,1.60991e-07,9.12556e-08,1.82459e-09,1.26297e-09,3.94466e-09,
19,2.20387e-07,3.02829e-08,6.91415e-08,2.47768e-08,3.04627e-08,4.46558e-09,2.97999e-09,1.5021e-08,8.11994e-09,6.29898e-08,3.89066e-08,1.17282e-07,1.0224e-08,1.1248e-07,7.64993e-08,1.42459e-07,1.86992e-07,1.9533e-07,7.78987e-10,5.62784e-10,2.24128e-09,1.88732e-09,1.73344e-07,1.66575e-07,9.6788e-08,2.02697e-09,1.3848e-09,4.32019e-09,
