time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,5.94806e-10,3.51161e-11,6.5279e-11,1.34647e-11,3.93346e-11,7.33317e-12,3.909e-12,2.15195e-11,1.86659e-10,1.78877e-10,7.73327e-11,3.98245e-10,4.92189e-11,2.33765e-10,4.48751e-11,1.29456e-10,4.89616e-10,6.06478e-10,7.10579e-13,2.21418e-12,1.97998e-12,1.61915e-12,2.18373e-10,5.88442e-10,2.01439e-10,2.49634e-12,2.19405e-12,7.06691e-12,
1,6.17883e-10,4.02539e-11,7.43642e-11,1.55931e-11,4.40491e-11,8.42154e-12,4.48242e-12,2.40661e-11,2.11552e-10,1.9312e-10,8.41272e-11,4.11496e-10,5.49762e-11,2.5161e-10,5.04153e-11,1.42462e-10,5.09455e-10,6.2395e-10,8.35949e-13,2.62916e-12,2.30051e-12,1.94006e-12,2.41162e-10,6.03e-10,2.15486e-10,2.90711e-12,2.56985e-12,8.12198e-12,
2,6.38544e-10,4.47498e-11,8.26651e-11,1.74224e-11,4.69616e-11,9.02214e-12,4.77735e-12,2.55552e-11,2.26586e-10,2.03926e-10,8.83219e-11,4.20763e-10,5.83494e-11,2.66396e-10,5.52778e-11,1.53848e-10,5.26704e-10,6.38778e-10,8.98251e-13,2.89978e-12,2.46179e-12,2.16636e-12,2.62282e-10,6.14369e-10,2.26067e-10,3.20897e-12,2.75878e-12,8.70263e-12,
3,6.58475e-10,4.96509e-11,9.17343e-11,1.94358e-11,4.99533e-11,9.63332e-12,5.07477e-12,2.70815e-11,2.41231e-10,2.14956e-10,9.2648e-11,4.30085e-10,6.17873e-11,2.816e-10,6.05911e-11,1.65951e-10,5.4388e-10,6.53231e-10,9.60466e-13,3.18712e-12,2.6233e-12,2.41034e-12,2.84415e-10,6.25576e-10,2.36958e-10,3.53289e-12,2.94734e-12,9.29319e-12,
4,6.77587e-10,5.50045e-11,1.01643e-10,2.16615e-11,5.31067e-11,1.02821e-11,5.38796e-12,2.86821e-11,2.55961e-10,2.26238e-10,9.71709e-11,4.39494e-10,6.53815e-11,2.9722e-10,6.64129e-11,1.78814e-10,5.60937e-10,6.6728e-10,1.02657e-12,3.50105e-12,2.79415e-12,2.67899e-12,3.07514e-10,6.36616e-10,2.48203e-10,3.88729e-12,3.14744e-12,9.92013e-12,
5,6.95797e-10,6.0833e-11,1.12433e-10,2.41166e-11,5.64308e-11,1.09716e-11,5.71794e-12,3.03596e-11,2.7071e-10,2.37744e-10,1.01898e-10,4.48983e-10,6.91371e-11,3.13219e-10,7.27869e-11,1.92447e-10,5.77817e-10,6.80891e-10,1.09697e-12,3.8438e-12,2.97518e-12,2.97436e-12,3.31473e-10,6.47472e-10,2.59796e-10,4.27467e-12,3.36035e-12,1.05866e-11,
6,7.13042e-10,6.7155e-11,1.24137e-10,2.68187e-11,5.99317e-11,1.17043e-11,6.06538e-12,3.2116e-11,2.85381e-10,2.49445e-10,1.06835e-10,4.58544e-10,7.30565e-11,3.29553e-10,7.97592e-11,2.06857e-10,5.94461e-10,6.94032e-10,1.17188e-12,4.21728e-12,3.16691e-12,3.29832e-12,3.56166e-10,6.58125e-10,2.71726e-10,4.69722e-12,3.58679e-12,1.12949e-11,
7,7.29274e-10,7.39856e-11,1.36783e-10,2.9785e-11,6.36154e-11,1.24824e-11,6.43097e-12,3.39532e-11,2.99878e-10,2.61311e-10,1.11988e-10,4.68169e-10,7.71414e-11,3.46176e-10,8.73776e-11,2.22042e-10,6.10815e-10,7.06677e-10,1.25157e-12,4.6234e-12,3.36989e-12,3.6527e-12,3.81449e-10,6.6856e-10,2.83983e-10,5.15707e-12,3.82756e-12,1.20472e-11,
8,7.44463e-10,8.13352e-11,1.50389e-10,3.3033e-11,6.74881e-11,1.33084e-11,6.81543e-12,3.58733e-11,3.14114e-10,2.73309e-10,1.17364e-10,4.77849e-10,8.13937e-11,3.6304e-10,9.56917e-11,2.37993e-10,6.26825e-10,7.18807e-10,1.33628e-12,5.06402e-12,3.58471e-12,4.03931e-12,4.07162e-10,6.78762e-10,2.96553e-10,5.65631e-12,4.0835e-12,1.28461e-11,
9,7.58596e-10,8.92088e-11,1.64961e-10,3.65795e-11,7.15563e-11,1.41852e-11,7.21955e-12,3.78782e-11,3.28012e-10,2.85409e-10,1.22969e-10,4.87574e-10,8.5815e-11,3.80094e-10,1.04752e-10,2.54693e-10,6.42442e-10,7.30404e-10,1.42629e-12,5.54096e-12,3.81198e-12,4.45991e-12,4.33136e-10,6.88716e-10,3.09422e-10,6.1969e-12,4.3555e-12,1.36942e-11,
10,7.71675e-10,9.76055e-11,1.80494e-10,4.04409e-11,7.58267e-11,1.51157e-11,7.64415e-12,3.99702e-11,3.41506e-10,2.97579e-10,1.28807e-10,4.97335e-10,9.04068e-11,3.97285e-10,1.1461e-10,2.72114e-10,6.57619e-10,7.41458e-10,1.52188e-12,6.05594e-12,4.05238e-12,4.91616e-12,4.59193e-10,6.98411e-10,3.22572e-10,6.78064e-12,4.64456e-12,1.45944e-11,
11,7.83715e-10,1.06518e-10,1.96969e-10,4.46325e-11,8.03061e-11,1.61031e-11,8.09012e-12,4.21516e-11,3.54546e-10,3.09789e-10,1.34885e-10,5.07123e-10,9.51707e-11,4.1456e-10,1.25315e-10,2.90221e-10,6.72314e-10,7.51961e-10,1.62335e-12,6.61061e-12,4.30663e-12,5.40961e-12,4.85153e-10,7.07835e-10,3.35983e-10,7.40915e-12,4.95172e-12,1.55499e-11,
12,7.94745e-10,1.15931e-10,2.14354e-10,4.91682e-11,8.50018e-11,1.71506e-11,8.55844e-12,4.44248e-11,3.67093e-10,3.22011e-10,1.41208e-10,5.16928e-10,1.00108e-10,4.31866e-10,1.36918e-10,3.08968e-10,6.86492e-10,7.61912e-10,1.73102e-12,7.20648e-12,4.57552e-12,5.94168e-12,5.10836e-10,7.16977e-10,3.49635e-10,8.08379e-12,5.27812e-12,1.65638e-11,
13,8.04803e-10,1.25825e-10,2.32599e-10,5.40608e-11,8.9921e-11,1.82621e-11,9.05014e-12,4.67925e-11,3.79123e-10,3.34217e-10,1.4778e-10,5.26738e-10,1.05221e-10,4.49149e-10,1.49462e-10,3.283e-10,7.00122e-10,7.71313e-10,1.84522e-12,7.84496e-12,4.85989e-12,6.51367e-12,5.36071e-10,7.25831e-10,3.63505e-10,8.80565e-12,5.62498e-12,1.76398e-11,
14,8.13936e-10,1.36171e-10,2.51644e-10,5.93211e-11,9.50711e-11,1.94412e-11,9.56635e-12,4.92574e-11,3.90623e-10,3.46382e-10,1.54606e-10,5.36545e-10,1.10509e-10,4.66359e-10,1.62991e-10,3.48151e-10,7.13177e-10,7.80169e-10,1.96629e-12,8.52733e-12,5.16064e-12,7.12675e-12,5.60695e-10,7.3439e-10,3.77569e-10,9.57549e-12,5.9936e-12,1.87817e-11,
15,8.22196e-10,1.46935e-10,2.7141e-10,6.49579e-11,1.00459e-10,2.06923e-11,1.01083e-11,5.18227e-11,4.01593e-10,3.58482e-10,1.61689e-10,5.46336e-10,1.15975e-10,4.83444e-10,1.77539e-10,3.68446e-10,7.2564e-10,7.88491e-10,2.09463e-12,9.25471e-12,5.47875e-12,7.78195e-12,5.84562e-10,7.42647e-10,3.918e-10,1.03937e-11,6.3854e-12,1.99934e-11,
16,8.29639e-10,1.58079e-10,2.91809e-10,7.09778e-11,1.06093e-10,2.20195e-11,1.06773e-11,5.44917e-11,4.12043e-10,3.70497e-10,1.69034e-10,5.56101e-10,1.21619e-10,5.00357e-10,1.93134e-10,3.89104e-10,7.37495e-10,7.9629e-10,2.2306e-12,1.00282e-11,5.81525e-12,8.48016e-12,6.0754e-10,7.50601e-10,4.0617e-10,1.12605e-11,6.80184e-12,2.12792e-11,
17,8.36324e-10,1.69559e-10,3.12741e-10,7.73854e-11,1.11978e-10,2.34275e-11,1.12748e-11,5.72677e-11,4.21989e-10,3.82407e-10,1.76642e-10,5.65829e-10,1.27442e-10,5.17052e-10,2.09793e-10,4.10034e-10,7.48736e-10,8.03582e-10,2.37464e-12,1.08487e-11,6.17127e-12,9.22221e-12,6.29521e-10,7.58247e-10,4.20653e-10,1.21753e-11,7.24452e-12,2.26435e-11,
18,8.42308e-10,1.81328e-10,3.34095e-10,8.41825e-11,1.18123e-10,2.4921e-11,1.19023e-11,6.01546e-11,4.31455e-10,3.94197e-10,1.84517e-10,5.7551e-10,1.33444e-10,5.33487e-10,2.27521e-10,4.3114e-10,7.5936e-10,8.10385e-10,2.52718e-12,1.17171e-11,6.54797e-12,1.00088e-11,6.50414e-10,7.65586e-10,4.35216e-10,1.31376e-11,7.7151e-12,2.40912e-11,
19,8.47651e-10,1.93338e-10,3.55758e-10,9.13688e-11,1.24532e-10,2.65052e-11,1.25615e-11,6.31563e-11,4.40469e-10,4.05852e-10,1.92661e-10,5.85132e-10,1.39626e-10,5.49624e-10,2.46311e-10,4.52323e-10,7.69369e-10,8.16718e-10,2.68869e-12,1.26343e-11,6.94664e-12,1.08408e-11,6.70153e-10,7.72618e-10,4.49831e-10,1.41462e-11,8.21535e-12,2.5627e-11,
20,8.5241e-10,2.05541e-10,3.77611e-10,9.89413e-11,1.31212e-10,2.81853e-11,1.32542e-11,6.62772e-11,4.4906e-10,4.17361e-10,2.01073e-10,5.94684e-10,1.45987e-10,5.65426e-10,2.66136e-10,4.73479e-10,7.78771e-10,8.22601e-10,2.85966e-12,1.36011e-11,7.36861e-12,1.17188e-11,6.88692e-10,7.79344e-10,4.64467e-10,1.51998e-11,8.74713e-12,2.72562e-11,
21,8.56638e-10,2.17889e-10,3.99535e-10,1.06895e-10,1.38167e-10,2.99667e-11,1.39823e-11,6.95215e-11,4.57261e-10,4.28714e-10,2.09754e-10,6.04156e-10,1.52527e-10,5.80862e-10,2.86957e-10,4.94506e-10,7.87578e-10,8.28056e-10,3.04064e-12,1.46186e-11,7.81531e-12,1.26436e-11,7.06008e-10,7.85769e-10,4.79091e-10,1.62965e-11,9.3124e-12,2.8984e-11,
22,8.60387e-10,2.30338e-10,4.21413e-10,1.15222e-10,1.45401e-10,3.18551e-11,1.47479e-11,7.28941e-11,4.65104e-10,4.39903e-10,2.18703e-10,6.13537e-10,1.59244e-10,5.95904e-10,3.08712e-10,5.15304e-10,7.95804e-10,8.33104e-10,3.23218e-12,1.56877e-11,8.28826e-12,1.36161e-11,7.22094e-10,7.91895e-10,4.93672e-10,1.74344e-11,9.9132e-12,3.08161e-11,
23,8.63705e-10,2.42845e-10,4.43133e-10,1.23913e-10,1.52917e-10,3.38563e-11,1.55532e-11,7.63999e-11,4.72621e-10,4.50923e-10,2.27919e-10,6.22816e-10,1.66136e-10,6.10527e-10,3.31321e-10,5.35776e-10,8.03469e-10,8.37769e-10,3.43489e-12,1.68096e-11,8.78906e-12,1.46374e-11,7.36964e-10,7.97728e-10,5.0818e-10,1.86111e-11,1.05517e-11,3.27582e-11,
24,8.66637e-10,2.55372e-10,4.64589e-10,1.32955e-10,1.60718e-10,3.59765e-11,1.64006e-11,8.0044e-11,4.79841e-10,4.61769e-10,2.37399e-10,6.31984e-10,1.73202e-10,6.24711e-10,3.54685e-10,5.55829e-10,8.10592e-10,8.42073e-10,3.64941e-12,1.79855e-11,9.3194e-12,1.57086e-11,7.50644e-10,8.03274e-10,5.22583e-10,1.98241e-11,1.12301e-11,3.48161e-11,
25,8.69225e-10,2.67885e-10,4.85686e-10,1.42334e-10,1.68804e-10,3.82219e-11,1.72926e-11,8.38318e-11,4.86792e-10,4.72438e-10,2.4714e-10,6.4103e-10,1.80439e-10,6.38439e-10,3.78688e-10,5.75381e-10,8.17198e-10,8.46037e-10,3.87644e-12,1.9217e-11,9.88107e-12,1.68311e-11,7.63176e-10,8.0854e-10,5.36851e-10,2.10708e-11,1.19508e-11,3.69961e-11,
26,8.71505e-10,2.80357e-10,5.06336e-10,1.52035e-10,1.77175e-10,4.05988e-11,1.82319e-11,8.77687e-11,4.93501e-10,4.82929e-10,2.57137e-10,6.49946e-10,1.87843e-10,6.51698e-10,4.03194e-10,5.94356e-10,8.2331e-10,8.49685e-10,4.11669e-12,2.05058e-11,1.0476e-11,1.80064e-11,7.74607e-10,8.13533e-10,5.50954e-10,2.23483e-11,1.27163e-11,3.93043e-11,
27,8.73513e-10,2.92764e-10,5.26463e-10,1.62038e-10,1.85831e-10,4.31138e-11,1.92214e-11,9.18605e-11,4.9999e-10,4.93241e-10,2.67385e-10,6.58721e-10,1.95411e-10,6.64478e-10,4.28055e-10,6.1269e-10,8.28953e-10,8.53037e-10,4.37096e-12,2.18537e-11,1.11061e-11,1.92365e-11,7.84997e-10,8.18261e-10,5.64865e-10,2.36539e-11,1.3529e-11,4.17472e-11,
28,8.75278e-10,3.05086e-10,5.46e-10,1.72324e-10,1.94767e-10,4.57736e-11,2.02642e-11,9.61129e-11,5.06279e-10,5.03375e-10,2.77876e-10,6.67348e-10,2.03139e-10,6.76772e-10,4.53111e-10,6.30329e-10,8.34155e-10,8.56113e-10,4.64008e-12,2.32628e-11,1.17735e-11,2.05233e-11,7.94407e-10,8.22732e-10,5.78557e-10,2.49847e-11,1.43917e-11,4.43313e-11,
29,8.76829e-10,3.17308e-10,5.64895e-10,1.82871e-10,2.03981e-10,4.8585e-11,2.13635e-11,1.00532e-10,5.12387e-10,5.13331e-10,2.88604e-10,6.75817e-10,2.11022e-10,6.88575e-10,4.78195e-10,6.47229e-10,8.38941e-10,8.58934e-10,4.92492e-12,2.47354e-11,1.24805e-11,2.18692e-11,8.02903e-10,8.26956e-10,5.92004e-10,2.63378e-11,1.53072e-11,4.70634e-11,
30,8.78191e-10,3.2942e-10,5.83103e-10,1.93656e-10,2.13467e-10,5.15549e-11,2.25228e-11,1.05123e-10,5.18328e-10,5.23112e-10,2.99559e-10,6.84122e-10,2.19054e-10,6.99888e-10,5.03136e-10,6.63359e-10,8.43337e-10,8.61517e-10,5.22643e-12,2.62741e-11,1.32293e-11,2.32767e-11,8.10552e-10,8.30942e-10,6.05182e-10,2.77106e-11,1.62783e-11,4.99503e-11,
31,8.79386e-10,3.41415e-10,6.00591e-10,2.04653e-10,2.23219e-10,5.46903e-11,2.37458e-11,1.09894e-10,5.24114e-10,5.32719e-10,3.10731e-10,6.92255e-10,2.2723e-10,7.10712e-10,5.27766e-10,6.78697e-10,8.4737e-10,8.63882e-10,5.5456e-12,2.78815e-11,1.40224e-11,2.47485e-11,8.17422e-10,8.34698e-10,6.18071e-10,2.91003e-11,1.73079e-11,5.29987e-11,
32,8.80434e-10,3.53289e-10,6.17334e-10,2.15835e-10,2.33229e-10,5.79983e-11,2.50363e-11,1.14849e-10,5.29758e-10,5.42154e-10,3.2211e-10,7.0021e-10,2.35544e-10,7.2105e-10,5.51921e-10,6.93233e-10,8.51063e-10,8.66044e-10,5.88348e-12,2.95605e-11,1.48624e-11,2.62877e-11,8.23577e-10,8.38235e-10,6.30649e-10,3.05047e-11,1.83993e-11,5.62158e-11,
33,8.81353e-10,3.65039e-10,6.33317e-10,2.27176e-10,2.43488e-10,6.14859e-11,2.63985e-11,1.19995e-10,5.35266e-10,5.51421e-10,3.33683e-10,7.0798e-10,2.43989e-10,7.30909e-10,5.75451e-10,7.06964e-10,8.54442e-10,8.6802e-10,6.2412e-12,3.13141e-11,1.5752e-11,2.78973e-11,8.29082e-10,8.41562e-10,6.42899e-10,3.19213e-11,1.95556e-11,5.96084e-11,
34,8.82157e-10,3.76665e-10,6.48534e-10,2.38647e-10,2.53985e-10,6.51603e-11,2.78367e-11,1.25337e-10,5.40645e-10,5.60522e-10,3.45437e-10,7.15562e-10,2.52558e-10,7.40296e-10,5.98217e-10,7.19898e-10,8.5753e-10,8.69824e-10,6.61993e-12,3.31456e-11,1.6694e-11,2.95809e-11,8.33996e-10,8.44689e-10,6.54807e-10,3.33483e-11,2.07801e-11,6.31835e-11,
35,8.82862e-10,3.88168e-10,6.62983e-10,2.50216e-10,2.64709e-10,6.90284e-11,2.93556e-11,1.30883e-10,5.45902e-10,5.6946e-10,3.57358e-10,7.22948e-10,2.61244e-10,7.4922e-10,6.20101e-10,7.32049e-10,8.60348e-10,8.71471e-10,7.02092e-12,3.50581e-11,1.76914e-11,3.13418e-11,8.38376e-10,8.47624e-10,6.66357e-10,3.47839e-11,2.20762e-11,6.69481e-11,
36,8.83479e-10,3.99552e-10,6.7667e-10,2.61855e-10,2.75647e-10,7.30972e-11,3.096e-11,1.36637e-10,5.51038e-10,5.78237e-10,3.6943e-10,7.30137e-10,2.7004e-10,7.57694e-10,6.41004e-10,7.43434e-10,8.62918e-10,8.72973e-10,7.4455e-12,3.70552e-11,1.87473e-11,3.31839e-11,8.42275e-10,8.50378e-10,6.7754e-10,3.62268e-11,2.34475e-11,7.09092e-11,
37,8.8402e-10,4.10819e-10,6.89606e-10,2.73533e-10,2.86785e-10,7.73737e-11,3.2655e-11,1.42606e-10,5.56057e-10,5.86856e-10,3.81638e-10,7.37124e-10,2.78938e-10,7.65728e-10,6.60847e-10,7.54081e-10,8.6526e-10,8.74342e-10,7.89504e-12,3.91403e-11,1.9865e-11,3.51109e-11,8.45742e-10,8.5296e-10,6.88345e-10,3.76757e-11,2.48976e-11,7.50735e-11,
38,8.84492e-10,4.21972e-10,7.01806e-10,2.85217e-10,2.98108e-10,8.18644e-11,3.4446e-11,1.48795e-10,5.60961e-10,5.95319e-10,3.93964e-10,7.43907e-10,2.8793e-10,7.73336e-10,6.79577e-10,7.64016e-10,8.67392e-10,8.7559e-10,8.37103e-12,4.13168e-11,2.10478e-11,3.71269e-11,8.48822e-10,8.55378e-10,6.98767e-10,3.913e-11,2.64303e-11,7.94477e-11,
39,8.84906e-10,4.33014e-10,7.1329e-10,2.96878e-10,3.09601e-10,8.6576e-11,3.63387e-11,1.55209e-10,5.6575e-10,6.03629e-10,4.06391e-10,7.50483e-10,2.97009e-10,7.80532e-10,6.97158e-10,7.73272e-10,8.69332e-10,8.76727e-10,8.87502e-12,4.35885e-11,2.22994e-11,3.9236e-11,8.51557e-10,8.57641e-10,7.08801e-10,4.05893e-11,2.80493e-11,8.40382e-11,
