time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,1.76144e-06,0,0,0,1.28979e-06,2.65466e-07,3.40652e-07,3.74846e-07,2.16153e-06,1.14368e-06,2.33805e-06,6.51944e-07,1.71193e-06,0,0,0,0,0,3.4152e-07,0,4.08278e-07,0,1.5977e-06,1.27151e-06,5.56141e-07,6.86184e-07,1.26713e-06,
2,0,3.5981e-06,0,0,0,2.68905e-06,5.56262e-07,7.05205e-07,7.7478e-07,4.37866e-06,2.33831e-06,4.70728e-06,1.3437e-06,3.4542e-06,0,0,0,0,0,7.19449e-07,0,8.58734e-07,0,3.20444e-06,2.57299e-06,1.16787e-06,1.44767e-06,2.64309e-06,
3,0,5.43559e-06,0,0,0,4.09344e-06,8.4871e-07,1.07113e-06,1.17621e-06,6.59455e-06,3.53492e-06,7.07406e-06,2.03734e-06,5.19489e-06,0,0,0,0,0,1.09993e-06,0,1.31213e-06,0,4.80944e-06,3.87407e-06,1.78341e-06,2.21425e-06,4.02425e-06,
4,0,7.27181e-06,0,0,0,5.49779e-06,1.14163e-06,1.43759e-06,1.57769e-06,8.80819e-06,4.73233e-06,9.43797e-06,2.73147e-06,6.93366e-06,0,0,0,0,0,1.48098e-06,0,1.76625e-06,0,6.41266e-06,5.17427e-06,2.39944e-06,2.98164e-06,5.40543e-06,
5,0,9.10671e-06,0,0,0,6.90189e-06,1.43499e-06,1.80455e-06,1.97913e-06,1.10196e-05,5.9305e-06,1.1799e-05,3.42605e-06,8.67051e-06,0,0,0,0,0,1.86251e-06,0,2.22099e-06,0,8.01408e-06,6.47359e-06,3.01579e-06,3.74965e-06,6.78639e-06,
6,0,1.09403e-05,0,0,0,8.30572e-06,1.72877e-06,2.17201e-06,2.38053e-06,1.32287e-05,7.12943e-06,1.41572e-05,4.12106e-06,1.04054e-05,0,0,0,0,0,2.24453e-06,0,2.67635e-06,0,9.61372e-06,7.77204e-06,3.63244e-06,4.51826e-06,8.16713e-06,
7,0,1.27725e-05,0,0,0,9.70929e-06,2.02299e-06,2.53998e-06,2.78189e-06,1.54355e-05,8.32913e-06,1.65125e-05,4.81652e-06,1.21385e-05,0,0,0,0,0,2.62703e-06,0,3.13234e-06,0,1.12116e-05,9.06962e-06,4.24941e-06,5.28747e-06,9.54765e-06,
8,0,1.46034e-05,0,0,0,1.11126e-05,2.31764e-06,2.90845e-06,3.18321e-06,1.76401e-05,9.52958e-06,1.8865e-05,5.51241e-06,1.38696e-05,0,0,0,0,0,3.01001e-06,0,3.58895e-06,0,1.28076e-05,1.03663e-05,4.86669e-06,6.05729e-06,1.09279e-05,
9,0,1.6433e-05,0,0,0,1.25156e-05,2.61273e-06,3.27742e-06,3.58449e-06,1.98425e-05,1.07308e-05,2.12146e-05,6.20875e-06,1.55987e-05,0,0,0,0,0,3.39348e-06,0,4.04618e-06,0,1.44019e-05,1.16621e-05,5.48427e-06,6.82771e-06,1.2308e-05,
10,0,1.82612e-05,0,0,0,1.39184e-05,2.90824e-06,3.6469e-06,3.98573e-06,2.20425e-05,1.19328e-05,2.35613e-05,6.90552e-06,1.7326e-05,0,0,0,0,0,3.77743e-06,0,4.50404e-06,0,1.59944e-05,1.29571e-05,6.10217e-06,7.59874e-06,1.36878e-05,
11,0,2.00881e-05,0,0,0,1.53208e-05,3.20419e-06,4.01689e-06,4.38693e-06,2.42403e-05,1.31355e-05,2.59052e-05,7.60274e-06,1.90514e-05,0,0,0,0,0,4.16187e-06,0,4.96252e-06,0,1.75852e-05,1.42511e-05,6.72038e-06,8.37037e-06,1.50674e-05,
12,0,2.01665e-05,0,0,0,1.5436e-05,3.23081e-06,4.04159e-06,4.4137e-06,2.42988e-05,1.31873e-05,2.59394e-05,7.64396e-06,1.90836e-05,0,0,0,0,0,4.20052e-06,0,5.00722e-06,0,1.75959e-05,1.42822e-05,6.77999e-06,8.45055e-06,1.5182e-05,
13,0,2.01687e-05,0,0,0,1.54416e-05,3.2321e-06,4.0425e-06,4.41533e-06,2.42999e-05,1.31886e-05,2.59398e-05,7.64547e-06,1.90839e-05,0,0,0,0,0,4.20272e-06,0,5.00968e-06,0,1.7596e-05,1.42827e-05,6.78373e-06,8.45531e-06,1.51877e-05,
14,0,2.01688e-05,0,0,0,1.54419e-05,3.23215e-06,4.04253e-06,4.41543e-06,2.42999e-05,1.31886e-05,2.59398e-05,7.64552e-06,1.90839e-05,0,0,0,0,0,4.20281e-06,0,5.00978e-06,0,1.7596e-05,1.42827e-05,6.78392e-06,8.45553e-06,1.51879e-05,
15,0,2.01688e-05,0,0,0,1.54419e-05,3.23215e-06,4.04253e-06,4.41544e-06,2.42999e-05,1.31886e-05,2.59398e-05,7.64552e-06,1.90839e-05,0,0,0,0,0,4.20282e-06,0,5.00979e-06,0,1.7596e-05,1.42827e-05,6.78393e-06,8.45554e-06,1.51879e-05,
16,0,2.01688e-05,0,0,0,1.54419e-05,3.23215e-06,4.04253e-06,4.41544e-06,2.42999e-05,1.31886e-05,2.59398e-05,7.64552e-06,1.90839e-05,0,0,0,0,0,4.20282e-06,0,5.00979e-06,0,1.7596e-05,1.42827e-05,6.78393e-06,8.45554e-06,1.51879e-05,
