time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0.00995391,0.00527287,0.00925066,0.00634833,0.00521022,0.00345816,0.00188721,0.00242178,0.00588924,0.00585851,0.00328725,0.00672019,0.00300712,0.00851305,0.00885081,0.00892633,0.00989916,0.00993094,0.00197951,0.00195752,0.00204663,0.0016991,0.00962754,0.00915823,0.00728849,0.00149169,0.0018405,0.00339873,
1,0.00999348,0.0055063,0.00953249,0.00665742,0.00552398,0.00375545,0.00206769,0.00259237,0.00628527,0.00601989,0.00343673,0.0068225,0.0031924,0.00867509,0.00912725,0.00912932,0.00997575,0.00998067,0.00221587,0.00216676,0.00226272,0.00187522,0.0097836,0.00922111,0.00746755,0.00164174,0.00204354,0.00369429,
2,0.00999364,0.00551738,0.0095386,0.00666813,0.00553894,0.00377337,0.0020799,0.00260287,0.00631073,0.00602747,0.00344559,0.00682829,0.00320286,0.00867868,0.00913291,0.00913295,0.00997622,0.0099809,0.00223371,0.002182,0.00227791,0.00188813,0.00978621,0.00922236,0.00747252,0.00165299,0.00205841,0.0037123,
3,0.00999365,0.00552219,0.00953916,0.00666935,0.00554227,0.00377743,0.00208372,0.00260734,0.00631354,0.00603233,0.00345103,0.00683291,0.00320687,0.00868054,0.00913405,0.00913405,0.00997625,0.00998094,0.00223765,0.0021859,0.00228173,0.00189179,0.00978638,0.00922325,0.00747491,0.00165532,0.00206181,0.00371635,
4,0.00999365,0.00552683,0.00953956,0.00667025,0.00554514,0.00378092,0.00208726,0.00261165,0.00631497,0.00603715,0.00345642,0.00683751,0.00321067,0.00868238,0.00913513,0.00913514,0.00997628,0.00998098,0.00224097,0.00218932,0.00228508,0.00189506,0.00978646,0.00922415,0.00747726,0.0016572,0.00206467,0.00371982,
5,0.00999365,0.00553146,0.00953996,0.00667114,0.00554799,0.00378439,0.0020908,0.00261597,0.00631633,0.00604197,0.00346182,0.00684211,0.00321448,0.00868422,0.00913621,0.00913622,0.00997631,0.00998102,0.00224427,0.00219272,0.00228842,0.00189833,0.00978653,0.00922504,0.0074796,0.00165906,0.00206751,0.00372327,
6,0.00999365,0.00553609,0.00954036,0.00667202,0.00555084,0.00378786,0.00209433,0.00262028,0.00631768,0.00604679,0.00346721,0.00684671,0.00321829,0.00868605,0.00913729,0.00913729,0.00997634,0.00998106,0.00224757,0.00219613,0.00229177,0.0019016,0.0097866,0.00922593,0.00748195,0.00166092,0.00207035,0.00372672,
7,0.00999365,0.00554072,0.00954076,0.00667291,0.00555369,0.00379133,0.00209788,0.00262461,0.00631903,0.00605161,0.00347262,0.00685131,0.0032221,0.00868788,0.00913836,0.00913837,0.00997637,0.0099811,0.00225088,0.00219954,0.00229511,0.00190487,0.00978668,0.00922682,0.00748429,0.00166279,0.0020732,0.00373017,
8,0.00999366,0.00554535,0.00954116,0.00667379,0.00555653,0.0037948,0.00210142,0.00262894,0.00632038,0.00605642,0.00347803,0.0068559,0.00322591,0.00868972,0.00913944,0.00913945,0.0099764,0.00998113,0.00225418,0.00220295,0.00229846,0.00190815,0.00978675,0.00922771,0.00748663,0.00166465,0.00207604,0.00373363,
9,0.00999366,0.00554998,0.00954156,0.00667468,0.00555938,0.00379827,0.00210497,0.00263327,0.00632173,0.00606124,0.00348344,0.00686049,0.00322973,0.00869154,0.00914052,0.00914052,0.00997643,0.00998117,0.0022575,0.00220637,0.00230182,0.00191144,0.00978683,0.0092286,0.00748897,0.00166653,0.0020789,0.00373708,
