time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,1.77759e-10,0,0,0,1.59848e-10,4.92829e-11,5.51441e-11,7.78352e-11,2.09045e-10,1.5757e-10,2.12131e-10,9.03302e-11,1.35387e-10,0,0,0,0,0,6.04808e-11,0,7.92555e-11,0,1.21874e-10,1.09976e-10,1.05181e-10,1.22579e-10,1.58397e-10,
2,0,3.63964e-10,0,0,0,3.34016e-10,1.0343e-10,1.14351e-10,1.611e-10,4.24355e-10,3.22455e-10,4.27657e-10,1.86677e-10,2.73316e-10,0,0,0,0,0,1.27703e-10,0,1.67129e-10,0,2.44542e-10,2.22663e-10,2.23392e-10,2.59238e-10,3.31162e-10,
3,0,5.50328e-10,0,0,0,5.08849e-10,1.57837e-10,1.73729e-10,2.44685e-10,6.39647e-10,4.87476e-10,6.43072e-10,2.83254e-10,4.11204e-10,0,0,0,0,0,1.95341e-10,0,2.55521e-10,0,3.67156e-10,3.35348e-10,3.42529e-10,3.96766e-10,5.04608e-10,
4,0,7.36593e-10,0,0,0,6.83632e-10,2.12263e-10,2.33119e-10,3.28272e-10,8.54792e-10,6.52446e-10,8.58329e-10,3.79831e-10,5.49021e-10,0,0,0,0,0,2.63005e-10,0,3.43942e-10,0,4.89713e-10,4.47989e-10,4.6171e-10,5.34315e-10,6.78006e-10,
5,0,9.22752e-10,0,0,0,8.58335e-10,2.66699e-10,2.92518e-10,4.11841e-10,1.06979e-09,8.17362e-10,1.07343e-09,4.764e-10,6.86767e-10,0,0,0,0,0,3.30677e-10,0,4.32369e-10,0,6.12211e-10,5.60585e-10,5.80885e-10,6.71842e-10,8.51327e-10,
6,0,1.10881e-09,0,0,0,1.03296e-09,3.21145e-10,3.51926e-10,4.95392e-10,1.28463e-09,9.82225e-10,1.28837e-09,5.72962e-10,8.24443e-10,0,0,0,0,0,3.98356e-10,0,5.20801e-10,0,7.34651e-10,6.73137e-10,7.00054e-10,8.09345e-10,1.02457e-09,
7,0,1.29475e-09,0,0,0,1.2075e-09,3.75601e-10,4.11342e-10,5.78924e-10,1.49933e-09,1.14703e-09,1.50315e-09,6.69516e-10,9.62047e-10,0,0,0,0,0,4.66042e-10,0,6.09238e-10,0,8.57033e-10,7.85644e-10,8.19216e-10,9.46826e-10,1.19773e-09,
8,0,1.48059e-09,0,0,0,1.38195e-09,4.30066e-10,4.70766e-10,6.62437e-10,1.71388e-09,1.31179e-09,1.71778e-09,7.66062e-10,1.09958e-09,0,0,0,0,0,5.33735e-10,0,6.97679e-10,0,9.79357e-10,8.98106e-10,9.3837e-10,1.08428e-09,1.37081e-09,
9,0,1.66632e-09,0,0,0,1.55633e-09,4.84541e-10,5.30199e-10,7.45931e-10,1.92827e-09,1.47649e-09,1.93225e-09,8.62601e-10,1.23704e-09,0,0,0,0,0,6.01435e-10,0,7.86126e-10,0,1.10162e-09,1.01052e-09,1.05752e-09,1.22172e-09,1.54382e-09,
10,0,1.85195e-09,0,0,0,1.73063e-09,5.39026e-10,5.8964e-10,8.29406e-10,2.14252e-09,1.64113e-09,2.14656e-09,9.59131e-10,1.37443e-09,0,0,0,0,0,6.69142e-10,0,8.74578e-10,0,1.22383e-09,1.1229e-09,1.17666e-09,1.35912e-09,1.71674e-09,
11,0,2.03747e-09,0,0,0,1.90484e-09,5.93521e-10,6.49089e-10,9.12862e-10,2.35662e-09,1.80573e-09,2.36072e-09,1.05565e-09,1.51176e-09,0,0,0,0,0,7.36857e-10,0,9.63034e-10,0,1.34598e-09,1.23523e-09,1.29579e-09,1.49651e-09,1.88959e-09,
12,0,2.04625e-09,0,0,0,1.91994e-09,5.98645e-10,6.53318e-10,9.18663e-10,2.36313e-09,1.81326e-09,2.36429e-09,1.06192e-09,1.51438e-09,0,0,0,0,0,7.44028e-10,0,9.72192e-10,0,1.34683e-09,1.23801e-09,1.30981e-09,1.51153e-09,1.90475e-09,
13,0,2.04652e-09,0,0,0,1.92072e-09,5.98906e-10,6.53485e-10,9.19024e-10,2.36326e-09,1.81345e-09,2.36434e-09,1.06217e-09,1.51441e-09,0,0,0,0,0,7.44457e-10,0,9.72731e-10,0,1.34684e-09,1.23806e-09,1.3108e-09,1.51246e-09,1.90554e-09,
14,0,2.04653e-09,0,0,0,1.92075e-09,5.98915e-10,6.5349e-10,9.19046e-10,2.36326e-09,1.81346e-09,2.36434e-09,1.06217e-09,1.51441e-09,0,0,0,0,0,7.44476e-10,0,9.72755e-10,0,1.34684e-09,1.23806e-09,1.31085e-09,1.51251e-09,1.90558e-09,
15,0,2.04653e-09,0,0,0,1.92075e-09,5.98915e-10,6.5349e-10,9.19047e-10,2.36326e-09,1.81346e-09,2.36434e-09,1.06217e-09,1.51441e-09,0,0,0,0,0,7.44477e-10,0,9.72756e-10,0,1.34684e-09,1.23806e-09,1.31086e-09,1.51251e-09,1.90558e-09,
