time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0.00553118,1.31901e-05,9.25333e-06,8.25116e-08,1.38998e-05,5.54395e-07,4.25903e-09,1.81476e-05,0.000562898,0.00177009,7.72517e-05,0.00240554,9.49221e-05,0.00336246,3.80976e-05,0.000611056,0.00211988,0.00777392,1.23032e-07,1.38196e-06,8.88949e-08,2.6637e-07,0.000595327,0.00391401,0.00028291,2.98639e-08,1.12543e-07,8.7447e-07,
1,0.00556794,1.39275e-05,9.57611e-06,8.66104e-08,1.45863e-05,5.89375e-07,4.55647e-09,1.88498e-05,0.000575845,0.00180695,8.03803e-05,0.00242657,9.87986e-05,0.00342893,3.95296e-05,0.000629645,0.00213766,0.00782573,1.39618e-07,1.55405e-06,1.00044e-07,2.97979e-07,0.000607139,0.00393917,0.000289296,3.19346e-08,1.2089e-07,9.30839e-07,
2,0.00558268,1.40863e-05,9.67582e-06,8.75486e-08,1.46815e-05,5.93608e-07,4.59049e-09,1.89576e-05,0.000579417,0.00181341,8.07264e-05,0.0024303,9.93719e-05,0.00344012,3.98744e-05,0.00063386,0.00214057,0.00783168,1.42041e-07,1.57945e-06,1.01631e-07,3.02676e-07,0.000611913,0.00394858,0.000290804,3.22268e-08,1.21835e-07,9.37594e-07,
3,0.00559733,1.42289e-05,9.77356e-06,8.84295e-08,1.47631e-05,5.96933e-07,4.61569e-09,1.90552e-05,0.000582908,0.00181959,8.10162e-05,0.00243388,9.98844e-05,0.0034508,4.02056e-05,0.00063792,0.00214335,0.00783739,1.43517e-07,1.59581e-06,1.02606e-07,3.05801e-07,0.000616679,0.00395794,0.000292268,3.24584e-08,1.2252e-07,9.42846e-07,
4,0.005612,1.43727e-05,9.87245e-06,8.93199e-08,1.4845e-05,6.00257e-07,4.64083e-09,1.91532e-05,0.000586416,0.00182578,8.13062e-05,0.00243746,0.000100399,0.00346151,4.05401e-05,0.000642007,0.00214613,0.00784309,1.44963e-07,1.61195e-06,1.03564e-07,3.08895e-07,0.000621484,0.00396732,0.000293739,3.26904e-08,1.23203e-07,9.48097e-07,
5,0.00562667,1.45183e-05,9.97253e-06,9.0221e-08,1.49274e-05,6.03601e-07,4.66611e-09,1.92518e-05,0.000589942,0.00183199,8.15975e-05,0.00244105,0.000100917,0.00347224,4.0878e-05,0.000646123,0.00214892,0.00784878,1.46425e-07,1.62826e-06,1.04531e-07,3.12024e-07,0.00062633,0.00397671,0.000295218,3.29244e-08,1.23889e-07,9.53379e-07,
6,0.00564134,1.46656e-05,1.00738e-05,9.11329e-08,1.50103e-05,6.06965e-07,4.69155e-09,1.9351e-05,0.000593487,0.00183822,8.189e-05,0.00244464,0.000101437,0.00348298,4.12193e-05,0.00065027,0.00215171,0.00785446,1.47905e-07,1.64477e-06,1.05509e-07,3.15191e-07,0.000631216,0.00398611,0.000296704,3.31606e-08,1.2458e-07,9.58692e-07,
7,0.00565602,1.48147e-05,1.01763e-05,9.20559e-08,1.50937e-05,6.1035e-07,4.71714e-09,1.94507e-05,0.00059705,0.00184447,8.21837e-05,0.00244824,0.000101961,0.00349376,4.15642e-05,0.000654447,0.00215451,0.00786013,1.49402e-07,1.66148e-06,1.06499e-07,3.18396e-07,0.000636143,0.00399553,0.000298198,3.33988e-08,1.25275e-07,9.64037e-07,
8,0.0056707,1.49656e-05,1.02801e-05,9.299e-08,1.51775e-05,6.13754e-07,4.74288e-09,1.9551e-05,0.000600631,0.00185074,8.24787e-05,0.00245184,0.000102487,0.00350455,4.19126e-05,0.000658654,0.00215731,0.0078658,1.50917e-07,1.67839e-06,1.075e-07,3.21639e-07,0.000641112,0.00400497,0.0002997,3.36393e-08,1.25973e-07,9.69414e-07,
9,0.00568539,1.51183e-05,1.03851e-05,9.39354e-08,1.52619e-05,6.17179e-07,4.76878e-09,1.96518e-05,0.000604231,0.00185703,8.27748e-05,0.00245544,0.000103017,0.00351537,4.22645e-05,0.000662891,0.00216012,0.00787145,1.52451e-07,1.69551e-06,1.08512e-07,3.24922e-07,0.000646121,0.00401442,0.00030121,3.38819e-08,1.26676e-07,9.74823e-07,
10,0.00570008,1.52729e-05,1.04914e-05,9.48923e-08,1.53468e-05,6.20624e-07,4.79483e-09,1.97533e-05,0.00060785,0.00186334,8.30722e-05,0.00245905,0.00010355,0.00352621,4.26201e-05,0.00066716,0.00216294,0.0078771,1.54003e-07,1.71283e-06,1.09536e-07,3.28245e-07,0.000651173,0.00402388,0.000302727,3.41267e-08,1.27384e-07,9.80264e-07,
11,2.33237e-05,6.92319e-07,2.59348e-07,3.70865e-09,6.61666e-07,3.48325e-08,3.00367e-10,6.55988e-07,1.03264e-05,3.24947e-05,3.02779e-06,1.8199e-05,3.6525e-06,5.87004e-05,1.24192e-06,1.59801e-05,1.56797e-05,4.69869e-05,1.81774e-08,1.86428e-07,1.21352e-08,3.39887e-08,7.90852e-06,1.67325e-05,5.31361e-06,2.0577e-09,8.47436e-09,5.6283e-08,
12,8.36878e-08,2.11491e-08,3.59099e-09,7.84014e-11,1.54397e-08,1.03447e-09,1.00344e-11,1.18024e-08,1.0921e-07,3.30533e-07,6.20187e-08,1.59517e-07,6.97462e-08,5.53832e-07,1.90138e-08,2.04321e-07,1.4517e-07,2.43237e-07,1.18996e-09,1.1323e-08,7.62484e-10,1.96189e-09,5.30442e-08,7.40383e-08,5.56847e-08,7.08556e-11,2.96623e-10,1.71018e-09,
13,2.60135e-10,5.53287e-10,3.8058e-11,1.20986e-12,2.56651e-10,2.13795e-11,2.36853e-13,1.53018e-10,9.49503e-10,2.57334e-09,9.43666e-10,1.36585e-09,9.56767e-10,3.89876e-09,2.03253e-10,1.85479e-09,1.24974e-09,1.10939e-09,5.60421e-11,4.98854e-10,3.50703e-11,8.22356e-11,2.61708e-10,3.1081e-10,4.59474e-10,1.76932e-12,7.16576e-12,3.61486e-11,
14,7.29824e-13,1.32407e-11,3.63148e-13,1.57537e-14,3.40701e-12,3.45121e-13,4.51895e-15,1.61777e-12,7.4709e-12,1.70243e-11,1.19583e-11,1.13006e-11,1.0644e-11,2.28328e-11,1.70745e-12,1.34523e-11,9.81041e-12,4.66203e-12,2.12453e-12,1.78381e-11,1.31355e-12,2.80391e-12,1.07327e-12,1.2529e-12,3.33184e-12,3.50841e-14,1.34001e-13,5.96346e-13,
