time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,133423,5777.73,10612.5,1905.82,7762.6,1290.62,703.705,4369.94,38474.7,38694,16968.5,92979.6,10368.6,49827.1,6694.53,24291,110107,139515,103.883,337.364,326.593,235.328,41605.7,137440,44195.4,388.569,373.118,1242.27,
1,140014,6764.63,12354.2,2252.54,8735.87,1489.16,810.481,4909.46,44361.5,42109.8,18493.3,96152.9,11640.2,54093,7623.98,27067.7,115239,144169,122.833,406.469,381.126,287.264,46935.4,141096,47458,459.855,438.982,1434.44,
2,146081,7689.73,14046.6,2571.67,9368.5,1604.51,868.261,5240.66,48346.1,44826.3,19458.1,98420.3,12423.4,57770.1,8483.34,29616.1,119844,148230,132.832,455.628,410.043,327.453,52145.7,144022,49993.9,515.937,473.907,1545.81,
3,151958,8724.25,15943.5,2931.6,10024.5,1723.16,927.038,5582.51,52327.1,47618.7,20456.5,100704,13228.1,61582.2,9441.04,32369.8,124454,152196,142.967,509.162,439.32,371.972,57729.5,146911,52617.6,577.545,509.198,1660.3,
4,157601,9881.43,18067.3,3338.59,10719.9,1849.8,989.169,5942.35,56384.5,50490.6,21503.1,103012,14073.3,65526.9,10511.1,35343.2,129052,156057,153.817,568.803,470.437,422.064,63676.7,149760,55338.7,646.332,546.858,1782.53,
5,162972,11170.7,20435.8,3797.65,11456.5,1985.05,1054.84,6320.74,60485.9,53433.3,22599.6,105343,14960,69593.4,11706.6,38545.1,133620,159798,165.451,635.158,503.543,478.294,69961.6,152563,58155.9,723.03,587.113,1913.09,
6,168039,12600.8,23065.8,4313.98,12235.8,2129.39,1124.19,6718.05,64591.2,56437.1,23747.8,107693,15888.6,73769.1,13041.5,41982.4,138137,163408,177.914,708.8,538.734,541.214,76548.4,155316,61067.3,808.345,630.111,2052.45,
7,172779,14179.4,25972.3,4892.98,13059.1,2283.29,1197.33,7134.65,68660.1,59492,24949.2,110062,16859.3,78040.3,14531.4,45660.5,142585,166877,191.254,790.302,576.112,611.377,83392.7,158013,64070.4,902.991,676.006,2201.08,
8,177176,15912.9,29167.9,5540.12,13927.8,2447.31,1274.41,7570.89,72654.7,62587.3,26205.6,112446,17872.4,82392,16193.1,49582.4,146944,170198,205.521,880.229,615.785,689.329,90441.6,160651,67162.1,1007.68,724.967,2359.5,
9,181220,17805.9,32661.6,6260.89,14843.6,2622.02,1355.56,8027.16,76541.2,65712.7,27518.5,114844,18928.1,86808.4,18044.5,53748.2,151198,173363,220.766,979.125,657.872,775.591,97635.9,163224,70338.7,1123.1,777.177,2528.29,
