time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2.36793e-08,4.5819e-10,1.1688e-09,3.08715e-10,8.23523e-10,8.82133e-11,6.61574e-11,4.10836e-10,2.17436e-10,2.24771e-09,1.30385e-09,7.14458e-09,2.71264e-10,4.53927e-09,1.42778e-09,5.1806e-09,1.46858e-08,1.74823e-08,1.32462e-11,6.88152e-12,4.58631e-11,2.08711e-11,7.23902e-09,1.2711e-08,4.0874e-09,2.66042e-11,2.55463e-11,8.50554e-11,
2,4.60024e-08,9.92952e-10,2.52215e-09,6.73081e-10,1.74635e-09,1.89955e-10,1.42331e-10,8.71339e-10,4.67885e-10,4.66665e-09,2.7166e-09,1.42614e-08,5.75454e-10,9.37036e-09,3.04278e-09,1.08223e-08,2.9003e-08,3.42082e-08,2.89077e-11,1.51724e-11,9.93738e-11,4.63454e-11,1.5137e-08,2.5053e-08,8.39362e-09,5.80782e-11,5.55989e-11,1.83229e-10,
3,6.68748e-08,1.59862e-09,4.05135e-09,1.08838e-09,2.7313e-09,2.99527e-10,2.23909e-10,1.36165e-09,7.40512e-10,7.21074e-09,4.19367e-09,2.12767e-08,8.99699e-10,1.44206e-08,4.826e-09,1.68401e-08,4.2861e-08,5.0109e-08,4.58429e-11,2.44656e-11,1.56931e-10,7.53791e-11,2.35913e-08,3.69592e-08,1.28389e-08,9.33756e-11,8.80384e-11,2.88977e-10,
4,8.6286e-08,2.28293e-09,5.77484e-09,1.5609e-09,3.77985e-09,4.17143e-10,3.10978e-10,1.88253e-09,1.03521e-09,9.87903e-09,5.73627e-09,2.81894e-08,1.24448e-09,1.96831e-08,6.79365e-09,2.32381e-08,5.62467e-08,6.51875e-08,6.40688e-11,3.48502e-11,2.18583e-10,1.08355e-10,3.25768e-08,4.84312e-08,1.74193e-08,1.32869e-10,1.22889e-10,4.02501e-10,
5,1.04237e-07,3.05437e-09,7.71237e-09,2.09787e-09,4.89504e-09,5.43334e-10,4.03848e-10,2.43537e-09,1.35233e-09,1.26703e-08,7.34652e-09,3.49991e-08,1.61077e-09,2.51493e-08,8.96365e-09,3.00174e-08,6.91475e-08,7.94496e-08,8.36763e-11,4.64508e-11,2.84584e-10,1.45763e-10,4.20559e-08,5.94712e-08,2.21312e-08,1.7704e-10,1.60311e-10,5.24318e-10,
6,1.20742e-07,3.92186e-09,9.88418e-09,2.70716e-09,6.07997e-09,6.78673e-10,5.02845e-10,3.02161e-09,1.692e-09,1.55827e-08,9.02659e-09,4.17052e-08,1.99953e-09,3.08086e-08,1.13552e-08,3.71743e-08,8.15511e-08,9.29042e-08,1.04765e-10,5.94038e-11,3.5521e-10,1.88147e-10,5.19777e-08,7.0082e-08,2.69701e-08,2.2642e-10,2.00482e-10,6.54984e-10,
7,1.3583e-07,4.8946e-09,1.23107e-08,3.39737e-09,7.33771e-09,8.23763e-10,6.08304e-10,3.64267e-09,2.05415e-09,1.86131e-08,1.07785e-08,4.83071e-08,2.41176e-09,3.6648e-08,1.39886e-08,4.46998e-08,9.34464e-08,1.05563e-07,1.2744e-10,7.38578e-11,4.3075e-10,2.36093e-10,6.22777e-08,8.02672e-08,3.19306e-08,2.81586e-10,2.43587e-10,7.95084e-10,
8,1.49541e-07,5.98192e-09,1.50118e-08,4.17773e-09,8.67128e-09,9.79236e-10,7.20573e-10,4.29997e-09,2.43846e-09,2.17579e-08,1.26044e-08,5.48039e-08,2.84841e-09,4.26526e-08,1.68853e-08,5.2579e-08,1.04823e-07,1.17443e-07,1.51812e-10,8.99727e-11,5.11503e-10,2.90241e-10,7.28795e-08,9.0031e-08,3.70065e-08,3.43156e-10,2.89824e-10,9.4523e-10,
9,1.6193e-07,7.1931e-09,1.80065e-08,5.05814e-09,1.00837e-08,1.14576e-09,8.40012e-10,4.9949e-09,2.8444e-09,2.50125e-08,1.45062e-08,6.11947e-08,3.31046e-09,4.88055e-08,2.00675e-08,6.07904e-08,1.15674e-07,1.2856e-07,1.78e-10,1.0792e-10,5.97789e-10,3.51273e-10,8.36962e-08,9.93785e-08,4.21905e-08,4.11796e-10,3.394e-10,1.10607e-09,
10,1.73061e-07,8.53712e-09,2.1312e-08,6.04906e-09,1.15778e-08,1.32403e-09,9.66991e-10,5.72886e-09,3.27123e-09,2.83717e-08,1.64858e-08,6.74786e-08,3.79884e-09,5.5088e-08,2.35578e-08,6.9306e-08,1.25993e-07,1.38936e-07,2.06126e-10,1.27881e-10,6.89937e-10,4.19917e-10,9.46335e-08,1.08315e-07,4.74749e-08,4.88211e-10,3.92535e-10,1.27829e-09,
11,1.83008e-07,1.00225e-08,2.49432e-08,7.16145e-09,1.31566e-08,1.5148e-09,1.10189e-09,6.50322e-09,3.71808e-09,3.18293e-08,1.8545e-08,7.36543e-08,4.3145e-09,6.14799e-08,2.73791e-08,7.80904e-08,1.35775e-07,1.48596e-07,2.36323e-10,1.5005e-10,7.88298e-10,4.96944e-10,1.05592e-07,1.16848e-07,5.28508e-08,5.73145e-10,4.49463e-10,1.46261e-09,
12,1.91851e-07,1.16568e-08,2.89115e-08,8.40668e-09,1.48227e-08,1.71884e-09,1.24512e-09,7.31935e-09,4.18394e-09,3.5379e-08,2.06853e-08,7.97208e-08,4.85837e-09,6.79599e-08,3.15539e-08,8.71018e-08,1.45021e-07,1.57566e-07,2.68727e-10,1.74629e-10,8.93241e-10,5.8316e-10,1.16471e-07,1.24983e-07,5.83088e-08,6.67371e-10,5.10432e-10,1.65979e-09,
13,1.99674e-07,1.34466e-08,3.32244e-08,9.79637e-09,1.6579e-08,1.937e-09,1.39708e-09,8.17858e-09,4.66771e-09,3.90134e-08,2.29084e-08,8.56769e-08,5.43134e-09,7.45056e-08,3.61035e-08,9.62913e-08,1.53732e-07,1.65874e-07,3.03484e-10,2.01826e-10,1.00515e-09,6.79401e-10,1.27173e-07,1.3273e-07,6.38385e-08,7.71693e-10,5.75708e-10,1.87064e-09,
14,2.06565e-07,1.53972e-08,3.78844e-08,1.13422e-08,1.84281e-08,2.17015e-09,1.55821e-09,9.08226e-09,5.16826e-09,4.27253e-08,2.52155e-08,9.15212e-08,6.03432e-09,8.10942e-08,4.10475e-08,1.05604e-07,1.61912e-07,1.7355e-07,3.40748e-10,2.31859e-10,1.12445e-09,7.86529e-10,1.37602e-07,1.40095e-07,6.94292e-08,8.86928e-10,6.45574e-10,2.09602e-09,
15,2.12608e-07,1.75122e-08,4.28887e-08,1.30558e-08,2.03725e-08,2.41924e-09,1.72896e-09,1.00317e-08,5.68443e-09,4.65067e-08,2.7608e-08,9.72526e-08,6.6682e-09,8.77025e-08,4.64026e-08,1.1498e-07,1.69571e-07,1.80625e-07,3.80679e-10,2.64951e-10,1.25156e-09,9.05424e-10,1.47675e-07,1.4709e-07,7.50693e-08,1.0139e-09,7.20333e-10,2.33686e-09,
16,2.17888e-07,1.97933e-08,4.82286e-08,1.49485e-08,2.24147e-08,2.68526e-09,1.9098e-09,1.10282e-08,6.21511e-09,5.03498e-08,3.00866e-08,1.0287e-07,7.33384e-09,9.43072e-08,5.21818e-08,1.24355e-07,1.76717e-07,1.87133e-07,4.23446e-10,3.01326e-10,1.38695e-09,1.03697e-09,1.57316e-07,1.53723e-07,8.0747e-08,1.15344e-09,8.00309e-10,2.59413e-09,
17,2.22486e-07,2.22406e-08,5.38893e-08,1.7031e-08,2.45571e-08,2.96929e-09,2.10121e-09,1.2073e-08,6.7592e-09,5.42464e-08,3.26523e-08,1.08371e-07,8.0321e-09,1.00886e-07,5.83929e-08,1.33663e-07,1.83365e-07,1.93105e-07,4.69229e-10,3.41212e-10,1.53111e-09,1.18207e-09,1.66463e-07,1.60005e-07,8.64498e-08,1.30635e-09,8.85848e-10,2.86885e-09,
18,2.26477e-07,2.4852e-08,5.98498e-08,1.93133e-08,2.68017e-08,3.27244e-09,2.30372e-09,1.31675e-08,7.31567e-09,5.81885e-08,3.53056e-08,1.13756e-07,8.7638e-09,1.07416e-07,6.50373e-08,1.42835e-07,1.8953e-07,1.98574e-07,5.18214e-10,3.84839e-10,1.68457e-09,1.3416e-09,1.75068e-07,1.65946e-07,9.21651e-08,1.47341e-09,9.77322e-10,3.16215e-09,
19,2.29932e-07,2.76234e-08,6.60834e-08,2.18044e-08,2.91506e-08,3.59593e-09,2.51787e-09,1.43129e-08,7.88358e-09,6.2168e-08,3.80466e-08,1.19022e-07,9.52975e-09,1.13876e-07,7.21092e-08,1.51805e-07,1.95229e-07,2.03574e-07,5.706e-10,4.32435e-10,1.84788e-09,1.51646e-09,1.83097e-07,1.71559e-07,9.78801e-08,1.65538e-09,1.07513e-09,3.47518e-09,
20,2.32916e-07,3.05491e-08,7.25582e-08,2.45123e-08,3.16055e-08,3.94103e-09,2.74424e-09,1.55104e-08,8.46205e-09,6.61771e-08,4.08755e-08,1.24169e-07,1.03307e-08,1.20247e-07,7.95936e-08,1.60509e-07,2.00484e-07,2.08135e-07,6.26593e-10,4.84229e-10,2.02163e-09,1.7075e-09,1.90529e-07,1.76854e-07,1.03582e-07,1.85295e-09,1.17969e-09,3.8092e-09,
