time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.71551e+06,266344,584090,262972,400010,85754.1,90361.3,259655,89684.3,574638,483896,1.29154e+06,115315,1.11523e+06,800082,1.59275e+06,2.55538e+06,2.81037e+06,38262.6,11832.3,81776.3,44836.9,1.89086e+06,2.06255e+06,1.03554e+06,33472.9,41805.3,83863.3,
2,7.26526e+06,557806,1.2136e+06,553742,834110,182013,192015,543172,188056,1.17406e+06,996155,2.58307e+06,241070,2.26057e+06,1.65688e+06,3.24188e+06,5.05358e+06,5.529e+06,82404,25444.1,174899,96655.5,3.82958e+06,4.08188e+06,2.09965e+06,71750.2,89794.3,178094,
3,1.06392e+07,865155,1.87369e+06,862204,1.28088e+06,282311,297578,834990,289787,1.78332e+06,1.51708e+06,3.85747e+06,370666,3.41567e+06,2.54891e+06,4.91196e+06,7.47818e+06,8.1451e+06,128580,39840.4,271955,151906,5.78357e+06,6.04612e+06,3.16922e+06,112080,139979,276304,
4,1.38411e+07,1.18854e+06,2.56436e+06,1.18874e+06,1.73954e+06,386438,406788,1.13464e+06,394515,2.40173e+06,2.04616e+06,5.11449e+06,503902,4.57897e+06,3.47613e+06,6.59964e+06,9.82906e+06,1.06604e+07,176615,54998.2,372640,210557,7.74711e+06,7.95589e+06,4.24313e+06,154361,192180,378282,
5,1.6875e+07,1.52832e+06,3.28576e+06,1.53402e+06,2.21012e+06,494503,519734,1.44218e+06,502175,3.02886e+06,2.58328e+06,6.35409e+06,640812,5.74907e+06,4.43872e+06,8.30176e+06,1.21063e+07,1.30769e+07,226566,70949.3,477051,272762,9.71471e+06,9.8119e+06,5.32059e+06,198661,246459,484135,
6,1.97454e+07,1.88482e+06,4.03788e+06,1.8987e+06,2.69265e+06,606630,636514,1.75767e+06,612710,3.66424e+06,3.12837e+06,7.57622e+06,781440,6.92452e+06,5.43666e+06,1.0015e+07,1.43101e+07,1.53966e+07,278501,87727.9,585308,338686,1.16808e+07,1.16149e+07,6.40075e+06,245058,302890,593988,
7,2.2457e+07,2.25828e+06,4.82056e+06,2.28343e+06,3.18715e+06,722947,757232,2.08119e+06,726062,4.30737e+06,3.6813e+06,8.78085e+06,925823,8.10388e+06,6.46979e+06,1.17359e+07,1.64407e+07,1.76215e+07,332493,105369,697531,408493,1.364e+07,1.33656e+07,7.48277e+06,293632,361549,707967,
8,2.50149e+07,2.64893e+06,5.63346e+06,2.6888e+06,3.69365e+06,843584,881990,2.41277e+06,842163,4.95778e+06,4.24197e+06,9.96793e+06,1.074e+06,9.2857e+06,7.53773e+06,1.34609e+07,1.84986e+07,1.97539e+07,388614,123909,813844,482349,1.55866e+07,1.50648e+07,8.56579e+06,344464,422516,826201,
9,2.74244e+07,3.05691e+06,6.47608e+06,3.11537e+06,4.21211e+06,968673,1.01089e+06,2.75248e+06,960943,5.61493e+06,4.81024e+06,1.11374e+07,1.226e+06,1.04685e+07,8.6399e+06,1.51862e+07,2.04843e+07,2.17962e+07,446941,143383,934373,560422,1.75153e+07,1.67134e+07,9.64896e+06,397634,485872,948822,
