time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0.0660365,0.000862098,0.000620357,1.50327e-05,0.000711829,7.2176e-05,1.08467e-06,0.00057311,0.0109857,0.0267254,0.00204892,0.0292593,0.00288819,0.0479313,0.00250296,0.0150054,0.0225843,0.0844264,1.87505e-05,0.000140689,1.31914e-05,3.35539e-05,0.0127962,0.0464896,0.00580935,9.44522e-06,2.82893e-05,0.000113705,
1,0.0672978,0.00097813,0.000688505,1.69293e-05,0.00077586,7.97083e-05,1.20688e-06,0.000616678,0.0116137,0.0278616,0.00219037,0.0298733,0.00311231,0.0495977,0.00274809,0.0160572,0.0230538,0.0852494,2.27585e-05,0.000169427,1.55645e-05,4.02511e-05,0.0136881,0.0475265,0.00614974,1.06138e-05,3.15664e-05,0.000125736,
2,0.0682576,0.00106105,0.000746325,1.83246e-05,0.000809109,8.32241e-05,1.2604e-06,0.00064144,0.0120493,0.0285213,0.00225411,0.0302235,0.00323666,0.050452,0.0029357,0.0167844,0.0233448,0.0855419,2.48001e-05,0.000184617,1.67201e-05,4.38531e-05,0.0144643,0.0483508,0.00638826,1.11553e-05,3.29814e-05,0.000131287,
3,0.0692073,0.00115041,0.00080952,1.9837e-05,0.000842918,8.67532e-05,1.31355e-06,0.000666832,0.0124937,0.0291878,0.00231795,0.030574,0.00336388,0.0513008,0.00313671,0.017538,0.0236371,0.0858275,2.68668e-05,0.000200175,1.78824e-05,4.75625e-05,0.0152834,0.049181,0.00663448,1.16997e-05,3.43821e-05,0.000136849,
4,0.0701472,0.00124844,0.000878924,2.14969e-05,0.00087817,9.04357e-05,1.36901e-06,0.000693292,0.0129494,0.0298666,0.00238376,0.0309277,0.00349635,0.0521516,0.00335351,0.0183239,0.0239324,0.086109,2.91249e-05,0.000217196,1.91402e-05,5.16235e-05,0.0161485,0.0500177,0.00689004,1.22752e-05,3.5843e-05,0.000142651,
5,0.0710764,0.00135606,0.000955202,2.33204e-05,0.000914941,9.42813e-05,1.42696e-06,0.000720868,0.0134162,0.0305577,0.00245164,0.0312846,0.00363431,0.0530039,0.0035874,0.0191428,0.0242308,0.0863864,3.16031e-05,0.000235886,2.05072e-05,5.60843e-05,0.0170616,0.0508608,0.00715526,1.28849e-05,3.73688e-05,0.00014871,
6,0.0719942,0.0014743,0.00103908,2.53253e-05,0.000953291,9.82973e-05,1.4875e-06,0.000749605,0.013894,0.031261,0.00252165,0.0316448,0.00377796,0.0538571,0.0038398,0.0199953,0.0245322,0.0866598,3.43247e-05,0.000256422,2.19943e-05,6.09872e-05,0.0180245,0.0517096,0.00743043,1.35313e-05,3.89622e-05,0.000155037,
7,0.0728996,0.00160425,0.00113137,2.75311e-05,0.000993287,0.000102491,1.55077e-06,0.000779549,0.0143825,0.0319766,0.00259386,0.0320083,0.00392752,0.0547106,0.00411219,0.0208821,0.0248365,0.0869291,3.73152e-05,0.000278996,2.36134e-05,6.63789e-05,0.0190392,0.0525639,0.00771588,1.42171e-05,4.06263e-05,0.000161642,
8,0.073792,0.00174712,0.00123296,2.99595e-05,0.00103499,0.00010687,1.61687e-06,0.000810747,0.0148816,0.0327043,0.00266834,0.0323749,0.00408322,0.0555638,0.00440619,0.0218036,0.0251438,0.0871944,4.06027e-05,0.000303822,2.53774e-05,7.23105e-05,0.0201072,0.0534232,0.0080119,1.49452e-05,4.23641e-05,0.00016854,
9,0.0746706,0.00190424,0.00134483,3.26346e-05,0.00107848,0.000111442,1.68593e-06,0.000843248,0.0153911,0.0334439,0.00274515,0.0327448,0.00424526,0.0564162,0.00472353,0.0227602,0.0254538,0.0874556,4.42178e-05,0.000331133,2.73004e-05,7.88382e-05,0.0212303,0.054287,0.00831883,1.57189e-05,4.41788e-05,0.00017574,
