time,Integral
0,0
1,4.74285e-09
2,9.14783e-09
3,1.35385e-08
4,1.79268e-08
5,2.23132e-08
6,2.66976e-08
7,3.108e-08
8,3.54605e-08
9,3.98391e-08
10,4.42157e-08
11,4.85904e-08
12,4.82395e-08
13,4.82265e-08
14,4.8226e-08
15,4.8226e-08
16,4.8226e-08
17,4.8226e-08
18,4.8226e-08
19,4.8226e-08
20,4.8226e-08
