time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1.50178e-09,1.29746e-10,2.3754e-10,1.16753e-10,1.34585e-10,4.35272e-11,2.18187e-11,6.47764e-11,3.71139e-11,3.2049e-10,1.70114e-10,6.36574e-10,5.48844e-11,5.20203e-10,3.47822e-10,6.90373e-10,1.00548e-09,1.08635e-09,9.51378e-12,5.33298e-12,1.98123e-11,1.18879e-11,7.82839e-10,9.13522e-10,4.36221e-10,1.45562e-11,1.5582e-11,4.22433e-11,
2,3.00186e-09,2.64937e-10,4.82841e-10,2.39176e-10,2.7717e-10,9.0762e-11,4.56294e-11,1.33761e-10,7.67136e-11,6.48985e-10,3.47599e-10,1.27986e-09,1.13104e-10,1.04967e-09,7.06998e-10,1.39588e-09,2.01465e-09,2.17372e-09,2.01212e-11,1.11979e-11,4.1655e-11,2.49175e-11,1.57804e-09,1.82991e-09,8.82307e-10,3.02595e-11,3.28512e-11,8.81206e-11,
3,4.49499e-09,4.00918e-10,7.29366e-10,3.62399e-10,4.20497e-10,1.38353e-10,6.96232e-11,2.03128e-10,1.16575e-10,9.78015e-10,5.25753e-10,1.92236e-09,1.71635e-10,1.57951e-09,1.06768e-09,2.10227e-09,3.02108e-09,3.25734e-09,3.08363e-11,1.71204e-11,6.36917e-11,3.80796e-11,2.37404e-09,2.74378e-09,1.32888e-09,4.60988e-11,5.02874e-11,1.34348e-10,
4,5.98118e-09,5.37578e-10,9.76997e-10,4.86298e-10,5.64279e-10,1.86136e-10,9.37168e-11,2.72748e-10,1.56563e-10,1.30746e-09,7.04428e-10,2.56398e-09,2.30368e-10,2.10962e-09,1.42972e-09,2.80936e-09,4.02473e-09,4.33721e-09,4.16e-11,2.30755e-11,8.58232e-11,5.13246e-11,3.17066e-09,3.6551e-09,1.77582e-09,6.20199e-11,6.78002e-11,1.80762e-10,
5,7.46042e-09,6.74913e-10,1.22573e-09,6.10873e-10,7.08505e-10,2.34105e-10,1.17908e-10,3.4262e-10,1.9667e-10,1.63732e-09,8.83621e-10,3.20472e-09,2.89302e-10,2.64001e-09,1.79311e-09,3.51715e-09,5.0256e-09,5.41332e-09,5.24098e-11,2.90624e-11,1.08046e-10,6.4651e-11,3.96786e-09,4.56388e-09,2.22312e-09,7.80205e-11,8.53857e-11,2.27357e-10,
6,8.93274e-09,8.12928e-10,1.47557e-09,7.36125e-10,8.53176e-10,2.8226e-10,1.42197e-10,4.12745e-10,2.36896e-10,1.96759e-09,1.06333e-09,3.84459e-09,3.48435e-10,3.17067e-09,2.15786e-09,4.22561e-09,6.02369e-09,6.48568e-09,6.32657e-11,3.50811e-11,1.30359e-10,7.80593e-11,4.76564e-09,5.47013e-09,2.67077e-09,9.41008e-11,1.03044e-10,2.74134e-10,
7,1.03981e-08,9.51622e-10,1.72651e-09,8.62058e-10,9.98292e-10,3.30602e-10,1.66584e-10,4.83122e-10,2.7724e-10,2.29826e-09,1.24357e-09,4.48358e-09,4.07769e-10,3.70159e-09,2.52397e-09,4.93475e-09,7.019e-09,7.5543e-09,7.4168e-11,4.11318e-11,1.52765e-10,9.15498e-11,5.56398e-09,6.37383e-09,3.11877e-09,1.10261e-10,1.20775e-10,3.21093e-10,
8,1.18566e-08,1.091e-09,1.97856e-09,9.88673e-10,1.14385e-09,3.7913e-10,1.91069e-10,5.53752e-10,3.17702e-10,2.62935e-09,1.42432e-09,5.12169e-09,4.67304e-10,4.23277e-09,2.89143e-09,5.64454e-09,8.01154e-09,8.61919e-09,8.51168e-11,4.72147e-11,1.75262e-10,1.05123e-10,6.36284e-09,7.275e-09,3.56712e-09,1.26502e-10,1.3858e-10,3.68233e-10,
9,1.33083e-08,1.23106e-09,2.23172e-09,1.11597e-09,1.28986e-09,4.27847e-10,2.15653e-10,6.24637e-10,3.58281e-10,2.96083e-09,1.6056e-09,5.75893e-09,5.27041e-10,4.76419e-09,3.26026e-09,6.35499e-09,9.0013e-09,9.68035e-09,9.61123e-11,5.333e-11,1.97851e-10,1.1878e-10,7.16222e-09,8.17364e-09,4.01581e-09,1.42823e-10,1.56458e-10,4.15557e-10,
