time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,358926,31009.3,56772.2,27904,32165.7,10403,5214.67,15481.6,8870.22,76597.1,40657.2,152141,13117.4,124329,83129.5,164999,240310,259638,2273.79,1274.58,4735.13,2841.21,187098,218332,104257,3478.93,3724.1,10096.2,
2,717445,63320,115399,57163.1,66243.7,21692.1,10905.4,31968.9,18334.5,155107,83076.2,305888,27031.8,250870,168972,333615,481502,519520,4808.95,2676.3,9955.55,5955.29,377150,437349,210871,7232.03,7851.45,21060.8,
3,1.0743e+06,95819.5,174319,86613.3,100499,33066.3,16640,48547.5,27861.4,233745,125655,459444,41020.7,377502,255175,502442,722038,778505,7369.88,4091.78,15222.3,9101.03,567395,655763,317603,11017.6,12018.7,32109.1,
4,1.4295e+06,128481,233502,116225,134863,44486.5,22398.3,65186.8,37418.6,312483,168358,612791,55058.1,504200,341702,671437,961910,1.03659e+06,9942.4,5515.05,20511.7,12266.6,757787,873569,424422,14822.8,16204.2,43202.1,
5,1.78304e+06,161304,292949,145999,169333,55951.1,28180,81886.3,47004.2,391319,211185,765929,69143.1,630963,428553,840598,1.20112e+06,1.29378e+06,12525.9,6945.91,25822.9,15451.6,948319,1.09077e+06,531326,18646.9,20407.2,54338.4,
6,2.13492e+06,194290,352661,175934,203909,67460.1,33985,98645.9,56618.2,470253,254137,918857,83276,757790,515728,1.00992e+06,1.43966e+06,1.55008e+06,15120.5,8384.38,31155.9,18656.2,1.13899e+06,1.30736e+06,638314,22490.1,24627.5,65518.1,
7,2.48516e+06,227438,412636,206032,238592,79013.8,39813.5,115466,66260.3,549285,297212,1.07158e+06,97456.8,884680,603228,1.1794e+06,1.67754e+06,1.80548e+06,17726.1,9830.51,36510.7,21880.4,1.32979e+06,1.52335e+06,745386,26352.4,28865.3,76741.1,
8,2.83374e+06,260749,472876,236293,273381,90612.2,45665.5,132347,75930.7,628414,340413,1.22408e+06,111686,1.01163e+06,691053,1.34905e+06,1.91476e+06,2.05999e+06,20342.9,11284.3,41887.6,25124.4,1.52072e+06,1.73873e+06,852541,30233.9,33120.6,88007.8,
9,3.18067e+06,294223,533381,266718,308277,102255,51541.1,149288,85629.2,707639,383738,1.37638e+06,125963,1.13864e+06,779202,1.51884e+06,2.15131e+06,2.3136e+06,22970.8,12745.9,47286.4,28388.3,1.71177e+06,1.9535e+06,959778,34134.7,37393.5,99318.2,
10,3.52597e+06,327861,594150,297307,343279,113944,57440.5,166291,95355.9,786960,427187,1.52847e+06,140288,1.26571e+06,867677,1.68879e+06,2.3872e+06,2.56633e+06,25610,14215.2,52707.4,31672.2,1.90294e+06,2.16767e+06,1.0671e+06,38054.8,41684.1,110672,
11,3.86962e+06,361663,655185,328060,378389,125677,63363.7,183354,105111,866377,470762,1.68035e+06,154662,1.39284e+06,956478,1.85889e+06,2.62242e+06,2.81817e+06,28260.4,15692.3,58150.6,34976.2,2.09422e+06,2.38124e+06,1.17449e+06,41994.3,45992.3,122071,
12,3.87083e+06,362904,656893,329366,380339,126603,63860.7,184376,105734,868257,472498,1.68219e+06,155471,1.39502e+06,959016,1.86242e+06,2.62395e+06,2.81928e+06,28539.7,15826.1,58663.8,35261.7,2.0971e+06,2.38251e+06,1.17683e+06,42278.6,46422,122979,
13,3.87084e+06,362934,656925,329399,380416,126648,63883.1,184409,105771,868286,472537,1.68221e+06,155500,1.39504e+06,959055,1.86246e+06,2.62396e+06,2.81929e+06,28556,15833,58691,35275.5,2.09714e+06,2.38252e+06,1.17686e+06,42293.7,46447,123023,
14,3.87084e+06,362935,656926,329400,380419,126650,63883.9,184410,105773,868287,472537,1.68221e+06,155501,1.39504e+06,959055,1.86246e+06,2.62396e+06,2.81929e+06,28556.7,15833.2,58692.1,35276,2.09714e+06,2.38252e+06,1.17686e+06,42294.4,46448.2,123025,
15,3.87084e+06,362935,656926,329400,380420,126650,63883.9,184410,105774,868287,472537,1.68221e+06,155501,1.39504e+06,959055,1.86246e+06,2.62396e+06,2.81929e+06,28556.7,15833.2,58692.1,35276,2.09714e+06,2.38252e+06,1.17686e+06,42294.5,46448.2,123025,
16,3.87084e+06,362935,656926,329400,380420,126650,63883.9,184410,105774,868287,472537,1.68221e+06,155501,1.39504e+06,959055,1.86246e+06,2.62396e+06,2.81929e+06,28556.7,15833.2,58692.1,35276,2.09714e+06,2.38252e+06,1.17686e+06,42294.5,46448.2,123025,
17,3.87084e+06,362935,656926,329400,380420,126650,63883.9,184410,105774,868287,472537,1.68221e+06,155501,1.39504e+06,959055,1.86246e+06,2.62396e+06,2.81929e+06,28556.7,15833.2,58692.1,35276,2.09714e+06,2.38252e+06,1.17686e+06,42294.5,46448.2,123025,
