time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,16451.3,2186.46,4184.39,1400.59,2460.89,779.468,387.925,1151.69,6567.22,6367.76,2891.33,10819.4,2155.38,8956.61,3174.28,6300.57,14635.9,16827.3,144.829,264.617,273.969,201.483,8746.37,15936.6,7609.91,260.422,278.774,755.762,
1,16534,2279.94,4325.37,1469.31,2608.71,846.026,423.381,1226.87,7008.23,6536.76,3018.81,10966.6,2286.89,9135.69,3282.69,6456.97,14751.9,16917.8,161.484,291.018,302.071,220.846,8913.38,16046.8,7796.53,280.985,308.98,820.931,
2,16559.4,2295.04,4351.43,1479.66,2623.89,852.579,426.678,1234.06,7055.77,6557.6,3032.49,10986.4,2299.68,9162.2,3301.45,6483.83,14774.5,16934.7,163.132,293.882,304.781,223.106,8952,16063.3,7819.98,283.461,311.988,827.356,
3,16584.5,2308.29,4375.44,1488.55,2633.87,856.204,428.495,1238.97,7079.52,6576.16,3043.66,11004.9,2308.22,9187.19,3318.89,6509.24,14796.6,16951.2,163.878,295.508,306.119,224.525,8988.75,16079.2,7841.28,284.97,313.383,830.882,
4,16609.5,2321.55,4399.49,1497.43,2643.65,859.714,430.27,1243.85,7101.84,6594.7,3054.83,11023.4,2316.65,9212.19,3336.41,6534.7,14818.7,16967.7,164.587,297.09,307.406,225.921,9025.48,16095.2,7862.57,286.437,314.707,834.294,
5,16634.4,2334.87,4423.63,1506.36,2653.46,863.232,432.052,1248.74,7124.05,6613.26,3066.04,11041.9,2325.09,9237.21,3354.01,6560.22,14840.7,16984.2,165.297,298.679,308.695,227.323,9062.24,16111.1,7883.89,287.909,316.032,837.712,
6,16659.3,2348.24,4447.85,1515.33,2663.29,866.762,433.84,1253.65,7146.25,6631.85,3077.28,11060.4,2333.56,9262.24,3371.69,6585.8,14862.7,17000.6,166.011,300.276,309.99,228.733,9099.03,16127,7905.24,289.386,317.362,841.143,
7,16684,2361.67,4472.17,1524.34,2673.16,870.306,435.636,1258.57,7168.44,6650.46,3088.56,11078.9,2342.05,9287.29,3389.46,6611.44,14884.7,17017,166.727,301.88,311.29,230.151,9135.87,16142.9,7926.61,290.871,318.698,844.586,
8,16708.7,2375.16,4496.58,1533.39,2683.05,873.862,437.439,1263.51,7190.63,6669.08,3099.88,11097.5,2350.57,9312.35,3407.31,6637.14,14906.6,17033.3,167.446,303.493,312.595,231.577,9172.73,16158.8,7948.01,292.361,320.039,848.043,
9,16733.3,2388.7,4521.08,1542.49,2692.97,877.432,439.249,1268.48,7212.8,6687.73,3111.23,11116,2359.11,9337.43,3425.24,6662.9,14928.5,17049.6,168.168,305.113,313.905,233.011,9209.64,16174.6,7969.43,293.858,321.385,851.512,
10,16757.8,2402.3,4545.67,1551.63,2702.92,881.016,441.067,1273.45,7234.96,6706.4,3122.62,11134.5,2367.68,9362.52,3443.26,6688.73,14950.4,17065.9,168.893,306.742,315.221,234.452,9246.57,16190.4,7990.88,295.361,322.737,854.994,
11,59.123,88.13,127.317,65.8758,150.181,69.4926,37.017,76.2289,461.913,158.63,124.47,134.268,133.32,161.118,98.5306,139.112,96.746,75.4277,17.7965,27.7763,29.7218,20.2583,139.192,96.4287,173.559,21.3055,32.1898,68.1114,
12,0.206675,2.15574,2.39721,1.7105,5.95642,3.37212,1.66808,2.52556,27.9202,2.4764,2.74607,1.42774,4.78279,1.60977,1.51353,1.61614,0.493104,0.270207,1.04099,1.43375,1.57212,0.97933,2.16273,0.488624,2.33814,1.1317,1.87253,3.34112,
13,0.00322732,0.055799,0.0623237,0.0464969,0.257642,0.147115,0.0532841,0.0612252,1.68999,0.0326692,0.0442877,0.0131436,0.161748,0.0123014,0.0166043,0.0139918,0.00211383,0.000841465,0.0458532,0.0574483,0.0644402,0.0360244,0.0798203,0.00215716,0.0336489,0.0543272,0.0889781,0.147188,
14,0.000171692,0.0020805,0.0028645,0.00183001,0.0133709,0.00701629,0.00139401,0.00125334,0.102402,0.000400976,0.000591366,0.000108438,0.00653219,8.03926e-05,0.000146604,0.000101567,8.26405e-06,2.52245e-06,0.00184035,0.002165,0.00253313,0.00122364,0.00447937,8.69468e-06,0.000978347,0.00258037,0.0041988,0.00706196,
15,1.03152e-05,0.000106886,0.000165046,9.49744e-05,0.000769753,0.000378832,3.47056e-05,2.55626e-05,0.00620707,5.19829e-06,7.37227e-06,8.23758e-07,0.000328378,4.7948e-07,1.11323e-06,6.58318e-07,3.18418e-08,8.31785e-09,7.88468e-05,8.98125e-05,0.000112051,4.57882e-05,0.000268717,3.29899e-08,5.02697e-05,0.000130243,0.000216447,0.000382161,
16,6.24609e-07,6.22342e-06,9.92428e-06,5.46102e-06,4.59749e-05,2.20097e-05,1.0224e-06,6.80465e-07,0.000376282,9.8474e-08,1.14419e-07,5.87739e-09,1.86785e-05,2.74295e-09,7.58907e-09,3.96603e-09,1.29541e-10,3.50587e-11,3.89609e-06,4.38919e-06,5.7983e-06,2.08461e-06,1.62634e-05,1.20194e-10,2.97125e-06,7.12509e-06,1.21602e-05,2.22144e-05,
17,3.78596e-08,3.74095e-07,6.00769e-07,3.24709e-07,2.77574e-06,1.31658e-06,4.19507e-08,2.79769e-08,2.28116e-05,3.60967e-09,3.44063e-09,3.99651e-11,1.11181e-06,1.57931e-11,4.79445e-11,2.29392e-11,5.81768e-13,2.01126e-13,2.16144e-07,2.4286e-07,3.31221e-07,1.1157e-07,9.85689e-07,4.26043e-13,1.79389e-07,4.12683e-07,7.16307e-07,1.32888e-06,
18,2.2952e-09,2.26412e-08,3.64102e-08,1.95452e-08,1.68089e-07,7.95072e-08,2.21391e-09,1.50986e-09,1.38294e-06,1.9363e-10,1.74273e-10,2.61911e-13,6.70771e-08,9.82751e-14,2.88837e-13,1.32205e-13,2.95305e-15,1.60758e-15,1.27034e-08,1.42647e-08,1.97113e-08,6.47372e-09,5.97552e-08,1.48327e-15,1.08664e-08,2.45917e-08,4.30152e-08,8.02476e-08,
19,1.39147e-10,1.37218e-09,2.20721e-09,1.18196e-09,1.01872e-08,4.81487e-09,1.29267e-10,8.90661e-11,8.38407e-08,1.14699e-11,1.02402e-11,1.67392e-15,4.06154e-09,8.48658e-16,1.7313e-15,8.30322e-16,1.85012e-17,2.51894e-17,7.62893e-10,8.56457e-10,1.18883e-09,3.87138e-10,3.62267e-09,5.17213e-18,6.58646e-10,1.48221e-09,2.60024e-09,4.85961e-09,
