time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,8.84215e-10,8.27245e-10,8.43411e-10,7.96257e-10,7.93494e-10,7.73017e-10,8.008e-10,8.21826e-10,6.27512e-10,8.58453e-10,8.45839e-10,8.72075e-10,8.15027e-10,8.7097e-10,8.6024e-10,8.6758e-10,8.81362e-10,8.838e-10,7.68341e-10,7.76224e-10,7.79266e-10,7.77256e-10,8.56944e-10,8.81942e-10,8.63764e-10,7.39786e-10,7.51196e-10,7.69903e-10,
1,8.8774e-10,8.69943e-10,8.70429e-10,8.59765e-10,8.46242e-10,8.4669e-10,8.82373e-10,8.85076e-10,6.7389e-10,8.87549e-10,8.87095e-10,8.88036e-10,8.73541e-10,8.88067e-10,8.87784e-10,8.87991e-10,8.88224e-10,8.88247e-10,8.66152e-10,8.66538e-10,8.67523e-10,8.65884e-10,8.71123e-10,8.88228e-10,8.85967e-10,8.41626e-10,8.42199e-10,8.44264e-10,
2,8.87756e-10,8.71403e-10,8.71137e-10,8.63808e-10,8.48616e-10,8.50824e-10,8.86734e-10,8.87722e-10,6.77357e-10,8.88209e-10,8.88205e-10,8.88262e-10,8.76036e-10,8.88263e-10,8.88259e-10,8.88262e-10,8.88264e-10,8.88264e-10,8.72759e-10,8.72307e-10,8.72883e-10,8.71507e-10,8.71428e-10,8.88264e-10,8.86333e-10,8.49557e-10,8.48382e-10,8.48513e-10,
3,8.87758e-10,8.71499e-10,8.71213e-10,8.64103e-10,8.48816e-10,8.51104e-10,8.86901e-10,8.87803e-10,6.7808e-10,8.88222e-10,8.88228e-10,8.88264e-10,8.76153e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.73116e-10,8.72618e-10,8.73157e-10,8.71821e-10,8.71491e-10,8.88264e-10,8.86345e-10,8.5011e-10,8.488e-10,8.48809e-10,
4,8.87759e-10,8.71553e-10,8.71267e-10,8.64185e-10,8.48929e-10,8.51215e-10,8.8691e-10,8.87807e-10,6.78633e-10,8.88222e-10,8.88228e-10,8.88264e-10,8.76189e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.7317e-10,8.72674e-10,8.73207e-10,8.71881e-10,8.71544e-10,8.88264e-10,8.8635e-10,8.50237e-10,8.48923e-10,8.48926e-10,
5,8.87761e-10,8.71605e-10,8.7132e-10,8.64256e-10,8.49038e-10,8.51318e-10,8.86913e-10,8.87808e-10,6.79175e-10,8.88222e-10,8.88228e-10,8.88264e-10,8.76222e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.73213e-10,8.72719e-10,8.73249e-10,8.71932e-10,8.71596e-10,8.88264e-10,8.86356e-10,8.50344e-10,8.49033e-10,8.49035e-10,
6,8.87762e-10,8.71656e-10,8.71373e-10,8.64327e-10,8.49147e-10,8.5142e-10,8.86917e-10,8.87809e-10,6.79717e-10,8.88223e-10,8.88228e-10,8.88264e-10,8.76256e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.73254e-10,8.72764e-10,8.73291e-10,8.71981e-10,8.71648e-10,8.88264e-10,8.86361e-10,8.5045e-10,8.49142e-10,8.49144e-10,
7,8.87764e-10,8.71708e-10,8.71425e-10,8.64397e-10,8.49256e-10,8.51523e-10,8.86921e-10,8.87811e-10,6.80257e-10,8.88223e-10,8.88228e-10,8.88264e-10,8.76289e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.73296e-10,8.72809e-10,8.73333e-10,8.72031e-10,8.717e-10,8.88264e-10,8.86366e-10,8.50555e-10,8.4925e-10,8.49253e-10,
8,8.87766e-10,8.7176e-10,8.71477e-10,8.64467e-10,8.49365e-10,8.51625e-10,8.86925e-10,8.87812e-10,6.80798e-10,8.88223e-10,8.88228e-10,8.88264e-10,8.76323e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.73338e-10,8.72854e-10,8.73374e-10,8.72081e-10,8.71751e-10,8.88264e-10,8.86371e-10,8.50661e-10,8.49359e-10,8.49362e-10,
9,8.87767e-10,8.71811e-10,8.7153e-10,8.64537e-10,8.49473e-10,8.51727e-10,8.86928e-10,8.87813e-10,6.81337e-10,8.88223e-10,8.88228e-10,8.88264e-10,8.76356e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.7338e-10,8.72899e-10,8.73416e-10,8.7213e-10,8.71803e-10,8.88264e-10,8.86377e-10,8.50766e-10,8.49467e-10,8.4947e-10,
10,8.87769e-10,8.71863e-10,8.71582e-10,8.64607e-10,8.49581e-10,8.51829e-10,8.86932e-10,8.87814e-10,6.81877e-10,8.88223e-10,8.88229e-10,8.88264e-10,8.76389e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.88264e-10,8.73422e-10,8.72943e-10,8.73457e-10,8.7218e-10,8.71854e-10,8.88264e-10,8.86382e-10,8.50871e-10,8.49576e-10,8.49578e-10,
