time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,6.63122e-10,7.87816e-11,1.34548e-10,3.93922e-11,8.50814e-11,2.4913e-11,1.54212e-11,5.21926e-11,2.52576e-10,2.63026e-10,1.38861e-10,4.71934e-10,9.78783e-11,3.34382e-10,1.02761e-10,2.19705e-10,5.71229e-10,6.71903e-10,4.46045e-12,9.90287e-12,9.42366e-12,7.80777e-12,3.20957e-10,6.52508e-10,2.94492e-10,8.79646e-12,9.98783e-12,2.42022e-11,
1,6.78606e-10,8.7331e-11,1.47769e-10,4.40709e-11,9.35501e-11,2.81364e-11,1.74532e-11,5.75655e-11,2.78941e-10,2.78523e-10,1.49267e-10,4.84929e-10,1.07522e-10,3.52041e-10,1.12363e-10,2.35367e-10,5.86563e-10,6.84171e-10,5.17021e-12,1.14615e-11,1.07927e-11,9.08919e-12,3.42782e-10,6.63799e-10,3.10007e-10,1.00453e-11,1.15196e-11,2.73577e-11,
2,6.91442e-10,9.35277e-11,1.581e-10,4.74196e-11,9.77396e-11,2.95615e-11,1.82813e-11,6.00286e-11,2.9076e-10,2.87974e-10,1.54461e-10,4.92341e-10,1.11919e-10,3.64384e-10,1.19664e-10,2.47143e-10,5.98361e-10,6.93401e-10,5.44821e-12,1.22355e-11,1.13412e-11,9.79411e-12,3.60536e-10,6.71261e-10,3.19622e-10,1.06984e-11,1.21344e-11,2.87487e-11,
3,7.03795e-10,9.99806e-11,1.68888e-10,5.09361e-11,1.01893e-10,3.09519e-11,1.90821e-11,6.24681e-11,3.01661e-10,2.97406e-10,1.59677e-10,4.99711e-10,1.16237e-10,3.76785e-10,1.27351e-10,2.59249e-10,6.09983e-10,7.02374e-10,5.71076e-12,1.30076e-11,1.18652e-11,1.05111e-11,3.78513e-10,6.78579e-10,3.293e-10,1.13486e-11,1.27174e-11,3.01046e-11,
4,7.15655e-10,1.06756e-10,1.80195e-10,5.46674e-11,1.0618e-10,3.23985e-11,1.99123e-11,6.49849e-11,3.12437e-10,3.06903e-10,1.65037e-10,5.07093e-10,1.20667e-10,3.8928e-10,1.35484e-10,2.71724e-10,6.21428e-10,7.11092e-10,5.98396e-12,1.38213e-11,1.24097e-11,1.12714e-11,3.96718e-10,6.85767e-10,3.39113e-10,1.20314e-11,1.3324e-11,3.15152e-11,
5,7.27008e-10,1.13856e-10,1.92017e-10,5.86214e-11,1.10612e-10,3.39072e-11,2.07747e-11,6.75829e-11,3.23108e-10,3.16455e-10,1.70545e-10,5.14483e-10,1.25215e-10,4.01846e-10,1.44079e-10,2.84555e-10,6.32678e-10,7.19548e-10,6.26944e-12,1.46798e-11,1.29774e-11,1.20777e-11,4.15093e-10,6.92821e-10,3.49054e-10,1.27494e-11,1.39577e-11,3.29868e-11,
6,7.37845e-10,1.21277e-10,2.04345e-10,6.28042e-11,1.1519e-10,3.54805e-11,2.16706e-11,7.02637e-11,3.33648e-10,3.26048e-10,1.76201e-10,5.21879e-10,1.29881e-10,4.14465e-10,1.53152e-10,2.97728e-10,6.43714e-10,7.27738e-10,6.56773e-12,1.55846e-11,1.35692e-11,1.29315e-11,4.33574e-10,6.99737e-10,3.59113e-10,1.35037e-11,1.46198e-11,3.45216e-11,
7,7.4816e-10,1.29017e-10,2.17168e-10,6.72213e-11,1.19917e-10,3.71208e-11,2.2601e-11,7.30288e-11,3.44031e-10,3.35671e-10,1.82007e-10,5.29273e-10,1.34664e-10,4.27114e-10,1.62717e-10,3.11222e-10,6.54522e-10,7.35658e-10,6.87935e-12,1.65371e-11,1.41861e-11,1.38344e-11,4.52095e-10,7.06509e-10,3.69282e-10,1.42948e-11,1.53115e-11,3.61221e-11,
8,7.57953e-10,1.3707e-10,2.30468e-10,7.18772e-11,1.24794e-10,3.88305e-11,2.35671e-11,7.58798e-11,3.54234e-10,3.45311e-10,1.87963e-10,5.36663e-10,1.39565e-10,4.39772e-10,1.72785e-10,3.25018e-10,6.65086e-10,7.43304e-10,7.20484e-12,1.75387e-11,1.48291e-11,1.47878e-11,4.7059e-10,7.13135e-10,3.79551e-10,1.51237e-11,1.60339e-11,3.77906e-11,
9,7.67226e-10,1.45425e-10,2.44224e-10,7.67759e-11,1.29824e-10,4.0612e-11,2.45702e-11,7.88182e-11,3.64237e-10,3.54957e-10,1.94071e-10,5.44044e-10,1.44582e-10,4.5242e-10,1.83367e-10,3.39092e-10,6.75394e-10,7.50677e-10,7.54474e-12,1.85907e-11,1.54991e-11,1.5793e-11,4.88994e-10,7.19612e-10,3.89908e-10,1.59907e-11,1.67883e-11,3.95296e-11,
10,7.75984e-10,1.54075e-10,2.5841e-10,8.192e-11,1.35007e-10,4.2468e-11,2.56116e-11,8.18458e-11,3.74021e-10,3.64595e-10,2.00329e-10,5.5141e-10,1.49715e-10,4.65035e-10,1.94471e-10,3.53417e-10,6.85432e-10,7.57774e-10,7.89964e-12,1.96944e-11,1.61974e-11,1.68513e-11,5.07243e-10,7.25937e-10,4.00344e-10,1.68964e-11,1.75761e-11,4.13417e-11,
11,7.84236e-10,1.63004e-10,2.72997e-10,8.73114e-11,1.40346e-10,4.44012e-11,2.66926e-11,8.49642e-11,3.83575e-10,3.74217e-10,2.0674e-10,5.58757e-10,1.54964e-10,4.77597e-10,2.06103e-10,3.67966e-10,6.9519e-10,7.64597e-10,8.27014e-12,2.08509e-11,1.6925e-11,1.79638e-11,5.25272e-10,7.32108e-10,4.10846e-10,1.78411e-11,1.83985e-11,4.32294e-11,
12,7.91993e-10,1.72201e-10,2.87951e-10,9.29509e-11,1.45842e-10,4.64141e-11,2.78148e-11,8.81751e-11,3.92886e-10,3.8381e-10,2.13301e-10,5.6608e-10,1.60327e-10,4.90087e-10,2.18265e-10,3.82707e-10,7.04659e-10,7.71148e-10,8.65687e-12,2.20612e-11,1.7683e-11,1.91316e-11,5.43022e-10,7.38122e-10,4.21405e-10,1.8825e-11,1.9257e-11,4.51954e-11,
13,7.9927e-10,1.81647e-10,3.03235e-10,9.88381e-11,1.51495e-10,4.85098e-11,2.89795e-11,9.14803e-11,4.01947e-10,3.93365e-10,2.20013e-10,5.73374e-10,1.65804e-10,5.02485e-10,2.30956e-10,3.97609e-10,7.13832e-10,7.77429e-10,9.06049e-12,2.33265e-11,1.84728e-11,2.03557e-11,5.60438e-10,7.43979e-10,4.32007e-10,1.98482e-11,2.0153e-11,4.72426e-11,
14,8.06081e-10,1.91325e-10,3.18809e-10,1.04971e-10,1.57307e-10,5.06909e-11,3.01885e-11,9.48817e-11,4.10753e-10,4.02872e-10,2.26876e-10,5.80635e-10,1.71393e-10,5.14773e-10,2.44171e-10,4.12635e-10,7.22702e-10,7.83443e-10,9.48167e-12,2.46478e-11,1.92956e-11,2.16371e-11,5.77465e-10,7.49677e-10,4.42641e-10,2.09105e-11,2.10881e-11,4.93738e-11,
15,8.12445e-10,2.01215e-10,3.34629e-10,1.11348e-10,1.63279e-10,5.29605e-11,3.14432e-11,9.8381e-11,4.19302e-10,4.12323e-10,2.33887e-10,5.87858e-10,1.77093e-10,5.26932e-10,2.57901e-10,4.27752e-10,7.31266e-10,7.89194e-10,9.92114e-12,2.60258e-11,2.01528e-11,2.29765e-11,5.94057e-10,7.55216e-10,4.53295e-10,2.20119e-11,2.20638e-11,5.15919e-11,
16,8.18379e-10,2.11299e-10,3.5065e-10,1.17964e-10,1.69411e-10,5.53216e-11,3.27456e-11,1.0198e-10,4.27592e-10,4.21709e-10,2.41046e-10,5.95037e-10,1.82903e-10,5.38947e-10,2.72133e-10,4.42923e-10,7.39519e-10,7.94688e-10,1.03796e-11,2.74617e-11,2.10457e-11,2.43748e-11,6.10171e-10,7.60596e-10,4.63956e-10,2.31521e-11,2.30817e-11,5.38999e-11,
17,8.23902e-10,2.21553e-10,3.66824e-10,1.24815e-10,1.75703e-10,5.7777e-11,3.40973e-11,1.05681e-10,4.35628e-10,4.31023e-10,2.48352e-10,6.02169e-10,1.8882e-10,5.508e-10,2.86851e-10,4.58108e-10,7.4746e-10,7.99929e-10,1.08579e-11,2.89561e-11,2.19758e-11,2.58328e-11,6.2577e-10,7.65816e-10,4.74612e-10,2.43305e-11,2.41435e-11,5.63006e-11,
