time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,157096,17545.5,30344.4,8631.14,18986.5,5342.83,3240.6,11430.4,58829.6,60621.1,31264.2,110784,21853.3,77529.6,22962.4,50282.7,134800,159252,904.094,2061.53,1953.89,1613.53,74374.9,154502,68030.4,1868.09,2076.88,5186.05,
1,160939,19499.6,33422.3,9682.25,20908.2,6042.36,3671.59,12621.8,65090.6,64285.7,33647.6,113897,24039.1,81762.7,25163.9,53981.2,138557,162281,1049.17,2390.55,2240.36,1882.46,79633.7,157269,71712.3,2135.21,2398.37,5870.15,
2,164152,20944.9,35866.7,10449.3,21882.4,6359.05,3851.66,13183,67984.1,66577.6,34869.3,115721,25064.8,84777.9,26863.1,56807.6,141487,164592,1107.38,2558.51,2357.91,2034.23,83970.2,159135,74046.5,2280.29,2530.48,6178.94,
3,167245,22455.7,38428.5,11258,22851.7,6669.44,4026.6,13740.9,70667.3,68869.4,36100.1,117536,26076.3,87813,28658,59721,144375,166838,1162.68,2727.09,2470.79,2189.45,88372.4,160966,76400.8,2425.9,2656.46,6481.32,
4,170213,24046.9,41122,12118.9,23854.3,6992.96,4208.24,14317.5,73323,71180.2,37367.2,119356,27115.7,90875.3,30562.7,62730.4,147221,169020,1220.33,2905.26,2588.28,2354.55,92840,162765,78791.6,2579.29,2787.76,6796.5,
5,173053,25719.3,43947,13034.1,24892.4,7330.95,4397.2,14913.6,75954.4,73507,38671.3,121179,28184.6,93959.7,32581.5,65833,150019,171137,1280.66,3093.75,2710.95,2530.13,97357.9,164530,81216.9,2741.07,2925.17,7125.84,
6,175762,27472.5,46901.9,14005.3,25966.7,7684.01,4593.74,15529.5,78554.5,75846.5,40012.8,123005,29282.9,97060.6,34718.7,69025.2,152766,173186,1343.79,3292.93,2839.03,2716.6,101910,166260,83674.6,2911.48,3068.97,7469.93,
7,178338,29305.9,49984,15033.9,27077.7,8052.72,4798.13,16165.8,81116.2,78195.4,41392.2,124832,30410.7,100173,36978.3,72302.5,155455,175166,1409.86,3503.16,2972.73,2914.32,106478,167955,86162.3,3090.71,3219.44,7829.35,
8,180781,31218.2,53189.7,16121.4,28226,8437.68,5010.65,16822.7,83633.3,80550.6,42809.7,126658,31568,103290,39363.9,75660,158084,177077,1478.96,3724.77,3112.28,3123.65,111046,169612,88677.5,3278.96,3376.85,8204.67,
9,183090,33207.5,56513.8,17268.9,29412.1,8839.51,5231.59,17500.8,86100.2,82908.9,44265.5,128484,32754.6,106408,41878.7,79091.8,160649,178918,1551.23,3958.1,3257.93,3344.93,115596,171232,91217.5,3476.38,3541.5,8596.52,
10,185269,35271.4,59950.5,18477.3,30636.5,9258.84,5461.27,18200.3,88512.3,85267.2,45759.9,130306,33970.5,109521,44525.2,82591.5,163146,180689,1626.81,4203.46,3409.92,3578.46,120111,172813,93779.7,3683.08,3713.7,9005.51,
11,187317,37407,63492.3,19747.2,31899.6,9696.34,5700,18921.9,90865.9,87622.8,47292.9,132125,35215.6,112623,47305.3,86151.9,165573,182389,1705.82,4461.13,3568.51,3824.55,124575,174356,96361.1,3899.16,3893.77,9432.31,
12,189239,39610.7,67131.1,21079,33202,10152.7,5948.13,19665.8,93157.9,89972.7,48864.6,133939,36489.5,115709,50220.4,89765.3,167927,184021,1788.42,4731.41,3733.99,4083.47,128971,175858,98958.8,4124.68,4082.05,9877.59,
13,191039,41878.5,70857.6,22472.8,34543.9,10628.6,6206.01,20432.7,95386.2,92314.4,50475,135747,37792.3,118773,53270.7,93423.5,170206,185583,1874.74,5014.55,3906.65,4355.46,133284,177321,101570,4359.66,4278.88,10342,
14,192719,44205.9,74661.3,23928.5,35925.8,11124.8,6474.03,21222.9,97549.7,94645.4,52124,137546,39123.6,121812,56455.6,97117.5,172407,187077,1964.95,5310.81,4086.78,4640.77,137501,178743,104191,4604.1,4484.64,10826.4,
15,194286,46588.2,78531.5,25445.4,37347.8,11641.9,6752.57,22036.9,99647.5,96963.3,53811.4,139337,40483.2,124820,59773.6,100838,174531,188504,2059.22,5620.42,4274.71,4939.62,141608,180124,106819,4857.94,4699.68,11331.3,
16,195743,49020.1,82456.2,27022.8,38810.2,12180.9,7042.05,22875.3,101680,99266,55537,141118,41870.7,127793,63221.8,104576,176576,189865,2157.7,5943.6,4470.76,5252.2,145595,181464,109450,5121.12,4924.41,11857.7,
17,197095,51496.4,86423.4,28659.6,40313.1,12742.4,7342.91,23738.6,103647,101551,57300.5,142888,43285.9,130726,66796.3,108321,178542,191162,2260.59,6280.58,4675.28,5578.73,149451,182764,112083,5393.52,5159.23,12406.1,
18,198349,54011.4,90420.4,30354.3,41856.5,13327.2,7655.6,24627.2,105550,103818,59101.3,144645,44728.4,133616,70491.8,112063,180428,192396,2368.06,6631.56,4888.63,5919.37,153168,184023,114712,5675.02,5404.55,12977.5,
19,199509,56559.6,94434.5,32105.2,43440.6,13936.2,7980.6,25541.8,107391,106064,60939.1,146388,46197.6,136459,74301.9,115793,182235,193569,2480.31,6996.76,5111.2,6274.31,156739,185242,117336,5965.44,5660.8,13572.5,
20,200580,59135.3,98452.9,33910.3,45065.1,14570.1,8318.41,26482.8,109171,108287,62813.2,148116,47693.3,139251,78218.7,119501,183963,194682,2597.55,7376.39,5343.36,6643.75,160160,186420,119950,6264.61,5928.43,14192.1,
21,201569,61733.1,102463,35767.3,46729.8,15229.7,8669.56,27450.9,110893,110487,64723,149828,49214.7,141990,82233,123176,185614,195738,2720,7770.65,5585.54,7027.86,163426,187559,122552,6572.33,6207.89,14836.9,
22,202480,64347.5,106453,37673.8,48434.5,15915.8,9034.59,28446.5,112558,112662,66667.5,151523,50761.5,144672,86334.4,126810,187187,196738,2847.87,8179.77,5838.14,7426.84,166535,188658,125138,6888.38,6499.65,15507.8,
23,203318,66973.3,110410,39627,50178.6,16629.4,9414.07,29470.3,114169,114812,68646.1,153199,52333,147295,90511.3,130394,188686,197685,2981.39,8603.98,6101.62,7840.91,169486,189718,127705,7212.53,6804.18,16205.7,
