time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,79353.8,0,0,0,58105.8,11959.3,15346.5,16887,97378,51523.1,105330,29370.4,77123.2,0,0,0,0,0,15385.6,0,18393.1,0,71977.2,57281.9,25054.4,30912.9,57084.8,
2,0,162096,0,0,0,121143,25059.8,31769.8,34904.2,197261,105342,212065,60534.2,155613,0,0,0,0,0,32411.5,0,38686.4,0,144361,115915,52613.1,65218,119072,
3,0,244876,0,0,0,184411,38234.8,48255,52988.7,297087,159250,318689,91783.1,234032,0,0,0,0,0,49552.2,0,59112.1,0,216668,174528,80343.6,99752.7,181294,
4,0,327598,0,0,0,247678,51431,64764,71075.5,396813,213193,425185,123054,312365,0,0,0,0,0,66718.6,0,79570.2,0,288893,233103,108096,134324,243517,
5,0,410261,0,0,0,310933,64646.8,81295.6,89160.7,496437,267172,531551,154345,390610,0,0,0,0,0,83907,0,100057,0,361038,291638,135863,168923,305730,
6,0,492864,0,0,0,374176,77882,97850,107244,595958,321184,637789,185656,468770,0,0,0,0,0,101117,0,120571,0,433102,350134,163643,203550,367933,
7,0,575407,0,0,0,437408,91136.7,114427,125326,695378,375231,743897,216986,546843,0,0,0,0,0,118349,0,141113,0,505086,408590,191438,238203,430126,
8,0,657890,0,0,0,500627,104411,131027,143405,794696,429312,849876,248337,624830,0,0,0,0,0,135602,0,161684,0,576990,467007,219246,272884,492308,
9,0,740313,0,0,0,563834,117704,147649,161483,893911,483427,955726,279707,702730,0,0,0,0,0,152878,0,182282,0,648813,525384,247069,307592,554481,
10,0,822676,0,0,0,627028,131018,164295,179559,993025,537576,1.06145e+06,311097,780544,0,0,0,0,0,170175,0,202909,0,720556,583722,274906,342327,616643,
11,0,904978,0,0,0,690211,144350,180963,197633,1.09204e+06,591759,1.16704e+06,342507,858272,0,0,0,0,0,187494,0,223564,0,792219,642020,302756,377089,678794,
12,0,908511,0,0,0,695399,145550,182075,198839,1.09467e+06,594094,1.16858e+06,344364,859723,0,0,0,0,0,189235,0,225577,0,792704,643421,305442,380701,683956,
13,0,908611,0,0,0,695653,145608,182117,198913,1.09472e+06,594151,1.1686e+06,344432,859739,0,0,0,0,0,189334,0,225688,0,792707,643442,305610,380915,684212,
14,0,908614,0,0,0,695664,145610,182118,198917,1.09472e+06,594152,1.1686e+06,344434,859739,0,0,0,0,0,189339,0,225693,0,792707,643442,305619,380925,684222,
15,0,908614,0,0,0,695664,145610,182118,198917,1.09472e+06,594152,1.1686e+06,344434,859739,0,0,0,0,0,189339,0,225693,0,792707,643442,305619,380926,684223,
16,0,908614,0,0,0,695664,145610,182118,198917,1.09472e+06,594152,1.1686e+06,344434,859739,0,0,0,0,0,189339,0,225693,0,792707,643442,305619,380926,684223,
17,0,908614,0,0,0,695664,145610,182118,198917,1.09472e+06,594152,1.1686e+06,344434,859739,0,0,0,0,0,189339,0,225693,0,792707,643442,305619,380926,684223,
18,0,908614,0,0,0,695664,145610,182118,198917,1.09472e+06,594152,1.1686e+06,344434,859739,0,0,0,0,0,189339,0,225693,0,792707,643442,305619,380926,684223,
19,0,908614,0,0,0,695664,145610,182118,198917,1.09472e+06,594152,1.1686e+06,344434,859739,0,0,0,0,0,189339,0,225693,0,792707,643442,305619,380926,684223,
20,0,908614,0,0,0,695664,145610,182118,198917,1.09472e+06,594152,1.1686e+06,344434,859739,0,0,0,0,0,189339,0,225693,0,792707,643442,305619,380926,684223,
