time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,21131.7,11194.1,19638.7,13477.2,11061,7341.5,4006.45,5141.33,12502.6,12437.3,6978.67,14266.6,6383.97,18072.8,18789.8,18950.2,21015.4,21082.9,4202.4,4155.71,4344.9,3607.1,20438.8,19442.5,15473.1,3166.8,3907.29,7215.33,
1,21215.7,11689.6,20237,14133.4,11727.2,7972.63,4389.61,5503.47,13343.3,12779.9,7296.02,14483.8,6777.3,18416.8,19376.7,19381.1,21178,21188.5,4704.18,4599.93,4803.65,3981.01,20770.1,19576,15853.3,3485.33,4338.34,7842.8,
2,21216,11713.1,20250,14156.1,11758.9,8010.69,4415.53,5525.76,13397.4,12796,7314.81,14496.1,6799.51,18424.4,19388.7,19388.8,21179,21189,4742.05,4632.28,4835.89,4008.4,20775.7,19578.6,15863.8,3509.21,4369.92,7881.03,
3,21216,11723.3,20251.2,14158.7,11766,8019.31,4423.65,5535.26,13403.3,12806.4,7326.37,14505.9,6808.02,18428.4,19391.1,19391.2,21179.1,21189.1,4750.43,4640.56,4844.01,4016.18,20776,19580.5,15868.9,3514.16,4377.12,7889.64,
4,21216,11733.2,20252,14160.6,11772.1,8026.72,4431.16,5544.41,13406.4,12816.6,7337.82,14515.7,6816.11,18432.3,19393.4,19393.5,21179.2,21189.1,4757.47,4647.82,4851.12,4023.13,20776.2,19582.4,15873.9,3518.15,4383.19,7897.01,
5,21216,11743,20252.9,14162.5,11778.1,8034.08,4438.66,5553.57,13409.3,12826.8,7349.27,14525.5,6824.18,18436.2,19395.7,19395.7,21179.2,21189.2,4764.48,4655.04,4858.21,4030.06,20776.3,19584.3,15878.8,3522.1,4389.22,7904.33,
6,21216,11752.8,20253.7,14164.4,11784.2,8041.44,4446.17,5562.74,13412.1,12837,7360.73,14535.2,6832.27,18440.1,19398,19398,21179.3,21189.3,4771.48,4662.27,4865.31,4037.01,20776.5,19586.2,15883.8,3526.05,4395.25,7911.65,
7,21216,11762.7,20254.6,14166.3,11790.2,8048.81,4453.69,5571.92,13415,12847.3,7372.2,14545,6840.36,18444,19400.3,19400.3,21179.4,21189.4,4778.5,4669.51,4872.42,4043.96,20776.6,19588.1,15888.8,3530.01,4401.3,7918.98,
8,21216.1,11772.5,20255.4,14168.1,11796.3,8056.18,4461.22,5581.1,13417.9,12857.5,7383.68,14554.7,6848.46,18447.8,19402.6,19402.6,21179.4,21189.5,4785.52,4676.75,4879.53,4050.92,20776.8,19590,15893.8,3533.98,4407.34,7926.31,
9,21216.1,11782.3,20256.3,14170,11802.3,8063.55,4468.76,5590.3,13420.7,12867.7,7395.17,14564.5,6856.57,18451.7,19404.9,19404.9,21179.5,21189.5,4792.56,4684.01,4886.65,4057.89,20777,19591.9,15898.7,3537.95,4413.4,7933.65,
