time,Integral
0,0
1,1.09253e-08
2,2.18236e-08
3,3.27166e-08
4,4.36045e-08
5,5.44874e-08
6,6.53654e-08
7,7.62383e-08
8,8.71062e-08
9,9.79691e-08
10,1.08827e-07
11,1.1968e-07
12,1.19656e-07
13,1.19656e-07
14,1.19656e-07
15,1.19656e-07
16,1.19656e-07
17,1.19656e-07
18,1.19656e-07
19,1.19656e-07
20,1.19656e-07
