time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1.67865e-09,1.04847e-10,2.27268e-10,9.26153e-11,1.39004e-10,2.92126e-11,2.31481e-11,7.83449e-11,3.41149e-11,2.66227e-10,1.80075e-10,6.1201e-10,4.61066e-11,4.92882e-10,2.99713e-10,6.40781e-10,1.14065e-09,1.27123e-09,8.56776e-12,3.65321e-12,1.96642e-11,1.13085e-11,7.99693e-10,9.70589e-10,4.38054e-10,1.03303e-11,1.17294e-11,2.84224e-11,
2,3.3547e-09,2.1428e-10,4.62178e-10,1.89866e-10,2.86377e-10,6.09622e-11,4.84271e-11,1.61824e-10,7.05452e-11,5.39586e-10,3.67985e-10,1.23072e-09,9.51176e-11,9.94907e-10,6.09518e-10,1.2963e-09,2.28505e-09,2.543e-09,1.81273e-11,7.6713e-12,4.13653e-11,2.37129e-11,1.61264e-09,1.94403e-09,8.86058e-10,2.15508e-11,2.47508e-11,5.93387e-11,
3,5.02241e-09,3.24496e-10,6.98572e-10,2.87894e-10,4.34587e-10,9.29729e-11,7.39058e-11,2.45769e-10,1.07246e-10,8.13632e-10,5.5654e-10,1.84868e-09,1.44408e-10,1.49772e-09,9.20994e-10,1.95342e-09,3.42617e-09,3.80987e-09,2.77881e-11,1.17319e-11,6.32677e-11,3.62552e-11,2.42718e-09,2.91468e-09,1.33469e-09,3.28843e-11,3.79065e-11,9.05122e-11,
4,6.68178e-09,4.35404e-10,9.3634e-10,3.866e-10,5.83335e-10,1.25132e-10,9.94947e-11,3.30024e-10,1.44092e-10,1.08826e-09,7.45578e-10,2.4658e-09,1.93881e-10,2.00125e-09,1.23401e-09,2.61199e-09,4.56398e-09,5.07183e-09,3.74964e-11,1.58181e-11,8.52715e-11,4.88886e-11,3.24311e-09,3.88251e-09,1.78384e-09,4.42866e-11,5.11268e-11,1.21831e-10,
5,8.33281e-09,5.47004e-10,1.17548e-09,4.85985e-10,7.32609e-10,1.57435e-10,1.25191e-10,4.14585e-10,1.81078e-10,1.36346e-09,9.35098e-10,3.08208e-09,2.43534e-10,2.50546e-09,1.54858e-09,3.27198e-09,5.69848e-09,6.32889e-09,4.72502e-11,1.99295e-11,1.07373e-10,6.16119e-11,4.06041e-09,4.84754e-09,2.23348e-09,5.57556e-11,6.44085e-11,1.5329e-10,
6,9.97552e-09,6.59299e-10,1.41601e-09,5.86052e-10,8.8241e-10,1.89883e-10,1.50996e-10,4.99452e-10,2.18202e-10,1.63924e-09,1.1251e-09,3.69753e-09,2.93368e-10,3.01037e-09,1.86471e-09,3.93339e-09,6.82966e-09,7.58106e-09,5.70494e-11,2.40661e-11,1.29573e-10,7.44257e-11,4.87906e-09,5.80975e-09,2.68362e-09,6.72917e-11,7.77519e-11,1.84891e-10,
7,1.16099e-08,7.72291e-10,1.65791e-09,6.86806e-10,1.03274e-09,2.22475e-10,1.76909e-10,5.84626e-10,2.55464e-10,1.91559e-09,1.31558e-09,4.31214e-09,3.43384e-10,3.51596e-09,2.18239e-09,4.59621e-09,7.95753e-09,8.82834e-09,6.68943e-11,2.82281e-11,1.51871e-10,8.73305e-11,5.69902e-09,6.76916e-09,3.13425e-09,7.88951e-11,9.11571e-11,2.16633e-10,
8,1.3236e-08,8.85985e-10,1.9012e-09,7.88249e-10,1.18359e-09,2.55214e-10,2.02931e-10,6.70109e-10,2.92864e-10,2.19251e-09,1.50655e-09,4.92591e-09,3.93581e-10,4.02223e-09,2.50163e-09,5.26043e-09,9.08208e-09,1.00707e-08,7.67851e-11,3.24157e-11,1.74268e-10,1.00327e-10,6.52028e-09,7.72577e-09,3.58537e-09,9.05663e-11,1.04624e-10,2.48517e-10,
9,1.48538e-08,1.00038e-09,2.14588e-09,8.90387e-10,1.33498e-09,2.88098e-10,2.29062e-10,7.559e-10,3.30402e-10,2.47e-09,1.698e-09,5.53885e-09,4.4396e-10,4.52917e-09,2.82244e-09,5.92603e-09,1.02033e-08,1.13083e-08,8.67219e-11,3.66289e-11,1.96764e-10,1.13415e-10,7.34281e-09,8.67958e-09,4.03698e-09,1.02306e-10,1.18154e-10,2.80544e-10,
