time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0.00995422,0.00602398,0.00462464,0.00334052,0.00398193,0.00388977,0.00029754,0.000962178,0.0052268,0.00964217,0.00137886,0.0039989,0.00593734,0.00986813,0.00915391,0.0091849,0.00361207,0.00996452,0.0029194,0.00321463,0.00281779,0.00139008,0.00961921,0.00711485,0.00314772,0.0038841,0.00392947,0.00394991,
1,0.00998379,0.00624471,0.00472039,0.00351084,0.00410946,0.00404579,0.000311256,0.00098577,0.00530775,0.00976663,0.00141271,0.00403198,0.00607958,0.0099641,0.00931256,0.00931303,0.00364244,0.00999991,0.00312305,0.00344091,0.00296784,0.00149301,0.00970122,0.00714777,0.003201,0.00407931,0.00410746,0.00410832,
2,0.0099839,0.00625346,0.00473082,0.0035208,0.00411573,0.00405307,0.000311991,0.000988283,0.00531415,0.00976774,0.0014153,0.00403808,0.00608416,0.00996467,0.00931473,0.00931472,0.00364684,0.01,0.00313382,0.00345274,0.0029753,0.00149973,0.0097024,0.00715423,0.00320846,0.00408845,0.00411566,0.00411569,
3,0.00998395,0.00625712,0.00474023,0.00352645,0.00411999,0.00405731,0.000312423,0.000990546,0.00531986,0.00976791,0.00141749,0.004044,0.00608698,0.00996471,0.00931548,0.00931546,0.00365107,0.01,0.00313736,0.0034564,0.00297876,0.00150264,0.0097032,0.00716059,0.0032155,0.00409283,0.00411996,0.00411997,
4,0.00998399,0.00626067,0.00474965,0.00353203,0.00412423,0.0040615,0.00031285,0.000992811,0.00532556,0.00976808,0.00141968,0.00404992,0.00608979,0.00996474,0.00931622,0.00931621,0.00365529,0.01,0.00314072,0.00345983,0.00298213,0.00150544,0.00970399,0.00716694,0.00322255,0.00409714,0.00412421,0.00412422,
5,0.00998403,0.00626422,0.00475907,0.00353762,0.00412848,0.00406571,0.000313278,0.000995081,0.00533126,0.00976825,0.00142188,0.00405585,0.00609259,0.00996478,0.00931696,0.00931695,0.00365952,0.01,0.00314407,0.00346326,0.00298552,0.00150825,0.00970478,0.00717329,0.0032296,0.00410145,0.00412846,0.00412847,
6,0.00998407,0.00626776,0.0047685,0.00354323,0.00413274,0.00406991,0.000313707,0.000997357,0.00533696,0.00976841,0.00142408,0.00406178,0.00609539,0.00996482,0.0093177,0.00931768,0.00366376,0.01,0.00314742,0.00346669,0.0029889,0.00151106,0.00970557,0.00717964,0.00323667,0.00410576,0.00413271,0.00413272,
7,0.00998412,0.00627129,0.00477793,0.00354884,0.00413699,0.00407413,0.000314136,0.000999637,0.00534267,0.00976858,0.00142629,0.00406772,0.00609819,0.00996486,0.00931844,0.00931842,0.003668,0.01,0.00315078,0.00347012,0.00299229,0.00151387,0.00970636,0.00718598,0.00324375,0.00411008,0.00413697,0.00413698,
8,0.00998416,0.00627483,0.00478738,0.00355446,0.00414126,0.00407834,0.000314566,0.00100192,0.00534838,0.00976874,0.0014285,0.00407366,0.00610098,0.0099649,0.00931917,0.00931916,0.00367224,0.01,0.00315414,0.00347356,0.00299568,0.00151669,0.00970715,0.00719231,0.00325084,0.00411441,0.00414123,0.00414124,
9,0.0099842,0.00627836,0.00479683,0.0035601,0.00414552,0.00408256,0.000314997,0.00100421,0.00535409,0.00976891,0.00143072,0.00407961,0.00610377,0.00996493,0.00931991,0.00931989,0.00367648,0.01,0.0031575,0.00347699,0.00299908,0.00151951,0.00970793,0.00719864,0.00325794,0.00411874,0.0041455,0.00414551,
10,0.00998424,0.00628189,0.00480629,0.00356574,0.00414979,0.00408679,0.000315428,0.00100651,0.0053598,0.00976907,0.00143294,0.00408557,0.00610656,0.00996497,0.00932064,0.00932062,0.00368073,0.01,0.00316087,0.00348043,0.00300248,0.00152234,0.00970871,0.00720496,0.00326505,0.00412307,0.00414977,0.00414978,
11,2.96022e-05,0.00022431,8.97288e-05,0.000171945,0.00012688,0.000156848,1.38243e-05,2.2273e-05,7.72504e-05,0.00012529,3.27739e-05,2.82239e-05,0.000142117,9.64643e-05,0.000159508,0.000128474,2.68327e-05,3.549e-05,0.000210531,0.00023426,0.000152843,0.000106609,8.17073e-05,2.71491e-05,4.79848e-05,0.000198201,0.000179914,0.000159249,
12,6.92356e-08,5.35824e-06,1.06944e-06,4.54913e-06,2.08178e-06,3.17172e-06,3.18829e-07,2.69664e-07,7.28348e-07,9.49437e-07,4.23119e-07,2.02846e-07,1.80079e-06,5.2904e-07,1.43454e-06,9.46781e-07,1.84244e-07,1.05474e-07,7.71936e-06,8.74095e-06,4.22413e-06,4.13788e-06,3.85511e-07,9.79632e-08,4.41316e-07,4.98346e-06,4.08061e-06,3.21745e-06,
13,1.3752e-10,1.06713e-07,1.14426e-08,8.47325e-08,2.42262e-08,4.46613e-08,5.11458e-09,2.37949e-09,5.65653e-09,5.52508e-09,4.11067e-09,1.36609e-09,1.65061e-08,2.16443e-09,9.01279e-09,4.96372e-09,1.05167e-09,2.75181e-10,2.06342e-07,2.38278e-07,8.48058e-08,1.16944e-07,1.38476e-09,3.31483e-10,3.283e-09,8.62863e-08,6.3907e-08,4.52217e-08,
14,2.50013e-13,1.90115e-09,1.20808e-10,1.22984e-09,2.24562e-10,4.92241e-10,6.42594e-11,1.72748e-11,3.88486e-11,2.73515e-11,3.38809e-11,8.74974e-12,1.2342e-10,7.37109e-12,4.45358e-11,2.08569e-11,5.29851e-12,6.63662e-13,4.54404e-09,5.33835e-09,1.41827e-09,2.70055e-09,4.59226e-12,1.08644e-12,2.15934e-11,1.15468e-09,7.76446e-10,4.96883e-10,
15,4.47731e-16,3.13868e-11,1.23791e-12,1.47335e-11,1.76962e-12,4.53544e-12,6.77761e-13,1.10717e-13,2.44043e-13,1.2208e-13,2.52676e-13,5.4153e-14,8.07315e-13,2.21641e-14,1.85012e-13,7.5161e-14,2.48754e-14,1.52577e-15,8.82769e-11,1.0491e-10,2.15824e-11,5.43151e-11,1.82391e-14,3.51621e-15,1.3083e-13,1.27358e-11,7.81032e-12,4.55609e-12,
