time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0.00774927,0.00102991,0.00197102,0.000659736,0.00115918,0.000367162,0.000182729,0.000542493,0.00309344,0.00299948,0.00136194,0.00509639,0.00101528,0.00421894,0.00149522,0.00296784,0.00689413,0.00792639,6.82208e-05,0.000124646,0.000129051,9.49069e-05,0.00411991,0.00750681,0.00358459,0.00012267,0.000131314,0.000355996,
1,0.00778821,0.00107395,0.00203743,0.000692108,0.00122881,0.000398514,0.00019943,0.00057791,0.00330117,0.00307909,0.00142199,0.00516573,0.00107722,0.0043033,0.00154629,0.00304151,0.00694876,0.00796901,7.60657e-05,0.000137082,0.000142288,0.000104028,0.00419858,0.00755871,0.00367249,0.000132356,0.000145542,0.000386693,
2,0.00780016,0.00108106,0.00204971,0.000696984,0.00123596,0.000401601,0.000200983,0.000581294,0.00332356,0.00308891,0.00142843,0.00517507,0.00108325,0.00431578,0.00155512,0.00305416,0.00695941,0.00797694,7.6842e-05,0.000138431,0.000143565,0.000105092,0.00421677,0.00756647,0.00368354,0.000133522,0.00014696,0.00038972,
3,0.00781198,0.0010873,0.00206102,0.000701169,0.00124066,0.000403308,0.000201839,0.000583608,0.00333475,0.00309765,0.00143369,0.00518378,0.00108727,0.00432756,0.00156334,0.00306613,0.00696982,0.00798474,7.71935e-05,0.000139197,0.000144195,0.000105761,0.00423408,0.007574,0.00369357,0.000134233,0.000147617,0.000391381,
4,0.00782377,0.00109355,0.00207234,0.000705354,0.00124527,0.000404962,0.000202675,0.000585904,0.00334526,0.00310638,0.00143895,0.00519249,0.00109124,0.00433933,0.00157159,0.00307812,0.00698021,0.00799251,7.75275e-05,0.000139942,0.000144801,0.000106418,0.00425138,0.00758152,0.0037036,0.000134924,0.00014824,0.000392988,
5,0.00783551,0.00109982,0.00208371,0.000709558,0.00124989,0.000406619,0.000203515,0.000588208,0.00335573,0.00311513,0.00144423,0.00520121,0.00109521,0.00435112,0.00157988,0.00309014,0.00699059,0.00800026,7.78621e-05,0.00014069,0.000145408,0.000107079,0.0042687,0.00758902,0.00371365,0.000135617,0.000148864,0.000394598,
6,0.00784721,0.00110612,0.00209513,0.000713783,0.00125452,0.000408282,0.000204357,0.00059052,0.00336619,0.00312388,0.00144953,0.00520993,0.0010992,0.00436291,0.00158821,0.00310219,0.00700096,0.008008,7.8198e-05,0.000141442,0.000146018,0.000107743,0.00428603,0.00759651,0.0037237,0.000136313,0.000149491,0.000396214,
7,0.00785888,0.00111245,0.00210658,0.000718028,0.00125917,0.000409951,0.000205203,0.00059284,0.00337664,0.00313265,0.00145484,0.00521865,0.0011032,0.0043747,0.00159658,0.00311427,0.00701131,0.00801571,7.85354e-05,0.000142198,0.000146631,0.000108411,0.00430338,0.00760399,0.00373377,0.000137012,0.00015012,0.000397836,
8,0.0078705,0.0011188,0.00211808,0.000722293,0.00126383,0.000411626,0.000206052,0.000595169,0.00338709,0.00314142,0.00146017,0.00522738,0.00110722,0.00438651,0.00160499,0.00312637,0.00702164,0.00802341,7.88741e-05,0.000142958,0.000147245,0.000109083,0.00432074,0.00761146,0.00374385,0.000137714,0.000150752,0.000399464,
9,0.00788209,0.00112518,0.00212962,0.000726578,0.0012685,0.000413308,0.000206905,0.000597505,0.00339753,0.0031502,0.00146552,0.00523611,0.00111124,0.00439832,0.00161343,0.00313851,0.00703196,0.00803109,7.92143e-05,0.000143721,0.000147863,0.000109758,0.00433813,0.00761892,0.00375394,0.00013842,0.000151386,0.000401098,
10,0.00789364,0.00113159,0.0021412,0.000730884,0.00127319,0.000414996,0.000207761,0.000599851,0.00340797,0.003159,0.00147089,0.00524484,0.00111528,0.00441014,0.00162192,0.00315067,0.00704227,0.00803875,7.95559e-05,0.000144488,0.000148482,0.000110437,0.00435553,0.00762636,0.00376404,0.000139128,0.000152023,0.000402738,
11,2.78494e-05,4.15129e-05,5.99719e-05,3.10303e-05,7.07417e-05,3.2734e-05,1.74366e-05,3.5907e-05,0.000217581,7.47213e-05,5.86308e-05,6.3246e-05,6.27993e-05,7.58932e-05,4.64121e-05,6.55277e-05,4.55715e-05,3.55296e-05,8.38288e-06,1.30838e-05,1.40002e-05,9.54251e-06,6.55653e-05,4.5422e-05,8.17535e-05,1.00358e-05,1.51627e-05,3.20834e-05,
12,9.73528e-08,1.01545e-06,1.12919e-06,8.05716e-07,2.80572e-06,1.58841e-06,7.85735e-07,1.18965e-06,1.31516e-05,1.16649e-06,1.29352e-06,6.72525e-07,2.2529e-06,7.58268e-07,7.12936e-07,7.61269e-07,2.32273e-07,1.27279e-07,4.90348e-07,6.75357e-07,7.40537e-07,4.61306e-07,1.01874e-06,2.30163e-07,1.10136e-06,5.33079e-07,8.82041e-07,1.57381e-06,
13,1.5202e-09,2.62837e-08,2.93571e-08,2.1902e-08,1.2136e-07,6.92976e-08,2.5099e-08,2.88397e-08,7.96055e-07,1.53886e-08,2.08614e-08,6.1912e-09,7.619e-08,5.79449e-09,7.82134e-09,6.59075e-09,9.95705e-10,3.96366e-10,2.15988e-08,2.70606e-08,3.0354e-08,1.6969e-08,3.75987e-08,1.01611e-09,1.585e-08,2.55904e-08,4.19124e-08,6.9332e-08,
14,8.08743e-11,9.80002e-10,1.3493e-09,8.62013e-10,6.29824e-09,3.30497e-09,6.56637e-10,5.90374e-10,4.82356e-08,1.88877e-10,2.78558e-10,5.1079e-11,3.07694e-09,3.78683e-11,6.90565e-11,4.78424e-11,3.89272e-12,1.18818e-12,8.66881e-10,1.01981e-09,1.19321e-09,5.76384e-10,2.10997e-09,4.09556e-12,4.60843e-10,1.21547e-09,1.97781e-09,3.32648e-09,
15,4.85889e-12,5.03477e-11,7.77436e-11,4.4737e-11,3.62586e-10,1.78446e-10,1.63478e-11,1.20411e-11,2.92379e-09,2.44861e-12,3.47265e-12,3.88025e-13,1.5468e-10,2.25855e-13,5.2438e-13,3.10096e-13,1.49989e-14,3.91806e-15,3.71401e-11,4.23055e-11,5.27809e-11,2.15682e-11,1.26577e-10,1.55397e-14,2.36792e-11,6.13501e-11,1.01956e-10,1.80014e-10,
16,2.94217e-13,2.93149e-12,4.67475e-12,2.57237e-12,2.16561e-11,1.03675e-11,4.81592e-13,3.20528e-13,1.77245e-10,4.63854e-14,5.38963e-14,2.7685e-15,8.79836e-12,1.29205e-15,3.57477e-15,1.86817e-15,6.10191e-17,1.65141e-17,1.83522e-12,2.06749e-12,2.73125e-12,9.81938e-13,7.66075e-12,5.66166e-17,1.39958e-12,3.35622e-12,5.72796e-12,1.04639e-11,
