time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,620416,602639,320285,284398,199833,417121,162020,219236,159805,764728,506487,913483,247901,735647,523808,579898,477200,463671,89823.9,113948,109946,183417,542219,775944,607744,202625,252413,410989,
2,1.23704e+06,1.22936e+06,649184,582814,412150,870557,341089,455598,330389,1.54451e+06,1.03685e+06,1.8305e+06,512625,1.47759e+06,1.06077e+06,1.16846e+06,954392,926149,191283,241153,232572,387475,1.08885e+06,1.54784e+06,1.22603e+06,428454,534383,858236,
3,1.84749e+06,1.85401e+06,977180,881305,625412,1.32603e+06,522732,694475,501605,2.31816e+06,1.56898e+06,2.7373e+06,779269,2.21205e+06,1.5948e+06,1.75266e+06,1.428e+06,1.38517e+06,294477,370345,357065,594560,1.63127e+06,2.31052e+06,1.84024e+06,657103,819850,1.30759e+06,
4,2.45182e+06,2.47579e+06,1.30407e+06,1.17937e+06,839153,1.78177e+06,706222,935297,672831,3.08527e+06,2.10224e+06,3.63374e+06,1.04726e+06,2.93892e+06,2.12562e+06,2.33233e+06,1.89801e+06,1.84075e+06,398777,500861,482809,803666,2.16937e+06,3.06404e+06,2.45016e+06,887200,1.10719e+06,1.75728e+06,
5,3.05007e+06,3.09464e+06,1.62986e+06,1.47699e+06,1.05335e+06,2.23767e+06,891535,1.17804e+06,844025,3.84583e+06,2.63651e+06,4.51984e+06,1.31655e+06,3.65823e+06,2.65322e+06,2.9075e+06,2.36447e+06,2.29292e+06,504157,632676,609783,1.01475e+06,2.70317e+06,3.8085e+06,3.05576e+06,1.11868e+06,1.39631e+06,2.20719e+06,
6,3.64232e+06,3.71053e+06,1.95452e+06,1.77415e+06,1.26798e+06,2.69368e+06,1.07867e+06,1.42269e+06,1.01518e+06,4.59982e+06,3.1717e+06,5.39564e+06,1.58714e+06,4.37004e+06,3.1776e+06,3.47816e+06,2.82739e+06,2.74169e+06,610623,765795,737991,1.22782e+06,3.23269e+06,4.54398e+06,3.65704e+06,1.35153e+06,1.6872e+06,2.65727e+06,
7,4.22861e+06,4.32341e+06,2.27806e+06,2.07085e+06,1.48304e+06,3.14975e+06,1.26763e+06,1.66923e+06,1.1863e+06,5.34724e+06,3.70771e+06,6.26117e+06,1.85901e+06,5.07438e+06,3.69874e+06,4.04435e+06,3.2868e+06,3.18709e+06,718179,900219,867435,1.44286e+06,3.75794e+06,5.27058e+06,4.25399e+06,1.58577e+06,1.97984e+06,3.10748e+06,
8,4.80901e+06,4.93324e+06,2.60047e+06,2.36707e+06,1.69851e+06,3.60585e+06,1.45841e+06,1.91765e+06,1.35737e+06,6.08809e+06,4.24443e+06,7.11647e+06,2.13213e+06,5.77131e+06,4.21664e+06,4.60606e+06,3.74272e+06,3.62914e+06,826829,1.03595e+06,998119,1.65988e+06,4.27896e+06,5.98838e+06,4.84659e+06,1.82139e+06,2.27423e+06,3.55777e+06,
9,5.38355e+06,5.54e+06,2.92175e+06,2.66282e+06,1.9144e+06,4.06193e+06,1.65101e+06,2.16794e+06,1.5284e+06,6.82234e+06,4.78178e+06,7.96158e+06,2.40649e+06,6.46085e+06,4.7313e+06,5.16331e+06,4.19516e+06,4.06788e+06,936579,1.173e+06,1.13005e+06,1.87887e+06,4.79576e+06,6.69747e+06,5.43484e+06,2.0584e+06,2.57034e+06,4.0081e+06,
10,5.95231e+06,6.14363e+06,3.24188e+06,2.95807e+06,2.13067e+06,4.51794e+06,1.84543e+06,2.42008e+06,1.69938e+06,7.55001e+06,5.31964e+06,8.79653e+06,2.68207e+06,7.14307e+06,5.2427e+06,5.71611e+06,4.64417e+06,4.50331e+06,1.04743e+06,1.31136e+06,1.26322e+06,2.09984e+06,5.30838e+06,7.39795e+06,6.01873e+06,2.2968e+06,2.86817e+06,4.45844e+06,
11,6.51533e+06,6.7441e+06,3.56087e+06,3.25283e+06,2.34733e+06,4.97383e+06,2.04167e+06,2.67406e+06,1.8703e+06,8.27107e+06,5.85791e+06,9.62136e+06,2.95886e+06,7.81799e+06,5.75084e+06,6.26448e+06,5.08975e+06,4.93546e+06,1.15939e+06,1.45104e+06,1.39764e+06,2.32278e+06,5.81682e+06,8.08989e+06,6.59826e+06,2.53659e+06,3.16769e+06,4.90872e+06,
12,7.07267e+06,7.34138e+06,3.87872e+06,3.54709e+06,2.56436e+06,5.42958e+06,2.23973e+06,2.92986e+06,2.04118e+06,8.98554e+06,6.39649e+06,1.04361e+07,3.23683e+06,8.48568e+06,6.25571e+06,6.80844e+06,5.53194e+06,5.36436e+06,1.27247e+06,1.59204e+06,1.53332e+06,2.54769e+06,6.32112e+06,8.77339e+06,7.17341e+06,2.77778e+06,3.4689e+06,5.35892e+06,
13,7.62438e+06,7.93542e+06,4.1954e+06,3.84083e+06,2.78175e+06,5.88512e+06,2.4396e+06,3.18746e+06,2.21199e+06,9.69339e+06,6.93528e+06,1.12409e+07,3.51596e+06,9.14616e+06,6.75732e+06,7.34799e+06,5.97075e+06,5.79003e+06,1.38666e+06,1.73436e+06,1.67025e+06,2.77456e+06,6.8213e+06,9.44854e+06,7.74419e+06,3.02036e+06,3.77178e+06,5.80899e+06,
14,8.17052e+06,8.5262e+06,4.51093e+06,4.13406e+06,2.99948e+06,6.34041e+06,2.64128e+06,3.44684e+06,2.38274e+06,1.03946e+07,7.47417e+06,1.20356e+07,3.79624e+06,9.7995e+06,7.25566e+06,7.88315e+06,6.40621e+06,6.21249e+06,1.50197e+06,1.878e+06,1.80843e+06,3.0034e+06,7.31738e+06,1.01154e+07,8.31058e+06,3.26433e+06,4.07631e+06,6.25888e+06,
15,8.71113e+06,9.11367e+06,4.82529e+06,4.42677e+06,3.21755e+06,6.79542e+06,2.84476e+06,3.70798e+06,2.55343e+06,1.10893e+07,8.01306e+06,1.28204e+07,4.07763e+06,1.04457e+07,7.75072e+06,8.41393e+06,6.83834e+06,6.63176e+06,1.6184e+06,2.02297e+06,1.94787e+06,3.23418e+06,7.80939e+06,1.07741e+07,8.8726e+06,3.5097e+06,4.38247e+06,6.70854e+06,
16,9.24628e+06,9.6978e+06,5.13849e+06,4.71895e+06,3.43595e+06,7.25009e+06,3.05004e+06,3.97087e+06,2.72405e+06,1.17773e+07,8.55184e+06,1.35953e+07,4.36013e+06,1.10849e+07,8.2425e+06,8.94036e+06,7.26717e+06,7.04787e+06,1.73596e+06,2.16927e+06,2.08857e+06,3.46691e+06,8.29734e+06,1.14247e+07,9.43022e+06,3.75647e+06,4.69024e+06,7.15794e+06,
17,9.776e+06,1.02786e+07,5.45051e+06,5.01058e+06,3.65465e+06,7.70437e+06,3.25711e+06,4.23548e+06,2.8946e+06,1.24587e+07,9.09041e+06,1.43604e+07,4.64371e+06,1.17171e+07,8.731e+06,9.46245e+06,7.69271e+06,7.46083e+06,1.85464e+06,2.31689e+06,2.23053e+06,3.70159e+06,8.78127e+06,1.20672e+07,9.98346e+06,4.00464e+06,4.99962e+06,7.60703e+06,
18,1.03004e+07,1.08559e+07,5.76136e+06,5.30168e+06,3.87366e+06,8.15823e+06,3.46597e+06,4.5018e+06,3.06507e+06,1.31336e+07,9.62866e+06,1.51157e+07,4.92834e+06,1.23423e+07,9.21621e+06,9.98021e+06,8.11499e+06,7.87068e+06,1.97446e+06,2.46584e+06,2.37375e+06,3.9382e+06,9.26119e+06,1.27019e+07,1.05323e+07,4.2542e+06,5.31056e+06,8.05577e+06,
19,1.08194e+07,1.14298e+07,6.07103e+06,5.59222e+06,4.09296e+06,8.61162e+06,3.67661e+06,4.76979e+06,3.23547e+06,1.38018e+07,1.01665e+07,1.58612e+07,5.21401e+06,1.29606e+07,9.69814e+06,1.04937e+07,8.53403e+06,8.27743e+06,2.09541e+06,2.61611e+06,2.51823e+06,4.17673e+06,9.73713e+06,1.33287e+07,1.10768e+07,4.50516e+06,5.62307e+06,8.5041e+06,
20,1.13332e+07,1.20003e+07,6.37951e+06,5.88221e+06,4.31253e+06,9.06448e+06,3.88902e+06,5.03945e+06,3.40579e+06,1.44634e+07,1.07038e+07,1.6597e+07,5.50069e+06,1.35721e+07,1.01768e+07,1.10028e+07,8.94985e+06,8.6811e+06,2.2175e+06,2.76771e+06,2.66397e+06,4.41718e+06,1.02091e+07,1.39477e+07,1.16168e+07,4.75751e+06,5.93711e+06,8.95199e+06,
21,1.18417e+07,1.25672e+07,6.6868e+06,6.17163e+06,4.53237e+06,9.51678e+06,4.10319e+06,5.31073e+06,3.57603e+06,1.51184e+07,1.12404e+07,1.73232e+07,5.78835e+06,1.41767e+07,1.06521e+07,1.15077e+07,9.36248e+06,9.08172e+06,2.34073e+06,2.92064e+06,2.81097e+06,4.65954e+06,1.06772e+07,1.4559e+07,1.21525e+07,5.01126e+06,6.25266e+06,9.39938e+06,
22,1.23451e+07,1.31306e+07,6.99291e+06,6.46048e+06,4.75246e+06,9.96848e+06,4.31912e+06,5.58362e+06,3.74618e+06,1.57669e+07,1.17764e+07,1.80399e+07,6.07697e+06,1.47745e+07,1.11242e+07,1.20083e+07,9.77193e+06,9.4793e+06,2.4651e+06,3.07489e+06,2.95924e+06,4.9038e+06,1.11413e+07,1.51628e+07,1.26838e+07,5.26639e+06,6.5697e+06,9.84625e+06,
23,1.28434e+07,1.36904e+07,7.29782e+06,6.74876e+06,4.97279e+06,1.04195e+07,4.53679e+06,5.8581e+06,3.91624e+06,1.64087e+07,1.23115e+07,1.8747e+07,6.36654e+06,1.53657e+07,1.1593e+07,1.25047e+07,1.01782e+07,9.87387e+06,2.59062e+06,3.23047e+06,3.10876e+06,5.14994e+06,1.16015e+07,1.5759e+07,1.32108e+07,5.52292e+06,6.88822e+06,1.02925e+07,
24,1.33366e+07,1.42466e+07,7.60153e+06,7.03645e+06,5.19335e+06,1.08698e+07,4.7562e+06,6.13414e+06,4.08622e+06,1.7044e+07,1.28456e+07,1.94446e+07,6.65701e+06,1.59502e+07,1.20585e+07,1.29969e+07,1.05814e+07,1.02655e+07,2.71727e+06,3.38736e+06,3.25954e+06,5.39796e+06,1.20579e+07,1.63478e+07,1.37333e+07,5.78083e+06,7.20817e+06,1.07382e+07,
