time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,8.52207e-10,4.29734e-10,6.59328e-10,4.20612e-10,4.25307e-10,2.82677e-10,1.88171e-10,2.54624e-10,4.95041e-10,5.39598e-10,3.5299e-10,6.36638e-10,3.10968e-10,7.08927e-10,6.24489e-10,6.91371e-10,8.30972e-10,8.52157e-10,1.62604e-10,1.78434e-10,1.83211e-10,1.59499e-10,7.56706e-10,8.0806e-10,6.32899e-10,1.37311e-10,1.71049e-10,2.78509e-10,
1,8.55865e-10,4.51878e-10,6.80713e-10,4.43452e-10,4.53395e-10,3.09502e-10,2.08535e-10,2.75535e-10,5.29908e-10,5.57738e-10,3.7283e-10,6.49388e-10,3.3348e-10,7.23912e-10,6.45823e-10,7.08562e-10,8.37639e-10,8.56597e-10,1.83943e-10,1.99576e-10,2.04716e-10,1.78011e-10,7.69834e-10,8.1442e-10,6.50529e-10,1.5364e-10,1.91896e-10,3.05232e-10,
2,8.56205e-10,4.55609e-10,6.82622e-10,4.45796e-10,4.5704e-10,3.1334e-10,2.12171e-10,2.79587e-10,5.33459e-10,5.61131e-10,3.77483e-10,6.5265e-10,3.37426e-10,7.25737e-10,6.48161e-10,7.10354e-10,8.38078e-10,8.56865e-10,1.87407e-10,2.03125e-10,2.0826e-10,1.8129e-10,7.71013e-10,8.15364e-10,6.53106e-10,1.56236e-10,1.95206e-10,3.09058e-10,
3,8.5653e-10,4.58811e-10,6.84128e-10,4.47417e-10,4.59719e-10,3.16026e-10,2.14985e-10,2.83015e-10,5.35084e-10,5.64242e-10,3.81774e-10,6.55774e-10,3.40683e-10,7.27405e-10,6.50173e-10,7.11941e-10,8.38477e-10,8.57115e-10,1.89742e-10,2.05655e-10,2.10793e-10,1.83717e-10,7.71994e-10,8.16268e-10,6.55445e-10,1.57917e-10,1.97444e-10,3.1172e-10,
4,8.56851e-10,4.62001e-10,6.85615e-10,4.49012e-10,4.6236e-10,3.18675e-10,2.17794e-10,2.86448e-10,5.3659e-10,5.67343e-10,3.86075e-10,6.58877e-10,3.43934e-10,7.29059e-10,6.52171e-10,7.13517e-10,8.38874e-10,8.57362e-10,1.92046e-10,2.08161e-10,2.13306e-10,1.86132e-10,7.7296e-10,8.17162e-10,6.57766e-10,1.59567e-10,1.99648e-10,3.14344e-10,
5,8.57169e-10,4.65193e-10,6.87092e-10,4.50606e-10,4.64998e-10,3.21333e-10,2.20628e-10,2.89906e-10,5.38087e-10,5.70436e-10,3.9039e-10,6.6196e-10,3.47199e-10,7.30699e-10,6.5416e-10,7.15083e-10,8.39268e-10,8.57608e-10,1.94368e-10,2.10688e-10,2.15839e-10,1.88569e-10,7.73918e-10,8.18047e-10,6.60073e-10,1.61233e-10,2.0187e-10,3.16976e-10,
6,8.57484e-10,4.68387e-10,6.88561e-10,4.52201e-10,4.67634e-10,3.24002e-10,2.23487e-10,2.93386e-10,5.39581e-10,5.73523e-10,3.94719e-10,6.65022e-10,3.50481e-10,7.32327e-10,6.56138e-10,7.16639e-10,8.3966e-10,8.57852e-10,1.96711e-10,2.13236e-10,2.18393e-10,1.9103e-10,7.74869e-10,8.18922e-10,6.62366e-10,1.62916e-10,2.04111e-10,3.1962e-10,
7,8.57795e-10,4.71582e-10,6.9002e-10,4.53798e-10,4.70268e-10,3.26681e-10,2.26371e-10,2.9689e-10,5.41073e-10,5.76602e-10,3.99061e-10,6.68063e-10,3.53777e-10,7.33941e-10,6.58107e-10,7.18185e-10,8.40048e-10,8.58094e-10,1.99074e-10,2.15805e-10,2.20969e-10,1.93516e-10,7.75813e-10,8.19788e-10,6.64644e-10,1.64617e-10,2.06373e-10,3.22275e-10,
8,8.58104e-10,4.74779e-10,6.91471e-10,4.55395e-10,4.72899e-10,3.29371e-10,2.2928e-10,3.00416e-10,5.42563e-10,5.79673e-10,4.03416e-10,6.71083e-10,3.57088e-10,7.35542e-10,6.60066e-10,7.19722e-10,8.40434e-10,8.58335e-10,2.01459e-10,2.18396e-10,2.23566e-10,1.96025e-10,7.76749e-10,8.20644e-10,6.66908e-10,1.66337e-10,2.08653e-10,3.24941e-10,
9,8.5841e-10,4.77977e-10,6.92913e-10,4.56994e-10,4.75529e-10,3.32072e-10,2.32213e-10,3.03964e-10,5.44051e-10,5.82735e-10,4.07782e-10,6.74081e-10,3.60414e-10,7.3713e-10,6.62015e-10,7.21249e-10,8.40816e-10,8.58573e-10,2.03864e-10,2.21009e-10,2.26185e-10,1.98559e-10,7.77679e-10,8.21491e-10,6.69157e-10,1.68075e-10,2.10954e-10,3.27617e-10,
10,8.58713e-10,4.81175e-10,6.94347e-10,4.58594e-10,4.78156e-10,3.34783e-10,2.3517e-10,3.07534e-10,5.45536e-10,5.85789e-10,4.12159e-10,6.77057e-10,3.63754e-10,7.38705e-10,6.63954e-10,7.22766e-10,8.41196e-10,8.5881e-10,2.06289e-10,2.23642e-10,2.28825e-10,2.01117e-10,7.78601e-10,8.22329e-10,6.71392e-10,1.69831e-10,2.13274e-10,3.30304e-10,
11,8.59013e-10,4.84374e-10,6.95771e-10,4.60195e-10,4.8078e-10,3.37504e-10,2.38152e-10,3.11126e-10,5.47018e-10,5.88834e-10,4.16545e-10,6.80011e-10,3.67107e-10,7.40267e-10,6.65882e-10,7.24273e-10,8.41574e-10,8.59044e-10,2.08736e-10,2.26297e-10,2.31486e-10,2.03699e-10,7.79516e-10,8.23157e-10,6.73611e-10,1.71607e-10,2.15614e-10,3.33002e-10,
12,8.5931e-10,4.87573e-10,6.97187e-10,4.61798e-10,4.83402e-10,3.40235e-10,2.41158e-10,3.14738e-10,5.48498e-10,5.9187e-10,4.2094e-10,6.82943e-10,3.70474e-10,7.41816e-10,6.678e-10,7.2577e-10,8.41948e-10,8.59277e-10,2.11202e-10,2.28973e-10,2.34168e-10,2.06304e-10,7.80424e-10,8.23977e-10,6.75816e-10,1.73401e-10,2.17974e-10,3.35709e-10,
13,8.59604e-10,4.90771e-10,6.98594e-10,4.63402e-10,4.8602e-10,3.42975e-10,2.44188e-10,3.18371e-10,5.49975e-10,5.94896e-10,4.25343e-10,6.85851e-10,3.73854e-10,7.43352e-10,6.69708e-10,7.27258e-10,8.4232e-10,8.59508e-10,2.13689e-10,2.3167e-10,2.36871e-10,2.08934e-10,7.81325e-10,8.24787e-10,6.78007e-10,1.75214e-10,2.20353e-10,3.38426e-10,
14,8.59895e-10,4.93968e-10,6.99993e-10,4.65008e-10,4.88635e-10,3.45725e-10,2.47241e-10,3.22024e-10,5.5145e-10,5.97912e-10,4.29754e-10,6.88736e-10,3.77246e-10,7.44875e-10,6.71606e-10,7.28735e-10,8.42689e-10,8.59738e-10,2.16197e-10,2.34388e-10,2.39595e-10,2.11587e-10,7.82219e-10,8.25589e-10,6.80182e-10,1.77045e-10,2.22753e-10,3.41153e-10,
15,8.60183e-10,4.97164e-10,7.01383e-10,4.66615e-10,4.91247e-10,3.48485e-10,2.50317e-10,3.25696e-10,5.52922e-10,6.00917e-10,4.34171e-10,6.91598e-10,3.8065e-10,7.46385e-10,6.73493e-10,7.30203e-10,8.43055e-10,8.59965e-10,2.18724e-10,2.37126e-10,2.42339e-10,2.14264e-10,7.83106e-10,8.26382e-10,6.82342e-10,1.78897e-10,2.25171e-10,3.4389e-10,
16,8.60469e-10,5.00358e-10,7.02764e-10,4.68223e-10,4.93855e-10,3.51253e-10,2.53417e-10,3.29387e-10,5.54391e-10,6.03912e-10,4.38593e-10,6.94437e-10,3.84066e-10,7.47881e-10,6.75369e-10,7.3166e-10,8.43419e-10,8.60191e-10,2.21271e-10,2.39884e-10,2.45104e-10,2.16965e-10,7.83986e-10,8.27165e-10,6.84487e-10,1.80767e-10,2.2761e-10,3.46636e-10,
