time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1.50178e-08,1.29746e-09,2.3754e-09,1.16753e-09,1.34585e-09,4.35272e-10,2.18187e-10,6.47764e-10,3.71139e-10,3.2049e-09,1.70114e-09,6.36574e-09,5.48844e-10,5.20203e-09,3.47822e-09,6.90373e-09,1.00548e-08,1.08635e-08,9.51378e-11,5.33298e-11,1.98123e-10,1.18879e-10,7.82839e-09,9.13522e-09,4.36221e-09,1.45562e-10,1.5582e-10,4.22433e-10,
2,2.9383e-08,2.70894e-09,4.92663e-09,2.45092e-09,2.80975e-09,9.23117e-10,4.64378e-10,1.35903e-09,7.77272e-10,6.52628e-09,3.52114e-09,1.27185e-08,1.14813e-09,1.05212e-08,7.18994e-09,1.40204e-08,1.98937e-08,2.13957e-08,2.04942e-10,1.14614e-10,4.2401e-10,2.55971e-10,1.58343e-08,1.80683e-08,8.85467e-09,3.09347e-10,3.34429e-10,8.96285e-10,
3,4.30551e-08,4.19185e-09,7.59225e-09,3.80641e-09,4.32198e-09,1.4319e-09,7.21564e-10,2.09763e-09,1.19671e-09,9.88858e-09,5.39571e-09,1.89831e-08,1.7691e-09,1.58636e-08,1.10415e-08,2.1198e-08,2.94518e-08,3.15542e-08,3.20151e-10,1.79501e-10,6.60378e-10,4.02213e-10,2.3884e-08,2.67474e-08,1.33812e-08,4.82011e-10,5.21515e-10,1.39056e-09,
4,5.60491e-08,5.74666e-09,1.03717e-08,5.23521e-09,5.88036e-09,1.96066e-09,9.89328e-10,2.86306e-09,1.62799e-09,1.32884e-08,7.32411e-09,2.51582e-08,2.41117e-09,2.12225e-08,1.50321e-08,2.84227e-08,3.87295e-08,4.13458e-08,4.40394e-10,2.47919e-10,9.06636e-10,5.57602e-10,3.19553e-08,3.51751e-08,1.7937e-08,6.63351e-10,7.165e-10,1.9043e-09,
5,6.83816e-08,7.37468e-09,1.32652e-08,6.7396e-09,7.48533e-09,2.50997e-09,1.26805e-09,3.65605e-09,2.07085e-09,1.67232e-08,9.30695e-09,3.12434e-08,3.0748e-09,2.65918e-08,1.91619e-08,3.56818e-08,4.77279e-08,5.07777e-08,5.65851e-10,3.20031e-10,1.16313e-09,7.22606e-10,4.00277e-08,4.33546e-08,2.25182e-08,8.53661e-10,9.19643e-10,2.43807e-09,
6,8.00702e-08,9.07707e-09,1.62722e-08,8.32174e-09,9.13739e-09,3.0805e-09,1.55814e-09,4.47736e-09,2.5251e-09,2.01907e-08,1.13448e-08,3.72379e-08,3.76045e-09,3.19653e-08,2.34303e-08,4.29621e-08,5.64482e-08,5.98573e-08,6.96737e-10,3.96016e-10,1.43024e-09,8.97725e-10,4.80802e-08,5.12892e-08,2.71208e-08,1.05326e-09,1.13125e-09,2.99251e-09,
7,9.11338e-08,1.08548e-08,1.93917e-08,9.98368e-09,1.0837e-08,3.67289e-09,1.86003e-09,5.32775e-09,2.99049e-09,2.36883e-08,1.34382e-08,4.31413e-08,4.46856e-09,3.7337e-08,2.7836e-08,5.02501e-08,6.48924e-08,6.85923e-08,8.33273e-10,4.76058e-10,1.70838e-09,1.08348e-09,5.60923e-08,5.89823e-08,3.17409e-08,1.26246e-09,1.35165e-09,3.56827e-09,
8,1.01592e-07,1.27085e-08,2.26223e-08,1.17273e-08,1.25845e-08,4.28783e-09,2.17417e-09,6.208e-09,3.46678e-09,2.72134e-08,1.55874e-08,4.8953e-08,5.19961e-09,4.27008e-08,3.23771e-08,5.75317e-08,7.30627e-08,7.69906e-08,9.7569e-10,5.60348e-10,1.99797e-09,1.2804e-09,6.40436e-08,6.64376e-08,3.63744e-08,1.48157e-09,1.58117e-09,4.16601e-09,
9,1.11466e-07,1.46387e-08,2.59618e-08,1.35543e-08,1.43802e-08,4.926e-09,2.50102e-09,7.11887e-09,3.95371e-09,3.07633e-08,1.77929e-08,5.46723e-08,5.95404e-09,4.80505e-08,3.70507e-08,6.47927e-08,8.09614e-08,8.50602e-08,1.12423e-09,6.49084e-10,2.29943e-09,1.48904e-09,7.19143e-08,7.36588e-08,4.10171e-08,1.71091e-09,1.82015e-09,4.78641e-09,
10,1.20776e-07,1.66457e-08,2.94074e-08,1.54661e-08,1.62243e-08,5.58808e-09,2.84105e-09,8.06115e-09,4.45102e-09,3.43355e-08,2.00548e-08,6.02988e-08,6.73227e-09,5.33801e-08,4.18533e-08,7.20188e-08,8.85915e-08,9.28095e-08,1.27914e-09,7.4247e-10,2.61323e-09,1.70996e-09,7.96853e-08,8.06497e-08,4.56647e-08,1.95077e-09,2.06894e-09,5.43014e-09,
11,1.29544e-07,1.87292e-08,3.29556e-08,1.7464e-08,1.81171e-08,6.27478e-09,3.19475e-09,9.0356e-09,4.9584e-09,3.79272e-08,2.23733e-08,6.58317e-08,7.53474e-09,5.86837e-08,4.67803e-08,7.91955e-08,9.59563e-08,1.00247e-07,1.44067e-09,8.40713e-10,2.93981e-09,1.94375e-09,8.73384e-08,8.74144e-08,5.03131e-08,2.20144e-09,2.32791e-09,6.09789e-09,
12,1.37793e-07,2.08891e-08,3.66026e-08,1.9549e-08,2.00586e-08,6.98681e-09,3.56263e-09,1.0043e-08,5.47557e-09,4.15356e-08,2.47483e-08,7.12705e-08,8.36187e-09,6.39553e-08,5.18262e-08,8.63086e-08,1.03059e-07,1.0738e-07,1.60909e-09,9.44028e-10,3.27966e-09,2.19099e-09,9.48564e-08,9.3957e-08,5.49578e-08,2.4632e-09,2.59743e-09,6.79036e-09,
13,1.45544e-07,2.31246e-08,4.03437e-08,2.17218e-08,2.20488e-08,7.72486e-09,3.94521e-09,1.10841e-08,6.00222e-09,4.51581e-08,2.71798e-08,7.66146e-08,9.21404e-09,6.91893e-08,5.69846e-08,9.33437e-08,1.09904e-07,1.14219e-07,1.78469e-09,1.05264e-09,3.63326e-09,2.45229e-09,1.02223e-07,1.00282e-07,5.95947e-08,2.73634e-09,2.87788e-09,7.50824e-09,
14,1.5282e-07,2.5435e-08,4.41738e-08,2.39827e-08,2.40877e-08,8.48967e-09,4.34303e-09,1.21597e-08,6.53805e-09,4.87919e-08,2.96675e-08,8.18634e-08,1.00916e-08,7.438e-08,6.22481e-08,1.00287e-07,1.16496e-07,1.20772e-07,1.96774e-09,1.16677e-09,4.00113e-09,2.72828e-09,1.09424e-07,1.06393e-07,6.42193e-08,3.02111e-09,3.16965e-09,8.25225e-09,
15,1.59642e-07,2.78189e-08,4.80872e-08,2.63321e-08,2.61751e-08,9.28194e-09,4.75665e-09,1.32706e-08,7.08276e-09,5.24342e-08,3.2211e-08,8.70165e-08,1.09951e-08,7.95222e-08,6.76083e-08,1.07125e-07,1.22838e-07,1.27046e-07,2.15854e-09,1.28665e-09,4.38378e-09,3.01959e-09,1.16447e-07,1.12295e-07,6.88275e-08,3.31776e-09,3.47317e-09,9.0231e-09,
16,1.66033e-07,3.02751e-08,5.20776e-08,2.87695e-08,2.83108e-08,1.01024e-08,5.18663e-09,1.44174e-08,7.63602e-09,5.60822e-08,3.48099e-08,9.20733e-08,1.19246e-08,8.46106e-08,7.30559e-08,1.13846e-07,1.28936e-07,1.33052e-07,2.3574e-09,1.41253e-09,4.78175e-09,3.32687e-09,1.23278e-07,1.17992e-07,7.34149e-08,3.62653e-09,3.78884e-09,9.82149e-09,
17,1.72015e-07,3.28017e-08,5.61384e-08,3.12945e-08,3.04944e-08,1.09518e-08,5.63357e-09,1.5601e-08,8.19754e-09,5.97333e-08,3.74636e-08,9.70333e-08,1.28807e-08,8.96401e-08,7.85806e-08,1.20435e-07,1.34795e-07,1.38797e-07,2.56464e-09,1.54464e-09,5.1956e-09,3.65078e-09,1.29909e-07,1.23489e-07,7.79774e-08,3.94765e-09,4.1171e-09,1.06481e-08,
18,1.77608e-07,3.53968e-08,6.02625e-08,3.39062e-08,3.27255e-08,1.18308e-08,6.09807e-09,1.6822e-08,8.76701e-09,6.33848e-08,4.01712e-08,1.01896e-07,1.38636e-08,9.46062e-08,8.41714e-08,1.26883e-07,1.40419e-07,1.4429e-07,2.78058e-09,1.68325e-09,5.6259e-09,3.99198e-09,1.36329e-07,1.28791e-07,8.25107e-08,4.28132e-09,4.45838e-09,1.15038e-08,
19,1.82834e-07,3.80583e-08,6.44424e-08,3.66034e-08,3.50036e-08,1.27402e-08,6.58077e-09,1.80812e-08,9.34414e-09,6.7034e-08,4.29318e-08,1.06661e-07,1.48735e-08,9.95042e-08,8.98161e-08,1.33178e-07,1.45815e-07,1.4954e-07,3.00558e-09,1.82859e-09,6.07324e-09,4.35117e-09,1.42533e-07,1.33902e-07,8.7011e-08,4.62773e-09,4.81316e-09,1.23891e-08,
20,1.87712e-07,4.07835e-08,6.86706e-08,3.93845e-08,3.7328e-08,1.36806e-08,7.08231e-09,1.93793e-08,9.92861e-09,7.06782e-08,4.57444e-08,1.11329e-07,1.59109e-08,1.0433e-07,9.55021e-08,1.3931e-07,1.50987e-07,1.54555e-07,3.23998e-09,1.98095e-09,6.53822e-09,4.72904e-09,1.48515e-07,1.38827e-07,9.14742e-08,4.98708e-09,5.18188e-09,1.33049e-08,
21,1.92263e-07,4.35701e-08,7.29389e-08,4.22475e-08,3.9698e-08,1.46529e-08,7.60334e-09,2.07169e-08,1.05202e-08,7.43148e-08,4.86078e-08,1.15898e-07,1.69759e-08,1.0908e-07,1.01216e-07,1.4527e-07,1.55942e-07,1.59344e-07,3.48414e-09,2.14058e-09,7.02147e-09,5.1263e-09,1.54271e-07,1.43571e-07,9.58964e-08,5.35952e-09,5.56503e-09,1.42517e-08,
22,1.96505e-07,4.6415e-08,7.72393e-08,4.51902e-08,4.21128e-08,1.56576e-08,8.14455e-09,2.20946e-08,1.11185e-08,7.79413e-08,5.15205e-08,1.20369e-07,1.80687e-08,1.13749e-07,1.06944e-07,1.51051e-07,1.60686e-07,1.63914e-07,3.73845e-09,2.30776e-09,7.52362e-09,5.54365e-09,1.59797e-07,1.48138e-07,1.00274e-07,5.74522e-09,5.9631e-09,1.52304e-08,
