time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.58926e+06,310093,567722,279040,321657,104030,52146.7,154816,88702.2,765971,406572,1.52141e+06,131174,1.24329e+06,831295,1.64999e+06,2.4031e+06,2.59638e+06,22737.9,12745.8,47351.3,28412.1,1.87098e+06,2.18332e+06,1.04257e+06,34789.3,37241,100962,
2,7.02254e+06,647436,1.17746e+06,585769,671531,220625,110986,324808,185768,1.55978e+06,841552,3.03973e+06,274402,2.51457e+06,1.7184e+06,3.35088e+06,4.7546e+06,5.11357e+06,48981.1,27392.7,101338,61177.1,3.7844e+06,4.31833e+06,2.11627e+06,73933.9,79928.6,214212,
3,1.02902e+07,1.00185e+06,1.81455e+06,909732,1.03295e+06,342223,172454,501333,286013,2.36337e+06,1.28957e+06,4.53697e+06,422814,3.79141e+06,2.63892e+06,5.06632e+06,7.03899e+06,7.54145e+06,76516.2,42900.8,157830,96129,5.70827e+06,6.39262e+06,3.19812e+06,115201,124642,332343,
4,1.33957e+07,1.37345e+06,2.47884e+06,1.25122e+06,1.40541e+06,468597,236449,684271,389089,3.17592e+06,1.75046e+06,6.01282e+06,576271,5.07218e+06,3.59268e+06,6.79302e+06,9.25636e+06,9.88165e+06,105254,59252.7,216686,133267,7.63733e+06,8.40684e+06,4.28695e+06,158541,171243,455127,
5,1.63432e+07,1.76255e+06,3.17038e+06,1.61076e+06,1.78899e+06,599883,303063,873795,494934,3.99685e+06,2.22436e+06,7.46716e+06,734878,6.35543e+06,4.5797e+06,8.52795e+06,1.1407e+07,1.21359e+07,135238,76487.4,277987,172703,9.56662e+06,1.03617e+07,5.38185e+06,204025,219795,582698,
6,1.91368e+07,2.16942e+06,3.88905e+06,1.9889e+06,2.18384e+06,736239,372395,1.07009e+06,603498,4.82558e+06,2.71141e+06,8.89986e+06,898746,7.63971e+06,5.59984e+06,1.02679e+07,1.34911e+07,1.43059e+07,166520,94647.7,341827,214556,1.14912e+07,1.22581e+07,6.48188e+06,251729,270370,715209,
7,2.1781e+07,2.59429e+06,4.63463e+06,2.3861e+06,2.59004e+06,877821,444548,1.27333e+06,714726,5.6615e+06,3.21172e+06,1.03108e+07,1.06799e+06,8.92355e+06,6.6528e+06,1.20098e+07,1.55093e+07,1.63936e+07,199152,113778,408302,258952,1.34061e+07,1.40968e+07,7.58608e+06,301728,323045,852816,
8,2.42805e+07,3.03734e+06,5.40674e+06,2.80283e+06,3.00769e+06,1.02479e+06,519628,1.48371e+06,828560,6.504e+06,3.72539e+06,1.16998e+07,1.24271e+06,1.02055e+07,7.73812e+06,1.37501e+07,1.7462e+07,1.84008e+07,233190,133923,477514,306016,1.53064e+07,1.58786e+07,8.69348e+06,354096,377900,995677,
9,2.66403e+07,3.49866e+06,6.20487e+06,3.23948e+06,3.43686e+06,1.17731e+06,597744,1.70141e+06,944938,7.35244e+06,4.2525e+06,1.30667e+07,1.42301e+06,1.14841e+07,8.85513e+06,1.54855e+07,1.93498e+07,2.03294e+07,268691,155131,549565,355881,1.71875e+07,1.76044e+07,9.80308e+06,408907,435016,1.14395e+06,
