time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2.4422e-11,1.10123e-10,1.70537e-10,2.30303e-12,4.90374e-12,7.73336e-11,4.8285e-12,7.57838e-11,2.07906e-10,2.28539e-10,4.199e-11,1.7803e-10,3.94304e-11,9.74847e-12,1.32248e-11,9.60122e-12,2.55103e-10,8.70059e-12,2.57045e-11,4.05765e-12,8.86736e-12,9.89942e-11,2.28768e-10,1.74957e-10,1.16838e-10,2.10963e-11,1.39634e-11,2.69952e-11,
2,3.93424e-11,2.16313e-10,3.42503e-10,2.51078e-12,5.20698e-12,1.58803e-10,9.9684e-12,1.53526e-10,4.12451e-10,4.52928e-10,8.42769e-11,3.50666e-10,7.81121e-11,9.93742e-12,1.36803e-11,9.86701e-12,5.08964e-10,8.76215e-12,5.36513e-11,7.60665e-12,1.79783e-11,2.10109e-10,4.50655e-10,3.44851e-10,2.32921e-10,4.21483e-11,2.77674e-11,5.34018e-11,
3,5.42051e-11,3.22053e-10,5.14409e-10,2.52389e-12,5.22173e-12,2.40421e-10,1.51241e-11,2.31327e-10,6.16752e-10,6.76982e-10,1.26551e-10,5.23129e-10,1.16737e-10,9.93967e-12,1.36896e-11,9.87173e-12,7.62499e-10,8.76253e-12,8.16946e-11,1.10491e-11,2.70801e-11,3.22084e-10,6.72183e-10,5.14532e-10,3.48985e-10,6.31185e-11,4.15173e-11,7.97074e-11,
4,6.9066e-11,4.27792e-10,6.86289e-10,2.5271e-12,5.22687e-12,3.22089e-10,2.02866e-11,3.09173e-10,8.20961e-10,9.00847e-10,1.68847e-10,6.95513e-10,1.55378e-10,9.93988e-12,1.36909e-11,9.87261e-12,1.01572e-09,8.76254e-12,1.09759e-10,1.44845e-11,3.61906e-11,4.34156e-10,8.9349e-10,6.84038e-10,4.6509e-10,8.41004e-11,5.5275e-11,1.06028e-10,
5,8.39254e-11,5.33554e-10,8.58145e-10,2.52994e-12,5.23178e-12,4.03806e-10,2.54558e-11,3.87064e-10,1.02508e-09,1.12453e-09,2.11168e-10,8.67819e-10,1.94037e-10,9.94008e-12,1.3692e-11,9.87344e-12,1.26862e-09,8.76255e-12,1.37845e-10,1.79217e-11,4.53118e-11,5.46286e-10,1.11458e-09,8.53369e-10,5.81236e-10,1.051e-10,6.9044e-11,1.3237e-10,
6,9.87832e-11,6.39341e-10,1.02998e-09,2.53278e-12,5.23669e-12,4.8557e-10,3.06318e-11,4.64999e-10,1.22911e-09,1.34802e-09,2.53512e-10,1.04005e-09,2.32715e-10,9.94027e-12,1.36932e-11,9.87428e-12,1.52122e-09,8.76257e-12,1.65952e-10,2.13612e-11,5.44438e-11,6.58475e-10,1.33544e-09,1.02252e-09,6.97424e-10,1.26119e-10,8.28247e-11,1.58733e-10,
7,1.1364e-10,7.45153e-10,1.20178e-09,2.53561e-12,5.24161e-12,5.67383e-10,3.58145e-11,5.4298e-10,1.43306e-09,1.57132e-09,2.95881e-10,1.2122e-09,2.71412e-10,9.94046e-12,1.36944e-11,9.87511e-12,1.7735e-09,8.76258e-12,1.9408e-10,2.4803e-11,6.35866e-11,7.70721e-10,1.55609e-09,1.19151e-09,8.13654e-10,1.47156e-10,9.66169e-11,1.85118e-10,
8,1.28494e-10,8.50988e-10,1.37356e-09,2.53845e-12,5.24653e-12,6.49244e-10,4.10039e-11,6.21005e-10,1.63691e-09,1.79443e-09,3.38274e-10,1.38428e-09,3.10127e-10,9.94065e-12,1.36955e-11,9.87594e-12,2.02546e-09,8.76259e-12,2.2223e-10,2.82472e-11,7.27402e-11,8.83024e-10,1.77652e-09,1.36031e-09,9.29924e-10,1.68211e-10,1.10421e-10,2.11523e-10,
9,1.43348e-10,9.56848e-10,1.54532e-09,2.54129e-12,5.25145e-12,7.31154e-10,4.62e-11,6.99075e-10,1.84068e-09,2.01736e-09,3.80692e-10,1.55627e-09,3.4886e-10,9.94084e-12,1.36967e-11,9.87677e-12,2.27712e-09,8.7626e-12,2.50402e-10,3.16937e-11,8.19047e-11,9.95386e-10,1.99672e-09,1.52895e-09,1.04624e-09,1.89284e-10,1.24236e-10,2.3795e-10,
10,1.582e-10,1.06273e-09,1.71705e-09,2.54414e-12,5.25637e-12,8.13111e-10,5.14029e-11,7.77189e-10,2.04436e-09,2.2401e-09,4.23133e-10,1.72819e-09,3.87611e-10,9.94104e-12,1.36978e-11,9.8776e-12,2.52846e-09,8.76261e-12,2.78595e-10,3.51424e-11,9.10801e-11,1.1078e-09,2.21671e-09,1.6974e-09,1.16259e-09,2.10376e-10,1.38063e-10,2.64398e-10,
