time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,89242.9,0,0,0,59750,10175.2,13906,16314.6,111550,49858.4,123264,29040.6,95363.9,0,0,0,0,0,13423,0,15330.6,0,90403.6,67988.4,23181,26959,58444.1,
2,0,182135,0,0,0,124500,21309.2,28769.7,33707.3,225806,101913,248050,59801.3,192380,0,0,0,0,0,28255.9,0,32215.6,0,181286,137558,48399.7,56838.7,121836,
3,0,275064,0,0,0,189499,32512.1,43697.3,51164.6,339989,154087,372695,90653.8,289288,0,0,0,0,0,43194.8,0,49218.3,0,272048,207103,73749.7,86928,185478,
4,0,367931,0,0,0,254513,43740.6,58656.2,68624.9,454052,206331,497179,121539,386071,0,0,0,0,0,58165,0,66259.7,0,362686,276601,99117.6,117064,249138,
5,0,460734,0,0,0,319534,54993.1,73645.6,86084.6,567995,258643,621502,152456,482728,0,0,0,0,0,73163.4,0,83336.5,0,453199,346052,124498,147239,312807,
6,0,553472,0,0,0,384561,66269.7,88665.5,103543,681817,311024,745664,183404,579259,0,0,0,0,0,88189.7,0,100449,0,543588,415454,149890,177454,376484,
7,0,646146,0,0,0,449593,77570.3,103716,121001,795519,363473,869664,214383,675664,0,0,0,0,0,103244,0,117596,0,633853,484808,175294,207707,440168,
8,0,738756,0,0,0,514630,88895.2,118797,138458,909101,415991,993503,245392,771944,0,0,0,0,0,118327,0,134779,0,723994,554115,200710,237999,503860,
9,0,831301,0,0,0,579673,100244,133908,155914,1.02256e+06,468577,1.11718e+06,276433,868097,0,0,0,0,0,133437,0,151998,0,814012,623373,226139,268330,567559,
10,0,923781,0,0,0,644721,111617,149051,173369,1.1359e+06,521232,1.2407e+06,307505,964125,0,0,0,0,0,148576,0,169252,0,903905,692584,251580,298701,631265,
11,0,1.0162e+06,0,0,0,709774,123015,164224,190824,1.24912e+06,573954,1.36405e+06,338609,1.06003e+06,0,0,0,0,0,163744,0,186541,0,993676,761746,277033,329110,694979,
12,0,1.02e+06,0,0,0,715030,124021,165209,191973,1.25198e+06,576169,1.36575e+06,340384,1.0618e+06,0,0,0,0,0,165239,0,188186,0,994274,763387,279213,332219,700183,
13,0,1.02011e+06,0,0,0,715284,124069,165245,192043,1.25203e+06,576221,1.36577e+06,340448,1.06182e+06,0,0,0,0,0,165323,0,188274,0,994278,763411,279341,332401,700437,
14,0,1.02011e+06,0,0,0,715295,124071,165246,192048,1.25203e+06,576222,1.36577e+06,340450,1.06182e+06,0,0,0,0,0,165326,0,188278,0,994278,763412,279347,332409,700448,
15,0,1.02011e+06,0,0,0,715295,124071,165246,192048,1.25203e+06,576222,1.36577e+06,340450,1.06182e+06,0,0,0,0,0,165326,0,188278,0,994278,763412,279347,332410,700449,
16,0,1.02011e+06,0,0,0,715295,124071,165246,192048,1.25203e+06,576222,1.36577e+06,340450,1.06182e+06,0,0,0,0,0,165326,0,188278,0,994278,763412,279347,332410,700449,
17,0,1.02011e+06,0,0,0,715295,124071,165246,192048,1.25203e+06,576222,1.36577e+06,340450,1.06182e+06,0,0,0,0,0,165326,0,188278,0,994278,763412,279347,332410,700449,
18,0,1.02011e+06,0,0,0,715295,124071,165246,192048,1.25203e+06,576222,1.36577e+06,340450,1.06182e+06,0,0,0,0,0,165326,0,188278,0,994278,763412,279347,332410,700449,
19,0,1.02011e+06,0,0,0,715295,124071,165246,192048,1.25203e+06,576222,1.36577e+06,340450,1.06182e+06,0,0,0,0,0,165326,0,188278,0,994278,763412,279347,332410,700449,
20,0,1.02011e+06,0,0,0,715295,124071,165246,192048,1.25203e+06,576222,1.36577e+06,340450,1.06182e+06,0,0,0,0,0,165326,0,188278,0,994278,763412,279347,332410,700449,
