time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,3.73401e-10,0,0,0,2.5e-10,4.25741e-11,5.81843e-11,6.8262e-11,4.66738e-10,2.08612e-10,5.15747e-10,1.21509e-10,3.99012e-10,0,0,0,0,0,5.61634e-11,0,6.41447e-11,0,3.78258e-10,2.8447e-10,9.69915e-11,1.12799e-10,2.44536e-10,
2,0,7.62071e-10,0,0,0,5.20921e-10,8.91598e-11,1.20375e-10,1.41035e-10,9.44797e-10,4.26416e-10,1.03787e-09,2.50215e-10,8.04936e-10,0,0,0,0,0,1.18226e-10,0,1.34793e-10,0,7.58521e-10,5.75556e-10,2.02509e-10,2.37819e-10,5.09772e-10,
3,0,1.15089e-09,0,0,0,7.92882e-10,1.36034e-10,1.82834e-10,2.14078e-10,1.42255e-09,6.44716e-10,1.55939e-09,3.79305e-10,1.21041e-09,0,0,0,0,0,1.80732e-10,0,2.05935e-10,0,1.13828e-09,8.66542e-10,3.08576e-10,3.63715e-10,7.76058e-10,
4,0,1.53946e-09,0,0,0,1.06491e-09,1.83015e-10,2.45423e-10,2.87134e-10,1.8998e-09,8.63308e-10,2.08025e-09,5.08533e-10,1.61536e-09,0,0,0,0,0,2.43368e-10,0,2.77237e-10,0,1.51751e-09,1.15733e-09,4.14718e-10,4.89808e-10,1.04242e-09,
5,0,1.92776e-09,0,0,0,1.33696e-09,2.30097e-10,3.0814e-10,3.60187e-10,2.37655e-09,1.08219e-09,2.60043e-09,6.37891e-10,2.01978e-09,0,0,0,0,0,3.06123e-10,0,3.48688e-10,0,1.89623e-09,1.44792e-09,5.20911e-10,6.16065e-10,1.30882e-09,
6,0,2.31578e-09,0,0,0,1.60904e-09,2.77279e-10,3.70985e-10,4.33236e-10,2.85279e-09,1.30135e-09,3.11993e-09,7.6738e-10,2.42368e-09,0,0,0,0,0,3.68995e-10,0,4.20287e-10,0,2.27443e-09,1.7383e-09,6.27154e-10,7.42484e-10,1.57525e-09,
7,0,2.70354e-09,0,0,0,1.88114e-09,3.24562e-10,4.33958e-10,5.06282e-10,3.32853e-09,1.52081e-09,3.63876e-09,8.96998e-10,2.82705e-09,0,0,0,0,0,4.31984e-10,0,4.92034e-10,0,2.6521e-09,2.02849e-09,7.33448e-10,8.69067e-10,1.84171e-09,
8,0,3.09103e-09,0,0,0,2.15326e-09,3.71946e-10,4.97058e-10,5.79323e-10,3.80377e-09,1.74055e-09,4.15692e-09,1.02675e-09,3.22989e-09,0,0,0,0,0,4.95091e-10,0,5.6393e-10,0,3.02926e-09,2.31847e-09,8.39793e-10,9.95813e-10,2.1082e-09,
9,0,3.47825e-09,0,0,0,2.42541e-09,4.19432e-10,5.60287e-10,6.52361e-10,4.2785e-09,1.96057e-09,4.6744e-09,1.15663e-09,3.63221e-09,0,0,0,0,0,5.58316e-10,0,6.35974e-10,0,3.40591e-09,2.60826e-09,9.46188e-10,1.12272e-09,2.37472e-09,
