time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0.0967469,0.016555,0.0119344,0.00203169,0.00520251,0.00203203,4.28343e-05,0.0015091,0.028059,0.0468048,0.00324091,0.0302122,0.00902054,0.0950896,0.0865362,0.087123,0.02864,0.0990654,0.00114626,0.00331609,0.000508153,0.000889655,0.0617859,0.0505013,0.00828522,0.00222526,0.00299201,0.00407363,
1,0.0973254,0.0178711,0.0126354,0.00226222,0.00564437,0.00223451,4.76195e-05,0.0016136,0.0290552,0.0484744,0.0034568,0.0308432,0.00965316,0.0970156,0.0896425,0.0896614,0.0292435,0.0997723,0.00133459,0.00382029,0.0005783,0.0010224,0.0634089,0.051501,0.00873754,0.00249295,0.00332457,0.00448372,
2,0.0973435,0.0182975,0.0129968,0.0023433,0.00581933,0.00230914,4.93166e-05,0.00166451,0.0294646,0.049191,0.00354874,0.0311899,0.00994084,0.097126,0.0898363,0.0898372,0.0294963,0.0997841,0.00137986,0.0039421,0.000598532,0.00105603,0.0640692,0.0522429,0.0090242,0.00257754,0.00343436,0.00462785,
3,0.0973588,0.0186943,0.0133606,0.00241973,0.00599092,0.00238128,5.09369e-05,0.0017157,0.02987,0.0498991,0.00363994,0.0315364,0.0102276,0.0972141,0.0899746,0.0899752,0.0297457,0.0997915,0.00141478,0.00403839,0.000616119,0.00108339,0.0647168,0.0529874,0.00931734,0.00265562,0.00353749,0.00476578,
4,0.0973739,0.0190946,0.0137331,0.00249847,0.00616717,0.00245557,5.26093e-05,0.00176832,0.0302796,0.0506105,0.00373327,0.031886,0.0105213,0.0972994,0.0901092,0.0901097,0.0299962,0.0997987,0.00144978,0.00413494,0.00063406,0.00111098,0.0653599,0.0537355,0.00961957,0.00273573,0.00364334,0.0049074,
5,0.0973889,0.0194993,0.0141146,0.00257983,0.00634834,0.00253221,5.43395e-05,0.00182243,0.0306934,0.0513248,0.00382884,0.0322385,0.0108222,0.0973823,0.0902406,0.0902412,0.0302477,0.0998057,0.0014854,0.00423306,0.000652507,0.0011391,0.0659983,0.0544869,0.00993113,0.00281818,0.00375225,0.00505305,
6,0.0974036,0.0199084,0.0145052,0.00266391,0.00653453,0.00261125,5.61296e-05,0.00187806,0.0311115,0.0520418,0.00392667,0.0325941,0.0111303,0.0974627,0.0903691,0.0903697,0.0305003,0.0998125,0.0015217,0.0043328,0.000671481,0.00116779,0.0666317,0.0552414,0.0102522,0.00290305,0.0038643,0.00520284,
7,0.0974182,0.0203216,0.0149049,0.00275078,0.00672585,0.00269276,5.79817e-05,0.00193524,0.0315338,0.0527612,0.00402679,0.0329528,0.0114456,0.0975408,0.0904947,0.0904952,0.0307541,0.0998191,0.00155866,0.00443417,0.000690995,0.00119705,0.0672598,0.0559985,0.0105831,0.00299039,0.00397955,0.00535684,
8,0.0974325,0.0207389,0.015314,0.00284054,0.00692241,0.00277683,5.98979e-05,0.00199399,0.0319603,0.0534826,0.00412923,0.0333145,0.0117682,0.0976166,0.0906174,0.0906179,0.0310089,0.0998255,0.0015963,0.00453715,0.000711065,0.00122688,0.0678825,0.056758,0.0109239,0.00308027,0.00409808,0.00551516,
9,0.0974467,0.02116,0.0157325,0.00293327,0.0071243,0.00286351,6.18806e-05,0.00205434,0.0323911,0.0542058,0.00423403,0.0336792,0.0120983,0.0976901,0.0907372,0.0907377,0.0312648,0.0998317,0.00163462,0.00464174,0.000731707,0.00125729,0.0684995,0.0575195,0.011275,0.00317273,0.00421997,0.00567789,
