time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,410809,24188.5,52948.2,20962.9,32044,6494.47,5030.15,17742.8,7946,63639.7,42006.1,148849,10688.1,118230,69183.5,151495,278062,311253,1793.95,789.715,4211.78,2418.57,191431,237714,104671,2274.19,2528.38,6313.48,
2,820946,49433.8,107689,42976.3,66018.9,13552.6,10522.1,36643.8,16431.7,128979,85837.1,299302,22048.1,238665,140709,306499,557020,622609,3795.15,1658.04,8859.12,5070.82,386073,476105,211723,4740.23,5334.92,13180.5,
3,1.22901e+06,74867.2,162794,65172.4,100193,20670,16058.2,55653.5,24982,194493,129825,449570,33474.7,359310,212640,461921,835175,932748,5817.81,2535.74,13550.2,7753.22,581143,713802,318941,7231.42,8170.81,20105.8,
4,1.63501e+06,100468,218237,87529.2,134498,27821.7,21619.1,74736.6,33568.3,260156,173934,599635,44945.7,480144,284948,617721,1.11252e+06,1.24167e+06,7850.77,3419.21,18263.9,10455.9,776594,950800,426295,9738.42,11021.1,27064.6,
5,2.03894e+06,126237,274019,110047,168932,35006.6,27204.4,93892.4,42188.7,325967,218161,749495,56460.6,601164,357633,773898,1.38905e+06,1.54937e+06,9893.59,4308.35,22999.3,13178.6,972419,1.1871e+06,533783,12260.8,13885.2,34055.9,
6,2.44079e+06,152174,330140,132727,203493,42225,32814.1,113121,50843.1,391926,262509,899152,68019.5,722370,430698,930449,1.66477e+06,1.85585e+06,11946.3,5203.18,27756.4,15921.5,1.16861e+06,1.4227e+06,641406,14798.8,16763,41079.8,
7,2.84059e+06,178280,386603,155570,238183,49477,38448.3,132423,59531.6,458033,306976,1.0486e+06,79622.5,843759,504144,1.08737e+06,1.93967e+06,2.16112e+06,14008.9,6103.75,32535.5,18684.7,1.36517e+06,1.6576e+06,749161,17352.3,19654.6,48136.5,
8,3.23833e+06,204557,443407,178576,273001,56762.6,44107.1,151798,68254.1,524287,351563,1.19785e+06,91269.7,965331,577971,1.24466e+06,2.21376e+06,2.46517e+06,16081.5,7010.07,37336.6,21468.3,1.56208e+06,1.8918e+06,857049,19921.4,22560.2,55226,
9,3.634e+06,231004,500555,201748,307948,64082,49790.5,171247,77010.6,590687,396270,1.34689e+06,102961,1.08708e+06,652180,1.40232e+06,2.48703e+06,2.76801e+06,18164.1,7922.2,42159.8,24272.5,1.75935e+06,2.12531e+06,965067,22506.3,25479.7,62348.5,
10,4.02762e+06,257622,558046,225085,343025,71435.4,55498.8,190769,85801.1,657233,441098,1.49573e+06,114697,1.20901e+06,726774,1.56034e+06,2.75949e+06,3.06964e+06,20256.8,8840.15,47005.1,27097.3,1.95696e+06,2.35812e+06,1.07322e+06,25107,28413.3,69504.2,
11,4.41919e+06,284412,615883,248589,378231,78823,61231.9,210366,94625.6,723925,486045,1.64436e+06,126477,1.33112e+06,801752,1.71873e+06,3.03113e+06,3.37006e+06,22359.5,9763.98,51872.7,29943,2.15491e+06,2.59024e+06,1.18149e+06,27723.7,31360.9,76693.2,
