time,Integral
0,0
1,1.09711e-08
2,2.19167e-08
3,3.2857e-08
4,4.37923e-08
5,5.47226e-08
6,6.56479e-08
7,7.65682e-08
8,8.74836e-08
9,9.83939e-08
10,1.09299e-07
11,1.202e-07
12,1.20177e-07
13,1.20177e-07
14,1.20177e-07
15,1.20177e-07
16,1.20177e-07
17,1.20177e-07
18,1.20177e-07
19,1.20177e-07
20,1.20177e-07
