time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,15709.5,1754.55,3034.44,863.114,1898.65,534.283,324.06,1143.04,5882.96,6062.11,3126.42,11078.4,2185.33,7752.96,2296.24,5028.27,13480,15925.2,90.4094,206.153,195.389,161.353,7437.49,15450.2,6803.04,186.809,207.688,518.605,
1,15795.7,1832.27,3140.17,906.708,2014.29,580.724,353.842,1218.09,6283.46,6231.66,3264.69,11230.5,2323.14,7913.8,2376.9,5158.3,13591.5,16016.2,100.857,226.678,215.61,176.952,7587.86,15558.2,6970.97,202.585,230.548,564.141,
2,15828.6,1847.03,3164.12,914.584,2027.43,585.673,356.72,1225.56,6332.33,6256.12,3278.96,11249.7,2337.2,7944.27,2393.44,5186.1,13621.1,16039.8,101.942,229.126,217.658,178.973,7630.79,15577.4,6995.34,204.669,232.97,569,
3,15861.2,1860.32,3186.68,921.57,2036.51,588.569,358.356,1230.76,6359.94,6278.27,3290.48,11267.6,2346.76,7973.49,2409.08,5212.82,13650.2,16063.2,102.465,230.638,218.721,180.336,7672.24,15596.1,7017.84,205.987,234.165,571.823,
4,15893.7,1873.65,3209.34,928.577,2045.44,591.388,359.959,1235.93,6386.27,6300.41,3301.99,11285.5,2356.2,8002.74,2424.81,5239.63,13679.3,16086.4,102.966,232.122,219.748,181.684,7713.73,15614.7,7040.36,207.273,235.306,574.568,
5,15926.1,1887.05,3232.12,935.629,2054.4,594.215,361.567,1241.11,6412.53,6322.57,3313.53,11303.3,2365.66,8032.03,2440.64,5266.53,13708.3,16109.6,103.468,233.612,220.778,183.04,7755.31,15633.4,7062.92,208.565,236.45,577.322,
6,15958.3,1900.54,3255.03,942.728,2063.39,597.055,363.181,1246.31,6438.78,6344.76,3325.11,11321.2,2375.16,8061.35,2456.56,5293.54,13737.3,16132.8,103.972,235.112,221.812,184.405,7796.99,15652,7085.52,209.865,237.598,580.087,
7,15990.5,1914.09,3278.07,949.874,2072.41,599.907,364.802,1251.53,6465.04,6366.98,3336.72,11339,2384.68,8090.71,2472.58,5320.64,13766.3,16155.9,104.478,236.62,222.851,185.779,7838.76,15670.5,7108.17,211.171,238.752,582.865,
8,16022.6,1927.73,3301.23,957.067,2081.47,602.773,366.43,1256.77,6491.3,6389.22,3348.37,11356.9,2394.23,8120.11,2488.7,5347.84,13795.3,16178.9,104.987,238.138,223.895,187.163,7880.62,15689.1,7130.85,212.486,239.911,585.655,
9,16054.5,1941.44,3324.52,964.308,2090.56,605.651,368.064,1262.02,6517.57,6411.49,3360.05,11374.8,2403.8,8149.55,2504.92,5375.13,13824.2,16201.9,105.498,239.664,224.943,188.555,7922.58,15707.6,7153.56,213.807,241.076,588.458,
10,16086.3,1955.23,3347.93,971.596,2099.68,608.542,369.704,1267.29,6543.84,6433.78,3371.77,11392.7,2413.41,8179.02,2521.24,5402.53,13853.1,16224.9,106.011,241.2,225.995,189.956,7964.62,15726.1,7176.32,215.137,242.246,591.273,
11,55.5032,71.9424,92.3198,41.0863,117.143,48.5149,31.0836,75.9685,417.275,156.61,135.383,139.79,139.682,139.197,71.5008,111.359,85.8655,69.5976,11.1713,21.5433,21.399,16.2888,118.351,91.767,153.627,16.3712,24.4101,47.6238,
12,0.190142,1.76328,1.71861,1.07883,4.71738,2.38968,1.4035,2.52202,25.2515,2.52872,3.01051,1.50442,5.08544,1.37726,1.0888,1.283,0.425975,0.244494,0.653632,1.097,1.13646,0.779902,1.82776,0.457982,2.05018,0.908816,1.43955,2.37309,
13,0.00290749,0.0454947,0.0447494,0.0302786,0.206626,0.10563,0.0448948,0.0613006,1.52947,0.0345473,0.0489637,0.0139914,0.169505,0.0104484,0.0118487,0.0110286,0.00178795,0.000750917,0.0287614,0.0433717,0.0466456,0.0283601,0.0675949,0.00199368,0.0297465,0.0448053,0.0693706,0.106047,
14,0.000154325,0.0016844,0.00206767,0.00121898,0.0107366,0.00505922,0.00117207,0.00125695,0.0926823,0.000438502,0.000659287,0.000116524,0.00656637,6.80697e-05,0.000103873,7.96246e-05,6.8702e-06,2.24459e-06,0.00114882,0.00161171,0.0018249,0.000951545,0.00379646,7.92506e-06,0.000880879,0.00215615,0.00330281,0.00511616,
15,9.2709e-06,8.6179e-05,0.000119304,6.32877e-05,0.000616151,0.000272456,2.87965e-05,2.54795e-05,0.00561711,5.81676e-06,8.24703e-06,8.93279e-07,0.000318019,4.07549e-07,7.84343e-07,5.14727e-07,2.61501e-08,7.57705e-09,4.87606e-05,6.59139e-05,7.98826e-05,3.52575e-05,0.000227771,2.96507e-08,4.54088e-05,0.000109171,0.000170509,0.000276366,
16,5.61336e-07,5.01134e-06,7.17427e-06,3.6187e-06,3.67103e-05,1.57736e-05,8.21443e-07,6.62467e-07,0.00034045,1.08514e-07,1.25351e-07,6.43109e-09,1.77585e-05,2.36731e-09,5.33001e-09,3.10742e-09,1.06089e-10,3.39395e-11,2.38541e-06,3.18536e-06,4.09284e-06,1.59741e-06,1.37846e-05,1.06493e-10,2.68015e-06,5.95924e-06,9.5564e-06,1.6013e-05,
17,3.40204e-08,3.01125e-07,4.34229e-07,2.14267e-07,2.21361e-06,9.41465e-07,3.25124e-08,2.6504e-08,2.06352e-05,3.81671e-09,3.60375e-09,4.41267e-11,1.04987e-06,1.40809e-11,3.37064e-11,1.81605e-11,4.82548e-13,2.10727e-13,1.31458e-07,1.75124e-07,2.32457e-07,8.53742e-08,8.35361e-07,3.71997e-13,1.61652e-07,3.44087e-07,5.61509e-07,9.55853e-07,
18,2.06212e-09,1.82214e-08,2.6312e-08,1.28685e-08,1.33967e-07,5.67917e-08,1.68286e-09,1.4112e-09,1.25075e-06,2.00629e-10,1.78454e-10,2.91821e-13,6.31958e-08,9.28523e-14,2.04806e-13,1.07328e-13,2.5375e-15,1.8142e-15,7.70083e-09,1.02555e-08,1.37981e-08,4.95189e-09,5.06342e-08,1.27588e-15,9.78698e-09,2.04593e-08,3.36664e-08,5.76578e-08,
19,1.24995e-10,1.10412e-09,1.59475e-09,7.77353e-10,8.11655e-09,3.43737e-09,9.75974e-11,8.28755e-11,7.58118e-08,1.18176e-11,1.04267e-11,1.88183e-15,3.82342e-09,8.82587e-16,1.25891e-15,7.13525e-16,1.71178e-17,2.97193e-17,4.61805e-10,6.14955e-10,8.31301e-10,2.96064e-10,3.06916e-09,4.37923e-18,5.9304e-10,1.23164e-09,2.03342e-09,3.48968e-09,
20,7.57641e-12,6.69208e-11,9.66616e-11,4.70624e-11,4.91906e-10,2.08262e-10,5.85209e-12,4.98786e-12,4.59519e-09,7.12372e-13,6.28135e-13,1.23047e-17,2.31638e-10,2.11213e-17,9.5949e-18,8.19282e-18,2.38755e-19,1.14686e-18,2.7905e-11,3.71577e-11,5.03048e-11,1.78738e-11,1.86034e-10,1.85497e-20,3.5943e-11,7.44838e-11,1.23117e-10,2.11428e-10,
