time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2.68217e-09,2.68129e-11,7.41088e-11,1.43531e-11,5.93385e-11,3.95266e-12,3.42464e-12,3.11401e-11,1.6708e-11,1.87375e-10,1.12117e-10,7.45755e-10,1.9126e-11,4.03426e-10,8.29258e-11,4.0511e-10,1.61435e-09,2.00032e-09,4.52619e-13,2.52567e-13,1.9965e-12,8.50907e-13,6.29672e-10,1.41713e-09,3.75446e-10,1.14154e-12,1.02805e-12,3.79963e-12,
2,5.35625e-09,5.49253e-11,1.51325e-10,2.95135e-11,1.22397e-10,8.25447e-12,7.15562e-12,6.42396e-11,3.46496e-11,3.80244e-10,2.29026e-10,1.49783e-09,3.94828e-11,8.16038e-10,1.69085e-10,8.21878e-10,3.23202e-09,3.99832e-09,9.56583e-13,5.30064e-13,4.19769e-12,1.78429e-12,1.27501e-09,2.83635e-09,7.59894e-10,2.36741e-12,2.16964e-12,7.93769e-12,
3,8.0144e-09,8.35164e-11,2.29831e-10,4.49417e-11,1.86103e-10,1.26096e-11,1.09285e-11,9.76454e-11,5.28661e-11,5.74628e-10,3.46624e-10,2.24889e-09,6.00388e-11,1.23165e-09,2.5636e-10,1.24277e-09,4.84507e-09,5.98664e-09,1.46783e-12,8.12562e-13,6.42726e-12,2.73603e-12,1.92775e-09,4.25057e-09,1.14622e-09,3.61422e-12,3.32742e-12,1.21273e-11,
4,1.06565e-08,1.12576e-10,3.09613e-10,6.06295e-11,2.50331e-10,1.70034e-11,1.47322e-11,1.31309e-10,7.13015e-11,7.70473e-10,4.64829e-10,2.99889e-09,8.07575e-11,1.65021e-09,3.44737e-10,1.66774e-09,6.45346e-09,7.96525e-09,1.98384e-12,1.09917e-12,8.67606e-12,3.70355e-12,2.58779e-09,5.65975e-09,1.53435e-09,4.87931e-12,4.49565e-12,1.63542e-11,
5,1.32826e-08,1.4211e-10,3.9069e-10,7.65808e-11,3.1508e-10,2.14355e-11,1.85665e-11,1.65232e-10,8.99539e-11,9.67785e-10,5.83644e-10,3.74782e-09,1.01639e-10,2.07172e-09,4.34228e-10,2.09681e-09,8.05718e-09,9.93415e-09,2.50457e-12,1.38992e-12,1.09438e-11,4.68703e-12,3.25517e-09,7.06389e-09,1.92428e-09,6.16282e-12,5.67413e-12,2.06181e-11,
6,1.58926e-08,1.72127e-10,4.73084e-10,9.28001e-11,3.80352e-10,2.59062e-11,2.24316e-11,1.99414e-10,1.08825e-10,1.16657e-09,7.0307e-10,4.49567e-09,1.22684e-10,2.4962e-09,5.24849e-10,2.53001e-09,9.65621e-09,1.18933e-08,3.03004e-12,1.68486e-12,1.32307e-11,5.68671e-12,3.92992e-09,8.46299e-09,2.31601e-09,7.46501e-12,6.86292e-12,2.49191e-11,
7,1.84863e-08,2.02634e-10,5.56813e-10,1.09292e-10,4.46151e-10,3.0416e-11,2.63279e-11,2.33859e-10,1.27916e-10,1.36683e-09,8.2311e-10,5.24246e-09,1.43894e-10,2.92364e-09,6.16614e-10,2.96737e-09,1.12505e-08,1.38427e-08,3.5603e-12,1.98407e-12,1.55369e-11,6.70285e-12,4.61208e-09,9.85705e-09,2.70954e-09,8.78619e-12,8.06212e-12,2.92577e-11,
8,2.10638e-08,2.33639e-10,6.41899e-10,1.2606e-10,5.12482e-10,3.4965e-11,3.02554e-11,2.68567e-10,1.47229e-10,1.56857e-09,9.43767e-10,5.98817e-09,1.6527e-10,3.35405e-09,7.09538e-10,3.40892e-09,1.28402e-08,1.57824e-08,4.09539e-12,2.2876e-12,1.78624e-11,7.73574e-12,5.30166e-09,1.12461e-08,3.10487e-09,1.01266e-11,9.27182e-12,3.36342e-11,
9,2.3625e-08,2.6515e-10,7.28363e-10,1.4311e-10,5.79348e-10,3.95536e-11,3.42144e-11,3.0354e-10,1.66765e-10,1.7718e-09,1.06504e-09,6.73282e-09,1.86813e-10,3.78743e-09,8.03635e-10,3.85468e-09,1.4425e-08,1.77123e-08,4.63537e-12,2.59553e-12,2.02076e-11,8.78564e-12,5.9987e-09,1.263e-08,3.50201e-09,1.14866e-11,1.04921e-11,3.80488e-11,
10,2.61699e-08,2.97173e-10,8.16225e-10,1.60446e-10,6.46753e-10,4.41822e-11,3.82053e-11,3.38781e-10,1.86526e-10,1.97651e-09,1.18694e-09,7.47639e-09,2.08525e-10,4.2238e-09,8.98922e-10,4.30469e-09,1.60051e-08,1.96324e-08,5.18027e-12,2.90791e-12,2.25725e-11,9.85282e-12,6.70322e-09,1.4009e-08,3.90096e-09,1.28665e-11,1.17231e-11,4.25019e-11,
11,2.86983e-08,3.29719e-10,9.05506e-10,1.78073e-10,7.14702e-10,4.88512e-11,4.22281e-11,3.74291e-10,2.06513e-10,2.18272e-09,1.30947e-09,8.2189e-09,2.30406e-10,4.66315e-09,9.95413e-10,4.75896e-09,1.75805e-08,2.15427e-08,5.73014e-12,3.22482e-12,2.49573e-11,1.09376e-11,7.41525e-09,1.53829e-08,4.30171e-09,1.42665e-11,1.29648e-11,4.69939e-11,
12,2.87061e-08,3.30759e-10,9.07796e-10,1.78761e-10,7.18409e-10,4.92152e-11,4.25438e-11,3.76208e-10,2.0775e-10,2.18721e-09,1.31402e-09,8.22649e-09,2.31624e-10,4.67003e-09,9.97947e-10,4.76761e-09,1.75887e-08,2.155e-08,5.78506e-12,3.25049e-12,2.51736e-11,1.10218e-11,7.42502e-09,1.539e-08,4.30947e-09,1.43471e-11,1.30867e-11,4.73473e-11,
13,2.87061e-08,3.30781e-10,9.07836e-10,1.78777e-10,7.18568e-10,4.92336e-11,4.25571e-11,3.76266e-10,2.07824e-10,2.18727e-09,1.31412e-09,8.22657e-09,2.31669e-10,4.67009e-09,9.97982e-10,4.7677e-09,1.75887e-08,2.155e-08,5.78816e-12,3.25168e-12,2.51849e-11,1.10255e-11,7.42516e-09,1.539e-08,4.30957e-09,1.43508e-11,1.30939e-11,4.73653e-11,
14,2.87061e-08,3.30782e-10,9.07837e-10,1.78777e-10,7.18576e-10,4.92345e-11,4.25575e-11,3.76267e-10,2.07829e-10,2.18727e-09,1.31412e-09,8.22657e-09,2.3167e-10,4.67009e-09,9.97983e-10,4.7677e-09,1.75887e-08,2.155e-08,5.7883e-12,3.25172e-12,2.51853e-11,1.10256e-11,7.42517e-09,1.539e-08,4.30957e-09,1.4351e-11,1.30943e-11,4.73661e-11,
15,2.87061e-08,3.30782e-10,9.07837e-10,1.78777e-10,7.18576e-10,4.92345e-11,4.25575e-11,3.76267e-10,2.07829e-10,2.18727e-09,1.31412e-09,8.22657e-09,2.31671e-10,4.67009e-09,9.97983e-10,4.7677e-09,1.75887e-08,2.155e-08,5.7883e-12,3.25172e-12,2.51854e-11,1.10256e-11,7.42517e-09,1.539e-08,4.30957e-09,1.4351e-11,1.30943e-11,4.73662e-11,
