time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,641038,6408.28,17712,3430.39,14181.9,944.686,818.488,7442.48,3993.21,44782.7,26796.1,178235,4571.12,96418.7,19819.3,96821.2,385831,478077,108.176,60.3634,477.164,203.367,150492,338694,89731.6,272.829,245.703,908.112,
2,1.28014e+06,13127.2,36166.8,7053.72,29252.9,1972.82,1710.19,15353.3,8281.25,90878.4,54737.2,357981,9436.4,195033,40411.2,196429,772452,955598,228.623,126.685,1003.25,426.445,304728,677889,181615,565.81,518.543,1897.11,
3,1.91544e+06,19960.4,54929.5,10741.1,44478.6,3013.69,2611.92,23337.3,12635,137336,82843.2,537486,14349.3,294364,61270.1,297023,1.15797e+06,1.43081e+06,350.81,194.202,1536.12,653.911,460731,1.01589e+06,273948,863.799,795.254,2898.43,
4,2.54691e+06,26905.6,73997.4,14490.5,59829.2,4063.8,3521,31382.9,17041,184143,111094,716735,19301.1,394400,82392.1,398590,1.54238e+06,1.9037e+06,474.139,262.702,2073.58,885.149,618481,1.35268e+06,366710,1166.16,1074.46,3908.66,
5,3.17455e+06,33964.3,93375,18302.8,75304,5123.08,4437.39,39490.3,21499,231301,139491,895728,24291.7,495142,103781,501138,1.92567e+06,2.37426e+06,598.592,332.19,2615.57,1120.2,777986,1.68827e+06,459903,1472.91,1356.12,4927.72,
6,3.79832e+06,41138.3,113067,22179.2,90904.1,6191.59,5361.16,47660,26009.1,278810,168034,1.07447e+06,29321.5,596591,125439,604673,2.30783e+06,2.8425e+06,724.179,402.682,3162.14,1359.12,939252,2.02266e+06,553526,1784.14,1640.24,5955.67,
7,4.41823e+06,48429.5,133078,26120.7,106630,7269.41,6292.36,55892.2,30571.9,326672,196723,1.25295e+06,34390.7,698749,147371,709202,2.68888e+06,3.30841e+06,850.912,474.192,3713.31,1601.98,1.10229e+06,2.35584e+06,647580,2099.9,1926.85,6992.59,
8,5.03425e+06,55839.7,153414,30128.4,122483,8356.63,7231.04,64187.5,35187.7,374888,225560,1.43117e+06,39499.6,801618,169579,814732,3.0688e+06,3.77199e+06,978.799,546.737,4269.12,1848.84,1.2671e+06,2.68781e+06,742065,2420.26,2215.96,8038.56,
9,5.64638e+06,63370.7,174079,34203.3,138464,9453.31,8177.25,72546.2,39856.8,423459,254546,1.60914e+06,44648.4,905197,192069,921269,3.44758e+06,4.23324e+06,1107.85,620.331,4829.62,2099.77,1.43369e+06,3.01858e+06,836982,2745.31,2507.61,9093.66,
10,6.2546e+06,71024.4,195078,38346.7,154574,10559.6,9131.06,80968.7,44579.7,472386,283680,1.78686e+06,49837.5,1.00949e+06,214842,1.02882e+06,3.82523e+06,4.69215e+06,1238.08,694.991,5394.83,2354.82,1.60207e+06,3.34814e+06,932330,3075.09,2801.81,10158,
11,6.85889e+06,78802.8,216416,42559.5,170814,11675.4,10092.5,89455.4,49356.7,521671,312963,1.96432e+06,55067,1.11449e+06,237904,1.13739e+06,4.20174e+06,5.14872e+06,1369.5,770.733,5964.79,2614.08,1.77224e+06,3.6765e+06,1.02811e+06,3409.7,3098.59,11231.5,
12,6.86075e+06,79051.4,216963,42723.8,171700,11762.4,10168,89913.8,49652.2,522743,314052,1.96613e+06,55358.2,1.11614e+06,238509,1.13946e+06,4.2037e+06,5.15046e+06,1382.63,776.866,6016.49,2634.22,1.77458e+06,3.6782e+06,1.02996e+06,3428.96,3127.72,11316,
13,6.86075e+06,79056.7,216973,42727.6,171738,11766.8,10171.2,89927.5,49670,522758,314074,1.96615e+06,55368.9,1.11615e+06,238518,1.13948e+06,4.2037e+06,5.15046e+06,1383.37,777.15,6019.18,2635.08,1.77461e+06,3.67821e+06,1.02999e+06,3429.84,3129.45,11320.3,
14,6.86075e+06,79056.9,216973,42727.7,171740,11767,10171.2,89927.8,49671,522759,314074,1.96615e+06,55369.2,1.11615e+06,238518,1.13948e+06,4.2037e+06,5.15046e+06,1383.4,777.161,6019.29,2635.11,1.77462e+06,3.67821e+06,1.02999e+06,3429.88,3129.54,11320.5,
15,6.86075e+06,79056.9,216973,42727.7,171740,11767.1,10171.2,89927.8,49671.1,522759,314074,1.96615e+06,55369.3,1.11615e+06,238518,1.13948e+06,4.2037e+06,5.15046e+06,1383.4,777.161,6019.3,2635.11,1.77462e+06,3.67821e+06,1.02999e+06,3429.89,3129.54,11320.5,
