time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0.0099628,0.00769705,0.00675799,0.00544524,0.0058508,0.00572649,0.000647587,0.00202663,0.00718165,0.00969708,0.00319689,0.0060618,0.00691486,0.00987868,0.00935724,0.00938892,0.00534218,0.00996452,0.00473424,0.00530177,0.00438873,0.00359899,0.00977705,0.00849151,0.00574318,0.00573164,0.00577371,0.00580375,
1,0.00999243,0.00800429,0.00689932,0.00571331,0.00604085,0.0059589,0.000678347,0.00208414,0.00730235,0.0098233,0.00329125,0.00612762,0.00709003,0.00997482,0.00952019,0.00952067,0.00539705,0.00999991,0.00507447,0.00568894,0.00462675,0.00388153,0.00986042,0.00853065,0.00583988,0.00602174,0.00603787,0.00603915,
2,0.00999251,0.00801353,0.00690538,0.00572409,0.00604685,0.00596649,0.00067972,0.00208775,0.00730599,0.00982438,0.00329579,0.00613158,0.00709419,0.00997536,0.009522,0.00952198,0.00540044,0.01,0.00508968,0.0057061,0.00463588,0.00389642,0.009861,0.00853276,0.00584464,0.00603202,0.0060468,0.00604683,
3,0.00999252,0.00801486,0.00690969,0.00572792,0.00604965,0.0059693,0.000680369,0.00209051,0.00730838,0.00982448,0.00329882,0.00613494,0.00709593,0.00997538,0.00952234,0.00952232,0.00540339,0.01,0.00509212,0.0057084,0.0046383,0.00389985,0.00986119,0.00853472,0.00584847,0.00603496,0.00604966,0.00604965,
4,0.00999253,0.00801602,0.00691397,0.00573161,0.0060524,0.00597202,0.000681007,0.00209327,0.00731076,0.00982458,0.00330183,0.00613829,0.00709765,0.0099754,0.00952266,0.00952265,0.00540633,0.01,0.0050942,0.00571026,0.00464057,0.00390292,0.00986137,0.00853667,0.0058523,0.00603775,0.00605241,0.0060524,
5,0.00999254,0.00801717,0.00691825,0.00573529,0.00605515,0.00597475,0.000681645,0.00209604,0.00731313,0.00982468,0.00330485,0.00614164,0.00709936,0.00997542,0.00952299,0.00952298,0.00540928,0.01,0.00509626,0.00571211,0.00464285,0.00390598,0.00986155,0.00853862,0.00585612,0.00604055,0.00605516,0.00605516,
6,0.00999255,0.00801833,0.00692253,0.00573898,0.0060579,0.00597748,0.000682284,0.00209881,0.0073155,0.00982478,0.00330787,0.00614499,0.00710107,0.00997543,0.00952332,0.0095233,0.00541222,0.01,0.00509833,0.00571396,0.00464512,0.00390905,0.00986173,0.00854057,0.00585995,0.00604334,0.00605791,0.00605791,
7,0.00999256,0.00801948,0.00692681,0.00574267,0.00606066,0.00598021,0.000682924,0.00210158,0.00731787,0.00982488,0.00331089,0.00614834,0.00710278,0.00997545,0.00952365,0.00952363,0.00541517,0.01,0.0051004,0.00571581,0.00464739,0.00391212,0.00986191,0.00854252,0.00586377,0.00604614,0.00606066,0.00606066,
8,0.00999256,0.00802063,0.00693108,0.00574636,0.00606341,0.00598294,0.000683565,0.00210435,0.00732024,0.00982498,0.00331391,0.00615169,0.00710449,0.00997547,0.00952398,0.00952396,0.00541811,0.01,0.00510246,0.00571766,0.00464967,0.00391519,0.0098621,0.00854446,0.0058676,0.00604893,0.00606342,0.00606341,
9,0.00999257,0.00802178,0.00693536,0.00575005,0.00606616,0.00598567,0.000684207,0.00210713,0.00732261,0.00982508,0.00331694,0.00615504,0.00710621,0.00997548,0.00952431,0.00952429,0.00542106,0.01,0.00510453,0.00571951,0.00465194,0.00391825,0.00986228,0.00854641,0.00587142,0.00605173,0.00606617,0.00606617,
10,0.00999258,0.00802293,0.00693963,0.00575374,0.00606891,0.0059884,0.00068485,0.00210991,0.00732498,0.00982518,0.00331997,0.00615839,0.00710792,0.0099755,0.00952463,0.00952462,0.00542401,0.01,0.00510659,0.00572135,0.00465422,0.00392132,0.00986246,0.00854835,0.00587524,0.00605452,0.00606892,0.00606892,
11,2.96839e-05,0.000315009,0.000140008,0.000273496,0.000191705,0.000235955,3.12343e-05,5.66882e-05,0.000120229,0.00012714,9.40993e-05,6.38022e-05,0.000176646,9.66592e-05,0.000164199,0.00013249,5.29477e-05,3.549e-05,0.000353349,0.000402645,0.000244176,0.000294534,8.36141e-05,3.75172e-05,9.46213e-05,0.000296579,0.000269185,0.000238994,
12,6.97395e-08,8.27583e-06,1.80331e-06,7.28313e-06,3.32102e-06,4.97195e-06,7.60209e-07,8.80424e-07,1.29084e-06,9.85297e-07,1.57439e-06,6.31703e-07,2.49324e-06,5.31202e-07,1.49575e-06,9.93353e-07,4.66505e-07,1.05474e-07,1.35988e-05,1.58337e-05,7.04421e-06,1.23153e-05,4.0032e-07,1.545e-07,9.4505e-07,7.67931e-06,6.3211e-06,5.02893e-06,
13,1.4017e-10,1.80657e-07,2.06351e-08,1.39255e-07,4.20789e-08,7.44697e-08,1.30948e-08,1.05997e-08,1.14004e-08,6.0602e-09,2.05272e-08,5.7641e-09,2.71178e-08,2.18381e-09,9.62397e-09,5.39276e-09,3.66976e-09,2.75181e-10,3.85282e-07,4.58187e-07,1.49917e-07,3.7604e-07,1.4873e-09,5.98254e-10,7.63979e-09,1.38783e-07,1.04182e-07,7.51467e-08,
14,2.63419e-13,3.52236e-09,2.32001e-10,2.11589e-09,4.4323e-10,8.98311e-10,1.80554e-10,1.12016e-10,8.98683e-11,3.41606e-11,2.32211e-10,5.0002e-11,2.61586e-10,7.52936e-12,4.98511e-11,2.44142e-11,2.7658e-11,6.63662e-13,9.07063e-09,1.09686e-08,2.70256e-09,9.40698e-09,5.37193e-12,2.2574e-12,5.58292e-11,1.97361e-09,1.36251e-09,9.03411e-10,
15,5.16223e-16,6.36717e-11,2.56569e-12,2.71282e-11,4.19746e-12,9.41203e-12,2.14563e-12,1.10872e-12,6.63723e-13,1.99799e-13,2.40164e-12,4.2117e-13,2.41834e-12,2.34104e-14,2.28189e-13,1.0336e-13,2.07294e-13,1.52577e-15,1.89639e-10,2.31628e-10,4.49641e-11,2.05474e-10,2.55272e-14,8.46076e-15,3.95373e-13,2.36975e-11,1.52128e-11,9.42233e-12,
