time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,5.58256e-11,2.41746e-12,4.44036e-12,7.97412e-13,3.24795e-12,5.4001e-13,2.94437e-13,1.82843e-12,1.60982e-11,1.619e-11,7.0998e-12,3.89036e-11,4.33831e-12,2.08481e-11,2.80106e-12,1.01636e-11,4.60699e-11,5.83745e-11,4.34656e-14,1.41156e-13,1.3665e-13,9.84634e-14,1.74083e-11,5.75064e-11,1.84918e-11,1.62581e-13,1.56116e-13,5.1978e-13,
1,5.62493e-11,2.52989e-12,4.61541e-12,8.40353e-13,3.44856e-12,5.87072e-13,3.2091e-13,1.94462e-12,1.72445e-11,1.66558e-11,7.40875e-12,3.94044e-11,4.61225e-12,2.13249e-11,2.90697e-12,1.04555e-11,4.65032e-11,5.8771e-11,4.84068e-14,1.55061e-13,1.50632e-13,1.07935e-13,1.78407e-11,5.79324e-11,1.89602e-11,1.7476e-13,1.73213e-13,5.65478e-13,
2,5.65014e-11,2.56439e-12,4.6773e-12,8.52301e-13,3.47948e-12,5.93419e-13,3.24107e-13,1.96038e-12,1.74541e-11,1.67674e-11,7.45172e-12,3.95003e-11,4.65064e-12,2.14713e-11,2.93901e-12,1.05525e-11,4.66909e-11,5.8941e-11,4.90291e-14,1.5738e-13,1.52363e-13,1.09701e-13,1.80373e-11,5.80553e-11,1.90642e-11,1.77229e-13,1.75403e-13,5.71635e-13,
3,5.67526e-11,2.59755e-12,4.73793e-12,8.63645e-13,3.50363e-12,5.9777e-13,3.2629e-13,1.97306e-12,1.7608e-11,1.68742e-11,7.48925e-12,3.95924e-11,4.68069e-12,2.16152e-11,2.97032e-12,1.06482e-11,4.68776e-11,5.91101e-11,4.94013e-14,1.59148e-13,1.5345e-13,1.11131e-13,1.8232e-11,5.81767e-11,1.91641e-11,1.79247e-13,1.76712e-13,5.75835e-13,
4,5.70033e-11,2.63106e-12,4.79924e-12,8.75116e-13,3.52762e-12,6.02058e-13,3.28454e-13,1.98574e-12,1.77591e-11,1.69813e-11,7.52687e-12,3.96845e-11,4.71061e-12,2.17597e-11,3.00196e-12,1.07446e-11,4.70644e-11,5.92788e-11,4.97649e-14,1.60913e-13,1.54516e-13,1.12567e-13,1.84281e-11,5.8298e-11,1.92643e-11,1.81266e-13,1.77987e-13,5.79972e-13,
5,5.72535e-11,2.66498e-12,4.86129e-12,8.86735e-13,3.55174e-12,6.06372e-13,3.3063e-13,1.99849e-12,1.79106e-11,1.70889e-11,7.56468e-12,3.97768e-11,4.74068e-12,2.19048e-11,3.03396e-12,1.08418e-11,4.72514e-11,5.94473e-11,5.01307e-14,1.62698e-13,1.55588e-13,1.14021e-13,1.86258e-11,5.84192e-11,1.93649e-11,1.83306e-13,1.79269e-13,5.84134e-13,
6,5.75033e-11,2.6993e-12,4.92409e-12,8.98502e-13,3.57601e-12,6.10715e-13,3.32819e-13,2.0113e-12,1.80628e-11,1.71968e-11,7.60266e-12,3.98692e-11,4.77091e-12,2.20506e-11,3.06631e-12,1.09398e-11,4.74385e-11,5.96155e-11,5.04991e-14,1.64502e-13,1.56667e-13,1.15493e-13,1.8825e-11,5.85403e-11,1.94659e-11,1.8537e-13,1.8056e-13,5.88324e-13,
7,5.77526e-11,2.73403e-12,4.98765e-12,9.1042e-13,3.60043e-12,6.15088e-13,3.35021e-13,2.02419e-12,1.82156e-11,1.73051e-11,7.64083e-12,3.99617e-11,4.8013e-12,2.21969e-11,3.09902e-12,1.10386e-11,4.76257e-11,5.97835e-11,5.08703e-14,1.66328e-13,1.57753e-13,1.16982e-13,1.90258e-11,5.86613e-11,1.95674e-11,1.87457e-13,1.81859e-13,5.92543e-13,
8,5.80013e-11,2.76918e-12,5.05197e-12,9.2249e-13,3.62501e-12,6.19492e-13,3.37236e-13,2.03715e-12,1.83689e-11,1.74138e-11,7.67919e-12,4.00543e-11,4.83186e-12,2.23439e-11,3.1321e-12,1.11382e-11,4.7813e-11,5.99511e-11,5.12441e-14,1.68173e-13,1.58847e-13,1.18491e-13,1.92282e-11,5.87822e-11,1.96692e-11,1.89569e-13,1.83168e-13,5.96791e-13,
9,5.82495e-11,2.80474e-12,5.11706e-12,9.34715e-13,3.64974e-12,6.23926e-13,3.39464e-13,2.05018e-12,1.85229e-11,1.75229e-11,7.71773e-12,4.01471e-11,4.86258e-12,2.24914e-11,3.16555e-12,1.12387e-11,4.80005e-11,6.01184e-11,5.16206e-14,1.7004e-13,1.59947e-13,1.20018e-13,1.94321e-11,5.89029e-11,1.97714e-11,1.91704e-13,1.84486e-13,6.01069e-13,
10,5.84971e-11,2.84073e-12,5.18292e-12,9.47096e-13,3.67462e-12,6.2839e-13,3.41705e-13,2.06329e-12,1.86775e-11,1.76323e-11,7.75645e-12,4.02399e-11,4.89346e-12,2.26396e-11,3.19937e-12,1.13399e-11,4.8188e-11,6.02854e-11,5.19998e-14,1.71927e-13,1.61055e-13,1.21564e-13,1.96375e-11,5.90236e-11,1.98741e-11,1.93865e-13,1.85813e-13,6.05376e-13,
11,1.86054e-13,9.48483e-14,1.3682e-13,3.79274e-14,2.00596e-13,4.90344e-14,2.74197e-14,1.15181e-13,1.16607e-12,3.9416e-13,2.95056e-13,4.317e-13,2.7326e-13,3.65801e-13,8.64568e-14,2.2253e-13,2.66048e-13,2.39669e-13,5.28216e-15,1.44271e-14,1.47743e-14,9.75769e-15,2.77983e-13,3.18229e-13,3.99531e-13,1.19956e-14,1.82922e-14,4.76741e-14,
12,5.88855e-16,2.12572e-15,2.44186e-15,9.12278e-16,8.32513e-15,2.43252e-15,1.18011e-15,3.55732e-15,7.01731e-14,5.80983e-15,6.19713e-15,4.23182e-15,9.88312e-15,3.42776e-15,1.25121e-15,2.43199e-15,1.22153e-15,7.96542e-16,3.01252e-16,6.92703e-16,7.71462e-16,4.35301e-16,4.14832e-15,1.49772e-15,5.01395e-15,5.77458e-16,1.07329e-15,2.38849e-15,
13,8.0934e-18,5.2973e-17,6.20865e-17,2.28912e-17,3.89959e-16,1.12468e-16,3.60717e-17,8.07424e-17,4.24281e-15,7.24441e-17,9.50049e-17,3.63712e-17,3.46613e-16,2.45782e-17,1.29176e-17,1.97831e-17,4.78836e-18,2.3134e-18,1.32626e-17,2.63315e-17,3.2171e-17,1.47977e-17,1.51747e-16,6.17813e-18,7.10975e-17,2.73057e-17,5.29843e-17,1.11339e-16,
14,4.2066e-19,2.01551e-18,2.85438e-18,8.76897e-19,2.13226e-17,5.71278e-18,9.11113e-19,1.57388e-18,2.567e-16,8.4275e-19,1.20611e-18,2.81715e-19,1.47301e-17,1.50849e-19,1.07279e-19,1.34901e-19,1.71079e-20,6.42939e-21,5.52224e-19,9.79282e-19,1.33736e-18,4.74341e-19,8.46472e-18,2.32924e-20,2.20784e-18,1.34501e-18,2.6457e-18,5.68074e-18,
15,2.51349e-20,1.05716e-19,1.64249e-19,4.60798e-20,1.25175e-18,3.20362e-19,2.2518e-20,3.22446e-20,1.55298e-17,1.0519e-20,1.44466e-20,2.01397e-21,7.66086e-19,8.45654e-22,7.66158e-22,8.21604e-22,5.97082e-23,1.93821e-23,2.52128e-20,4.17741e-20,6.34342e-20,1.75304e-20,5.05366e-19,8.26119e-23,1.1732e-19,7.11905e-20,1.43028e-19,3.19054e-19,
16,1.51687e-21,6.18997e-21,9.85123e-21,2.684e-21,7.51214e-20,1.88901e-20,6.90906e-22,9.38743e-22,9.39437e-19,2.02723e-22,2.27074e-22,1.35339e-23,4.4146e-20,4.55039e-24,4.91256e-24,4.65205e-24,2.1819e-25,7.39673e-26,1.31619e-21,2.11909e-21,3.43976e-21,8.16389e-22,3.04825e-20,2.80991e-25,6.97454e-21,4.02628e-21,8.24363e-21,1.88195e-20,
17,9.16985e-23,3.71909e-22,5.94862e-22,1.6053e-22,4.53499e-21,1.13416e-21,2.99924e-23,4.23144e-23,5.68271e-20,7.79926e-24,7.30299e-24,8.6679e-26,2.63506e-21,2.46626e-26,2.91897e-26,2.52826e-26,8.80797e-28,3.87613e-28,7.51356e-23,1.1988e-22,2.00379e-22,4.46891e-23,1.84251e-21,9.28511e-28,4.20869e-22,2.36938e-22,4.90263e-22,1.12997e-21,
18,5.54584e-24,2.2465e-23,3.59675e-23,9.67491e-24,2.74185e-22,6.84672e-23,1.62997e-24,2.3686e-24,3.43747e-21,4.26754e-25,3.82088e-25,5.34792e-28,1.58859e-22,1.44833e-28,1.65327e-28,1.36779e-28,4.0555e-30,2.87986e-30,4.46048e-24,7.09871e-24,1.19887e-23,2.6204e-24,1.1143e-22,3.00869e-30,2.54479e-23,1.4194e-23,2.95007e-23,6.8214e-23,
19,3.35449e-25,1.35847e-24,2.1754e-24,5.84542e-25,1.65834e-23,4.13943e-24,9.59654e-26,1.40882e-25,2.07931e-22,2.53609e-26,2.25788e-26,3.21432e-30,9.60153e-24,1.20957e-30,9.3107e-31,8.06627e-31,2.33034e-32,4.36804e-32,2.68371e-25,4.26797e-25,7.23117e-25,1.57128e-25,6.73994e-24,9.71715e-33,1.53922e-24,8.5595e-25,1.78183e-24,4.12409e-24,
20,2.02908e-26,8.21674e-26,1.31584e-25,3.53458e-26,1.0031e-24,2.50361e-25,5.76974e-27,8.49273e-27,1.25777e-23,1.52944e-27,1.36102e-27,1.95711e-32,5.80684e-25,2.75644e-32,6.22564e-33,7.96326e-33,2.75965e-34,1.70261e-33,1.62109e-26,2.57751e-26,4.37106e-26,9.48255e-27,4.07689e-25,3.74007e-35,9.31052e-26,5.17293e-26,1.07739e-25,2.49433e-25,
