time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,9.43039e-07,0,0,0,8.48017e-07,2.61454e-07,2.92549e-07,4.12929e-07,1.10902e-06,8.35936e-07,1.12539e-06,4.79216e-07,7.18249e-07,0,0,0,0,0,3.20861e-07,0,4.20464e-07,0,6.46562e-07,5.8344e-07,5.58003e-07,6.50303e-07,8.40322e-07,
2,0,1.93089e-06,0,0,0,1.77201e-06,5.48713e-07,6.06653e-07,8.54662e-07,2.25127e-06,1.71068e-06,2.26879e-06,9.90352e-07,1.44999e-06,0,0,0,0,0,6.77486e-07,0,8.86646e-07,0,1.29734e-06,1.18126e-06,1.18513e-06,1.3753e-06,1.75687e-06,
3,0,2.91958e-06,0,0,0,2.69953e-06,8.37352e-07,9.2166e-07,1.2981e-06,3.39343e-06,2.58614e-06,3.4116e-06,1.50271e-06,2.18151e-06,0,0,0,0,0,1.03632e-06,0,1.35558e-06,0,1.94783e-06,1.77907e-06,1.81717e-06,2.10491e-06,2.67703e-06,
4,0,3.90775e-06,0,0,0,3.62678e-06,1.12609e-06,1.23674e-06,1.74154e-06,4.53481e-06,3.46133e-06,4.55358e-06,2.01507e-06,2.91265e-06,0,0,0,0,0,1.39529e-06,0,1.82467e-06,0,2.59801e-06,2.37665e-06,2.44945e-06,2.83463e-06,3.59694e-06,
5,0,4.89535e-06,0,0,0,4.55361e-06,1.41488e-06,1.55186e-06,2.18489e-06,5.6754e-06,4.33624e-06,5.69472e-06,2.52738e-06,3.64341e-06,0,0,0,0,0,1.7543e-06,0,2.29379e-06,0,3.24788e-06,2.974e-06,3.08169e-06,3.56423e-06,4.51643e-06,
6,0,5.88239e-06,0,0,0,5.48e-06,1.70373e-06,1.86703e-06,2.62814e-06,6.81519e-06,5.21086e-06,6.83502e-06,3.03966e-06,4.3738e-06,0,0,0,0,0,2.11334e-06,0,2.76293e-06,0,3.89745e-06,3.5711e-06,3.7139e-06,4.29371e-06,5.43551e-06,
7,0,6.86887e-06,0,0,0,6.40597e-06,1.99262e-06,2.18224e-06,3.07129e-06,7.95419e-06,6.0852e-06,7.97448e-06,3.55189e-06,5.10382e-06,0,0,0,0,0,2.47243e-06,0,3.23211e-06,0,4.5467e-06,4.16797e-06,4.34607e-06,5.02307e-06,6.35416e-06,
8,0,7.85478e-06,0,0,0,7.3315e-06,2.28157e-06,2.49749e-06,3.51434e-06,9.0924e-06,6.95925e-06,9.11311e-06,4.06409e-06,5.83346e-06,0,0,0,0,0,2.83155e-06,0,3.7013e-06,0,5.19565e-06,4.7646e-06,4.97821e-06,5.7523e-06,7.2724e-06,
9,0,8.84013e-06,0,0,0,8.2566e-06,2.57057e-06,2.81279e-06,3.95728e-06,1.02298e-05,7.83301e-06,1.02509e-05,4.57624e-06,6.56272e-06,0,0,0,0,0,3.19071e-06,0,4.17053e-06,0,5.84429e-06,5.361e-06,5.6103e-06,6.4814e-06,8.19021e-06,
