time,branch0,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,branch21,branch22,branch23,branch24,branch25,branch26,branch27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3.40081e+09,3.3997e+07,9.39651e+07,1.81988e+07,7.52373e+07,5.01171e+06,4.34222e+06,3.94836e+07,2.11846e+07,2.3758e+08,1.42157e+08,9.45569e+08,2.42506e+07,5.11517e+08,1.05144e+08,5.13653e+08,2.04689e+09,2.53628e+09,573891,320238,2.53143e+06,1.07889e+06,7.98383e+08,1.79683e+09,4.76041e+08,1.4474e+06,1.3035e+06,4.81768e+06,
2,6.79137e+09,6.96417e+07,1.91871e+08,3.74211e+07,1.55192e+08,1.04661e+07,9.07286e+06,8.14516e+07,4.39334e+07,4.82125e+08,2.9039e+08,1.89915e+09,5.00617e+07,1.03468e+09,2.14388e+08,1.04209e+09,4.09798e+09,5.06961e+09,1.21288e+06,672086,5.32239e+06,2.26236e+06,1.61663e+09,3.59631e+09,9.63496e+08,3.00172e+06,2.75096e+06,1.00645e+07,
3,1.01617e+10,1.05893e+08,2.9141e+08,5.69832e+07,2.35966e+08,1.59881e+07,1.38567e+07,1.23808e+08,6.70307e+07,7.2859e+08,4.39497e+08,2.85145e+09,7.61252e+07,1.56165e+09,3.25048e+08,1.57575e+09,6.14323e+09,7.59067e+09,1.86111e+06,1.03027e+06,8.14935e+06,3.4691e+06,2.44425e+09,5.38945e+09,1.45334e+09,4.58259e+06,4.21895e+06,1.53766e+07,
4,1.35118e+10,1.42738e+08,3.92568e+08,7.68743e+07,3.17404e+08,2.15591e+07,1.86795e+07,1.66491e+08,9.04056e+07,9.76909e+08,5.89373e+08,3.8024e+09,1.02395e+08,2.09236e+09,4.37104e+08,2.11459e+09,8.18256e+09,1.00994e+10,2.51538e+06,1.39368e+06,1.10007e+07,4.69586e+06,3.28115e+09,7.1762e+09,1.94546e+09,6.18665e+06,5.70019e+06,2.07361e+07,
5,1.68415e+10,1.80186e+08,4.9537e+08,9.70995e+07,3.995e+08,2.71788e+07,2.35411e+07,2.09503e+08,1.14056e+08,1.22709e+09,7.40022e+08,4.75199e+09,1.28872e+08,2.62681e+09,5.50573e+08,2.65862e+09,1.0216e+10,1.25958e+10,3.17563e+06,1.76232e+06,1.38761e+07,5.94284e+06,4.12734e+09,8.95655e+09,2.43986e+09,7.81405e+06,7.19442e+06,2.61424e+07,
6,2.01507e+10,2.18246e+08,5.99839e+08,1.17664e+08,4.82261e+08,3.28474e+07,2.84419e+07,2.52844e+08,1.37983e+08,1.47913e+09,8.91446e+08,5.70022e+09,1.55555e+08,3.16501e+09,6.65474e+08,3.20789e+09,1.22434e+10,1.50799e+10,3.84189e+06,2.13629e+06,1.67757e+07,7.21037e+06,4.98289e+09,1.07305e+10,2.93655e+09,9.46515e+06,8.70173e+06,3.15958e+07,
7,2.34394e+10,2.56927e+08,7.06002e+08,1.38575e+08,5.65691e+08,3.85654e+07,3.3382e+07,2.96518e+08,1.62189e+08,1.73305e+09,1.04365e+09,6.64709e+09,1.82448e+08,3.70698e+09,7.81826e+08,3.76244e+09,1.42649e+10,1.75517e+10,4.51423e+06,2.51567e+06,1.96997e+07,8.49878e+06,5.84781e+09,1.24981e+10,3.43552e+09,1.11403e+07,1.02222e+07,3.70969e+07,
8,2.67076e+10,2.96239e+08,8.13886e+08,1.59836e+08,6.49794e+08,4.43333e+07,3.83618e+07,3.40525e+08,1.86676e+08,1.98884e+09,1.19663e+09,7.59261e+09,2.09552e+08,4.25271e+09,8.99647e+08,4.32229e+09,1.62805e+10,2.0011e+10,5.19269e+06,2.90053e+06,2.26484e+07,9.80841e+06,6.72216e+09,1.42593e+10,3.93678e+09,1.28399e+07,1.17561e+07,4.26459e+07,
9,2.9955e+10,3.36192e+08,9.23516e+08,1.81454e+08,7.34576e+08,5.01514e+07,4.33817e+07,3.84869e+08,2.11447e+08,2.24652e+09,1.35041e+09,8.53677e+09,2.36867e+08,4.80222e+09,1.01896e+09,4.88748e+09,1.829e+10,2.2458e+10,5.87734e+06,3.29096e+06,2.56219e+07,1.11396e+07,7.60596e+09,1.60141e+10,4.44032e+09,1.45643e+07,1.33033e+07,4.82434e+07,
